0,1,2,3,TOD
-97.31046896146894,41.916676947798294,-22.784717957230807,144.97547963042834,0.458468272734064
-174.06041414659205,232.63770845977146,264.75243232937316,-55.69956878136564,-0.552569765555599
-143.85056225140997,91.27895216291009,57.82224414487821,47.614599377687256,-0.946564987391368
-127.14628112326884,104.43091463544995,-85.50725999712226,274.1095392360331,0.584929333839201
-136.54410158654636,41.92688159356147,5.6959148235987325,-5.026941920145296,1.16298914923932
323.6090014063773,545.9886128873972,228.68601928204706,-115.41815118888977,0.750610688492847
29.504669678157565,-348.9653680723982,259.2735446902203,212.23140342994364,1.46717689965213
470.9033179088277,115.50770200882496,-304.61370945214185,-30.210267586366157,2.18307450301212
613.690502710371,-208.99570697372292,78.06994332818564,-97.56633219933418,2.18673876833911
-76.09524492503142,-195.92796554348664,-204.05791896545227,-149.20026857983055,2.08856392307049
-87.74342361872039,-181.7774248789634,-232.44493193118464,-136.50912029206174,2.37964604173184
-127.62903418300132,-102.22074379383707,-31.300881505366,-234.40236104542117,2.4291236317457
-99.76974461061927,-152.5166426583646,-104.36806338009676,-114.7667310169421,2.42026018433576
-95.98036007023171,-69.88559795794681,-76.0176920370365,-15.805497426383731,2.33206780874885
-138.9289470121104,98.80879992547975,-174.85868267043705,112.95817641174352,2.36055933695408
6.145533446816597,-309.2762534680197,-25.819995858181812,48.70258741251515,2.38513735077248
-152.21751369067533,-77.23167267823462,37.78113878658138,-297.5264230770851,2.53536885040444
-144.01408702931886,6.096297885513948,-93.75405566204884,-103.45687719606705,2.6328874323846
-68.09281303943024,-93.68639426506657,-148.65990405435838,83.7380443031443,2.57877464916503
-79.11643865146851,-32.272310797682586,-86.71823092496192,104.48722937877939,2.63037099195316
-69.75630382906705,-256.06558360815575,-227.93920279269324,-224.82568523931158,2.50804369880753
-130.92860269628682,-0.5798388840441165,-145.59917538962387,0.13988781326791136,2.5163481317498
-128.95924620461776,-20.376118488876624,-186.0179861316934,-23.202232726186047,2.61496728593484
-142.8724030751801,193.6637441907263,58.84871468744503,138.4663091707706,2.5973305284851
-103.26741549362146,8.059588229385561,-100.51706890537301,-19.24459739962459,2.74010038968903
87.52941858451709,-481.9310334890402,133.848702879941,82.18738634491486,2.66902438214515
417.2250201133802,237.40688700438776,-158.74313880087269,-146.60463878082533,2.67141187871117
464.91197851282396,308.8013330298655,-23.732511045340956,181.74906318284437,2.72970170914493
-189.8309476584247,113.30011988907812,31.369251152392117,-157.54444083181653,2.65774839944431
-127.29804802253756,20.368983899807873,-21.421275246264692,-32.34922133465705,2.70734302644648
-91.26221309773396,-25.912660670909585,-43.09220690698015,87.40076910906494,2.71476581851356
-31.453070576879238,-70.53421672886218,88.13894351177638,115.00273918752744,2.76127856056312
479.4660692235527,128.8806464104263,-86.50009315782877,8.590460520819272,2.86260518890027
-123.54194045951482,78.31559859240423,4.789650320218009,34.73118328948153,2.81266820236444
-135.13609531726652,62.33141759958655,6.931957978249376,-15.518037224682555,2.77986657492998
103.18881977498383,-415.8505309332501,320.69888943893284,112.49431972448788,2.85672732029026
-105.0550920147257,-19.84514031227095,-56.27145888458588,-33.448943182456446,2.80843505445744
-160.34139178664253,116.25337192883867,-72.1681276351213,-32.29747600821858,2.77982401489326
493.61993343627023,63.094026229424784,-102.89065147567649,69.47369153265035,2.99047348030753
600.7500892812335,-117.52208316975502,132.44983042211155,-52.81785410157255,2.95610854312015
-170.6284512795753,94.59720321464775,205.9932303867075,-196.2536746437018,2.97221145872787
-78.4929082329668,-56.05142629100237,-43.94699963015507,2.946680972547639,2.96869869344855
-121.04844619062061,43.10971077905709,-25.610613821298283,27.171344799058325,2.95012505119653
66.37347673087838,-400.5691906145254,278.10096757675745,-6.99176469901867,3.09030469127879
-132.88886239978675,67.93106333103077,174.97828878279185,-57.940769333988165,3.07440361009707
-82.5372185732291,-19.834480533801173,-22.501467595522794,59.278889018810645,3.03347626130792
-110.29908425770206,121.59579430312492,45.231188121660296,149.3707735454504,3.0695144298855
-156.43307241653687,178.71291224875614,23.393505158743174,30.547380995387424,3.08445314739589
-192.59103239123866,314.7770562061887,209.90872282023207,7.760341679311509,3.06625134347406
-61.16564095381558,-5.4755414840778664,-187.63423194857805,422.53055704216746,3.15279730168262
-177.98950325266722,217.76273876744858,281.9415919371332,-58.354421958007435,3.12236944474146
-147.58013255197423,29.692975653721597,77.07641073112406,-88.49325025778795,3.12936400933147
562.9387268255031,-13.943791718792774,89.71117047323752,-57.18328907949942,3.14117745438759
