0,1,2,3,4,5,6,TOD
-9029.449336936683,-9465.737885881254,-948.3172779800362,-5484.066183563505,211.13318969627042,8758.85400623685,-2561.940501252228,-3.33556692877411
-2356.047942253771,-19044.43834646617,11803.96425538606,8596.261648159023,1355.5570497070876,1782.2390698309398,-4608.6027121415,-1.75430895079149
-6476.9171381768565,3211.1151150335377,9607.275287757077,-577.931015193324,3614.3234860009748,-5080.8092593614765,-8471.938574762298,-0.946564987391368
29462.853741401897,19867.55630646756,-9773.204299762925,-13141.988662731419,2148.874777663367,8814.850757678822,-1450.8734667221672,-0.839253719086909
33458.49204195825,5666.586725611758,-7313.683820198735,2562.5893935439904,-2969.051885776132,-4335.112130820239,-5819.854035705209,-0.629508410326847
-10381.114903376973,20712.73118003729,6782.696120404128,-9364.398789650224,-338.2326022370438,8549.743080513446,-1221.3121363755245,-0.552569765555599
30790.144939016882,31494.250651668455,531.0587844150648,-15078.134966044447,3699.9249011985266,3450.7267583066346,2698.012959674717,0.750610688492847
-8874.260245163552,8436.21715130396,-995.482700686112,1454.0303135618567,-4474.931740323495,-4568.032587682904,-4477.90917913095,0.933069430133357
-11238.08924131687,-3681.8172231238154,-18349.92678015926,13914.094982258493,5575.167548579196,8497.944881705276,-6643.7684608962545,0.964985078500852
-8350.941172988654,47614.10591878181,1856.8959914555317,23961.517930049074,16982.232770677707,-5052.828818134457,3109.8454299916802,1.15457215880067
-14768.171676070875,12632.560759603637,-19472.19667127092,4476.59688951994,4992.518971556819,-1856.57862612083,669.2107262728308,1.39767420290358
-3977.775204094598,-1388.1959203558679,3760.1053315208105,27914.754374727527,27799.502752416643,15075.962011678246,-16120.33370676487,1.46717689965213
33881.391356457476,-3267.212169335429,-14447.726176330092,9091.402467436426,-4147.260158459872,-9675.423688716715,231.33415826240102,1.57934041643112
-10321.646360789007,-8203.236172252722,-14535.918963146105,8824.77835699764,3761.558021791175,-13418.634018592154,-9638.85901245325,1.90189828659735
31187.455748306715,17174.891461204385,-8049.485185952493,-5415.152375838301,9326.127137917245,-10743.754862940596,-12504.76939245151,1.99736532572493
-5087.557815319522,-19200.9576865532,6696.900309987915,-1112.888212988787,6590.801174341371,-8517.060276236183,1270.8733637743203,2.08856392307049
-10209.87721320156,-2703.085232903922,-12035.882254699887,9514.047218409045,-2714.492262276486,-3016.050266376278,187.25216944858585,2.10800584058625
-13496.713415443686,32768.54336983624,-6076.30958541482,4115.606821591916,6719.636667672655,516.8545355367852,929.9697058570191,2.10959538299129
31906.125788977843,-9276.25662932804,-18718.953543732732,407.57722138002777,-2877.4471753698717,-10826.72769321423,-5087.6038010836055,2.18307450301212
37702.07401878741,-10211.748194953296,-2191.6320884107836,6790.876768794944,14427.129506675987,3051.308743357091,7522.4007720089485,2.18673876833911
-11093.676279648207,-12107.860628752753,-11559.847370888689,-7517.083633649243,10586.964598236238,-8031.5211125409305,2707.841887018939,2.26578497197039
-9974.196292715558,4835.843099485405,-4715.52655365727,914.28419112838,12422.16025066989,-13911.31310266404,-1548.4004575032957,2.30516343750525
-13509.815551158397,5181.933275480881,-16592.856584054454,3336.5024819014625,-7127.427506444767,-4206.768004082891,478.2267463235207,2.31073414033149
-8171.150347348315,-7474.072091190259,2115.43984117866,-3482.612147007197,632.9614635788657,-388.6890611493673,5398.815683838659,2.33206780874885
-12369.8908243253,-9037.903009680263,-15437.721816150659,-2638.319190009147,2805.0305017413625,-1408.420081274652,9497.060329797923,2.33281406790127
-5338.801831822684,-12942.959678956971,5185.209079096019,7433.565770706933,16247.927174698445,2234.827182516984,1092.5626446191152,2.33585780652913
-12349.325990428342,-1393.0608111005356,-16214.311882338414,593.2961500739417,3288.044345674023,-2881.605110353713,4012.9504948410977,2.33867288492065
-11198.750836332785,-4409.615717881999,-6277.48358356453,-3348.930846514435,4473.379957969763,197.9195379297698,-4462.605989212504,2.34020485222729
-9070.441033069807,-4987.9082214902455,-4313.484879193283,2090.0139196706605,-6104.262265083803,-7847.593268544151,1815.599468467015,2.34614583171231
-9894.203256946543,-1628.9498280242003,-4402.090382277024,-111.3158091791932,-2148.5025691583264,-8395.509940455902,-1200.0312077045664,2.36055933695408
-10314.530880762002,-15832.004940190438,-7761.116292209712,-6336.323952264522,8270.781738708074,-45.822675437490496,1437.055905233905,2.37759728821484
-9929.155292503285,-23361.12194231168,-10243.53492233836,-6470.662524675844,6283.652036014796,1219.025130440064,3035.845801584013,2.37964604173184
