0,1,2,3,4,5,6,7,8,TOD
-12.646893703659318,-13.72791365843685,11.036288675058634,0.4030207713777414,3.494735577485394,-0.2736798604029273,-8.276259213178653,-4.647169608085555,4.215663483340582,0.0794990334380914
-10.71233419667844,13.562488617450962,-5.661226353024021,-3.6670354408094084,-4.378426099448353,-0.9375266090445945,0.065898686648736,4.30127358953482,2.1199164429680666,0.045072197488958
14.137891384475195,-4.636834810955587,-5.6497705955810895,11.275487431387873,5.885624866494335,9.321252120804326,-10.070855193727839,5.187131713970086,-0.25294419755150754,0.0
1.7610990510371596,20.309707778433772,0.12735046324255034,10.056884462318228,3.9309196320348376,-5.170192700941401,-12.031762942164576,-2.942483365033389,6.257263476475219,0.0169665814343902
-8.496619118654912,4.088521213242314,4.8305344223764495,-14.281515782129835,3.1293850368009553,0.5597787618891402,-1.7005322475891789,0.8899088020340484,-0.0899566240176661,0.0661673237451101
-1.5130811782963354,23.457846761097308,-1.9483945219936611,4.7160293550021475,-1.2175307723659956,5.0274825149570335,-6.3580800344460835,1.3195629177460442,-3.085597440571514,0.0231052980216988
-6.408730461725814,-0.37146970265111307,6.576320134653076,-4.582653557572215,0.8216661617249914,4.598806522502972,-1.1052356155931835,-0.3514738559819442,-0.11845939083252413,0.0150851573643769
18.694236530922606,10.36298763230726,8.101401628529802,-1.4011330127165125,10.99648088270415,4.153529424378774,2.5701869940964177,5.281796743938151,-0.2724004895978045,0.0752923830556955
41.63704073079944,25.014238199734937,19.73021750705927,-14.92489226622574,-9.465405521696526,-1.2884300800156396,-5.4845212884822825,-5.782966672942906,9.335158522220905,0.139558348672852
1.2443710683070142,12.241799741755365,3.5510468488253233,-12.367855440746863,0.4442910090256597,1.8329996963391737,-0.92767916228338,1.9276846339429081,2.449487760678372,0.107280811311094
4.738979806532208,13.996305605453063,5.139519475894206,-7.981086784893942,-4.068349986070912,-6.582005203325123,-1.7601763972478788,2.645686597009604,-0.024850111795453964,0.135406575753586
-11.748959925923053,24.05803331709319,0.1274056662683087,9.94473896711646,-4.754099050167239,-4.345717770926786,-4.339161881395223,-7.4733623898074155,4.591419653529525,0.0891343463588538
43.60489387982697,15.158457641964139,15.311194587232174,-8.242189680378669,2.591502720926543,-10.4649073215651,-6.8716977633586405,2.2547915645094183,0.9162777760942712,0.171625973012506
-0.9890826684214468,4.582747792107334,9.59901968139433,-12.20024451693241,-1.0272507461408649,-14.474811984760755,-3.031871913129926,-5.264419042192087,8.628545647402532,0.229828892809245
-12.756798537033566,-9.072479201432019,51.07598327879271,3.168003276284769,-4.631165909226515,12.326518455715064,-12.312359299574954,35.40659739443858,-1.660426809802928,0.184088387385226
25.873411676181732,-14.922440340165434,10.838276205857316,-14.803793940553803,-0.4422588740580081,-1.4685422468906573,-3.2925253529574263,0.05901685745782047,0.5632032848077185,0.28516004385258
20.79609061523216,-7.934632821415937,5.379919082623983,0.35480944461651137,5.350439595503087,-1.3284369122049364,5.982328413995487,-1.8125128463508295,-3.793933600962283,0.350777678554565
7.721227130976068,15.299454028539182,21.151034227692556,16.07493338863261,-17.20462813253632,7.635625450495488,25.664605285592046,-11.131827178979949,7.638581516645072,0.351338121287886
-5.036511988568136,-7.0727579138839545,-6.341260829906126,-8.953605817551548,-12.467700142500552,-1.7482515357846597,5.111973446114649,1.7027501772186686,5.899550914321084,0.413076999068102
11.685284819683801,-5.524050413897496,-7.566103975047967,0.23873311066579952,-3.4057129806318156,-14.737655048633831,-4.849662566657496,-2.0800886435503667,0.66895792105649,0.424477944114366
8.159203065094815,-13.000503973783712,0.12743884754539972,-8.769910405133052,-0.017227120804666835,-12.171396187853434,-0.3021905762029118,-7.1834720349340575,7.985198820538513,0.378242419927555
-10.524246932313925,-13.508288236204269,13.01535148120386,15.901486113806252,-3.7772279753869147,-9.863252042068497,-4.098926125829399,-7.181912525866774,-5.922427656297648,0.379636535122511
-0.7471872931907846,-18.096199865472514,-5.655670195755463,-0.8625456215932954,-10.13819674236883,-2.776981319822206,7.29447666699701,0.7676356016801392,2.916910505145878,0.343994424374285
22.7990414571638,-16.275751577981946,0.9881356907666217,-7.224997057967425,8.617899549786983,3.269305507505791,-8.842942231736652,-9.448618535348935,12.660181914104662,0.484178303533666
7.512936437465127,-6.574561403335689,-5.508660536893546,-7.224252389738108,2.7631672546275197,-2.987240253606389,6.280459659911886,0.9470554312460524,-6.5474581484243135,0.445506780006983
34.90321011684938,5.839313784143952,0.18827026842412006,-10.576801262710733,8.63461239272202,-3.945911513716198,5.347179110190641,0.40707576646454763,-10.930673178253537,0.429953692741648
20.915248755106283,-16.340948616455425,0.30422389361775865,2.71335091270215,-1.4052793930467624,7.962980632201791,2.858793910466935,-4.101361494678898,0.43809390654643815,0.442858856580529
11.250608573483275,7.140993925605959,8.986313345333313,-7.864811302103589,2.7475799448797287,2.2881860188352876,-3.096811802941598,4.109974614567981,-4.218594411999731,0.495037025992243
24.544710606512083,-13.136384548615595,-2.7652978923011853,3.3653154539879035,-10.60158580882689,2.060664564752838,-3.30460873721601,-2.1136077180092965,-0.1745242822438494,0.45978996486202
3.2988635119690954,1.6990397830702637,8.63300218598899,-17.257045580286142,-7.687202412350649,-12.85863965556342,-2.1797417825043697,4.84634789638451,-1.277745944038489,0.42755674488918
27.36140637743559,-19.93991125481023,-7.812397629897731,9.106357347832938,-2.965465099630397,-2.7188822231232477,-2.8006457295844935,6.462821114752167,-0.8802650337963519,0.460736050960286
6.039651988237327,-7.932395896458179,-3.606347408052275,-3.640610089719159,-13.295244500754663,-1.4871956751828488,-0.6521005576439618,0.49782104555904033,1.4182707878816876,0.484182793335954
25.04483906574587,-16.526886699989372,-8.936801350457749,10.899247474992734,-6.010815018938682,11.495959365948668,-3.0258580153574863,-1.5662783505306364,3.4589231232719193,0.479896784923484
2.4337341997060715,-2.534161816213814,-8.468120147957547,-0.1738541683080474,-2.9730928396864402,-5.476313153121391,3.614225479705777,3.8158189754161724,-4.06100490129166,0.439257571006539
9.989485878603954,-4.8569168521291814,0.4373438344112648,-11.227356671117716,-5.4339689954935,0.5529310498718741,5.589994247122804,-1.4634235732061742,-1.7795326767027224,0.451996710124293
