0,1,2,3,4,5,6,7,TOD
-6912.414169017519,-886.0435741617003,-3146.7488011498954,4385.5558522553265,5892.056997521446,-501.4397729558513,335.9125276743066,-4077.650604398331,0.0
5010.853850790367,7604.903312426957,-3776.6616008485016,1819.9875200771464,3094.3439328591903,485.4932325859698,-914.0722289679934,-635.3624614091372,0.0059456383787162
4326.982603861144,3130.7143355877083,1419.4556121070061,-2505.0740485818164,2991.005898701266,-419.89711187638835,-1239.9182242790778,-2422.513156098686,0.0152489763573463
2670.3865639138994,-9416.687482765625,4403.84628928823,3000.943582972835,488.49124714529876,1433.4457419480207,1252.0713075379604,-5702.011189058148,0.0171508319673862
6346.000206789583,1151.929601270365,3203.1037193190214,-5080.209228765734,1728.8587032411137,1970.511397059404,686.9737376695217,-2111.3848420049962,0.0215125728042562
4439.846058821318,-10556.697395865838,4067.2344762713483,833.8505201866257,3840.9773655032313,-1477.9774597000396,-230.89760044799513,-2125.6301950244188,0.0233562126500812
8495.117903087943,-6792.067439776742,376.5696943742634,-3579.3767451334284,-543.3383873031734,-49.02886086919624,-2894.6273637502454,-866.1681515959441,0.0455616641763256
5823.965467159164,526.6293333589423,2882.860157934681,-8379.921363327121,1820.9189973928314,1275.8584398070936,-177.50303519724918,-46.57748158864162,0.0668858753704981
9427.246480152746,-10508.363096148021,4548.502720086881,3550.705456111788,-1121.3397476274833,-2582.310960262017,297.1111948711744,-5560.181032485858,0.0901023109950052
2558.511676802419,-4009.122103468133,4584.311264328645,-6828.800220875813,2845.9359684351684,1801.2772496984187,-1934.4314652541527,-209.7102925042044,0.108445839560347
-15753.078050514394,4807.311325576871,11469.75255570927,-547.1119355097712,8981.230538791318,15911.59591681337,-5114.324961235354,-5800.764954173626,0.112012722518823
11441.07233309198,3615.4447036441525,27385.618721295705,-1767.9606700245358,-4066.421827431929,-8658.168397231644,8674.699931345467,2779.5004407649826,0.1357168743468
481.34759563611277,-4558.717568665637,6114.063332297465,-4944.24868499805,-1899.6428212269593,854.3800606097793,-1415.8159511266895,-3811.5267069706247,0.136877038960935
-17522.489191803397,-4587.206443939595,13285.48157431166,-3898.8751784668398,661.5862317764827,4416.061768665661,2597.6461197362637,-7205.813147588601,0.173489764909878
7857.802850347537,15386.520591364422,17046.931192975924,6553.634325018079,5206.729478283857,3448.877588526682,-5627.460695704291,707.9534246941769,0.186087516297864
1793.692633380539,7353.597865013776,2453.279413088981,-5491.95154103643,-5558.754362952643,2712.832944983725,3651.729135482896,-1606.6987473639263,0.208358096598653
2502.37543034562,1420.1439736481993,6363.187673796073,-8316.745258702946,-3227.225685967556,4833.97193345716,-979.3975918342527,-5118.447291894467,0.232324745975762
-12958.448981237903,8995.336823582797,3172.273808004414,-8901.539508318103,92.1675830806407,-99.95972728679321,-1499.9963086963369,-282.464821181631,0.288256771986777
6300.643190530521,1652.3098051678899,6778.059654529193,-5734.955342611383,-980.5544885863941,2913.2263182443944,-2020.2146290842134,-7037.816002790899,0.317286445659928
-1440.0420841779967,7267.455334067764,-6701.508252261974,-175.30107341819618,-4365.335802297258,-1863.7783069584425,-4708.760118691312,689.2845697884852,0.347730071197644
-10646.758323934719,5009.698023996927,1585.4781925213388,-925.9258652231313,1491.1303224286812,587.6201045784252,3313.590376600002,100.14777515329112,0.354586988903071
238.1417907737162,-872.0163552483867,11971.443361694648,9639.015644359819,-567.8301508622324,-5772.6537705089,-7462.770320391975,3407.446976699129,0.355153517828401
-4926.668952911302,5878.722400745416,-2543.3622225790355,-5912.673465147864,-4308.261504930089,2946.615392706574,-490.16880085471905,-2810.0033570243263,0.382349986778477
5081.1510810442805,9434.5388322086,1833.7742801709455,7484.6116861737655,-5764.481058232479,-2924.969049169223,1371.4029320254842,-3003.2427870997267,0.383759241526956
-16671.20960713723,1461.5207908690259,-3057.3560698851875,-3329.6896238408267,-6743.433178715953,520.2291378590796,26.974401923352513,-5555.956864503596,0.415451761933437
2288.4628129710136,1007.8342015354613,-3831.2165695000695,-4878.582842935921,-3722.3066779342375,-467.39832219294664,-7798.075786266015,1799.5672983068114,0.417562856018191
2711.399897256639,191.24563808143924,-577.7839814823342,-3664.3467394425716,37.28108784917432,-693.3048851476145,2544.704471741856,4707.34456072012,0.428247449048258
-978.8009123491134,2006.6896553362694,5774.8682529432035,-10453.847095234416,-4294.694351508484,1551.5626592104945,-3021.299346108505,-4438.821099084233,0.432199846296291
-14937.372429169096,-3252.0330938892316,3823.176832774471,-7695.506844362449,-1117.4462204852414,448.10385510443336,3259.7394015090395,6248.376761823153,0.434622824078306
-850.1705323096543,-1886.8727434821947,-3507.483990586768,-1175.781024557365,-4418.266483760455,-460.71762719121426,-739.727732977191,1711.9252455896735,0.44402773887409
-19597.190774245,-1343.3238627395763,-1104.6787216358812,952.734554755519,-7499.145909731841,-3013.3453021487526,2322.997679483904,-31.665338980299193,0.444360371898764
149.503021396617,10455.936199627891,2241.159584693102,6021.180126231493,-2111.4088975054474,-3907.439139370091,975.8141885525198,-743.3320248386327,0.445719643349793
