TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63
0.0,0.8440385523050556,0.27490690365694864,0.24802169610150304,0.7322460635613088,-0.7261129547995734,0.12824836326312494,-0.2656997802386942,0.28801996276937647,-0.43985688016778585,0.3359319023082569,-0.25082598451366706,-0.3549444130880909,0.4274927387162047,0.09878886985254241,0.22054234398426426,-0.10738239608406483,0.18259520327959267,-0.18772518236545685,-0.28635547910830655,0.12492694283809892,-0.0008662590126254723,-0.5017648075261865,0.09422033381289865,0.20703886278446085,-0.18032608011180662,-0.35767709888677385,-0.19744971040452877,0.20361518652422855,-0.23988553497260182,0.2576653108561924,0.0661954235148511,0.03594552540253372,-0.08391965838066319,-0.28142107090159035,-0.3540177968825468,-0.15603303013967534,0.5180961435661262,0.20421993236522287,0.1578285003169652,0.011245449049083528,0.30740169711271786,-0.03250108373063678,0.04989108202096172,0.0560340246407373,0.014602500161900473,0.24161011120371795,-0.1399456247486431,-0.06527779032089738,0.5399975393601676,0.034899088425253424,0.18071881279170354,-0.08357216684685648,0.14751969107060442,-0.17760045079074704,0.22693263774953323,0.16512753605957947,-0.15843304886074752,0.13893526815359275,0.19703194563109025,-0.1728823425116813,0.21361778211631557,0.16639114949469497,-0.30009167787271857
0.006021438863064,-0.04246684063100657,-0.39351782153354653,1.1208553003162784,-0.12268814935650008,-1.0369472059805003,-0.08546032731786705,0.13336839363427705,-0.48341652888635034,0.32102754945222106,-0.327227919572729,-0.04159142366546923,-0.9018157663230175,0.005733083324495928,-0.76969522721546,0.32453771232129347,-0.3119128695941818,-0.04411828230623964,0.1596538442849251,0.06599298292469524,-0.4957003753717094,-0.5399474178289538,0.17936744047700226,0.6756939226479727,0.21422134909349505,-0.22776460071861562,-0.1540707786182858,0.16373502361302192,-0.3224874912626564,-0.0029452916257669227,0.5735826928729428,0.2564035450109234,0.5624887512422722,-0.19287902204925886,0.45283938573844373,-0.3801407991698222,-0.12451725973226126,-0.12085133171114373,-0.34882219145996823,0.47381001442582255,-0.06442984741824816,-0.4911316008188626,0.025933043340504853,0.0156317567841181,-0.40051491225857594,-0.10074063138084835,0.04854858733198209,-0.15593389605588567,-0.15757548532115245,-0.15944810423378097,0.19639664837642293,-0.034007906185867756,-0.21235899661671928,-0.2135716739821467,0.08098584605412346,-0.008184408111800285,-0.06609726154118331,0.006431364599433416,0.056367514417490674,-0.10347976412875942,-0.21840659619797237,-0.0928205359599162,0.058329575452136656,-0.03281848717483566
0.0154433843788352,-0.1275355243305838,-0.3522114481839085,-0.2491253731225459,-0.35284427723424544,-0.6290397320023332,-0.4101138763379547,0.313483375578514,-0.02356802020987052,-0.06610714827367395,0.29843281744324207,0.1852375626185749,-0.986576686994487,-0.586472266193331,-0.05160755999396575,0.5971144231316757,0.5288188861445933,0.47795948863532056,-0.7689787830493737,0.09217112724455545,0.47296495577357295,0.37046442482458625,0.06721268330831544,0.16957890685231636,0.40666509310489196,-0.28280763099423684,-0.7002671207097432,0.060635218895709,0.09279517060897147,-0.12572843593854388,0.1335976450923584,0.05534298306486751,-0.08375062359173704,0.3122212630323122,-0.1005460144108675,-0.23593094634893216,-0.09731731647157257,0.4656760002923351,-0.07953034253685705,-0.01385275996482651,-0.12703745922547927,0.21273673790397457,-0.06597967552054353,-0.20516308307548148,0.09087876773409974,0.4221279245152393,-0.0693754464018501,-0.18661420293910377,0.006457613415720714,-0.0926084068372565,-0.15659949172572687,-0.06410322989202275,0.007966357225917443,0.3331396251663388,-0.3037401096876766,-0.08039564598024432,0.05938966377176505,0.23437264101041508,0.08354650283031251,-0.20690173996409764,-0.13277716734359174,-0.25591931257615247,-0.09927295953424713,0.16712526725864613
0.0173694865991158,-0.6401929675689639,0.41836011495378556,-0.9356285535696823,0.8058640068774242,0.14040218689738826,-0.44727741999820886,-0.6670752735807187,-0.2953252114034859,-0.6269366894435445,-0.21465734610183407,0.04118043443153871,-0.03484354074514419,0.44108716549772786,-0.09353509770134133,0.14942005914926568,-0.13539739819439484,-0.3013983822602893,-0.10521584620642531,0.16371293094880102,-0.029812025481662317,0.09128829878566659,0.24731381211778364,0.28359463744957203,-0.5584823731882342,-0.12882308302416273,0.04516716895738753,-0.23007175778071046,0.1457983142222359,0.019201739935012112,0.3937782400359493,-0.015217010146464517,-0.08194542771828908,0.18469144025523263,-0.38604072240188053,-0.2692485341063526,-0.32662322266009075,-0.04686469566591561,0.25192286560337057,-0.28637396939391513,0.26694921054445386,-0.01713694439812672,-0.17881149059854726,0.06655390869493893,-0.05187462491410929,0.3684295254174753,0.21673788690537027,-0.048085913824990084,0.06582246684701953,-0.2442533607234916,-0.1932325444959581,0.12551364640765966,-0.1914490777742333,0.23039095535811593,-0.11521025405969024,-0.3091167618467369,0.002921345984235547,-0.1000708046380595,-0.13321186070791463,-0.16135832295407665,-0.08475770973558502,-0.18370835092457655,-0.09303490046368534,-0.19538610484608818
0.0217868349329398,-0.5169412294415884,-0.35965174066768474,-0.642259185109282,-0.8305365177686229,-0.23889130855985788,-0.19746395937475097,-0.16489336224997733,-0.5258215642851297,-0.8040610164649481,-0.11843855542428924,-0.5833476411764544,0.0781333946285934,-0.4614669052522513,0.4131618791400994,0.44914062706672697,-0.5795628383234303,0.18253573560934752,-0.2628118672021021,0.21521833142443467,-0.04604875802620974,0.020527357376491886,-0.3297525028883651,-0.009568151773385975,-0.5089892591928539,-0.17009808514388708,-0.061078677130820325,0.3726887342805047,-0.0004818621125242513,0.29178524511338916,0.4430095871218914,0.1955000340140425,-0.06172648668432973,-0.18956895623420073,-0.23209469356104287,-0.16983238578438348,-0.1757371547887286,-0.05157159226092336,-0.3136116455698429,-0.16579832154700727,0.12854227463267695,0.1658817704236653,0.6522611869319085,-0.7528202613424106,0.07748088554299316,-0.07282069898192384,-0.2567600586987586,0.17817170675562743,-0.19736055322592283,0.14075338381977534,-0.15290916465570997,0.013885417327034808,0.23632446360775777,-0.12128596435515646,0.19155430374465285,0.044197227289416025,-0.12272994630214694,0.11341174019012773,0.06587230062361381,0.33305959197404794,-0.06791531899746084,-0.09426046361381434,-0.21544462879201867,0.09711787006671281
0.0236539792007251,-1.0057433235335336,0.6013586863884703,-1.196554550390399,0.5726500108349446,-0.2745322427632257,0.07091761909988686,-0.18346008979734688,0.3930482352948114,-0.2333047588719373,0.07583442563204244,-0.27107902328904854,-0.11218785655566094,0.11720428741167653,-0.007371576784338181,0.14623635057582912,0.26839716171560335,0.06946647340944796,-0.23925101215352465,-0.014490009177613762,-0.47925647318746556,-0.04478682917557879,0.13377934516130646,-0.15710620272624146,-0.03255523752558562,0.04714127914770765,-0.15583352468344688,-0.2538902071046573,0.07845912044137672,-0.22471776921712114,0.36984177174980243,-0.15709802705700726,0.020307515777340596,0.09440163042616073,-0.15789157541048074,-0.16980036498299547,-0.13286252574291543,0.18995323909311151,0.18765880438190718,0.1650372138823991,0.3300964317421325,-0.20048623285248693,-0.28488653788493495,0.007446056308546043,-0.02146937535146493,0.03378187174858377,0.09208421371470157,0.1186116170791223,0.7109607896431362,-0.24198440730140974,0.19560631756429162,-0.059173816069445835,0.20433640991659838,-0.26409538242467273,0.11902047010767391,-0.3303912608040271,0.06478217586957224,0.31401465536273776,-0.13613948615489838,-0.014152485408983149,0.12171321235786817,0.16695602440723634,0.002336056330316988,-0.024190722984254898
0.0912510183968422,-1.6305411012318038,0.5054599988751239,-1.1021065309478677,1.1578478905839664,0.5039677748103032,-0.6287520040125528,-0.024539950104696846,-0.217717395470493,-0.6722092382604049,-0.17367587771515516,0.6520450383473764,0.033869491612462777,-0.4637892380377225,-0.21921868631450755,-0.4898986260597714,0.1731959738149656,0.622041521396387,-0.23262930794309825,-0.2076345705983689,0.27648780508045984,0.3161666867679072,-0.7426194923228381,-0.19529137385701897,-0.422052638035701,-0.4892324367836659,0.319109125244677,0.505429013794015,-0.2783334956788003,0.2770114732815641,-0.15084774056218955,0.16535682106947738,-0.2869674234033091,0.1792737454264655,0.016365212618754107,-0.18535599987227117,0.2691015595305531,0.2177859916255735,-0.11340449583570957,0.008760034271815898,-0.36194431933896104,-0.25089538443361836,-0.1441323240803122,0.387758042300748,-0.08790000968217956,0.14493930519485793,0.03193112260124166,-0.007005668588073391,-0.020213405391789504,-0.1533139159352936,0.007882817901863409,-0.048630045600633345,0.21494629967672185,-0.15647975244344303,0.06640083094261072,0.09579635466662641,-0.1345613236425714,0.10588807186575029,-0.11258117915972565,0.09166723096244889,-0.23846708972578654,0.02333985282196554,0.2117528432912575,-0.11859990947299733
0.109828407190697,-0.20576401086378546,0.17727978967761124,-1.3258207005060931,-0.7004298392359923,-0.3196861714708984,-0.21504857079186412,-0.24833158517931228,0.04554137973647963,-0.047626447731011275,-0.10881741833019684,-0.03525661032597779,-0.21041897163587633,0.010192833800001194,-0.5634884729811341,0.20666047117287767,-0.09328798619807038,-0.15215311122042377,0.19552668649148408,-0.12891806482624452,-0.3052680977398005,0.1727452397887933,-0.31041618504310897,-0.40525599007038765,0.052049303153471956,0.4059771087045358,0.05548204758292414,0.022963191054183055,0.04501006068077929,-0.42305155415954454,-0.1453710219828878,-0.26135712613693407,0.34739504559348644,-0.07887275400172579,0.02748029781904435,0.2617970760406232,0.027519186034934758,-0.00866104668249223,-0.24697133473687607,-0.5734290565353818,-0.19473439034927886,-0.5337887055282157,0.03463100845263617,-0.1685957521175765,0.19226655475597054,-0.11281126559303475,-0.31594868119270897,0.1296888476390368,0.27892211713144777,0.09077369900172476,0.3730039202618274,0.20748220260518158,0.23328161392709088,0.2428999173930362,0.019278999241344377,0.17036965406583202,0.20759222144734443,-0.1266743369533994,0.011422664060644174,-0.1439118247836472,-0.12674120044281273,-0.28751634614768384,-0.017881020652377982,-0.10640058495862381
0.113440764064444,1.6365263855995102,-1.143212882665219,-0.8163639608579952,-0.1668547880835231,-1.0263456331947967,-0.8312675994442544,-1.5188450940310128,0.4760947317061089,0.1377945342489779,0.2006310832966014,-1.1863977621752,-0.1650732297700211,-1.140623073500005,-0.22360214837608103,-0.19582603053897887,0.7460132631486116,-0.31804534660460093,0.05103991104233967,-0.054605011487988304,-0.16222000131780687,-0.07329065409696534,0.1188238793995181,-0.20797216778050415,-0.06498291496164166,0.10816747232012729,0.0655238840901493,-0.1506415951153027,-0.7527789265215352,0.12359064335842031,-0.23366545802796057,-0.06260226559687239,-0.06361496135825566,0.15607521285868278,0.30857458404636107,0.11935587909515108,-0.08142123853126847,0.10609840696178059,0.49753643156440563,0.31979999366290823,-0.059065609046205676,-0.07025609507851004,-0.28713407024219445,-0.07635675802511195,0.1857312321256952,0.03203619877304484,-0.18838963366691705,0.21248229981373337,-0.24311969167934977,0.2724974284010476,-0.06661458264718673,-0.008469777534075079,0.05559771568073429,0.13587889204745454,0.025679475610649576,-0.016818628505792424,-0.009006925281528941,-0.12015013459612954,-0.028604684819811117,0.1345629691065687,-0.06344274437488419,0.12945086315943008,0.12835531175319947,0.000127436529131827
0.137447118292763,-1.8110717603493065,-3.3035708832012345,-2.4293537301642645,0.038074676750806793,1.019128245625089,0.6823179787642882,0.5015444620127141,-0.11567856551393145,-0.15130389470153788,1.0492013834584055,-0.32896202280601017,0.3308915150102281,0.4185872058526885,0.313775910377789,0.35551094701204855,0.37329144877315557,-0.1941975947368944,0.5987308352951546,0.16922307211089382,0.47590709086046407,0.0528973094779564,-0.658486670015048,0.17230251534652827,0.006382362834897838,0.046659745903708735,-0.2700804630546105,-0.6188249068391086,-0.18335503603802997,0.05753280665638263,0.014259674494140838,-0.1676977064194215,0.2605544384307649,-0.013638827895152549,0.16827942373789598,0.233821166512566,-0.039893845537152424,-0.016149673327966053,0.08071952318765048,0.42924224209101886,-0.2367085816453343,-0.32446964911308274,0.14993908780604204,-0.07218232209016019,-0.11470513438638927,-0.13939139801462935,0.37004828919226684,0.2154662574912789,-0.025991732391213416,-0.05064798845533987,-0.13478579499391932,0.06337163036792245,-0.191687078762048,-0.02329209051698631,0.04914576589859156,0.012296061476654916,0.013315794082325246,0.054774013597624176,0.09796894450519852,0.0022304548910864024,0.00638318803428431,-0.26543317836746044,-0.0067678446534450536,-0.0780891607785518
