0,1,2,3,4,5,6,7,TOD
-6290.093455014271,399.0946280941148,2435.5573521584047,-2819.120936676957,-7699.192174398035,-2109.4179917032207,-1339.4118374421416,1149.5518745367976,0.0
6069.732460159045,-5604.4035381665,-1217.334152970099,-542.7061916834475,-5135.081326158141,-2071.351214524163,1944.2408392136308,-1486.775159930975,0.0059456383787162
-6668.788103784599,1397.9648081378014,6317.661995560349,642.2048372467037,-2973.9324071260685,1471.7037352015336,1157.439009902901,1253.1098711943168,0.0152489763573463
9143.886528063811,7324.541693060728,-488.2432292602976,1827.436232154226,-523.4067725860152,1039.8802952290403,435.5495622711837,1316.5629649343555,0.0171508319673862
1646.075815395509,3752.877858041427,-19.92113020561104,5880.620157037043,1622.1861290045595,-773.9460133288233,2065.5988658742904,2898.420949558003,0.0215125728042562
996.4009675708703,16824.01110433332,2584.7516983012174,-3461.475500013917,-203.89462015053405,-1109.836435214973,-46.846101221762495,-792.9511350708764,0.0233562126500812
2528.1317272078095,7732.8617295120575,3182.182014092002,-262.98590166082016,-1359.6943874504882,442.3536130266693,89.52453745975657,-548.736014581689,0.0455616641763256
617.4227298749772,-3070.8227273513235,604.251457504614,8316.827861971722,-3869.978853329804,3480.407663519624,531.0996291649126,463.508137964845,0.0668858753704981
-4766.5385504133965,14077.527913824024,10560.432512485522,3119.9596916106184,-4736.637345307769,6018.825169538466,-2342.210926834644,804.6700575967452,0.0901023109950052
-3163.5976940185615,8509.990864343044,1763.6440822832162,2883.4595731970558,4123.484120325566,-1340.8690032045959,2662.744399596881,-3067.2317305279944,0.108445839560347
-11893.843872165091,-3549.1866993061253,11972.30413463232,4842.547935024185,-8173.913103627717,7.997726670998186,18847.82839825766,-2609.2448759718104,0.112012722518823
10310.584138116183,-4027.9954136683887,22496.70766054707,7101.064300054998,9585.72348400881,1049.3609363209773,-7344.629637933465,-1303.030117360516,0.1357168743468
-3970.4074592489374,1757.560554518497,2621.2679215915477,5199.826727157542,-2246.5453234490865,3630.6153138176373,1691.6166268163056,-2469.335531347824,0.136877038960935
6272.1165607520015,1913.6788797668607,-3371.487164230289,6483.136395533589,77.87956863181907,2357.014924770133,2381.8441051769573,-1004.3937729288934,0.173489764909878
7790.853166848893,-9547.21359053233,18703.99820035008,-5649.850472247944,-1084.6484084204453,4370.250826147744,10025.660751049065,-8327.714535249394,0.186087516297864
-3063.3262402413293,-8213.927907664247,3777.165674878252,7092.074411318534,14242.838851645422,-6438.563727280869,825.3453731634922,8929.322666899672,0.208358096598653
-7503.415672795451,-1828.5970489878719,2250.6112445181125,11286.251991721889,6087.861166367084,2903.371363871995,561.4307350507179,-408.9980075620121,0.232324745975762
-3943.8503969093417,-7553.902234052372,547.3797347141816,4324.991359843112,375.15798333780816,3051.87573887199,1753.0144522728715,-4537.896053956659,0.288256771986777
4193.177055155316,-6894.290410537752,1976.0228365251492,17501.178141660315,-10095.5248025319,10523.740040494993,-5342.243575584368,-287.37608231750056,0.317286445659928
-16116.144910794153,-9651.79052528014,-3320.8763357206944,-10475.977607288529,59.930270318108846,3337.867531025556,-3078.616997703738,-479.91180569251975,0.347730071197644
-16901.51418918663,-8968.152105217538,5767.876651575302,1855.231562396968,-2772.8209893018256,-94.9281596903402,-429.70002763805536,6427.291055635505,0.354586988903071
-745.4822770612548,3786.2857575992675,12435.674625826217,-5207.827498758489,4877.277964010841,7812.186691374803,-4764.824839058602,12839.344366030486,0.355153517828401
-11315.958438314177,-7306.619878576449,-3824.7016051712785,2056.7358904001912,7084.638606648974,1486.2699815668877,468.3339778956515,1536.3702103439211,0.382349986778477
13682.526616831843,-7047.648394794134,1999.4628952520254,-3541.497469097314,2598.1138443033255,1807.2420191394006,-2246.668751765394,-1472.3900838277893,0.383759241526956
