TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78
2.33867288492065,0.22515219417452173,0.029561871322263383,-0.2363580998011525,0.155918291719901,-0.010883830314812817,0.16229777158360026,-0.10895539315574598,-0.003515291583802137,0.074982669879805,0.04655302677966885,0.08972311931976236,0.15207811563063567,0.0658594409846316,-0.12880153628653662,0.1063771505452059,-0.1363297693232068,-0.13004091701694762,0.029583605363604663,0.08654835354081075,-0.04849385274355312,-0.02587285472447385,0.09946347996865885,-0.08614854822137138,0.048114356650145046,-0.09759698756184246,0.09560883317212271,-0.024228705380554633,0.062464614425498444,0.0326138107191371,-0.03495266591427047,0.025129318568902676,-0.08244628521213952,-0.009250749902768848,-0.04640909241309685,0.02706084003595387,-0.030958603687900783,-0.06308971488750738,-0.012344714824473385,0.044430354745413195,0.018306808751692324,0.06753256335860086,0.0654932561740153,0.04998648104241937,-0.05197096758385228,0.011103087005271973,0.01940991313759136,-0.052144958064797034,-0.06230525871459646,-0.05006962231490377,-0.022397960012540793,0.023085340605612268,-0.07083275404746098,-0.007970321841957137,0.006888860467352084,0.023990988317858973,0.0447802378598381,-0.022795574872777398,-0.05764896808876635,-0.012007341026526844,0.05456119710032807,-0.024562373798037898,-0.0019030406531540935,-0.06000498715104443,0.0005306008028165513,0.01455308268362025,0.016610021287132293,0.01584313671400765,0.058766430289489906,0.026783372624967227,0.003584802691267356,-0.006697584733673807,-0.03529896454791338,0.006514311861765527,0.017962913402199333,-0.011861857843770819,0.03041874241001622,0.026329500819160936,-0.0004106631948311597
2.33867288492065,0.21361021642019606,0.0012617835084878953,-0.258484875643841,0.17183434288590269,-0.051978554640619755,0.02273484922472091,-0.19595341478461173,-0.06548200755746435,0.14876193977033506,0.1030314124576168,-0.18637275460208216,0.06962512327463279,0.10081971949425614,-0.0340940569085859,0.02371811621446267,-0.012281929761932913,-0.04161297479334194,0.0693624997619177,0.09507096836972925,-0.044133423800531514,0.03353128792612911,0.014449742481201268,0.021051441799353678,-0.01860619292431989,-0.012404404398410188,0.016325702246609466,0.07840843962718662,-0.01819111598931232,0.04152455691311152,-0.04761285917123409,0.026728635349740754,-0.008864176451699231,-0.047629445432317646,-0.06979755776448705,0.024385281237857128,-0.04785456842251652,0.063520177278543,-0.01660773074812457,0.035505074987313985,-0.006949167041412807,0.11652395005476272,0.05856614755368122,0.0636799353161196,-0.028380994730035594,-0.006246114594330462,-0.008020785600789204,-0.03465530517927117,0.00010830414524620783,-0.030094148838411557,-0.03156071857323078,-0.03204537269570763,0.035408231212072226,0.07362378789437933,0.05460359396869046,0.05959753102511644,-0.024487100086037526,0.0417768221357384,0.030746677217031556,0.012605144271221051,0.014110937759216534,-0.03297672921690518,-0.014520583198048408,-0.014902550878815927,-0.025820762433737075,-0.024306522718908635,-0.008647678570092188,0.04563463069088551,-0.022340400421361515,0.016519435480580966,0.01540370508273459,-0.03993225365822461,-0.007848134735606258,0.035284945624136484,0.03307708283313549,-0.009568002547899683,0.01320933381929752,0.013009542445031233,-0.01061356346491671
2.34020485222729,0.2224523873747884,0.28282094914218964,-0.17697582054768665,0.030930827874853295,-0.25939369197311013,0.1318275156415922,0.2405128786533931,-0.06600414790532516,-0.18618805222643825,0.049448610926678314,0.0512192344266537,-0.06183967883903294,0.07770297337327131,-0.06879119588488089,-0.18426500080722796,-0.015320050077926235,-0.08393114575160752,-0.04813037770938124,-0.12477454800576498,0.053498690170676926,-0.022553058868812894,0.04011450984433545,-0.0845135092109815,0.06327393696878199,-0.08970236187684878,0.05374632553629231,0.019713655118816422,0.02087192252015607,0.0023962046689459957,-0.0960506668032967,0.006879788654518729,-0.06893206252218088,0.014544192590613845,0.06303539332391361,-0.05279954082325163,-0.06298851981024736,-0.030397311354857296,-0.17007895813281287,0.0523780888164519,-0.06866265236505349,0.07856110899985548,-0.14077579668336312,0.05859599509543368,-0.02400708663874363,0.023571134462959487,-0.05848201655786261,0.014730857804987335,-0.0571058879437564,-0.036622935074624524,0.014083718928480947,-0.06344062659202378,0.058223365626952545,0.06428951576750494,0.0019275500008791374,-0.030512863137188418,-0.05285200383996526,-0.005415320460869384,0.01101127715147938,-0.0016222824675472527,-0.08827277850472723,-0.04359659096129246,0.025510930419828607,-0.02467389662509052,0.04834677729440581,-0.030136869896544734,0.009666693999605463,0.0069857681021004685,-0.01342305170426386,-0.03634046714368026,-0.028999289042336077,0.03071742230765751,0.059641092141166974,0.029839371861482125,-0.03592859093023168,0.02299180487723812,-0.006991928385308684,-0.011847450578545209,-0.02189275980180126
2.34020485222729,0.23174479360118003,0.06689366977708786,-0.13726234782155564,0.04968959627719613,-0.13063022090249796,0.038695377674228607,-0.026570776190348942,-0.08650459823601021,-0.042060655608050265,0.16885605757702038,0.25311296173072884,-0.08443761898135704,0.06418622556305113,-0.12983184065404865,-0.1187155411995966,0.08257837482667219,0.06286897581387976,-0.055727988084927446,-0.012491904184729901,0.06024080409749181,-0.11647129465738579,-0.010036171843989005,-0.06614488314830384,-0.1079887022559355,-0.028175185072095512,0.03707896775972426,-0.019079259343378164,0.0336175800002347,-0.036236919781294626,0.053745988603401004,0.026381484134503322,-0.06795063718933549,0.011229557358521653,0.05806050201248349,-0.02570465691586894,-0.06827600121745271,0.06255188671242218,-0.09356825983382454,0.05035679460646937,-0.017833729103235257,-0.0732366242081152,-0.09235659636326682,0.0393362589754606,-0.0002580382467821758,-0.016912732701065216,0.03462988298734577,0.0023667061571317205,0.03579604801520882,0.006656916923232218,0.041842721932820154,-0.026846787382932166,0.03482861809386859,-0.00915786927268458,-0.013714577677671024,-0.05801964477617853,-0.09530633834192707,0.028636253978192167,-0.034319651171650895,-0.05488277217355686,-0.02423614636876906,-0.022003526876801547,0.07635479124702334,0.05492737930099337,-0.05912686283767221,0.0059225705509589385,-0.01719890858014279,0.026576095278202705,-0.11524529782129099,-0.005864711441579035,0.012971908099113881,0.02015151722341933,0.04338424273697442,0.06176871070934027,0.010484721613667772,-0.035315930633514896,-0.006338590658217882,-0.05543295842380397,0.06072961653043263
2.34614583171231,0.18875812762894714,0.1559399333170204,-0.17610817126532619,0.13244955536134284,0.007956317066338047,0.08433112338567135,0.11803421590837809,-0.1270871748644425,-0.0576333313774337,-0.15538851276697752,0.08894973892617813,0.07574158962159094,0.024450290187401632,0.11486129764536253,-0.06345699572834604,-0.026566392858074946,0.20019748619788869,0.08513940773945762,-0.04829224633053527,-0.06661679891933779,0.08508765221619224,0.06391582214366036,0.06857646596962158,0.02610353824287196,0.0464337910386066,-0.1473582225816276,-0.07653282577790103,0.004661413601448496,-0.006756448097893202,0.205381827086358,-0.059316625061769795,-0.025621943491704647,0.13865934895709642,-0.06297851944315083,-0.06738905602679462,0.050910275030647684,0.03919370001656308,-0.03545561268147336,-0.05275659978153508,-0.048733990599517225,-0.057980081703336205,0.006825473791018072,0.031183178671630375,0.06924463177837709,0.020402970149630495,-0.019110220800080773,-0.001908336149975739,-0.023422678172778152,-0.038573703458037095,-0.0877337578037055,0.0021568104247600734,-0.024453442670331577,-0.021940569862813702,0.03657684711714184,0.03482418869417684,-0.045232771435226166,-0.02450235080382239,0.06991514798232294,0.040113106893859996,0.04036117021565055,-3.662369061782162e-05,-0.04778297027049732,-0.02912255832933245,-0.041231522759300324,0.006974503489595576,0.09463188150706062,-0.018832808704936123,0.034299571628920465,0.005429082493577909,0.038663819669688675,0.02465892950136655,-0.060067315889329745,0.038664121309269384,0.001763476297788243,-0.01945697303086533,-0.02825160853177625,0.02835844875393884,-0.0003944903706865696
2.34614583171231,0.18901751699534897,0.07494952656546992,-0.1143869942758948,0.09814307447411807,0.18684963199333732,0.17930516688224407,-0.04009540683629206,-0.06314133527624825,-0.000863988667355112,0.04390053108569305,0.029298742834838774,0.014366399078631195,-0.01530136478609526,-0.02248535901452613,-0.041938847125403064,0.006912230090200142,0.07349039625026446,-0.047400662643078434,0.01926250866732647,-0.042274311128107436,-0.0818198342043599,0.07578213074550326,0.008664876482642234,-0.002070148312286521,0.0023862474158738993,-4.335025028687898e-05,-0.00440274962373989,-0.020666391079371123,0.07766700948083609,0.005147356724216081,-0.034946617128736,0.01364010098773842,0.051097593634625314,-0.03279464485938111,-0.08090086802611354,-0.0012062062476473846,-0.01788717427320028,0.04546140156169873,0.007136132023309769,0.008742477486040248,-0.08275470403941164,-0.03964156481416592,0.02317429706331736,-0.053638299081983594,-0.03902685040602525,-0.04336641627867059,0.005407511760864552,0.024529146327298506,-0.03584860879071146,0.030783149048202972,-0.07430004992616134,-0.06428682739234225,0.0632017964297884,0.08525188021867544,-0.030944334690024524,0.06555180219459658,-0.017605809206884846,0.0005343773299733864,0.07630755144714474,0.01898395953415304,0.04480117768493875,-0.04424882189482684,-0.00845132030323864,0.008566469338084911,-0.0379048948082469,-0.032436968382892735,0.05669242804332074,-0.008563029318799237,-0.027580348866477464,0.004824515448203097,-0.006058888146743627,-0.02907589963075372,-0.02120691754437151,-0.0005079982136035251,-0.009376461551366977,-0.010374242500253449,-0.037958546179270185,-0.0024430222550835237
2.36055933695408,0.23701079408461898,-0.05501900551442387,-0.31795584677150546,0.3291884579818539,-0.0923404386173285,0.057254619244369004,0.09096431565314515,-0.11399840422980527,0.0524464566121521,-0.10092826889178295,0.08697131219449783,0.1717862599776815,-0.05627295803563137,0.09097395109893298,-0.05448744336778114,-0.011879670501378484,0.11440349568460864,-0.019764791676322918,0.035526905617822034,-0.03608484504784273,0.002809016201704094,-0.02248736003451988,-0.16178498597692054,0.011426273148848066,0.0014616008464817278,-0.01115241521498519,0.04094002159192524,0.020221820821250264,0.044900171484403326,0.0019184769791667335,0.00045666451089980826,-0.018445133912823847,-0.014866723908558937,0.005719332659287533,-0.037745217699512425,0.06525352235472323,-0.0240723522962038,0.046619001665963916,-0.042012167479642176,-0.009389956892505078,-0.03367460817815224,0.015897735223573444,-0.020133910832286175,-0.055478165504472696,0.015056851365617515,-0.018034385533530706,-0.029327542794878887,0.07758204523288777,0.014172392053276263,-0.04809554363820693,0.006343643031451382,-0.004953151863100861,0.041703138976732744,-0.006552135524741384,0.05336745344333319,0.04369297172828616,0.008528513951197997,-0.03386687649868623,0.05726108075843789,-0.03530931628384811,-0.08512665182834366,-0.0020773971928895784,0.038562576488816544,-0.01836781227962566,0.013674500430270888,0.053087011186327984,-0.05027689583011857,-0.021744030604038646,-0.024122011206666336,0.002811703700133857,-0.04168261114794365,0.0006314391603968798,0.02131953558166389,0.017307283661399015,0.04497027133111321,0.050576247038754234,-0.012851365742216818,0.05934269251759407
2.36055933695408,0.20562189767566386,0.025448807948234578,-0.11201676976512939,0.09783116922081499,0.06572705122180338,0.23604707641211642,-0.02662801626292931,-0.03174029215394996,0.04751894957494894,0.05296710442972949,0.2444416088659691,0.11454745125659538,-0.028622820237666873,0.06755542967273816,-0.0006955584785740997,0.05417144727973869,-0.030890240681679167,0.018993829228811963,-0.11862554741039313,0.00885379845920678,-0.00309153414422307,0.03214143802372365,-0.07084398002939729,0.030650815370441797,0.01778818418287035,-0.05282629297441938,0.011245641952737348,-0.011539451088007482,-0.03518991656163467,0.04549521610622598,0.04377236849018322,-0.055357485452368425,-0.05231199613364022,-0.014499335172345824,-0.026111377381733657,-0.052719186318419146,0.0008230660276002413,0.04394711997982765,0.038215890794786996,-0.019346479386542097,0.027983439886738973,-0.04542081501930962,0.04527083640775435,-0.0030435629098657362,0.006359364498376258,-0.07405451643900073,0.0659121120631326,-0.03383823619523288,0.03640734956679901,0.05685174558173864,0.049294109660103266,-0.0012023260861010886,-0.015475737688151345,0.0007970493558922709,0.05513185674922798,0.04462997104181423,0.044777396782143264,0.06769945592536825,0.05127561286074097,0.007689800643292707,-0.0003531666715992163,-0.004590601082789207,0.07084203072310385,0.027183631245959468,0.05185250441367492,-0.023487738091937528,-0.028064425224879053,-0.011195688785571593,-0.02949633607848508,0.0195394499794805,-0.058556131146489346,0.010773314895488459,-0.025150849788217834,-0.02226257063606566,0.05133014517396071,0.0072744030120531515,-0.0153854819197363,0.021415108270194515
2.37759728821484,0.18964896341705367,0.3127863260700553,-0.11941824487395407,-0.18383686298200094,-0.027186328337957182,0.19092029629628374,-0.07702976079824204,0.09608021057690372,-0.11060961210278492,-0.17847849508016,0.05134113670315357,0.04797673315309909,0.03265132930371655,-0.016818130456805008,0.11938444269044142,-0.04988894456773981,-0.024232428132361643,0.0392919731916359,-0.023742662894892484,-0.05558947188537344,-0.002135542714750396,0.015786314088792507,-0.04464655728250441,0.03515681943885307,0.05600341040492908,0.033444134068840246,0.021361934028763966,0.038705550528157606,0.07855962358286507,-0.012099106977097216,-0.022353080464982005,0.008740993203732273,-0.027524008166808726,-0.013639506555377231,-0.005266547618387645,-0.06326285061783905,0.06086293087876995,-0.012616619802809856,0.010999692687642507,0.008445801882432748,-0.048287666095118836,0.007476772119776687,-0.06716169165402648,0.016683367130257934,0.028281627176927567,0.005041776480265181,-0.02020754557393332,-0.06720206371998017,-0.05638367486955387,0.022702962297648736,0.009039123788339896,0.0008343780267996177,-0.04096887329382306,-0.009683518010088099,-0.032902867030831714,0.008850473785196978,-0.04192297032286027,0.027282223442992633,0.03127889648953157,0.012759135855796636,0.0004317125637807853,0.01655194528041335,-0.03251967735587149,-0.0014011000828822828,0.020515209723363854,0.02844075047039234,0.044488704311839905,-0.04177260651655455,-0.041521751711750925,-0.0080060913028913,0.01990704689636056,-0.004562867616224016,-0.025659408341041464,0.022339906960198375,0.013710106865620887,0.023740440896057383,0.021987668819784107,0.004193872072592016
2.37759728821484,0.2199626745067378,0.31818166282498694,-0.24193760141982557,-0.060502676407320974,-0.19004334203008513,-0.01911578257776637,-0.11225392841370656,-0.04531022464393522,-0.10733228679987686,-0.0876686049951588,-0.0873967717573552,0.025744351340568135,0.0002696949489294982,-0.03519047637752635,-0.01892714528128664,0.07833266300726,-0.05985668045594852,0.03486342453301809,0.04026841836324818,0.07066020910401624,0.029900655950055546,0.03099636665440811,-0.03086674994116724,0.06759639639088019,0.01330614796059056,0.05103994604452678,0.02892762355307609,0.08414844508071143,-0.08714363136462905,-0.03478220184013601,0.004779044273346675,0.009402464499115531,0.05647088922037321,-0.10194345659988681,-0.0068678771419562685,-0.1615308192622228,-0.06770027506770046,0.03885784045600664,-0.01727364773428965,-0.012271544725410916,-0.05787313260067615,0.04702459458387079,-0.030259711381608104,-0.03501477489820228,-0.025286106447658028,-0.05649281793660602,-0.07118765498654331,-0.0020515610238950525,-0.01755030884072038,0.04363256412312946,0.011407269311166056,-0.034283857154769046,-8.169404862598938e-05,-0.07218371152172692,0.008384461273853628,-0.06285776078722402,-0.0029272305174021652,0.055392673880700564,-0.027678094415369812,0.029571244176816107,-0.0006976180996492889,0.041816781602286024,0.022994940310023186,0.024815350190517983,-0.048012032520696184,-0.02401920307460205,-0.03347479952024826,0.033226323207578616,-0.012182688386463936,-0.024020156716010987,-0.03772280247481696,0.021727540196649384,-0.03689038640472544,0.009519147148858471,-0.04471141688740401,0.05573479368572961,-0.009944788444098579,0.05244574130826152
2.37964604173184,0.1961101330608224,0.48996086006099726,-0.1953880534431943,-0.11446301302487136,-0.04564084455788634,0.1524215216542851,-0.0278464137522725,-0.01754310918848689,-0.027255303924032286,0.03145497309840076,0.07965897319114386,-0.01728737971132478,-0.13193654495275695,-0.034354910882081695,0.0005232426762505797,0.01970611513804952,0.01623693926068818,0.0033549789740632474,0.006951602029051598,-0.058516815539102686,-0.05310347925292501,-0.023184284764403956,-0.03733446957561446,0.04884336712200249,0.005035148829976265,-0.011241547931555738,0.013469815196722273,-0.01353806211229516,-0.028177579244794616,-0.004076312433856981,0.02063227187932167,-0.045591334523754815,0.061344871049041634,-0.021496748541402023,-0.018197372817360086,0.020723370408755614,-0.028241609220431486,-0.0010561327233108572,-0.010803123370351261,-0.03588740297906957,-0.004667575127235923,-0.08714556527605953,-0.04585089025042695,0.029269000586495026,0.006626733691485752,0.051717291732103106,-0.015129165377701911,0.024394247421370276,-0.010360528109046481,-0.03082439684105508,0.04015259929851562,-0.017948750611198428,0.026048088882656976,-0.005844236176682699,-0.06595922084408716,-0.009812750610488129,-0.026848922602768065,0.024192879495806906,0.047306105997346894,-0.010372371808667274,-0.00030975526435759814,0.030776367680096017,-0.0019295680464887124,-0.020627704617883415,0.039925315907768294,0.016169128603319077,-0.03903529489411015,0.04604864796167067,0.06034242097785544,0.05190473539333893,-0.014251687860090477,0.03961815411416407,0.003965762254754478,0.04261173631854169,0.020110197898601617,-0.016191563314023927,0.02262185728719876,-0.017026116076267157
2.37964604173184,0.2090553647382102,0.49192093939819775,-0.2950824980858005,-0.06294721452396461,-0.12893395347586206,-0.04243021830835001,-0.1398395596793692,-0.043508117411055244,-0.20021349649349343,-0.10495826473395464,-0.12357588882615572,-0.004901983290694256,-0.10404455957338267,-0.05192354628454562,-0.07479221007489292,0.06831502242279183,0.04486840750132501,-0.02823254505786156,-0.030991186875519123,-0.024769423756439434,-0.0903299998025644,0.08150428346419986,-0.05434801521250312,-0.022417159585678924,-0.059027443312407654,0.016492661384619918,-0.005769172464477175,-0.09805719697063016,-0.0383649566307222,0.09911607833343071,-0.04843754548335808,0.0076101968510732575,-0.03802563344285765,0.07411726404530267,-0.07414079189732098,-0.0068543385944074345,-0.007173462071780456,0.013660700882082355,0.044588124449279086,-0.0674929668234982,0.03460848566571964,-0.06266603603094367,-0.010381981016833465,0.020278334919269267,0.01973924333676236,0.047022713694466096,-0.004665101271387552,0.0028374515393954827,-0.0357009006444775,0.08791058878448739,0.024563249033942153,0.020151222350609645,0.007610124882396827,0.05074715009961463,0.04772854311213013,0.07922819438406178,-0.027116709003302347,0.02383274160123272,-0.013283502130222506,0.01236835586629014,-0.007536800041046353,-0.01266583607294147,-0.009041412404671694,-0.00914978694977357,-0.014302773738763324,-0.02945350924706202,0.03647563890076593,0.012438269418380088,-0.059560971661873297,0.023612709291119277,-0.059779900641761696,0.01941554002489861,0.00560618485713642,0.00047743692092558674,-0.09850377392667277,0.00850449758628922,-0.02028835411290057,-0.02848160489261642
2.38513735077248,0.1089741941950555,0.39528273950726994,0.19516537307432144,0.27965560640573567,-0.4126773663995314,0.09725336816546766,0.04064196317078578,0.059584144863334826,-0.022556776934206955,-0.0063922894272938095,-0.022866932738948745,0.03315095969752722,0.05453074668428674,0.17304606964505737,0.02567784199538633,0.03968355693244897,-0.029512982871803078,-0.2533668208269068,0.1593733421857271,0.06742601916060637,-0.03926553037313868,-0.05740630157343417,-0.04746252118649475,0.014826013690372848,0.014668285069708313,0.088788031350347,0.14005548669735857,-0.13638729696996116,0.07291097701954354,-0.006821296207470493,0.10471295808224879,-0.08566282785027861,-0.00806082788724649,0.023765912942271237,0.06485015882670556,0.025769689390072074,0.011819825471993324,0.019199120849258663,-0.06793526686174355,0.013592998824383543,0.10309316194648156,-0.01229293042224472,0.03319425193773297,-0.037756374821424236,-0.1188654718423863,-0.041607053371743724,-0.05000467042269118,-0.0389509671157248,0.0251631809310124,0.03966544785470197,0.01735856167498877,0.04322998087161426,-0.011327390829162443,0.009510166322106158,-0.0046719158694832385,0.009300794338053076,-0.021715227632929462,0.05817392800840636,-0.0003097563549963768,0.02364013397422698,-0.0024797047836675203,0.007027700930093588,0.038411256866111444,-0.03791168913163852,-0.00864813262063646,-0.08473834000020213,0.013139291248409068,0.005026935348467894,-0.005756340865990038,-0.012933567277128867,0.006221943514550631,0.021230335429099276,-0.009531857036715566,0.053919461697237075,0.015568485009619158,-0.06836644120330237,0.04170785774745066,0.0220043154482519
2.38513735077248,0.08564921391218258,0.5030838410037746,0.3244474104484127,0.14295309723279298,-0.41426468337936073,0.18923237304376977,0.025764794230841586,0.03848596689944832,0.011937944139369343,0.03441584878460231,0.16085333304075025,0.1585629248008637,0.21884693720957005,0.10003412498173302,0.11687313476771695,0.0384144052291534,-0.19511258118028538,-0.15566341336761896,0.11154012691636837,0.08249511142227493,0.00118027243091775,-0.17574859167572301,0.14760880302516302,-0.006595117344485087,0.057864947192077174,0.09862469567784005,-0.03789987992042546,-0.08170372242873032,0.11402628366107448,0.08495075329721587,0.06654177981914676,0.05120950241820978,0.07607298641595914,0.020797350542608794,-0.011295067874759314,-0.0071448023776722585,-0.044772630270273776,-0.015369530584523372,-0.09177204243321752,0.00980276474295806,-0.0734505499252971,0.022688617921253124,0.005277265182985563,0.0575005177527357,-0.02668207665169552,0.013571870668423426,-0.052218920032703724,-0.10786369968269685,-0.019437284411578746,0.035080811811128494,0.00454662415309304,0.009299285762112948,0.03263034496407936,0.05800208160096013,0.03521586775331528,0.08112073995328344,0.11192113400866023,-0.008169643164700908,0.07219110553587176,-0.07005833178894988,0.005096541047791563,0.0022072319350866943,0.04075736111757806,0.022751040198365397,0.06201388270417874,0.06435389260444793,0.04087032739226005,0.03633870840075518,0.030821366040531213,0.010894085336880181,0.010953586538201728,-0.04629937659490572,-0.005227076235236773,-0.01306305616907679,-0.017114932892152115,0.03238090266430482,-0.029579215095671855,0.0025570296492618758
2.49109772687554,-0.7331070384424494,-0.35553391065961865,-0.43042124209633714,0.017710675702867072,-0.08737364385722826,0.236672082478321,-0.0652073373241088,-0.013864489234967286,0.017712203184907977,-0.041981797924236744,0.11369432608143143,0.14202632095441017,0.011740515269623652,0.023483542539804805,-0.07863168029049371,-0.06356427834466273,0.1008219107241224,0.01009288866454611,0.06321619451074745,0.08040184605008734,-0.0843684449615276,0.02397534262198138,-0.043844837828523324,-0.04724281345609685,0.026644854956844856,-0.056149147129331174,0.044453536236262706,0.011410505302689403,0.06711792278614095,-0.013701752740686442,-0.05548114956751154,0.04005389962324214,-0.03911844696638439,-0.04533569424890166,0.07187703114555251,0.03401575689292935,-0.008757624622664047,-0.016088821800428168,-0.03360632674054712,-0.005163704841761663,0.002842948433427582,0.028011025241344443,-0.015532985271485198,-0.04021388164243693,-0.02495197333507075,0.02368705010191923,-0.037384838773476245,0.05264110577549789,0.05535321958952323,0.07202497868538074,0.03366928560858622,0.0958850511845988,-0.01111862350286859,0.002707876830143989,0.05441338037624974,-0.02920099131091045,-0.04499913545779775,0.01541101153719132,0.06999079717254703,-0.00546854522151781,-0.05485647354488172,-0.013502725926739408,-0.03213193158471267,0.012773169827754985,-0.03674742944184322,-0.050236820851773056,-0.018573539240263906,-0.05905427727158064,0.05991198760464801,-0.05593297794890059,0.016695605121289567,0.0003460907078584349,0.006062254900332283,-0.016548462971692716,0.0012207819466476546,0.009080158742972445,-0.018940947266063254,0.01295368279403232
2.49109772687554,-0.7597481508946683,-0.4349065049125506,-0.23699820318095932,-0.02596095922201584,0.04751732326878728,0.2732504589647949,-0.1467876855959151,0.06504153249262136,-0.0670161430816944,-0.004826929621812231,-0.018906690295554793,0.03696888337343821,0.004927307735259775,0.02368436769441507,-0.03860317200933804,0.07663477301365429,0.03296340592058182,-0.004353109234368181,-0.009293413330527646,0.047305678031658374,-0.08726604233292286,-0.067679467296859,-0.10631703297807203,0.036781320870466705,-0.024184914760697722,-0.00884971605531092,0.10660990937779605,0.01208620596583213,0.09893413211450476,0.020037476969284835,-0.014667621695522092,-0.054745823052493744,-0.06158725814822024,-0.006206301764410134,-0.02716777740160428,0.030813333513841037,-0.034608846299827904,0.0867151730984696,-0.027367640099530022,-0.04152308256175417,-0.05935279618019197,-0.03127338944212969,0.03362002918041019,-0.0048217443706937806,-0.0021146923096087055,0.01336037061588536,-0.03186675593592893,0.01195221469213632,-0.025687385251925925,-0.016266359786473217,0.06785380001160468,0.013797404453916697,-0.041311654030573734,-0.006420847257023942,-0.025018250793175358,-0.040728950119309375,0.011224604502513795,0.022845029280064162,0.020035128068891607,-0.021331996002181563,0.03037213583318556,-0.05959696164457348,0.0018812085714846442,-0.079506226853634,-0.018562527738202196,0.009778708810877078,-0.041859036003632596,-0.021905943992393078,0.004558139329598157,-0.04859403103634156,-0.022442211231824112,-0.03793872116313166,0.0300139702144087,-0.019684696800961774,-0.010693137656347223,-0.021203849753576254,0.0447341143274395,-0.03116596187369515
2.50804369880753,0.1773788152591169,0.6360133853693846,-0.176546838950777,-0.1704344653386339,-0.28449649581108527,-0.006496671616126815,0.07390529169598455,-0.005074876730978901,-0.015410634796422667,0.15165201501613604,0.10804444334769936,0.0568961308537862,0.0230025224570321,0.09959715963400201,-0.059165692943270294,-0.020684268334543583,0.05776156246414398,0.11163109137099572,0.012548296645005903,-0.015098102622690226,-0.01320145575760271,-0.029854900576087095,0.12229571651782682,0.04797358333263059,-0.06170184783316936,-0.04949379196415328,-0.023107746375103967,-0.12945514846690134,0.009517184366332695,-0.0809191553037763,-0.07110168667012372,0.12619424481457156,-0.01104195465040483,-0.01940107965408727,0.021494780527307134,0.05589799041556491,0.00039536018090354755,0.03412019369586616,-0.032445125573829094,-0.04310961681310194,-0.00015907605523968638,-0.035138990626020494,0.03592940592991556,0.012340055797355936,-0.046790962753324596,-0.026674839506350072,0.013286457815995809,0.029939223588978332,-0.033178875459527,-0.037860663297656416,0.0061565446858707525,-0.003164672449729033,0.03918028481948033,0.017159636981516246,0.04889401433548184,-0.030509992858974957,0.06866044944015204,0.06196909120481988,-0.01245328110078593,0.009947169754765338,-0.029044861357267655,0.039866827081198854,-0.02220177356046208,0.013905949552512268,-0.06383969066484302,0.1161298574310986,-0.00269559258046905,-0.05419136028914421,0.01485870297353598,0.02370526773969651,0.08037190254267051,0.001772968379150434,0.035650730472024605,0.03507492293990247,0.01739211107664825,-0.004664829812206953,-0.01831875147259693,-0.011013871758489096
2.50804369880753,0.17751308752917572,0.5372380751384541,-0.15581780335224185,-0.1331194620010165,-0.22256450988894486,-0.020809673271152386,-0.09693579636074168,0.05392719939282118,-0.02576331740800254,0.1368429446402104,-0.1106432471634163,-0.004986690037122138,0.02728066129728482,0.0322003081300997,0.03649745105496257,0.015321289265185563,-0.016091607590080565,-0.06829788233748751,0.1212324246037797,-0.04911241297550034,-0.06488722953063213,-0.051372724547549584,-0.008494908133512174,0.004885357301161853,-0.06888577816726019,0.06593318113298105,0.04655461548910078,0.12306947722945664,-0.013228467032798435,-0.0489187569919312,0.007579030628270628,0.06565340204859357,-0.006115049251957382,0.02478696082011687,0.07273037451337118,0.009748368793545873,-0.0011262113687329175,0.13351724784266517,0.007693579157191086,-0.024770749822332225,-0.005483906348610138,-0.044383043649734305,0.047756399381528127,-0.031205565687158376,-0.04398017441545971,0.032624811265555116,-0.056636272175693544,0.029343507452098794,-0.04027316118860693,-0.13101985294527582,-0.027694659526345644,0.040328243498380836,-0.07809112852148249,0.0016139612499507844,0.031788610220018804,0.04223415451895124,0.005368522431126116,0.027742844718238235,-0.019842756469137014,0.053547207702876916,-0.014704720994196336,-0.005755153119855408,-0.01698119353633836,-0.04758506070520961,0.03881142714787591,0.038514553385699195,-0.005891669811318658,-0.030291606390635727,0.07189353687145439,-0.009908430999950878,0.007944119315630545,0.01959933898049253,0.03658065663363887,0.02345450997466968,-0.011725574809348391,0.005775811459563456,-0.050633526036063685,-0.023033937080881427
