TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76
0.0,0.6703960357852573,-0.13623056807418107,0.3797841538587331,0.7585543431633267,-0.6491953229028367,-0.475247125859192,0.07181806474088866,0.06535372243260879,-0.06037846936334509,0.25125482017670886,0.38894455361158653,-0.14655447674625588,0.09095731189496159,0.1486008368531125,-0.03810010737027863,0.1713836177407684,0.08842129889081336,0.08691909227686757,0.022387736061837193,-0.11235631285102651,0.3799054637736442,-0.12465755616660561,0.05417854762073999,-0.2722256612013178,-0.16553064733411976,-0.36722295134416827,-0.05242549526829632,-0.03949603453624579,0.3666147107745072,-0.09506034476404818,-0.12179559005643736,-0.35848509841922027,0.02846574035011301,-0.11979118574241747,-0.14993842503804522,0.09464747702230539,-0.13635045268440893,0.010479372548621338,0.04201124306736532,-0.21273303131441793,0.26490399716295987,-0.12766126755589355,-0.030036034414890892,-0.022526775636188823,0.05247150435250349,0.09782896688837922,-0.34644734766347973,0.08593192970581918,-0.08603130243977272,-0.21619687832050313,0.022505240516651426,0.08428776271816121,0.1510201200823281,0.26186352621509507,-0.024128581174909836,-0.12852867628830908,0.6688122071402537,-0.29643437675146667,0.11671086405630256,0.07119979063432955,0.22482976963196769,-0.1387376764742632,0.13226517232297022,0.06576081786085576,-0.025242134775794425,0.04158956100183969,-0.06918609761189773,0.1217834812150103,-0.11385039113978374,-0.03138501836064808,-0.09407604295864411,-0.09618006927637728,0.11666332405612166,0.08110235378870134,-0.17374473927350903,-0.21286006067857574
0.0059456383787162,-0.14536158230786034,-0.6121068668558819,-0.5703348120556008,0.48939126944412414,-0.5767610035823232,-0.6314841186823105,-0.5061083201099857,0.08162552429021251,0.3252365153219673,0.6649848925843965,0.07243534883661393,-0.5777111567160356,0.2882272491449518,-0.9567662313113023,-0.45666493276440495,-0.1751029579418672,0.071964846611465,-0.195125626968411,-0.3623185546514421,0.4160439022001415,-0.11709192041086444,-0.03412723511710339,-0.8480871430586681,0.2575212727447313,0.18689254867934033,-0.1497542723468345,-0.10899225411334504,0.023174163382377995,0.07724023313164782,0.3389409273043477,0.11054473358150249,0.1711809955760394,0.5187782179782893,0.11028498034597249,0.2208784272252169,0.23848276577257563,-0.07647207429746292,-0.022873039043669555,-0.27198135665383927,-0.2369287857166082,-0.23978674490803153,0.3902225505141568,0.11603241140879642,-0.12887997580457322,-0.0038753488940737307,0.14927900783841747,-0.383263962623236,0.5243553960203707,0.07663303552025319,-0.273817639411051,0.2224369181933938,0.1250467337998322,0.35279585729483354,0.0594737326622514,0.008195939067707615,0.07783260195411633,-0.21782416595520418,0.07386376835609618,0.1796702645897272,-0.04871456041499006,-0.03729496523233091,-0.06554457574361328,0.14930724383342417,0.13975892136335125,-0.04335791562312066,-0.13661371895506297,0.14246736476720637,-0.32979783094872,0.07361189821555143,0.08736283072284227,0.11337038126922674,0.05318760191428413,-0.21528692834513782,0.17349225901484766,-0.014158777041919193,0.0461182079109448
0.0152489763573463,0.545545020285392,-0.2598451316881773,0.8549414719365457,0.09911268963440513,-0.29635289635971995,0.08349685095159332,-0.16555328775078973,0.24343405804201754,0.03139827876677965,0.6631824645825688,0.6953081880143327,-0.45352941873703456,0.5702318425468351,0.22106435530501664,-0.17636422062762594,0.06391065184935192,0.5011192252352864,-0.24755277507684617,0.09699006483528418,0.3253949459346266,0.15057153822987707,0.43230829098258544,0.2827803369345236,-0.03508633675371087,0.13010139986935534,-0.45246162838135684,-0.0402175435316227,-0.055819858513040575,0.047961483309465994,-0.1319040563578384,-0.13401113246253446,0.03216845253975868,-0.04440214789480407,0.1021136704495632,-0.22106886819432456,-0.16884521216678453,-0.4568693519434928,0.12504507607681298,-0.07248565143195498,0.1355315747509266,-0.04361717086476179,-0.1714530558037166,-0.04395078056521216,-0.1471647924113518,0.11648693276875997,-0.09575626057828755,0.052146702657826116,0.18333914342858681,0.18258338832309745,0.044907156013888616,0.09762834380844154,-0.27512430031108814,-0.2949516657428611,-0.018057984509239948,-0.09421722717727692,-0.24746291473586354,0.11996782837142117,0.1863106127635267,0.20265452757870825,0.29005846348736497,-0.02741730661982758,0.04420331366497523,0.044847365539149794,0.16486439174590764,0.22172104813424687,0.14498746955953987,0.180480554930972,0.06464247026457762,0.20216672947131512,-0.05945159528516057,-0.049920257803920724,-0.10204862068035749,0.06939415837599575,-0.1300776415129229,0.018272569031521364,-0.07733984701438647
0.0171508319673862,-1.1240546267330036,1.2286875038769305,0.40244493351705357,-0.17806542872077186,-0.3743879177344075,0.1477788804271259,-0.06056247628840504,-0.7339985793575844,-0.33806426497198294,0.33643020842117227,-0.14742133950854194,-0.5447939616910856,0.12086902473060855,0.018240060583709774,-0.11045560816866015,-0.18271651124279,-0.16751350686817776,0.14374651212651082,0.12919685903326114,0.06142012568863047,-0.046079729702467695,-0.29017178729773346,0.27243292660818413,-0.1417089036506288,-0.5813202362879496,0.23589819507617396,0.20890522432157285,0.32782921162488776,-0.3322728293730664,-0.3564742141887725,0.3906067589470842,-0.1441935331806654,-0.20571828383923002,-0.006634835098148387,-0.3125221238967549,-0.23434072386783023,0.09537233306262603,-0.05000488034616624,-0.08079641185986065,-0.12845613587110016,-0.4236648774555905,-0.14473408256732453,-0.17650774705395839,0.201314689082126,0.13146717107235475,-0.09014725594577308,0.2723357165993987,-0.3275469825345101,0.211279946468473,-0.14684046800204814,-0.13097009047210773,-0.08103492277048936,0.263525300713917,0.03181233243943292,0.34221442586685136,-0.2501694324826862,-0.2436877495876719,0.06266507605568951,0.10088850430626325,0.09689062981818937,0.06187980615438656,0.047586338053080275,-0.06356425127540982,0.0469921723799198,-0.14742603823826195,-0.08128906155868962,0.21343207536782347,-0.09476573029150473,-0.22288353286226478,0.011186067234930786,0.0032260013526028567,0.2308734461858523,0.007638374316638209,0.14555925932193342,-0.03845051837340421,0.17018980336965597
0.0215125728042562,0.01289289768488325,0.6310382423931372,0.38191338645217915,-0.7889655536958573,-0.0375136727776884,-0.02480701479997869,-0.3843402882402144,-0.6537530010696201,-0.6675012375632612,0.14277198610196776,-0.7178058617684714,-0.14586999786249116,0.42948514993891584,0.09851339723217119,-0.03723491927676137,-0.27484948469265075,0.21270403623227535,0.3778531868070887,-0.08314194359360638,0.442468917103696,-0.21325099565088454,0.09798109632775899,0.23730032470646115,-0.1048577776761379,-0.26249004153887356,-0.2002643930114421,-0.2680070095709563,-0.20975306963379484,0.3645563330116732,-0.45467330037316783,0.0055996395935025535,-0.09573034032156337,0.1612751889498901,-0.040158328947124074,0.09967000393507616,0.30814434083166015,0.26916726811066055,0.30964021911695916,0.0416821902551065,-0.472082051993228,0.26697228443949267,-0.04516113576124248,-0.45955918878574037,-0.03543268458683989,-0.11569268135864551,0.3111217994029938,-0.028248831158517784,0.3326917779700367,-0.05531849718837296,0.18306914375442288,-0.31515138053463704,-0.08978255774764594,-0.0748007587761102,-0.09815755517823305,-0.29387309782944127,-0.16067757231715407,0.13928432564158647,0.047583502297204296,-0.0688352037179156,-0.024054560261624173,-0.12584584843709987,-0.1252562837329735,0.1450601413739328,0.1629214868106763,0.03098331929311174,-0.23971583062532564,0.08061508786439994,-0.13629112063223978,0.17300082995829424,-0.21474026208767058,0.20827762093198196,0.0695240529695837,0.001714407612909706,-0.19405522531974875,0.038409227329527534,-0.17069482301892303
0.0233562126500812,-0.6895919816730249,1.629393889607433,1.1035346865706885,0.5689521261178165,0.19902537283270935,-0.01765428784074874,0.0581817646025093,-0.18154109420223866,0.09173240391650392,0.2816469523218189,0.3472434013715108,-0.23257697456326099,0.0729651678699052,0.3447628322607713,-0.06169610221481994,0.017736128302312172,-0.2122732389881027,0.08436197030541222,0.26252220530403536,0.03069385410347335,0.043649492518799696,0.32606703687916566,-0.2551732681595961,-0.12341347375210916,0.3999165269341449,0.27928924834610197,-0.16111110635634393,0.015429303956440658,-0.047187923274534964,-0.6055713895819032,0.09235313417867871,0.05216807188578425,0.10721200767273804,0.26660007826639837,0.14556885649774912,-0.2535634388978358,0.06705528343619982,-0.058875872642764386,0.09286096380597611,0.25679079836800905,-0.13629157057231936,0.016548094567665428,0.20580324536009809,-0.08062032553734617,0.295222972489466,-0.14346296448262114,-0.15520473107226299,0.01929849321570933,-0.1263695865896641,-0.08015656666615527,-0.14194611663170476,-0.1068054769134988,-0.3146355543359524,-0.3285231778465181,0.23111700320963696,0.17644471701359643,0.054883549727135786,0.24443535587818938,-0.10452091323031995,-0.46563034031756145,0.14280721243324984,0.004176259451303827,0.11194779997748924,0.08372798306290224,0.012145924387219596,-0.0014519351369545774,-0.009876743473408753,-0.24979471306912707,-0.04667702613158437,0.019279100479496776,-0.21274686626572598,0.21706145063498336,0.013474803806227781,0.22352117435843466,-0.36330767114749396,-0.4355759665825425
0.0455616641763256,-0.38038990326624805,0.798520438216872,0.9152838747408695,0.2579539765956033,0.049468156758184216,0.06008665696439022,0.02093186251427397,0.24079529055772336,0.11026028448681008,0.29197771175302517,-0.2058376425342206,-0.05991174842438441,-0.49022418967149906,-0.06395856987704845,-0.21891219287208083,-0.03384888298264048,0.015352627025334228,-0.2519386792631912,0.038353813939751374,0.10311578590841573,0.20061224075116704,-0.14876814967972693,-0.022818516475592115,-0.268076841522105,0.05302828768847402,0.34734951019610205,-0.019026608346730915,-0.1865415711283465,0.44928601901925386,0.00984802820122512,-0.08558943730634828,0.09251927991295036,-0.23758768514813836,-0.19040110778611147,-0.24712339398112843,0.2107932298573201,0.08736149648673323,-0.2818566313876001,0.31831298538702435,0.014041793671238789,-0.09579121704871384,0.05345739188042108,0.019461691316736356,0.19279796045191538,0.09105161329728409,-0.0031141291059882236,-0.1091127670009309,-0.16861921991825624,-0.2412706811449796,-0.09905006464054322,0.01919431961412895,-0.029004171780584155,0.06487361671572373,-0.04820004356898982,0.005657875812682693,-0.13968960357137597,-0.1279996060466993,-0.04661219818956985,0.3925797058321059,-0.2691195375432781,0.15502584183389276,-0.20673302499172666,0.0804865783907872,0.12068577547722571,-0.09937729796738996,-0.19128280788301696,0.14160635747795547,0.15124639230312362,0.2647459728480235,0.17135828307048465,0.0973611629598316,0.21000163086954812,0.08569089422038875,-0.21806892367426187,0.05344894173898549,0.10019911186825722
0.0668858753704981,0.6449175118028547,-0.2219414889649896,0.17873686917502915,-0.9546229672288462,-0.972861512382857,0.18382782575720888,-0.10969189298838665,0.2678848750956043,0.2765748658300491,0.39386307691262756,0.48157021765542524,-0.4867592995035689,0.3825826949816874,0.6932354094183112,-0.311428597356181,0.23573395396309038,-0.07157585096510956,-0.0670279670609635,-0.21036947534627953,0.016139134074093318,0.32629546751672756,0.21589289701132514,-0.37479571180833304,-0.4011577122017253,0.41699462650633434,0.08779668015248822,-0.3793126371441385,0.2694494488889876,-0.0701848467651558,-0.18487067652280073,-0.15780155035537852,-0.26656519898938413,0.23020144593476732,0.009113766875298813,-0.027562293481610784,0.3665276964151624,0.5160625502999895,-0.18599351887181118,-0.09007497515656188,-0.1051765710797862,-0.11405721683127698,0.5203966702582584,0.41299013833657594,0.45695671518728204,-0.00957152307386681,-0.1420566375668816,0.1168204735531076,-0.055287819377695,-0.02305434216076649,0.24585839062965723,-0.05873955197394662,-0.15452481583727232,-0.15297423546928865,0.13988873474524524,0.5227059603646419,-0.0852929659459192,-0.0771655564443494,0.06086219409031141,0.0013257375197447507,-0.09195373325433276,0.03391034080574923,-0.12587100002205615,-0.06916585640558665,-0.15006521211438265,0.08373399276424938,0.00038865013565162756,0.009004427368127243,0.1959887854615071,-0.0252848738510453,-0.16637340030441447,0.3505768817287349,-0.07243580218036033,0.17900930643789084,-0.19792706387037126,0.20221517448288082,0.01674972014831755
0.0901023109950052,0.25646136115164503,0.9275455362561886,2.131180358493543,0.18494069878397945,-0.6109194536155268,0.5343507382779494,0.2845464169954079,-0.7338427505748693,-0.21492011789410595,-0.020093264079814637,-0.1434407095156805,0.3586343719512895,-0.544165973811579,0.23543423995182977,-0.24398799399737553,-0.4147678297326641,0.07134723883431192,-0.19333908498067257,-0.5571987446868938,0.38788025769734946,0.4020321638184253,-0.044033013165153165,0.0822283795194463,-0.28620460992070706,0.1145848727956799,-0.13476947973540213,0.29413931582052755,-0.3504734672437783,-0.014174309332719013,0.2724586522565148,-0.159422728616176,0.07650007455589232,0.026442165054054136,0.1927018994296077,0.13516930545858324,-0.15377694918519327,0.14920323646001094,0.07169395313870673,0.06410569188607479,0.05652395072049165,-0.0021737233057703737,0.1042649943479292,0.12437667594348181,-0.08068357245800332,0.052171240389899724,-0.3151387754532563,0.03627084877072958,0.2096432529242129,-0.29136260663837743,-0.024525265192824868,0.08306536842931193,0.2881115268235552,-0.028643886766347233,-0.26318846189603834,-0.17593038493859428,-0.16045640231504427,0.040812449673771505,0.49434630668425283,-0.11772049311140823,0.28442218591371715,0.03689548822542228,-0.09382561468596452,-0.10398949203762492,-0.01498412169919162,-0.031637320323952195,0.08991446422925771,-0.055948191349612326,0.19162548694420625,-0.04541084069663352,-0.2637432422777014,-0.09027531832277742,0.05531316806571653,-0.21710953726923035,-0.10514987664636512,0.09074359763090431,0.018188034060884577
0.108445839560347,0.04525570365648616,0.7961414171436911,0.742146416252538,-0.4444615364201896,0.5954980734968244,-0.06942784138252657,-0.2674878070210956,-0.006523832702290084,0.3625014449833648,0.058793500073253825,-0.343921157949373,-0.2651123851844745,0.35458017491600957,0.24449433680910868,0.07331940752137958,-0.13152664440065373,-0.008015056196993072,0.2634945356735897,-0.09756032871058964,0.38026025733645524,0.0578399938836555,0.15830254219565854,0.013641847063555354,-0.0642807871643015,0.2890211687988001,-0.06720041005917396,-0.4439097098190464,0.32876586403056746,0.40932914532379583,0.1930061049336501,0.28525311005813153,0.17470481099347795,-0.07963214628256546,0.07096802176964509,0.05169394238664411,-0.37358756290753203,-0.14364246797678606,-0.005313621480061151,-0.2347703809197449,8.906572986073874e-05,-0.003060995633417653,-0.15194068891471246,-0.36793070134890826,0.04322511601333394,-0.024779581102708868,0.1015676562541351,-0.26363520952598013,-0.26702115198751886,0.17034623218110875,-0.043708437401088235,0.04577872179343232,0.11281067053160508,-0.20690869104352191,-0.15482813708993015,-0.059002973026784575,0.3763137478224054,0.1031714536780896,0.0735055401351284,0.01830016198821164,-0.122062631004395,-0.24983706028220432,0.016089826867192413,-0.057354080259676476,0.2232635379687347,0.32482635374811236,0.274010573536769,-0.010052895491783,0.015503894571091106,-0.07191797327604645,0.12366134661556287,0.11086461073962021,0.10183984082437617,0.16257970687066564,-0.05497944424416428,-0.15677628237511312,0.24008638113071834
