0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,TOD
-0.0251578577792752,-0.0274968905655191,0.32470348674145605,0.016389645261260456,0.023124101198128622,-0.02553196544063474,0.0036605249879263085,0.048883179673287536,0.01918212052175921,-0.004615506668110637,0.0076616066990623675,0.08608485470771476,0.03143625221837649,0.06709436745143063,0.05672807557255238,-0.026535329583130103,-0.005300421657755918,-0.05806177042239399,0.006968246705528012,0.061663471094984774,-0.05625002754681357,-0.05514738045758102,-0.0025784137590115007,0.016493922970238023,-0.08398990043968439,0.005080752619624485,0.018966380159106216,0.028496886489921637,-0.042992553532752296,-0.06796033222321433,0.04726174206907272,-0.024926683954661848,-0.049169743057833434,-0.009712617178252116,0.0435520833574448,0.11561634778653294,-0.004475298063553402,-0.05646080876342561,0.017262648411076904,-0.01580938258456923,0.0032476112836742686,0.023517418495284253,0.014214384942145313,0.16249676393948337,-0.04319284691503543,-0.0339200882638822,0.03445466184761539,-0.022240231550515313,-0.08450298998407685,-7.470561971444175e-05,-0.017561826016101074,0.009453763106059982,0.052052892548494246,0.04993674880913561,0.023140022207558827,-0.018542420869495493,-0.00801872665448792,0.03956589136617397,-0.01481740034029223,-0.013693927704500416,0.021226904646348285,-0.006607535011670244,-0.016940540107176324,0.09122078887353709,-0.04100066922241056,-0.030386017325339038,0.07256023906889303,0.036726865414729574,0.05862394275267333,-0.014633652868923623,-0.03427314957522494,-0.04021908544236939,0.04062569141708714,0.008637831602769621,0.025194745212847265,0.04678686543895857,-0.04934460823004933,-0.012112434337706634,0.14852229170952874,0.10139276819490936,0.028164875454724254,-0.029783146519374155,-0.0009679596832652432,0.03805883154228247,-0.06229697619374529,-0.07560729903643232,0.05518637136953188,0.03683130490605629,0.04701603436647439,-0.04815526709440926,0.035594401
0.025269929263163765,0.12209107305724326,0.21912635236447991,0.010505009207152232,0.0023591457867274956,-0.03476089896413407,0.04436398714418431,-0.01927634712279902,0.03425079210028339,-0.07640935303125217,-0.011293318071578922,0.05557748529632224,-0.13035206565414184,-0.04079258381494446,0.01331903325382574,-0.015371413364626853,0.03871656418563542,-0.07805053660657792,-0.07296471738079899,0.012838355693035909,-0.010929473830716255,-0.06565946078220278,0.023935602250872816,0.21656845160763075,0.022317288766319766,-0.10359577356395418,-0.07508046717092119,-0.0038106602910362693,0.11706447644354573,0.0011446017725837906,-0.018113791191177214,0.015594238001168286,0.013130393212604894,-0.12004967256040862,-0.041836150737354916,-0.029009225034573156,-0.07377750816563901,-0.06191663463751446,0.01077307809351487,0.002974759641963738,0.056510690350868045,-0.028672795708654504,0.02403955912435619,0.15069518938665238,0.03052466548509327,0.029746925385015954,0.03623423100092641,-0.007305144173239541,-0.06807132981542159,0.03605686049420162,0.014625566061672061,0.08197811994522392,0.004563762460928986,0.02800703684231392,-0.05391848655021073,-0.03979519179008241,-0.06810956787841703,-0.012139125814819499,-0.03967989207678583,-0.02926811242237034,0.0059263392620701565,0.10267708904366515,-0.03171970663930413,-0.035931906915840646,0.034710914847855386,-0.01842322073035943,0.035281149769375866,-0.062218666793296004,0.07426512358328521,0.0509758945794264,-0.0048202690142502246,-0.005665488328134498,0.05766823964187611,0.03686465468188789,-0.02152139925172606,0.04092199597335979,-0.021936522693432117,-0.04255170275546245,0.011389339983825755,-0.028868340226128747,-0.016891857843766383,0.08882065562047757,-0.041328748846757433,0.013050503726531723,0.010659304510483606,0.0014860311994588787,-0.09752991215769583,0.0038244204128907036,0.04352545951810955,-0.005573726592885329,0.035594401
-0.012891794076822928,0.011067801110576208,-0.018987182600806313,0.004200441976688033,0.015836251137380658,0.02054926548316911,-0.027323895309602143,-0.027153606473069088,0.018429358651491548,-0.04474406630938793,0.05392094378770535,0.021945570524886993,-0.0544269990051578,-0.001526315686327591,-0.04194932119576441,-0.02404760805201245,-0.03911623876916668,0.02401451596451471,0.007724030076340494,0.14618363300441012,-0.03459260847459043,0.018530367548437433,-0.11588702474599312,-0.019034678251343123,0.011245239262031888,0.008679901627239504,-0.02010508325716501,-0.021516716375455804,-0.04042527398430538,-0.022773610870457983,-0.02052836240028279,-0.032982793682212824,-0.016305937632441037,0.015497263307475384,-0.02431651544783648,0.01656998485741284,0.01607618028474247,0.048890390175873086,-0.012972546873154607,-0.054901214167713625,0.059005714965020065,0.05042299490594188,0.02708808297908648,-0.0050547417952064915,0.004609997616468263,0.05497293630375772,0.04857034806297655,0.02934955423041712,-0.025105064721861574,-0.020664878816546106,0.019440010177284556,-0.022561353803684958,0.056174591973051,0.08214727606755483,0.0024615095923050663,0.02629514022018884,0.02625533933373122,-0.0244814278231038,-0.004344775246072159,0.6035481609240867,-0.011171616407738246,-0.037095737381748345,0.10007572472658649,0.04989176993428216,0.013830065282699753,0.02175993249904788,0.0017926632720548395,-0.06620263747243309,0.0073433294966841,0.043350352385601164,0.05452638895967258,-0.0029657360760987762,-0.03043591858368642,0.011195956046994884,-0.01711793821178887,-0.035599862851540466,-0.003962299965752767,-0.004396780171289256,0.005358400972025354,-0.02535386386217158,-0.06736230620292281,-0.02666551579131111,0.00637872763010547,0.009525611599814665,-0.01941015079531419,0.00617514406637114,-0.1313765525204759,-0.051543637449127766,-0.016146052444783985,0.052927642832575506,0.173026771
-0.012833768942827067,-0.033119218126072776,0.009493463890034097,0.00495606371653179,-0.01350662282485146,-0.015688880146187727,-0.0297284087447409,0.006703680076569353,-0.0075289504753967,0.00326712577708729,-0.021424260521942774,-0.0034324999043029093,0.02768596677216529,0.019865560687589327,0.015608947459497362,0.05844574548942147,0.0074018241688909,0.03669216618277481,-0.0069823285795796025,0.7316834063318517,-0.005373172140186436,-0.01188925121232245,0.024960406144759653,0.00409146375988046,0.0037456953551045988,-0.006238003131634105,0.04418840302150093,-0.014635783741339734,0.005716122039095585,0.03291249376220662,-0.04843508793859758,0.022829151993337904,0.004543128109898907,0.002180423173530294,0.041964289898472305,-0.0030240682736991866,0.0033339320088788343,-0.03207532790983388,0.0063747015924172255,-0.006404679723232807,-0.025827591079855244,-0.03262582138169624,0.015285020664766306,0.02626877798811871,0.03652688604913789,0.010112649245222899,0.03544321499013659,0.021474150970038044,0.06491085446226114,0.03234526091652888,-0.02552317627491563,-0.0031960243729643755,0.0009073355408238795,-0.07470755492408418,-0.03839250379676672,0.021055192414996857,-0.015480001845761551,0.011917719758114904,0.01603096515840217,0.033007695354261915,-0.026033677081573513,0.010864162754489353,-0.0005689206617710707,0.011099016147545833,0.0060658616167374255,-0.03802135326364089,0.006795918820857811,0.006540767663343933,-0.006104770099286876,-0.037371970932173815,-0.01437280448297011,-0.03649551260249217,0.013360475928019245,-0.047264452611384344,-0.0028782932334239786,-0.015227507769699531,-0.010030618867768647,-0.008946674207338594,-0.015466125346385569,0.004600788291070615,0.027260265281446913,-0.029106659540426235,-0.011914771787496187,-0.014436890811128044,0.027225885206106283,0.022889614665933783,-0.012382711787629657,0.005785394907795821,-0.03061273864432577,-0.048051450414839075,0.173026771
0.008696651880442878,0.03980185340958607,0.032425125750190416,0.035896559820953196,-0.05233924580461571,-0.007378093209666273,-0.09709915760670887,-0.09377780069899791,0.06570353117443115,0.013968863945801139,-0.04962692982936334,0.03269303796133466,-0.0983274958874484,-0.021357385899335793,-0.03870881062623714,-0.07344845892006555,0.015106937681181572,-0.1000152361333994,0.02221780602409165,-0.0044879852912202405,-0.0024810781579818163,-0.13910247644970805,0.029768977538787305,0.1501283702374916,0.005932577891017599,0.01654056950954956,0.026586792550408363,-0.045648453421415595,-0.04211939757581649,0.0453891017624197,-0.04024614410717697,-0.06494377245535092,-0.01603407338922241,0.06696603528262879,0.010984723141900712,-0.1198143558174155,0.027794599569330943,-0.04233733371758473,-0.06093181173130371,-0.03044569161175184,0.0710402601075719,-0.10426780925941262,-0.1147632014250057,0.007396086583601106,-0.08225048259842921,-0.0012388987577360007,-0.0017267635727554,-0.036917733158419626,-0.04729678293893833,0.06513238238337732,-0.06661883426013651,-0.03265815220776042,-0.023769792782647934,0.0895232640474891,-0.051897610866042936,-0.0008861225086618761,-0.0035332492156004655,-0.028107717314621312,-7.096675118622231e-05,0.019665940260390802,-0.060176568874686906,-0.009219347139144095,-0.016603793693447236,0.1964069052119726,-0.041777484595918304,-0.05724000900254676,-0.0023433945794749497,0.010410252489703897,0.06908192539827616,-0.011277765638412129,-0.001776487049314574,-0.006650783468782944,-0.03161205975278246,-0.005602692855160037,-0.03988789124295232,0.022112661407782216,-0.0021814043222445545,0.001088390794926649,0.01320756361559002,0.061399513754759806,-0.05879566617545055,-0.07223680088903002,0.028985160183768056,0.08447011211513689,-0.0590594748888162,-0.06103975069684273,0.14126441755912325,0.016822611127902398,0.053576546853073774,0.01765996967904499,0.388071768
0.033472481828562405,0.10823130964553761,0.06506728743686013,-0.04892879076671012,-0.008630061769141715,-0.0025049834269318893,-0.07212819817347577,0.010107058266159522,0.008163276198875311,-0.13957884235672863,-0.2404189490326027,0.10770357065114759,-0.004856651960385908,-0.0004095610538638653,-0.1216567108082672,0.012157706694271837,-0.004887626196376311,-0.031252965027375894,-0.04840674402505711,-0.019040587062774623,-0.05379630922207112,-0.05945470526793728,0.09941686088230324,-0.0025471120329727836,0.05099697230488621,-0.01724153832273559,-0.013887225429304265,0.000703341802170546,0.00498042679091447,0.025740548943150143,-0.10028865340922306,0.01599938564116382,-0.01621824354618631,-0.018004006374525375,0.0722210839862859,0.05656640066088536,0.0416661745885312,-0.021422628235114132,-0.01036248142169682,0.03413108656717077,-0.008642169072379833,-0.05722719541547057,-0.2891112841750549,0.03938425070224351,-0.02397093455537136,-0.042469572160530426,0.007680249632578847,-0.05059192842750391,-0.06754751389191152,0.07901454750838367,-0.033313180685785065,-0.01663955069776485,-0.03688908797311183,0.04580343977611531,-0.007158480293745657,0.0003642376545860992,-0.08583448799428525,0.01829048389578284,0.033507470977656675,0.08493440337362364,-0.002365257496812286,0.042635626309672714,-0.01983108503474284,0.03996319391849422,0.006538170557665846,-0.10868883112180448,-0.011331505162544794,-0.014912695365132171,-0.10822312354340569,0.04835545188990464,0.07765151712038156,-0.014943351392193533,0.026994625352728785,-0.0358693608132567,-0.18877789800423783,0.04440756831610878,0.028740874049848097,-0.03814855432222122,0.08535963915467248,-0.010802362377603016,-0.08105253588717155,0.029930141813485522,-0.06134559295979063,0.052733282534324466,-0.0002076517701262656,-0.03456783175340773,0.05909105067548201,-0.2224870983515492,0.01701838243827669,0.0666336677984514,0.388071768
-0.18746442687745155,-0.13351052536745642,-0.19594120327555153,0.027151498506165363,0.00749923646700261,-0.2341226093221349,0.021064644531194318,0.05548872209120789,0.0032886776430585468,-0.03481692818323052,0.015050917246201513,-0.014477943449684075,0.22306247608376664,-0.007559813304801882,0.03030575763688731,-0.05339189406324963,-0.03563048531555725,-0.16331054484568466,-0.038082613235486396,0.031180542916746098,0.008885405997663362,0.04844635381100628,0.012832348296534154,0.03231696801066094,0.11313674150539911,-0.046623330976250925,-0.019417724787273303,0.04490229702469565,0.06995518587848715,-0.03717070735634346,-0.12570630324062382,0.010214772153511,-0.0035836514869407397,0.03650604888744604,-0.018689201426892257,-0.01682423712022558,-0.06426498739510905,-0.07078331921759101,-0.11626105681298252,0.009320358506700046,0.03684422589357278,-0.04331323454798202,-0.0194032635057028,-0.03143741602043297,0.015792591121488033,-0.15204939854785537,-0.0039439277694702434,0.005052337928108994,0.02485441713857652,4.4747314733615726e-05,-0.00279671387776814,0.013048636469117922,0.02530591232391899,-0.0538955146533845,-0.01780894460759359,0.06983679091850459,-0.019781591002529957,-0.026467627589048328,0.005002305900944567,-0.03602941019167022,0.027593016774117102,-0.02622556018287866,0.023958399739549732,0.07566176809016148,-0.03184931228915891,0.0393249399592064,-0.22258961487911758,0.017880584228222807,0.013569465995584732,0.013365580628702588,0.012423700573547742,0.026597176348043004,0.007292535195671534,0.09039320567765592,0.019124040536802736,0.01848279101987473,-0.060439283981381084,-0.018003499670638936,0.02961811581739473,-0.007227130216388685,0.09109287000546054,0.05775593412222346,0.05346911567628348,0.03250967742681157,0.03496138154256098,-0.053681227796722276,-0.03173376143501552,0.057255144178025554,-0.09408378415843373,0.05403531764499417,0.432032821
-0.01610365897408019,0.06708162749652971,-0.03991352496147513,-0.031185796697615228,0.004603280784415665,-0.006673135140138859,0.0657727831784451,0.02460057203423004,0.11756306250783043,0.0036841895252975217,-0.1505114784811462,-0.06371452684649544,0.009330865608770991,-0.006171040927720441,0.006652072340335062,0.002596667927428803,0.004685724481698487,0.020448479366984053,-0.011162271149377104,-0.036860252600899354,0.045189360550560366,0.002440746078493961,0.019525856014507893,-0.0056365840401386745,-0.03079544708297188,-0.07051221811192025,-0.06686796817249153,-0.03174446901156886,0.022124602026525685,0.012019705435382472,0.003086736433693766,-0.012342193621615144,-0.047299858702271096,0.041545705787920856,0.04875157431205164,-0.054388302834332915,0.000789856176560636,-0.01915957410043161,-0.00600708318001715,-0.011348543227885893,0.20335302622057688,0.020531015066312285,-0.002180128940220393,0.18149677728730637,-0.10673876872026827,-0.057757414375141265,0.008210861002037762,-0.047767123317173484,0.006909719364012979,0.10103926865566577,-0.027256308521523113,0.06570552308337112,-0.05533191449144057,-0.01124851522279515,-0.0358233571769291,-0.07028554825386693,-0.05267309152142521,0.0685919019808838,0.07374650299340493,0.16301701251087547,0.017618477102854194,0.00878495527880549,-0.02502988272170244,-0.05832476081089055,0.025322523295859437,0.012205622403037972,-0.21775973255954537,0.09661951227778218,0.05693237274845042,0.009726641633277782,0.010864978534701177,0.02970466648732908,0.04397509181287879,-0.01675465193631198,0.0022366361660036867,-0.03326276499931169,0.02364555589284961,-0.03998301894862087,0.029958726182184738,-0.010772444506261431,-0.038955965325797114,0.023307997353687656,0.03811367972438353,-0.09125244069256899,0.015520793059354065,-0.018747434526014618,-0.02902201464610283,0.15524394486297105,-0.04327467014611165,0.010905001354175527,0.432032821
-0.015404417138413895,-0.06287324887560604,0.015213669180054257,0.006250980011776544,0.002885457230617197,0.0651915778551535,-0.03966825598008124,-0.0018972170576769516,0.02628612016414421,0.029203256183354048,-0.0012706936416504843,0.020089899863402375,0.003232030780864806,-0.016883477370923553,0.033432223700030364,-0.011699741704527138,0.0012370022977418263,-0.017203895497938885,0.04619955733256146,-0.013783660830700966,0.00046184804163268547,-0.06969036998057693,-0.031613852315063945,0.011943952599831451,0.00535057080931711,-0.02258367029498118,0.0016791963855166524,0.025782357632521947,0.024409639646348184,0.02728580433611557,-0.0047708957651588025,-0.026948414729335277,-0.005233067050314381,0.016675029274414735,0.018635517466445282,-0.048032752392780424,0.0029308009629609886,-0.02574158078384358,0.017817892714370332,-0.01256305265624108,-0.01064379619187804,-0.007670976285152515,0.03886990595427541,0.013381218924851732,0.01982781376389754,0.009149503198517516,-0.007487107870389133,0.002405268248630336,0.008510536846288008,-0.014721289423289726,-0.02160632183230612,0.0747738696955033,-0.006753455900857246,0.015345603988675693,-0.010136640091539287,-0.024851542913594784,0.008418369375432715,0.02090326241872081,0.023935707557603953,0.0099075834230571,-0.020468087080638235,0.02871927147820977,0.001459323214684716,-0.0020162418505672818,0.062366800977465844,0.026976159203281676,-0.016204406256456253,-0.033724438140868174,0.007854065619800588,0.0020964348007479284,0.03384703924083985,0.0022219171075355142,0.02943078704036092,0.004924912025122704,0.027429247789311273,0.009588362962227434,-0.016563219671414182,-0.02180729857455774,0.02686919876984157,0.02816387871903911,-0.015733333001394883,-0.03343661155467079,-0.004215693704748154,0.012224263714122567,-0.037887119369042675,-0.5970760290712945,0.016410070183143183,-0.08043997961352613,-0.0032165725402632716,0.08156857512984664,0.532853682
-0.06870460028747194,0.011123146740967118,-0.0326635168354175,-0.022008238761554604,0.0068771581137545374,-0.046538260333961086,0.24554592347250018,0.030920808393356914,0.03770400370504584,-0.10560885876866177,-0.13458287974185476,-0.09193493390679348,-0.02693854813403267,0.3730233794530131,0.02289884771972696,0.013117047377742882,-0.04282519238794033,0.028118521160154744,0.15582568658825438,-0.006306718044306661,-0.08193750346049737,-0.00653232275658447,0.012438061564775721,-0.024385762912928037,0.042692610004910536,0.014682925483261049,0.11083380359501442,-0.01695853773548401,0.008262835164601945,-0.17487466638508578,0.018703520379899526,-0.05294212163379683,-0.15746669359753232,-0.0652511335420276,-0.018481433394080874,-0.007780567327336123,-0.07554937424930736,-0.04464880679908069,-0.029727948954761524,0.02148949469549159,0.07155408991793401,0.009377257260627651,0.020428357506730065,0.000974637278060295,0.050920509621255994,-0.0033144419583177247,-0.009480217412880361,0.030299051713505516,0.04154855144068529,-0.021840660236472714,0.011307814932138635,-0.06769258379871185,-0.018816881799463277,0.02495119432996379,-0.01769477305307865,0.08777756438527433,-0.15429047870628165,0.009744086803083174,0.009811099183617887,0.04116895874261435,-0.06716321587448107,-0.022587457748712382,0.05403334847871994,0.05743821850213941,-0.04177492552885119,-0.01569354105043349,0.06232464817004526,-0.014536864516125273,0.04290269905574859,-0.015277156443804991,-0.023487265560439105,0.10543935982525217,-0.0690182261471837,-0.0015143417973220018,-0.15318797901429912,0.011727908668503562,0.022308196601556002,-0.11214775705480284,0.03271965590288266,0.014958788936137347,-0.08431630747066363,0.08034795673375567,-0.10452860458448791,-0.0687806034906663,0.021765106906577188,-0.09617688928733624,-0.008981166749645922,-0.04529275722464943,0.04365202143864025,-0.028941551386504547,0.532853682
