0,1,TOD
0.013243990315536172,0.02899451542786216,0.0150851573643769
-0.08855380752633094,0.0001751064900664329,0.0752923830556955
0.03557919484660218,-0.20646412571394973,0.0891343463588538
-0.01813787043978507,0.11355102658456252,0.343994424374285
-0.05014299068579082,-0.0041541580955797176,0.439257571006539
-0.06342081642618798,0.07606831628314785,0.451996710124293
0.12626487812356654,0.24277180043230234,0.463281442569216
-0.08395109560722654,0.1506583645795126,0.524067924013543
-0.13087527010480868,0.13350213925815138,0.528450835128453
-0.0940474648517256,0.1188718876253639,0.583380487053031
-0.054881143996633484,0.04398754178305904,0.573155116156676
-0.08416833527945784,-0.03598855048828767,0.608946292252553
0.05138757720700653,-0.1360009130257352,0.639985637085333
-0.0427845225646454,0.00409370891387185,0.644765141610408
-0.021578857895213157,-0.043716748329945876,0.675535859502616
0.4990344713658764,0.044081811110152656,0.743344997310101
-0.0247170719223567,-0.04696341594633906,0.708228372152003
-0.03540818966847229,-0.06232678324964516,0.688209385099622
-0.04369433124961294,0.016817870438203052,0.831597626239955
0.04778103174731001,-0.14452296338047102,0.816266354757549
-0.07634213268690679,-0.04163544071525265,0.91996911287191
-0.07242175151907479,-0.09222387177485868,0.933838364986919
0.049037990247676834,-0.17163764465242878,0.916967103902241
0.025097039259084714,-0.0806139913800109,0.976803852985145
0.13769947931157628,0.09267451782624786,0.988429803727533
