TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103
0.0,0.7834565306115508,-0.22956667957730606,0.16246224781411692,-1.0017939588405818,-0.450550208752176,0.28193507617947905,0.0706151791872881,-0.09582746442108273,0.009732397697101835,-0.04350790574153455,-0.046127202791163065,0.2984105538599304,-0.27699252581492917,0.266053762580907,0.2505086267407455,-0.061096138461367494,-0.05592455357726009,-0.1855685171480537,-0.18707097228097574,-0.04154004992464491,0.04711777504902263,0.24743259087995498,0.023521122546082386,-0.06365443556141115,0.12102552518978349,-0.03828881661487968,-0.07325611853353109,0.20256055782743337,-0.050465742586446566,0.05405798110167861,0.09748079360998864,-0.077112300920342,0.24012199602105655,-0.2988251279395176,0.07625766928842131,0.06728314201916347,0.25277456713337326,-0.0753708514210617,0.140972252889447,0.023576468488359963,-0.296473695774172,0.11906402738741992,-0.30061792086368594,-0.2136092459878209,-0.10924042673636736,-0.18779546710893716,0.11134945642554904,0.031857998142048045,-0.11758123131546952,-0.3346801264987821,0.18376039019098475,-0.020841184078803386,-0.051800764923821005,-0.03712281837244989,0.2689838848832277,-0.0149236905109904,0.022409548568454864,0.0330774261924146,-0.17644357553661277,0.10458951186216564,-0.03564475331452638,-0.24149543804465384,0.14170510633886535,0.266870047181731,-0.05071389377982601,-0.1125192387358673,0.004190069624886877,0.05436431453917418,0.06318591212326191,0.23736198804356967,0.028023813916908752,0.18768219363709085,-0.1122553046443477,0.017911170542583444,0.17179792636074434,0.03361772938869096,0.12908472661878032,-0.07211589080927916,-0.16255238687513224,0.23506087888860094,-0.01247594365068602,-0.05758962651620141,0.11255605287196077,0.095739660882958,0.050184433469387855,0.05748177326204094,0.0038914011964634346,0.006217202132364482,0.031160796652287347,-0.15436683452639963,0.08435078212433723,0.15380821292563646,0.06441420849503125,0.16396193943375031,0.07620111028758692,0.002651427729853563,-0.11338158208003021,0.02634687499115978,-0.09862064727174535,-0.23887342469937534,-0.18067184768662028,0.03902675908167645,-0.004182131909479541
0.0,0.5838765627720303,0.12594047820563534,-0.10391960875163078,-0.9600334020751453,0.19626440726349814,0.1085711212379945,-0.11026616694138744,0.20001884333976022,-0.15750696499897934,-0.6253336572896755,-0.013034882947250259,0.3490977704731565,-0.3685864312978631,0.3563035993039873,0.4950733426874613,0.11737402320864175,-0.10943946565931398,-0.04514451264872298,0.19132407405946095,-0.260814037023722,-0.13870381785233404,-0.0007772420514272307,-0.010928746332054057,0.0028713511971489264,0.15075654418431195,0.08367922277257818,-0.17646378077770747,0.1762922594580189,0.09405839749447294,0.14805216970105578,0.11030033935100723,-0.10681946308887107,-0.020581674980228205,0.14126361250594735,0.10417051468446269,0.04630400470712726,0.22593095639813088,-0.27055765375730445,-0.016939998860352204,0.1185470871996357,-0.1735252106933699,0.10407054597491097,-0.15123363345675284,0.08959220104359167,-0.029964904786543477,-0.2829118778146733,0.04692092449537588,-0.07611128012670719,0.04155329986091608,-0.216593454566253,0.42307443568412684,-0.21578666790512657,0.03528471203573757,0.2268106678999454,-0.089517807478602,-0.025061696240666783,0.04774465544753844,0.09690191960559219,0.09525544931878605,0.017800756687451076,0.11237526588787489,0.10230725733779147,0.04777818881878778,0.12429297695113455,-0.0691182190979051,-0.044607410428661474,0.05294988393196982,-0.29392368594693824,0.2528499083290748,-0.005077470895539786,-0.16372276398634483,-0.08572061659036999,-0.053699698521635524,0.1089979719044186,0.012929790663042914,0.004770139590080006,0.05547977688202927,0.014213772222807985,0.08632597868918071,0.0933594129348435,0.11362583910081078,0.0490046090178499,-0.0479635126933268,0.11569917578876528,0.28972036808610996,-0.1790898796067461,-0.07216803209094962,-0.08011885800224625,-0.10767875025548929,0.03436092565099844,-0.08185373354113559,0.09443332368143778,-0.08233796828961121,0.03304806235536242,0.09195158535104139,0.06550246524870067,-0.07005582587156468,-0.0032917037370766675,0.09851800004860295,-0.055687274836332526,0.10031530383606965,-0.0675768522349351,-0.08818445692676355
0.0059506144591901,0.11312738257547543,-0.6294853908857037,-0.6475998604244952,-0.4040499043666769,-0.3306918158853133,0.3423278181420819,-0.44184934587973274,0.26528026732504534,0.056477297157644796,-0.5767865259246333,-0.5486827573054495,0.6523725693060533,0.5722416736765433,0.06257263183012614,-0.5786653654152676,0.2494473128265081,0.12664884084062883,0.10637756935322637,-0.5781062302807305,-0.5040121806843207,-0.20540512564176386,-0.08901748760941337,0.09984941666649867,-0.07744958980615148,0.13028018372253355,0.21612962070027092,-0.0877995852415502,-0.028625630530464196,0.002816776603384598,0.16764391370306092,-0.08274836303189854,-0.1657421525689751,-0.0850650101799636,0.09951690438533177,-0.2898978687624762,0.18473693884618247,0.1633208931623092,0.14323468771272882,0.07593138266421127,0.10788136508605707,0.10952420746367676,0.1787648362270527,-0.10869003223948309,-0.05618459060595443,-0.19363191409611538,-0.02269889602319599,0.10284336993402575,-0.2882799208809425,0.1542644963167956,0.07497768486601818,-0.28045664901492495,0.14693347766822565,-0.22932001800538157,-0.015342454691285437,-0.14368893767131,0.1653531451291413,-0.08985871067442516,0.18951143426288583,0.09083498477178546,0.020871560684756117,0.09719025325807702,-0.49666896979623987,-0.02178865172828048,-0.3257153570879586,0.34473028629764996,0.03521939070586474,-0.05098639661085717,-0.1709426136309644,0.0191128818940881,-0.29462738507327074,0.09639530415073976,0.05837126761207325,-0.07920158461917938,0.06795089920395463,-0.29386469321251657,0.1736594469847547,0.20579922847784163,-0.05631753693340526,-0.007041559502500689,0.013351238302495376,0.033627696713337416,0.02653764470011923,-0.03650217558282898,0.2127729398735336,-0.0998793580642016,0.0719204995016858,0.07531520970197202,0.09646417719917716,0.12028671441653027,0.10290195519787312,-0.049602667096765335,-0.30237315734116144,0.0629184198061691,0.08536604519196012,-0.06199916241509888,-0.19305597284978251,0.042608527791736336,0.0024077376018689593,0.12403589531464199,-0.18583014284555827,0.11550271107590546,-0.05847832264924516,0.07114077205882267
0.0059506144591901,-0.2988377670517346,-0.5426345512522489,-0.7661726513143117,-0.37860796821945386,-0.18308994759589123,0.048455965771420646,-0.2901483151439117,0.4263750282865432,-0.5063440704679951,-0.2574792626415013,-0.42579309181250136,0.5093795675574679,0.4346052827616937,0.2075023263428176,-0.19256421223146014,-0.03006374955284189,0.3380700376203866,0.0028725051917872506,-0.38935754641262726,0.28402327111893794,0.18646906440636804,-0.011355312813760784,0.011583589342721873,-0.505645413329463,0.13718383989557476,-0.2047632409415468,-0.22926140571475453,0.19982967706316873,-0.08860639552246467,0.42276952676485724,0.4798833988800272,0.17191804890454043,0.4464415749108796,0.28349998643961377,-0.3518586921770586,0.20216726390420806,-0.18903126138984586,0.15432821344053319,0.04222991728816066,0.14167261667922987,0.10934755951330807,0.04232643607642336,-0.14118565115028142,-0.2995640429614392,0.08103315477107388,0.052427888608184044,-0.42917898860864395,0.2637296414992792,-0.2369562172250231,-0.39473201861050533,0.0006074337131847635,0.024067265350324784,-0.04110593730964924,-0.2230266186136375,-0.014119410158772402,0.03495708132115024,-0.12336760149727549,0.12323578814548437,0.03440713092950757,0.41477350370810717,-0.21107457874445015,-0.16827194245025046,-0.03151043721244643,0.04452399144842032,-0.23419431128260806,0.3417200473025142,0.004301164975469916,-0.09546573500888579,-0.13442170560618194,-0.1742497321105339,0.008448563901681928,-0.3248368337528173,-0.01335099035229392,0.12661376062525062,-0.06120373934942002,0.3357961202600668,0.08532268811802649,0.0031253999899825877,0.015245159146787946,0.06771605502143106,0.01121582241322386,-0.0007178943295612545,3.6459236233789784e-05,-0.1966627047693474,-0.11537445845740771,-0.0025036528990116423,-0.32450731852365394,0.026562010884864342,-0.017012788199212914,-0.05767777416022835,0.08006588923564362,-0.16707026052656476,-0.148218572019964,0.038792484863119786,0.04849559298199209,-0.021106792887546747,-0.04699732923838978,-0.04537291003230948,0.09088638032395814,0.028656865980298287,0.08161198786633299,0.05953290217918543,-0.12270367246226706
0.015261738676321,0.6723581236523037,-0.41592678403687633,0.7537378026404061,-0.4196838306771102,-0.4293444323207687,0.043431651964251985,-0.03811503363541501,0.3349722233524751,0.023326039506931164,0.03814303397880803,0.17156123275854282,0.8898822062898972,-0.03024487007807594,0.28600662865821036,0.2314374908490075,-0.28106746166250796,-0.24461714409717694,-0.3622332161837127,-0.09894750651122998,-0.4054884019463421,0.04237446456645222,-0.3823781836202735,-0.19129991822726708,0.009003204443162395,-0.2656676631326872,-0.10482053028752347,0.1933655888665532,0.14880019399851532,-0.08856729306659526,-0.03896029405178766,0.17007090358628943,0.04337599007102813,-0.23283513210348966,-0.14655228495371977,-0.1934040763462241,-0.16857417020293078,0.2229026657902391,-0.14783335865767888,0.027982690139216147,-0.08496720175599178,-0.19325934180993753,0.06828335771167368,-0.17104172519386945,-0.2386527518471728,0.02174650940853125,-0.012537041496414611,-0.15558407293220958,-0.2685924521260105,0.20211772088180907,0.10666293632449768,-0.02535000221943216,-0.2414545946987821,-0.10106030246893818,0.13815211387759144,-0.062445008815917004,0.03511820973056708,-0.1001894789211717,-0.1822029901617956,-0.25235568122557683,0.068298334605825,-0.19181252313871258,0.0223120278720966,0.021180382430105397,-0.06094265954146954,0.013559577899145189,-0.030630283667374376,0.08336782375575197,0.10378949022946354,0.15836978215405995,0.07286419279173768,-0.030784947844464238,0.1342779300370904,0.019807191068207917,0.09107293429007098,0.025759035298237584,0.038902665965780146,-0.1811029463572985,-0.006540828970749652,-0.08473971309908317,-0.05404126697005915,-0.027459856320331065,-0.1132606260613915,-0.02557346691667031,-0.09208512376609489,0.09818208145331904,0.015480503669365837,-0.12579274664951465,0.1565098460341631,-0.02857371633439639,0.008546972398827776,0.17837149823405998,0.04972158729610887,-0.05042481851618369,0.06633351630619772,-0.07034570643194117,-0.11312739368834443,0.03784863935206672,-0.08565241561783456,-0.12375366018428524,0.13336220250947686,-0.0026884865754068068,-0.10165028327572102,0.03195678861851106
0.015261738676321,-0.18545500632411158,-0.1147578710139764,0.3186130917591218,0.0883350550685877,-0.2954644876680828,-0.0034056966728434244,-0.2744564051767265,0.5270264783898874,-0.23117125812359313,-0.33538901643268604,0.14523905776590124,0.7217037299272897,0.5256156747790462,-0.07424453576978467,0.07324345365673837,0.1861705091539516,-0.47009148350473823,-0.33163903163737735,-0.11994103292635473,-0.3247577535014583,-0.5110566520955951,-0.2981541232638209,-0.31619649356274687,-0.3842130949163605,-0.1728692702328131,-0.006443014644100686,0.05018332082869463,-0.07969598385082209,-0.21171304360384852,0.14153818255230008,0.034219883591797305,-0.49369596094219137,0.01389561788415757,0.1617944942511377,-0.15744287272771706,0.2215191210687347,0.3719953672446245,-0.2574494933057505,-0.10140630196797612,-0.17811285440911798,-0.27771013226370167,-0.30287113863204973,0.0012602315321161334,-0.25561439340234493,0.037061474831282554,-0.12524423042040894,-0.2063373571816308,0.17282024303378662,-0.0029088218724853936,0.002630147018505313,0.15419800001566958,-0.31087406823373886,-0.2135132088339564,-0.008661560415752568,0.16699023706322133,0.014365421807571716,0.16613528208918418,-0.11993332938084651,0.03735888738532921,-0.07689274943434957,-0.06041762165758117,0.040274683541780855,-0.10010129682560867,-0.05596568950236629,0.034086753298147435,0.14225960565227924,0.055324936263991084,0.19919651788748088,0.1671386551577588,0.22419553742878753,-0.1258889782813364,-0.10153106862173036,0.18721904417794247,0.04054987052960132,0.06553067944629688,-0.3308498606885049,0.11403380179221663,-0.02444257989466997,0.11427694193273055,-0.09261252412152048,-0.030804904078902816,-0.02296267312754889,-0.03412884137438901,0.2266944305104816,0.09813237403235194,0.09645610874280852,0.01810831112603847,0.0970672230458507,0.08172960164244056,0.11801951710133518,-0.0514631748389062,-0.06669853369136838,0.07509038743736435,0.04201150429675935,0.03632715303951781,-0.01692555190101138,0.07653530554506922,-0.05384746599689204,-0.0730256808958178,0.1859453919679515,-0.2563665489481497,-0.19782062285733404,-0.1781069155007909
0.0171651860055275,-0.8819105846261625,0.9497402620238526,0.2735392927883108,-0.3173220006422123,-0.2845842931720695,-0.7356023966649364,-0.2540912883126078,-0.4830398542438339,0.06650435957829454,0.05950676317853965,0.24712040704242966,0.4755595960364202,-0.12296100311188563,-0.15353658883074536,0.05668519154376907,-0.021780125514387773,-0.113010833781756,0.23163231906940204,-0.07298196892443859,0.17087263187707258,-0.11801144087452729,-0.11154268973703067,-0.1472579738643789,0.38313940365941845,-0.012123568032177748,-0.2417613115387437,-0.4225595195261101,0.0773821133715178,0.012178206363963719,-0.010785455577203406,-0.14607721300230306,-0.31869550413394654,-0.23714451156469937,-0.008701552425578516,0.011506978160891836,-0.11266936271422501,-0.34079223782496626,-0.042345682447569144,-0.12799839211877112,-0.04382422579044096,-0.11293350643518889,-0.056627757441644104,0.11102870540300999,-0.025472598327847047,0.33147032662973397,0.12566843553697635,0.08429165512321192,0.13043862339986748,-0.3852749666856966,-0.12263761759085823,0.07011154607805381,-0.10458945745034082,0.0881309215850947,0.17607829249776166,-0.08151148866756648,-0.07947300447758524,0.2164876518646272,-0.13198401487002787,0.1538887394156689,0.09707783894618507,-0.2470371026037092,-0.062391137993116644,-0.1622802691572729,0.054500973406689406,0.045286608722855545,0.02962515953877106,-0.20398606117514723,-0.10547348312958883,-0.4601026439675348,-0.20619547856996692,0.07566356239627771,0.2656654466642856,-0.06742289881478704,0.05132329356912552,0.07932266529624328,0.1765161697777496,-0.17005257631029705,0.28289014527689427,-0.006485459832024776,-0.1938647455328584,-0.08481641417684217,0.19249066834694373,0.011349389204302422,-0.11947176041230193,-0.09203833358956837,0.21185869104945723,-0.06742845838617278,0.009904872948701246,0.02180184580584309,0.18277212513749003,-0.11456285634438167,0.08451424228244268,0.19332551302174067,0.00828582546445879,-0.024035705657036614,0.027176430985319033,0.009146739922598708,-0.3028706032117671,-0.07421578962643557,0.007119214423670427,0.004780771670360312,0.06429234885432471,0.22477126718023793
0.0171651860055275,-0.5438878650548099,1.0273916715113318,0.8075378158790593,-0.35970050109602747,0.3990102510542921,-0.7436436022054813,-0.4265456465795328,-0.32581752639200745,0.03884572042286136,-0.17728856402375687,-0.21006692841193,0.29212025217387916,-0.4093704458590021,0.08639923576683962,-0.03470938484216061,0.045820545134924,0.18390979938757146,0.2011807044466792,-0.21596706090795992,0.16821390204779407,-0.1024681226264796,-0.2056285779178422,0.308844385779056,-0.009535049769067714,-0.10563253695126933,-0.3744095441333192,-0.011497262090386581,0.015416548633996597,0.02131053475797327,-0.07302516659015922,0.22670949771886573,-0.34476460595404024,-0.19560322593864785,0.09094016894966742,-0.23861035712563713,0.046465099123403346,0.2413208557930645,0.011472664189013576,0.17513146253921172,0.14381429625722267,-0.08237051591350172,0.12125130927979967,0.13936812922289007,-0.11795389055110807,0.06722302578955022,-0.12112212059752732,-0.03355441180072322,0.021984591741426404,0.17769836737605085,0.2721172777722919,-0.008033746265520473,-0.013178695464229754,-0.06258411166853095,0.013228959827770212,-0.058379170509401584,-0.08410101101448131,0.13295172646063128,0.16630424843361746,-0.2260306470846787,-0.18471778409357978,0.027649740340231044,-0.07229382892959454,-0.2453879113097632,0.10198551843804989,0.14007184670455824,0.022757204285873273,0.018462414615015073,-0.16718898358251952,0.12021077687828693,-0.062127282020761385,0.07466592606990005,0.0899923169122895,0.14900326454322568,0.14408057876145777,0.2645618690213762,0.11072539291962885,0.18373969843972313,0.07283357804769608,-0.06110999294082991,-0.16594310860201203,0.14995240102454915,0.16318000494966178,0.06259158451676236,0.1395773909015136,-0.11635628408117048,-0.16209665170092566,-0.0018745305448146295,-0.013843940307559043,-0.10856215598426643,0.1560867393433852,0.11981134676475029,0.19928230106975275,0.05907650258613353,0.12233803854648978,0.003042036418647833,-0.016581101858000907,-0.06320132143386686,0.015571716002327216,0.04141460082910717,-0.010222408979266727,-0.1275037373483328,0.017579732554151944,0.15693522913216693
0.0215305773122087,0.03188852992373946,0.4457078622016707,0.33541143318399946,0.2281727944963637,-0.5153110216689799,-0.5152927020345193,-0.6800933896656765,-0.5948555003195735,-0.11066763858384523,0.0011968717917684598,0.6007099476726151,0.2582765103285393,0.5576682724288512,-0.3943404903936075,0.28813514672010143,-0.2664133943137716,0.14267429534888004,0.2853404329330456,0.18748441628312285,0.06598610512446886,0.2936345538105626,0.2079942327477814,-0.0385183870768459,0.022583737362022457,-0.05021343193335849,-0.2235938630243693,0.13750827013352257,0.03397981331439217,0.023983793467747174,-0.16248811536658014,0.104966421749967,-0.26198131615840436,0.1773074717366632,-0.0694022331576213,0.1587404370583958,-0.21692755130250496,0.0853291986551011,0.014652389890804769,0.04857961376768535,0.3370001572716191,-0.32086109022412357,0.2910646267340361,-0.2111625432763838,0.3309682699407474,-0.05213001806238016,0.025375066307777243,0.16738797874935252,-0.21127792523930328,-0.1512248154181264,0.326292909047195,0.1868191223344784,-0.30075312583168806,0.025977828590187838,-0.13745787273600407,0.06063925454467545,0.200703102235384,0.08696052603850328,-0.23343085595226137,-0.06816164345046319,0.1312399175333027,-0.05133402794751251,-0.3315751989913976,0.07992518672963583,-0.09495675935882116,-0.05929681997707516,-0.03548353870309524,0.052317163463876395,0.03835513826055027,0.24603931966325454,0.05893613850256907,0.0183942580756697,-0.1280757987046574,-0.04627024560281488,0.10269184058120637,0.013127810226204645,0.019682830973401032,0.025443248904473248,-0.03549626118087645,-0.05916479134754115,0.2196145474059686,0.028987218249998642,0.08538181460447974,0.0002963586696204622,-0.04594466725316335,0.05570229817172037,0.19200386672487052,-0.02852114274831924,0.2893067679364309,-0.007308415654404467,0.12832703033986959,-0.06273225235249663,-0.15275355911205937,0.051860435381277235,-0.27863784461867525,-0.06602431802516039,0.1870075410876214,-0.06937989101270044,0.23038518539360936,0.06873681276829283,-0.1442939532725512,0.09804400701884422,0.12158427213492769,-0.007958433799758807
0.0215305773122087,-0.3640479034884468,0.14099833382877738,0.5432723180013369,0.49622821703381276,-0.4884347047641351,-0.46234664194272246,-0.5045651839593579,-0.5292668404838704,-0.0668114428230092,-0.3486139894641507,0.18405806117147275,-0.07566923714002904,0.12191680267928115,-0.08208640249228483,0.3977862150492388,-0.05189191755553177,0.09224305842447321,0.4081237888154454,-0.21382806917607805,-0.22174155627853537,0.40462772698568006,-0.1560257020229097,0.069528929660821,-0.2975572119051663,-0.044891344336049376,0.190670475009174,-0.14578863198373673,0.4140696531260001,-0.2709770479536477,0.10008203346939412,0.04212173124024695,-0.31807418560048223,0.1466643421767639,0.2600642294147286,-0.09691751532200234,-0.09630676027130344,0.26407700948344714,0.04745417823785559,-0.057148341448227225,0.06359947011835852,-0.18037880739013035,-0.03840207011526878,-0.012156157459212794,-0.12492235029800125,0.14223089083949428,-0.5523325182227325,0.17783634379842647,0.0009070288566945235,0.2029658056172214,-0.34078726920334057,-0.2651149532420335,-0.26342754968974497,-0.42506124918619875,-0.086055516140617,0.13117558082882663,0.16973840094733142,0.1659585097259567,0.25940194448504106,-0.03477217973481109,-0.14297734727599723,0.23487393698667414,-0.20602326759328832,-0.019453073597901313,-0.229473571918684,-0.08189478890989323,-0.17770814074761596,-0.18326607229459424,-0.00802699884455788,-0.1278679499682267,0.046122639667492464,-0.04880868933897221,-0.21329194678829602,-0.031626081371716463,-0.3258722173565682,0.09579752442483845,-0.09362844237156548,-0.06100737643930285,0.2009366177144698,-0.20727154443781148,-0.2556949621831001,-0.2317932256803136,0.06946720913722171,0.023864048946323414,-0.13133550115128148,0.0118168659691369,0.037331885089629806,0.1686023354184986,-0.15179405337210428,0.026683528445266076,-0.12238559709824436,-0.08707885776212135,-0.1539028161097925,0.0003728746154107156,-0.0924511059480038,-0.18277694613659282,0.11562933464689298,0.12348838913949502,0.007170489987804761,0.04414835886085469,0.030953181206420852,-0.05878807931589647,0.11082699888729977,0.03352839186588996
