0,1,2,3,4,5,6,TOD
-1335.801771266694,-144.78467765060117,-517.1442931407245,-1111.0449437817042,1158.1499523717193,-213.72232283865995,-30.617291668793797,0.0
1066.768937712197,1344.4861683067738,-899.0485347871052,-210.1271668375786,863.3062643496837,-112.54186390827653,-164.5338515600612,0.0059506144591901
896.8870975762323,544.8117719352433,292.6736363510113,503.4699265445393,664.3291616008029,-179.90984906895022,-167.77402521643668,0.015261738676321
483.5573053000724,-1599.3957215012224,1136.7397233871936,-928.6402455108089,26.513586783136542,494.9392773110297,-505.9825615027924,0.0171651860055275
1254.0076780807683,160.85884550959088,638.1574364915531,1035.3513255805424,535.0902442995899,371.639372582262,88.97975822386414,0.0215305773122087
873.8878552622423,-1962.8233815989597,1261.0855034211331,-591.2915714214415,530.1017374160164,-183.34831783576232,-81.32470346206176,0.0233757601547069
1652.7605189808103,-1422.185490096631,335.1733323324886,649.4367370339555,-63.337640878944796,-200.77285604970163,-590.9426731440008,0.0455997960795833
1852.3551874250647,-1822.683481434031,1296.464379390407,-1008.6758733540191,-688.8024749810965,-141.87882823629278,-577.1691926952391,0.0901777202819192
472.18669102742484,-847.2060573370642,1160.6993928324812,1308.791674142321,749.1141550634115,183.78470121775229,-231.3490945095168,0.108536601088434
-3097.481589676291,1368.8594188058364,2141.6480490085096,403.09459125310144,2578.7131548527536,2495.5345973887547,-2026.6016030100182,0.112106469276672
2301.426659425515,1501.1147940197566,5311.898995238374,383.7696676303613,-1675.7897199964941,-128.42060453262266,2258.013058208637,0.135830459809855
66.77330246386938,-778.365684329567,1363.4820634018422,931.0420994428118,-278.19150112574954,327.9727926115905,-394.53773100767455,0.136991595400043
-3531.8084951088667,-444.6124369450669,2690.290064813631,497.74438097909245,263.47168392063327,1236.391354049399,-256.16781429375936,0.173634963621368
1684.8280420791148,3766.9528748510984,2931.0115802726996,-416.2073693790782,1134.1003801561567,252.29135676411383,-802.1525173273347,0.186243258439798
317.0011933398035,1396.1299391469433,70.40932977449184,1220.649208163194,-872.1384269223317,983.8680392617671,359.6725143679129,0.208532477647416
-2596.2010748061166,1729.8494586516426,321.12188800061773,1977.5710807672108,231.60376452825747,-143.35050312636255,73.54721848752897,0.288498022598261
1207.6193096201912,386.9787129050383,1248.6299688585189,1236.4058702320876,24.818368782824994,503.5668972178799,-934.7395897717611,0.317551992063239
-255.87257464915336,1215.006614155128,-1670.391659852516,480.11430429851004,-682.7921672308883,-781.7216526302238,-782.895073193651,0.348021096770884
-2110.533556134157,1060.4923202672696,161.26576577289032,79.59786690935455,314.31930558268357,354.3137989715929,443.73070421337184,0.354883753233385
75.11424517462778,542.1428609097972,2308.702970341952,-1699.0181552501163,-605.1347398333645,-1828.4925103418964,-1650.7476653723443,0.355450756303515
-996.3745686449129,949.4260233764131,-819.8343733786085,1352.7064631963372,-487.979829274941,457.9303777857465,-460.65040394685974,0.382669986782207
1073.116399715109,2196.5609227783807,-62.52511113741847,-1232.7479142922277,-1373.2119095715723,-20.490857968219427,-21.322257657284883,0.384080420977634
-3328.626386297526,264.0903121895841,-800.4824044255296,762.5534076327284,-1115.350527867772,560.8590208619407,-320.74021873902774,0.41579946579107
399.92900643959143,19.418944515783426,-850.3201841359925,1470.088287538493,-529.111565019242,-765.7481361048799,-1107.8898343896633,0.417912326712853
-269.4756957370742,375.9741989801134,1011.2479598003226,2266.0838192387455,-554.3887882908531,444.4821833591521,-476.20211109987304,0.432561567120692
-3022.388992311661,-642.9056848853621,772.7637118402018,1270.361317241326,-185.39941897639812,323.572100592971,977.0853041517117,0.43498657276442
-205.48336631722265,-509.60180834654255,-743.46314978433,341.6489540199374,-756.4469229783126,-9.757106873991312,13.559089314418891,0.444399358811345
-3918.438861861023,-97.43335235268779,-384.8227249662901,-204.9575230033744,-1558.2923578403395,-37.80972173389322,369.24265000439567,0.444732270226428
128.12048978866076,2319.1548563617116,86.130303546511,-932.7105486862396,-608.5104146330605,-451.46218007430633,364.78111826398913,0.446092679291906
-3593.4912135621657,53.559994688168345,567.6135752652838,187.20614327072622,-926.1109690529206,-76.8574176460214,331.44567321856294,0.447354579047539
-2235.062534911641,1047.996533519216,-652.6526180510502,-155.1948846339022,670.9274223000659,-658.669824569513,-8.416056481765928,0.448042799711658
-728.4425459472128,27.388263391678922,-870.9422258787902,1057.58294726222,-299.6723012126993,-2.9505336542573612,601.7631674953416,0.450721718757268
-984.8725778099754,357.0763663981785,58.424158801111616,1634.1236398500832,-25.93448850974248,-611.7311114638859,6.172747030417837,0.457287617613045
-2601.7084019914914,686.148417121319,-586.7862917215804,18.616894297325754,-346.2975907626213,-1100.288110011844,-377.57918662918496,0.465172097328586
-3299.9266516095927,811.6757045637354,-1481.5903454493557,-416.2057458958382,-298.9419847444004,-84.95711217661609,-466.3576638614854,0.46612925796326
1130.4655152229732,2600.053689647177,-3.313105667455833,725.7676068372815,-708.2135387685489,-1189.64445562926,-590.7041156840331,0.468704444991546
431.5001270790292,-577.5200233300731,423.6554106900136,647.8461020201445,-1175.4595825299973,618.4572217874635,-318.082841885053,0.521267477507288
-2151.737318429155,1055.090637386994,-1405.749856377206,-342.3996928717024,-166.2669216980619,-492.6655529108188,-1172.186541625169,0.530202470663263
-2973.8004945932507,871.9224334120378,1243.1586368377425,954.1205401901391,-109.28980815473975,-756.0910112312523,-330.2890772561587,0.53463668652602
-1825.0947284756803,271.45657258542036,-402.28530965993104,-304.3260098760677,-1140.1860881828013,230.9990398476767,496.22095328393846,0.534902622793543
2314.092026955273,-211.757926245645,-756.0812055906234,449.67208986792986,-1230.712170585911,-221.1949965352144,-1495.6622502468463,0.544932784121265
-2113.959418150675,-1258.789722434602,186.45530835532134,-490.53965618412366,-259.43669704034136,-909.7236208443027,-298.2977641357475,0.546957940265859
-3423.789806179261,-738.8460214688823,-470.9466489030045,-520.0552698636924,-546.547625641617,129.65973104608327,440.3599937654798,0.547363783402133
-1680.8667510875605,-297.3249540124799,-835.7226769441421,483.0776680649812,-492.4966810987915,204.6534312368391,196.21872956886267,0.548587308050138
-4242.029772245162,436.3120140062286,-909.7212046782878,411.5918055516009,-796.3699864555009,87.34062716664681,32.74900387019907,0.557965323718843
-2844.5309384859847,920.9716778460148,-236.1163819656896,-282.0304836453642,-39.80564114199851,-404.50435719656025,1178.6048374484994,0.569175248903936
-2592.597347396289,1348.7217112938313,-825.2703442780339,-999.4928132166766,479.084265899573,-185.99130439799214,648.8530660602254,0.575174234057673
1613.8374078263537,-191.32875644695108,-1041.9254244955162,786.8518460493358,293.3328688644587,189.42117763739685,272.562529463431,0.577556386273979
-800.6988204887361,-95.37221718684094,436.12442261978333,218.2762064146428,639.0031961697445,-566.3103549748726,975.5640285674411,0.5798642594499
552.7426002926256,1949.5651973282813,-612.5367593768468,-1780.7078292761078,-259.0963606450488,-299.20360074181843,-71.59305348991968,0.587724166664697
-2117.174947106121,759.1164509107804,-278.86894245822634,510.9345182626184,395.47604955279576,-885.7369470089259,-63.77267378048772,0.590209324782605
-1001.7538415994115,947.5733311759626,290.8888627776834,-749.1697713051327,843.9443044143675,240.282062904461,760.6575456440617,0.609789670354637
-1558.3385763324245,-1749.0815750790252,1065.117606569199,-776.843876504266,-1291.3118202893336,-467.6615368859307,-1294.3890483909975,0.616074393908515
1828.898843804069,1499.7282799350294,-551.1843030315614,-1350.4817551421165,-1230.6348651509427,75.31501929889306,505.77629358636216,0.623078028704265
