TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82
0.0,0.8029130126342006,-0.11930844883560159,0.15664362622377975,0.6319105732012099,-0.8502527869822473,-0.26366151670897303,0.056503935913057454,-0.09481004507608208,0.08765654214619047,-0.16437208597021594,0.18058906488958834,0.26972519545279705,-0.2019378492723761,-0.09969036562125708,-0.2661672929277523,0.20400119961177218,0.08300620275568206,-0.0338532786164632,-0.13562600640357714,-0.07670941755170313,0.16736948889436362,-0.2275528326091638,0.17653484537784758,0.02502575238613465,-0.10244831152000078,0.025778908868061744,0.23039973519234644,-0.03711849631443823,0.09482959714298686,-0.16162932838050756,-0.08346484184927698,-0.00831917397158247,0.022279010892009937,-0.09049288056710168,0.07805040837528546,0.1283395017691682,0.12905853885216667,-0.2880429990718931,0.11827859333461099,-0.22109527687060135,-0.05972975487493364,-0.01924484441467254,0.11893096359481986,-0.36403151413215257,0.1443300177267614,-0.04602488805523375,0.3003538433386991,0.08351532582268499,0.1124307266912568,-0.18168937603511143,-0.05573506118728892,-0.1481026161230687,-0.02146605966690606,0.20842238739799293,0.028080754420469433,-0.06706641404910321,-0.0344175532673111,0.03161802824595828,-0.0868391421061866,-0.02519488592825402,-0.1985072130364426,0.255267304869509,0.0633105223280054,-0.01654709328620198,-0.13336882613123166,-0.027407184202573362,-0.14425448255995346,-0.1794172818018195,-0.2410220291868993,-0.31391173895185487,-0.06240659315462,0.12085388749817377,-0.158526502454329,-0.0003655792899338884,-0.2018539232818986,0.019770551002117227,0.14511717186030304,-0.007159500364065668,-0.08683756416180868,-0.17338910311813258,-0.08277779544856831,0.10468796812300195
0.0,0.5377017023213287,0.21728498022487383,-0.14890549996241761,0.8370673340813088,-0.260118232188546,-0.16416476894338597,-0.09889172903798817,0.020951409745563573,-0.13301702254577977,-0.7676492846582053,0.1482209301374297,0.27153345411612656,-0.30425878035097254,-0.07662383029031122,-0.33827395163715857,0.42657210798753076,0.23263427536640358,0.3628113094920142,0.13122181656338808,0.2011321649502332,0.09043003676471831,-0.053062624602587115,0.006951418472486954,0.017567740747989516,-0.06157968399969685,-0.020098260510906598,0.13888266660096335,-0.04853908933199093,0.08695720783431143,-0.22594466724744086,0.041268318913987044,-0.20780297535749845,0.09569720462013474,0.20624146324836642,0.13985702998459842,-0.1629357373883516,0.09328198787798143,-0.23144432417780347,-0.07990268539568754,-0.06151809534939612,0.2238338731368479,0.11895695238500628,0.005544677310292342,-0.21073429328064644,0.19526501914619268,-0.13980846264154037,0.16029659654483966,-0.006427800670222915,-0.1268131570889251,-0.09311247573078639,0.12238650356491561,-0.07731177824594355,-0.004700237657603415,-0.14192279564700108,0.3180514664006625,-0.040878465951374975,0.023148805308928856,0.08376935600184393,-0.06061935803379589,-0.20617546947773913,-0.27728765397726457,0.10586838602393561,0.13969985505994428,-0.07018562625581685,0.00683333143811851,-0.022302430006685064,0.021772376001674972,0.17517401813724515,-0.03013734545147394,0.05334669702415928,0.12891383485808805,0.11129009463631209,-0.051583750728896316,0.13354114939198977,-0.03326391205212183,-0.060491195039955356,0.2552977308677932,-0.15564096785924428,-0.0640519229229024,-0.001662948242592644,-0.031009123624249284,0.06692319680567381
0.0059456383787162,0.2241224468969586,-0.6530458820684502,-0.6082908428509024,0.07153090479911922,-0.47349360248147615,-0.27742336911278387,-0.1363506828055319,0.3008269398436242,0.18440628100005507,-0.8170473292780341,-0.04568365685211495,0.6958594071424786,0.30646920354415763,-0.3860303215578451,0.3835253481596479,-0.5699620678664612,0.0068934749468376405,-0.15856843230520518,-0.34700932026265635,0.397851399367124,0.28213530561736144,0.13496564549850315,-0.23521186981984074,0.1411983963586211,0.053582247989403156,0.22602179728525051,0.12083913542523123,0.033296831211904375,0.10957039397285426,-0.16139237199006126,-0.0306844953206055,-0.14956939697381305,0.19211992324224425,0.06923310518785653,0.1621534573665522,0.127691397675505,-0.0844861853135499,0.06831918593424888,-0.06805176954013466,0.296790175744053,0.06834798069608325,0.05550002528622655,0.10614071453546772,0.17924140002102643,0.21380529940580614,-0.08551345227505419,0.2050829617383811,-0.07257614393418217,-0.14933116830055015,-0.30742509535870544,0.20071486258248958,-0.10487281061527816,0.0813575400531265,-0.09202907803108568,-0.1304949359277088,-0.16982339548124786,0.1536307378163617,-0.07141137573664098,0.17746293060827006,0.38294345101617727,0.1693820424312789,0.2253037228249017,-0.09353554561329178,-0.03174784569599282,0.3436413353796592,0.3653186368149131,0.08018915539941837,-0.06457932267416476,0.13159694842888273,0.010744630592469162,-0.08264563730020524,-0.21647581278224257,-0.15784837738945218,-0.4750455058503413,0.08149716572723427,-0.02764083234848548,-0.04260979215771167,0.07618642109217222,0.048435179095124105,0.034450314755634766,-0.10873563670498186,-0.05635928842889298
0.0059456383787162,-0.198184473406969,-0.6455849470235474,-0.7326719074033208,0.13333096668921585,-0.306475568631931,-0.06669202924062996,-0.08823870454699217,0.2627497982900657,-0.4870073839838932,-0.6146465284186553,0.10803798959987895,0.6644139261747973,0.38397805040478517,-0.3286696759446192,0.010986956286405393,-0.2257103937758717,-0.25970975489703013,-0.4270026864423395,-0.17351848071154755,-0.07710807466296678,-0.19388775910739747,0.08603411086732816,0.10430709908522609,0.1623064349718107,-0.1032617216455569,0.24961338097381539,0.13844512822579774,-0.08320724298621707,0.12951163098349416,-0.47547341772092105,0.16254484830655014,-0.05820852751752411,-0.39516104746122244,-0.3404020198670052,0.22997179693972492,-0.3224159213344135,-0.11185295720487254,0.011890406734361737,0.3130306451338097,0.4202704545767138,-0.15721625085646354,-0.08897727629696082,-0.08699729524780311,-0.07336904222772095,0.27319516672788136,-0.1182621135984246,0.10558932583331022,0.029198473149432157,0.45216626340420973,-0.1372204005651467,0.2705120128197384,-0.13580681515670626,0.190733742462543,0.09565888678726119,0.13427014288272526,0.28289260454242976,-0.39940075299187183,-0.0459227518808398,0.20758756051826163,0.17322165505216724,0.08128009401550093,-0.20461452854161594,0.03202947170965057,-0.07290804310447387,-0.20945552675578066,0.17499640187968987,-0.3266461476035604,-0.0718388265883496,-0.11198456332773132,-0.13440536052419058,-0.021935464944072978,-0.18193402826982527,0.04291702843416766,0.02536690758226525,-0.1561208640981815,0.22602016823404703,0.04311413544343612,0.031264158518518825,-0.05048114604265419,-0.1034527182788159,-0.016867380605713023,0.11078493760031125
0.0152489763573463,0.6519606033885258,-0.22862135116688487,0.7751065825044401,0.20185641957964756,-0.5301985512275423,0.17572109444734565,0.1199875696266628,0.20474189979002924,0.11498700635017711,-0.29016522157031666,0.6698840129561702,0.6058934876385802,0.09093732920111411,-0.09107272858891913,-0.29618092694932735,0.0325692801050417,0.4483646466076153,0.15376533409923837,-0.061614011207377334,-0.07470120245355384,0.1339065052888213,0.35032028505145524,0.015462389037636703,0.208102193148761,0.055759328294994054,-0.24149812621106143,0.01489010943246872,-0.07343682061282061,0.31028702428086213,0.2853865525584462,-0.1564355055140459,-0.25719003153546666,0.10076546072985361,-0.2361473719294867,-0.2598036613407513,0.12550117218745813,0.1342338357771514,0.10875048909413813,-0.21021931579841555,-0.1577484185751065,0.06683962036392864,0.03356712039927267,0.1365111600483469,-0.035021966890221884,0.10396476916471094,-0.1722037292388618,0.17767294578532553,0.15892349489432755,0.0961849978732896,-0.35385877335941773,-0.013377067134180173,-0.011882427768131603,0.032226893181217096,0.07449806594570714,-0.0955985539207667,-0.16084527637090326,-0.1382043944488004,-0.0697688755853504,-0.1289264457736024,-0.18510723303301796,-0.04484297300627112,-0.10967501657120433,-0.21441059183874517,-0.025678356745746294,0.0013829369068989541,-0.22564995587189876,0.12493084925506821,0.012599046300200553,-0.08739338542283973,-0.0020919441993107243,-0.02579885419636287,0.0019610803276474994,-0.0873047915874929,0.035200964183257445,0.20288680994759287,-0.030525872260133265,0.08055351293591782,-0.046266544886362615,0.054701834440031565,0.05209094626856447,0.04305576936348893,-0.08740983435851304
0.0152489763573463,-0.19472307743078002,-0.11784275587291995,0.31881888124509855,-0.24683775008997136,-0.18437471185429888,0.08904302500422463,0.05446909231764124,0.3515621358905964,-0.14505115194233603,-0.6565330493897217,0.5082890622173554,0.41050861094661495,0.6393476374621826,-0.02982634089616659,0.24709730260311724,-0.06689465107935975,0.6140575829346907,0.23480109901830132,-0.2472076525521365,0.23409398076260904,-0.29599413963024357,0.1413070821430032,0.07924060445567602,0.01697000509379878,-0.1879693391785918,0.036275216267331836,0.17573392209422004,-0.156735949104311,0.24798671710109108,0.27784054945625786,-0.4698188701874959,-0.3140500825165744,0.42997075391045764,-0.0016994144274628943,0.37456254373607883,-0.2743261803603037,0.033431726248928706,-0.05262774141125611,-0.13524079309866657,-0.00808983549320837,0.09139298978003786,0.08685460902519118,0.04713334346457701,-0.14065302823223003,0.025410022246265932,-0.009531727293976507,-0.02992305459894312,0.06648853296328763,0.05324227514699647,-0.18418459399664117,-0.015879810943426068,-0.07082551690040677,-0.10860363635777238,0.3843371665996542,-0.06275296035850778,-0.07926042270582753,-0.19565535985532537,0.06958188959437461,-0.1455510235841562,-0.07109878634582724,0.13146769510444342,-0.07227583971151975,0.12521039552793709,0.065059887287074,-0.04823714358084481,0.05283781745202313,0.13294897748118487,0.14561991162473245,-0.1664673334478624,0.16163935520903364,0.07123697210356138,0.07630346083253915,0.26720513733994433,0.2033310044464788,-0.014470444002246912,-0.0835661307524547,0.14278069100551027,-0.1687553228964734,0.0033674887562755145,-0.02872349057891685,0.1120521139049494,-0.2807793933533985
0.0171508319673862,-1.025822264842128,0.8170330552822866,0.20646332997065153,0.025331574447863988,-0.37763128424979847,0.30517334069766594,-0.728858636600263,-0.38847868957175796,0.07732064349124888,0.023683624613778466,0.43985622481248,0.12732665544835178,0.012871511722935327,0.2758151892772118,0.05378282768129895,0.05059740573586583,-0.24907692906436604,0.21409605330065123,-0.13051486402753068,-0.09527463800495947,-0.09186032129409921,0.025867101504195023,-0.18184986649245155,-0.0834543287646683,0.12236573299346841,-0.42551189922042076,0.2935600182527159,0.055651591277869866,-0.25840803413058877,-0.013887951098003873,0.09014283189835882,-0.25116056015336613,0.061696300118402075,0.18361835815080105,0.09750166362158712,-0.04055263206467648,-0.2653344678206553,-0.05223198650106698,-0.12228432958982284,-0.30504645455324997,-0.11673466607874004,0.2262163917745625,-0.354580157954884,-0.024261321060008945,-0.08187703912283108,0.1388476912223249,-0.1596453531074007,-0.005200571569862315,0.11525691996464241,0.15563289734068186,-0.07637288480741128,-0.07628922482759097,0.4511019506341087,0.06436828817899616,-0.07508654262877797,0.1147516764651948,-0.018490965941324013,0.19306012932790273,-0.05410831057742318,0.07328045663275079,-0.13477731144526195,-0.24961138200092367,-0.016573587375163203,0.029662318297360542,-0.3457769954253318,0.18012855206946926,-0.07102471273630596,-0.08089719902216255,0.20853174414532852,-0.16236390466365064,-0.032419349071878455,-0.14975286786657582,0.1968011715905927,-0.15886036485104524,0.06705071632493909,-0.07276373694237559,-0.12774250457175595,0.05328268769170077,-0.1290720252997489,0.18072001413295075,0.017037212316719456,0.09654500872799952
0.0171508319673862,-0.7404323643568167,0.9961806008584011,0.7363453991029283,0.39249567557416465,0.19936485519318797,0.21749913391392134,-0.864134416344134,-0.27735526282135975,-0.060267907647179916,-0.2438861647172129,0.03457738172672962,0.27642707883163525,-0.2854794782060534,-0.028251695250556857,0.03428743672367619,0.17622728556438214,-0.3465601879042945,-0.1963846344365487,-0.11234428098771779,0.012382010373909583,-0.044644548904597105,0.10839239419390333,0.29810896970398076,-0.03179395262630744,0.4333070891547306,-0.040450539235112805,0.14342438111735134,0.014473626437256071,0.1012504251568977,0.22700251354516943,-0.13357017849807365,-0.3171623092894869,0.01764117007711099,0.04526985033161255,-0.06169812719800858,0.00849400996189905,0.006147323785115825,-0.10466893346608919,-0.01177531249206069,0.2863637340799024,0.10345235902519125,0.10171328872670357,-0.05460591627714051,-0.017165788071530342,0.01924476337117948,0.12805809425412296,0.06710445266490425,-0.049272312425330096,-0.10536540113249367,-0.17050123164047132,0.2017791636902896,0.024876928536855632,-0.06336649472098008,-0.0448991036152148,-0.048843589130641414,0.0023694774913235227,-0.056383941807385554,0.0738961064991421,0.011534569781507987,-0.04617342318247688,0.26876149163934043,0.1379101748440378,-0.18414291187637918,0.05782577616987409,0.0044867984056706335,0.23798744794574248,0.12003370682362699,-0.0010789789970378522,0.06084870420990494,0.04850715951994724,0.184650000192172,0.06226483152841554,-0.0836879359241248,-0.03477774356439706,-0.07844343247237599,-0.02859206597542878,0.25303976396061156,-0.21454033904774408,-0.17195672637669324,0.036698212462277155,-0.015450818494856865,-0.09262249946928422
0.0215125728042562,-0.04520585604642727,0.44057123770638157,0.366598309971441,-0.5502353445643584,-0.31471252742475536,-0.021124229712986033,-0.9083530741395704,-0.11912216062067099,-0.07357196058792985,0.07775261461121699,0.4863529628568875,-0.30244924461514106,0.6982578111342878,0.3929713111131276,-0.31399605103939954,-0.0689581899086838,-0.4086464965742999,0.14243127986845902,0.2475456223029325,-0.04353107319779835,0.02425725681215585,-0.12707452456813018,-0.031000200340813366,0.17200922871870605,-0.09664332837771614,-0.02307837599252313,-0.07241986458321921,0.21243688512654677,0.13168327423438772,0.030775551777645613,-0.18487439190318017,0.05048048651588078,-0.34525940773528996,0.08846067163449317,-0.034273002781320915,0.1795198354110041,-0.07558816800108574,-0.21330533147151326,-0.013530537678741043,-0.14431609018761998,0.04777830323051068,0.2653871439078388,0.12762421986052186,-0.1944957987612041,0.0008132530511671658,-0.07839954368545733,0.08953729476719563,-0.008394868557962142,-0.44446015000665057,0.06994711480227181,-0.13543211819363132,-0.1497463296387693,0.1617410596644813,-0.13186035436410481,-0.2630860488694001,-0.5257139753661684,-0.16502050379335292,-0.05137872199905171,0.1232005850536464,-0.032278353831032704,0.10011740228787704,0.08223742440423372,-0.14873193925950615,-0.04186592788206094,-0.12412659368139042,-0.10709000252163586,-0.01386907087926865,0.07078216841209654,-0.19583908999600946,0.026403833457526355,-0.04177644859410669,0.08900557476446938,-0.07693581245195179,-0.07120308501703472,0.014647166779829308,0.17685375626168026,-0.010221487460579567,-0.08721430129952928,0.0616646285712314,-0.24623414470992747,-0.12533056599183645,-0.061295411573052856
0.0215125728042562,-0.3994375540732848,0.11433913250692154,0.5734733156627799,-0.7487963976865051,-0.18914502127511895,0.05345679252735625,-0.6642893573402081,-0.18270004495466735,-0.058584084651887226,-0.17769614339977058,-0.009157231119979114,-0.29303901272882843,0.26209268117583717,0.25198273002647337,-0.31806257419052064,0.18132485955989186,-0.29240661630206033,0.13337944631253826,-0.24036285929767473,0.06089359924481161,0.2598108562918684,0.4034129963845271,0.13825109290629248,0.21102031628063228,-0.15438068616384384,0.2512015735294428,0.053962108050131095,-0.32440921627158514,0.2826122535633781,-0.3262610062411937,-0.0954231318952905,-0.03563490668131126,-0.025936673981176717,0.16666370194308291,0.17717925991563357,-0.1963044080882471,-0.20392304579801745,-0.3895162871999349,-0.15164656479614572,0.10215674051512154,0.2149245502817159,0.16014324240451822,-0.30888637631073507,0.07391468309173588,-0.0655229799420772,0.17844002010206023,0.053231565757539644,0.21749652268938288,-0.049571956077006187,-0.5458229553288858,0.08518141724152455,-0.39614006650176103,-0.11186211383162983,0.2503088938312678,-0.1822037538979455,0.07340274482611041,-0.08623859614351377,-0.008891771093968867,-0.1120667438873577,0.03915893129134986,-0.012764744914405192,0.524477922578674,0.2780574754665436,-0.05748479262832202,0.03438002553278822,-0.18907652862889826,0.06474592318284221,-0.05860617314823518,0.018984714794944145,0.13893625643458907,0.017031675889492552,0.009070822102558333,0.03248869216895628,0.021833966920922324,-0.07966697421372308,0.08913920461262574,-0.18002881516500105,0.25972718868934097,-0.06279811866686452,0.17579920469454124,-0.09380631007574966,-0.07047318519275918
