0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,TOD
-0.2552501404429016,0.09395481915009794,-0.004611402201928537,0.00998000534583421,-0.006436208720237159,-0.038143699263773145,0.01914626113592504,-0.05461050972301461,-0.10692866571927236,0.016398816395261112,-0.0593908389971111,-0.015163098054480592,-0.05226063902767123,0.034936620327728776,-0.0031926017725692492,0.06223518948057119,0.031637664780953395,-0.13652451432714646,-0.012401588750472587,-0.02263868026280262,-0.07377285916485105,-0.053553047270027375,-0.07146609133267885,-0.04055437162769189,-0.04089163455371464,0.0687066533205897,-0.047413364109106265,-0.10680075204255593,-0.09834603021193893,0.002176148626603722,-0.023398899920673035,-0.06077737675346351,0.028153833027288404,-0.04498391834333077,-0.0012538384202446,-0.025007287669408206,0.049636928658937395,0.0825222191160175,0.0003631975718807392,-0.026097196958226175,-0.06105143311648092,0.001019839961189009,0.05289072685614711,0.01685410983049405,0.022672012347856946,-0.03798070017808792,0.0185576043921152,0.14448014830196684,-0.017226722297756916,0.0077692760295578105,-0.047564309658497596,-0.022750905919762632,0.07975777167691564,0.058646282514600565,-0.031166249038090347,0.1160241719131651,0.017820638493925203,-0.029505555195792614,0.014941037185904877,0.025472288857065182,-0.009702105382532026,0.028706485163792345,0.11134811203287194,-0.001000811929102891,-0.011184762339560747,-0.009911819418793712,0.009365064224908126,0.03883230225013126,-0.06530377543553016,0.046032498765474376,-0.025777711583245978,-0.005659854094926427,-0.0064471004852114135,0.028471056910163498,0.0019120998066318373,-0.05235016879589421,-0.07350311520142302,-0.07432853351054172,0.023379132323811787,0.025155419727900127,0.00860142798274556,0.06033090453187771,0.04619481989235748,0.06782275950728414,-0.054495958291728375,-0.004246015643835569,-0.004760408963973744,-0.01856158705336004,-0.017696633517324895,-0.0022757215880468583,0.009109936725903205,0.0738910422572604,0.016207456597645654,0.017247079419400083,0.10451306170410506,0.0
-0.22362350811987372,0.1928568008019312,0.014182129182653795,0.021988847757276483,-0.04176963569923697,-0.06147723186781062,0.05028390038595269,-0.021466146957605764,0.016327812931458213,0.06834169654986443,-0.09291473154467417,0.027644411133086758,-0.19049029419296049,0.020545600107832896,-0.00994163248731562,-0.03206655383125684,0.02839209987324231,0.0471570095290895,-0.02038513714860822,-0.0259261770734338,0.014019151656552552,0.04096069321669672,0.077817193001659,0.06021915787914056,-0.0031598712474185673,-0.031074028982645996,0.02501104696139557,-0.0510657248192545,0.006823495937787827,-0.02285178137866729,0.019034387378778675,-0.02136717623024879,-0.022632900568126214,-0.021289095869806526,0.0030471930283479305,0.0017554297684870262,-0.02276776019166743,0.0799996682959759,-0.0031135532158293624,-0.004577464159028029,-0.01622598901900126,0.046066929100661826,0.03542411524404045,0.04379902894950669,0.05656468745814236,-0.05095703782331351,0.005642683741291978,0.060176434846337785,-0.0871120314213135,0.015802233715089955,0.015725358520056784,0.0020469150712370565,-0.08507501342249409,-0.005372547627219134,0.08836350638366332,0.005536131101813844,0.008368604715537804,0.06557160558287081,-0.014252302655643844,0.023144628577554765,-0.008645505885774077,-0.003621184326374923,0.01923307273352389,0.006998510954972014,-0.0677943427349818,-0.020365781213574817,-0.02476979018475913,-0.09097986225308867,0.04638094316142928,0.02737187879894671,0.015018293279713518,-0.01772059669888042,-0.03600295927549994,-0.1575005066041154,0.01868845924612389,0.02405802517013583,-0.031798587884796385,0.0014512478337033831,0.05606227446013239,0.052483774006390156,0.058485097567928926,0.030777849196147056,-0.02548833518070248,-0.031107190553240356,0.07327908035095276,0.07088514635039794,0.002690749980967956,-0.04825776311786139,0.06069676734198538,-0.0680996655755855,-0.03566267668691084,0.03822011130853712,0.006394527849640488,-0.0555430696530634,-0.001678941298625395,0.0
0.02363993013149137,-0.0029269819606293048,-0.03426597028713463,0.04443810183000652,0.02962691050180932,-0.050457251804914324,-0.6009393000401365,-0.032978594026573604,-0.012639590371981736,-0.003911010015538509,0.07531102036056356,0.022191859963585484,-0.03856353919621984,-0.05011894311145017,0.018504053083664766,-0.012555501342564005,0.06090096193828463,0.007187623577310907,-0.00415000689820071,0.002705169056509506,0.020536138895122073,0.0042649743098879846,0.1568140975457069,-0.01000228294305466,0.016620469815456288,-0.04379420744135083,-0.045144652729597216,-0.020003624203582468,-0.019254811618431816,-0.010233732217487142,0.004259452950119286,-0.06835372144051237,0.0008142697850924772,-0.009947691344679353,-0.02091891086777869,0.018718165500462854,-0.035156171411455835,0.06336133304942582,-0.028272582248820545,-0.044888332950718396,-0.03757433942339253,-0.04617053995086708,-0.024330176384479568,-0.003538709142952512,0.016907647680448133,-0.03928633092581622,0.015747968150417478,-0.020798445398236273,-0.006904690437465063,-0.029508064539320054,-0.02645898696857307,-0.010610834587491276,0.004837958569525468,0.02024099312364704,0.0228714232661764,0.00439349042901028,-0.021096467757306916,0.0002272062330197581,0.0075566863252614445,0.011447298795851414,0.027755884412307967,0.003866634129255664,0.07213284291445995,0.026173040454723153,0.013676674196977915,-0.011431508007081096,-0.019618653193374573,0.009497113879401971,0.01710518013710079,0.009383838099369005,-0.03304491164545778,-0.007316664816180651,0.03645826670364677,0.008133686221130951,0.015907311995217967,0.002101347281247604,0.07246703772809701,0.05158083445435643,-0.034477051404672915,-0.03897572895332407,0.008238673183584141,-0.026962719448196577,-0.012803741256959501,-0.008463667561990748,-0.01049364609251507,-0.03464204140316296,0.004817149853497389,0.012482906441395158,0.007240888436995458,0.026631260234954046,-0.01986806204478207,0.009869609638380102,-0.03581909046372384,-0.038637848927907587,0.02484412986311295,0.0059456383787162
0.017690128348067862,-0.01202053786329374,0.031201685934096796,0.013325878815796294,0.01160577279539542,0.04883881176582277,-0.09435844216063129,-0.006490582452326046,-0.03990753915470396,-0.0019824659558286433,-0.02307797716182458,-0.015200574094632222,-0.008338659846317981,-0.0087068642736751,0.00942634122336914,-0.03540174480440106,0.03841230262532262,0.01360830259188306,-0.0351383592778775,-0.027244458483185352,-0.005918634130525179,-0.0005936989580235539,0.05229464906632674,0.013531587392136472,-0.0037809697158975824,0.027898819743052763,0.045572937764879196,-0.008849130467516774,-0.006219683355759246,0.059357715390574654,-0.0125419419209142,-0.6987263640816491,-0.0041312634084587655,0.04032246523014357,0.03355789444473498,-0.03858867541177664,-0.005738260394659042,-0.013985852675897024,0.030039812637448125,0.03975022785242148,0.03472095600252061,-0.0056833774270337875,-0.011644349522378581,-0.03803453639764259,0.02201717703350521,0.057999532803256655,0.011146516640675076,0.009121086131699709,-0.025545528774032305,-0.005474562331587888,0.016926461239353992,0.005249121820394595,0.01369900722773239,-0.0007170574734153878,-0.013486960197198495,-0.017831358060739315,-0.004611489867380391,0.0028540224206663016,-0.014600275535672549,-0.02418376099076539,0.0003298535000076973,-0.04622108413760628,0.006648716172318312,0.01661764208105182,0.01555884755389742,0.023478658077505276,0.001979321407708914,0.011927282035706536,-0.017262052954995933,0.014819365353951506,-0.011778732299966652,0.04152574022871528,0.001951702249423201,-0.0001461819949096155,-0.014329267326219261,0.003687450879252001,-0.014803984440922182,-0.0005853009320548396,0.0034261092512985008,-0.022909652048472687,0.0110398447239638,-0.041912344700819816,-0.025076557326111613,-0.007743667071915126,0.02469299837726962,-0.04649874862360251,-0.03472116523783661,-0.013127618008544109,0.002275866395854789,-0.005322653325720905,-0.022908542019627956,0.07187838729591378,-0.008216183147818983,0.011991569999427116,-0.005667661351406134,0.0059456383787162
-0.04403705505017874,0.1620579425088523,-0.09548575944928235,-0.053490750249197125,0.029275844533329497,-0.004138806410635157,-0.020653959784755753,0.03365912089550025,-0.011674483094350081,0.03558124173472368,0.014629693109395984,0.04390945021961107,-0.03412554556650557,0.0437009606186298,0.26124256991906264,-0.012497690487459325,-0.05139391610212941,-0.05011184543835587,-0.05768939983333044,0.005740629185735068,0.12064038108014585,0.03516298014154744,-0.14954764805856383,0.010957252980140468,0.02504715707891211,0.0010513929267560414,0.025798053604992103,0.0061675301795372575,-0.10352296211368664,-0.0018952167515272412,0.026152869076107598,0.04615302191192036,0.03800047952670561,-0.07652178093734549,-0.027197173909793357,-0.036642150672290534,0.05309025069445347,0.004928429816747366,0.030238635678861897,0.032260408170341995,-0.037351402161896245,0.012695633671721624,0.0264056156778987,-0.045790527682089514,0.040358850515835196,-0.058165670447435085,-0.0575640119750631,0.013786850880262972,0.09628663746950249,-0.018375452123972378,-0.014334589738985336,0.00705201031889312,0.022168080459865003,0.01483742538184365,0.031751843162591845,0.03229046527136438,0.05963868580186005,0.0463925900278538,-0.0049924303707337345,-0.04539310597269872,0.048564741236848355,0.04007616233512597,0.013598613851881056,0.05271266730801878,-0.04217134145917372,0.0055982427993651,-0.02880361322167558,-0.03778653780302853,-0.008861483450436811,0.002718980125370449,0.020262923339070576,-0.03611800541885296,0.018187123525218816,-0.05371483958241503,-0.009577530338130538,0.11004257719512182,0.025541592585022296,0.01775753389055213,-0.01460009037083664,0.03222492679473342,-0.014655003412679597,0.04981033433060837,0.039731353472090225,-0.00671370950935898,-0.05625627378430794,0.010612693105413492,-0.047479233048956716,-0.07209912181095324,-0.04238325646586834,-0.012176928686716122,-0.058445040066161684,-0.0015260401553149512,-0.01004408746367025,-0.026159534681578438,0.07824329414958069,0.0152489763573463
0.05770239843633689,0.41300596829986586,0.022237662022326,0.02197916943758308,-0.011433468452750789,-0.045412936498447604,-0.015238444494399104,0.06771757758507627,0.009841721037758346,0.028098441327729394,-0.03039131369877685,-0.033772364111267716,-0.00028335966610998234,0.04857668423786045,0.04489456936213395,-0.048035741512193725,-0.006812777212799274,-0.12178711633588489,-0.07487651907171745,-0.01581775945530171,0.01682476774409582,-0.011121125909868558,-0.05521685510929447,0.03302930238788612,-0.0390277666672505,0.0047678792277633854,0.012895751314233645,-0.08306004838072203,-0.040549320580563084,0.05561240867005702,0.034394343664756175,0.053489662320885936,0.006904494608900442,-0.010521241849338808,0.02845745347699878,-0.003718475009392287,0.05409027559102074,3.158905742757942e-05,0.042351535498685935,0.08342752253762932,-0.010017726580805394,-0.003363870348284684,-0.1143191215406427,0.0018744209638145769,-0.019544782638285123,0.005736856929637931,0.02839332159501032,0.011496805116690781,0.006076953757879974,-0.0022695331621282264,0.0036710598820508104,0.0021310266332828496,0.025619100085596973,-0.006597741604871254,0.027869623453832044,0.033671348201111305,0.006783652175537163,-0.03610944989618401,0.021431156774038534,-0.07040110264683887,-0.03155655022641975,-0.02477066312344495,-0.02140312784750616,0.1838355553640063,-0.015245396211252801,-0.008291053621749834,0.026476417751128686,-0.0983249894344708,0.018616106597923378,-0.0009843147152496195,-0.0005087097423992083,0.0019334106639931534,-0.006581150795203456,0.07251324584579677,0.015555266900665428,-0.03682697166326626,0.1625054962118677,0.10721530189403206,0.021370717092908408,0.007318118774741754,0.1498304602610747,0.02178327191481766,-0.10111511496702708,0.03351060278044024,0.030329482679983172,-0.026111582864388267,0.04303866971457143,-0.007301414852598857,-0.06743598171132047,-0.05223647292561373,-0.015626831094220604,0.005321224247696584,-0.0014344740653175951,-0.10521178618173632,0.04610723596704766,0.0152489763573463
0.008745107394571466,0.02102794615400433,0.13311277601751415,-0.10020375976909265,0.009896981293101187,0.08383733039598373,0.01614746807186912,0.0727492589955665,0.06920240052350975,-0.04099742543864481,0.06268213761656403,-0.021520222738969228,0.04289421198481614,0.03770479923106775,-0.04817929733914947,-0.026551836841653697,-0.01701768519112438,-0.15648074442736482,-0.03409589248933871,-0.006177455628694024,-0.04127085981076375,0.02388030132307345,0.019626774798397775,-0.05848395814417031,0.030331122435333497,-0.03510677899542588,0.042533347424774125,0.27823236612251534,-0.06545240274770808,0.05780607800834457,0.038639954869983804,0.04518810446836669,0.04071865459987422,-0.12864571868613411,-0.0224752004715449,-0.09868189824978141,-0.07605084461527696,0.003537843347252736,0.0013091298360745367,-0.01267676379540113,0.057407296654087614,-0.013849245741904982,-0.04575403351862436,-0.03823985340976447,0.004828542245358077,0.0986537586928987,0.00042124750654159006,0.04837202716077236,-0.024767504004466874,-0.025001931107478365,0.054029976009925304,-0.015349003277841795,-0.04482583941669762,-0.012757718624909051,0.0258597101058863,-0.0248393722713313,-0.016606707755896403,-0.20805270178500607,-0.08612147088718952,0.02494486782091579,-0.12443405622484142,-0.06264932337676772,-0.031269470209070525,-0.11536943427796967,-0.07651969319109063,-0.002078176246427687,0.017535829609746784,0.050797417799032525,0.1038895081030468,0.05010935827550354,0.02530739790494695,0.004349251994572648,0.026406348262317296,0.025883307433312634,-0.041922219392793246,-0.036480957948651214,-0.07962911525446952,-0.027065257140015075,0.013607522800374198,0.01704508297888105,0.04007319982344831,-0.02096143617339917,0.023249388425609068,-0.07054144115145713,0.007952478807496879,0.01273296226974521,-0.033733916031840776,-0.033819498286414534,-0.09306545623627392,0.07855624641537527,0.00027577873300676847,0.00975308412295279,-0.02302061652021863,0.026300904803085504,-0.04174253897644581,0.0171508319673862
-0.03628131818911226,0.026639894982605963,0.0008436286490128643,-0.019201440966316805,-0.026332120966054213,0.01531228218409081,-0.1567438610666286,0.03081126627918057,0.01722987007091092,-0.054242753522591156,-0.04047771204932186,-0.010468694642067735,-0.002036500904319361,0.007722343477427623,-0.01063617482723397,-0.10566601065650191,-0.005104812623009149,0.00933386276125034,-0.07240850758399765,0.02022449872515385,-0.04927369491016994,-0.10422987771415294,0.012739629139141052,0.02714815503246572,-0.008035798617232033,0.05409150195079891,-0.007501470276851388,0.0059091430370652185,0.02846499494018092,0.05436922840286754,0.041149184529871895,0.11021737170790025,-0.0430796419537748,0.027347064213810834,-0.01959379535602922,0.011850893370236641,0.04388421909396848,-0.046022505876258474,0.007829157328344964,0.14526301436676745,-0.02914577412483249,0.04145051069196158,0.0488743033582361,-0.0413591251952158,0.0233886279292891,-0.009913685827392367,0.01701403267920548,0.097336817333094,-0.023358003304364376,-0.03846717938010429,0.03685367745144724,0.0013886443863014926,-0.028110267239094495,-0.017224297343334537,0.0404134433939482,0.026134521643050957,-0.02267187862536346,0.005281316397766454,-0.09605431698374929,-0.009271021591990582,0.009271390142561436,-0.05978117653979036,-0.008093456006270218,-0.13445368528348517,0.05961930721818996,0.08183909754794833,0.015663387191623575,-0.04059313376956491,0.09364138561459265,-0.009772823678821306,0.010630586727982769,0.012415781452034516,0.033324767781468284,0.001010150684929006,-0.12511969909823936,0.054329714968697033,-0.07931118650914411,-0.004274724036982487,0.04441844180400799,-0.026507791472576602,0.07119313473174657,0.08148395560107578,-0.01832042319691751,0.05774705017438274,-0.013632700624355874,0.049306132235421504,0.05252700619886545,-0.0026206272122444338,-0.004049946660634298,-0.009042089239461204,-0.04164122827575618,-0.02023138959653503,0.009325979026412946,-0.06085483676298624,0.22304331476615685,0.0171508319673862
-0.046870779116283075,0.027684606592926982,0.008035394394356852,-0.013019603958141453,-0.05106360475490064,0.001126912516857252,-0.0022247135193551185,0.00978271320294012,0.03136377302012988,0.0493638437639769,-0.03984858171973517,-0.022750294224910143,0.07324386288415793,-0.008496004479495332,0.02834942386804243,0.026953466695780057,-0.05132871065614001,-0.04342526581577829,0.014837556888653704,-0.05793283021666395,-0.008453199255447602,-0.024447304275507287,-0.02318064311526988,-0.019325326094823476,0.005173261421005921,-0.0035613337648857995,-0.02175463629275329,-0.03905156895687328,0.02485573594922957,0.006967402660877252,0.03895696623965224,0.014495562170472674,-0.059022534884087714,0.013794217500268434,-0.105967625022353,-0.01511535221233703,0.01922806726442317,-0.033272117989699555,-0.03682121529349445,-0.2627553363125386,-0.05828250554559735,-0.10952250627323183,0.07148379173214522,-0.014869608824239617,0.04510009058014505,0.028910449640438922,-0.07918466041796962,-0.023860855508340526,-0.01972130313310116,-0.0040640391379538265,-0.03793246840188857,-0.016734415273110394,0.0026929330221584762,0.024615993913998366,0.08490957568805768,0.017639610975381522,0.020452916129375734,-0.048668713782940555,-0.02723665382798466,-0.02287135257437342,0.059710458915916684,-0.044700582657733315,0.0780508591082661,0.05167046159382211,0.0354096305065956,-0.03239684403963646,-0.037587530725018886,0.08227469922685937,-0.007543966470331028,-0.1281556262729733,-0.04776260499126349,0.020320332316133245,-0.0032246201396716003,0.03597756462053221,-0.06690866552440024,0.052612075825085335,0.03680442515414861,-0.06229616258305339,-0.002844348252647124,0.001013189559723583,0.06951419820688054,-0.01787577329508086,0.008008852155661871,0.028431438977209674,-0.0753130288834252,0.07423732597227396,-0.007592303997819264,-0.032542047591828244,-0.03861090623120827,-0.377000242786881,0.02039482396178805,-0.0791112622822404,0.0016733240610025907,-0.04332497294430672,-0.05771425295185178,0.0215125728042562
-0.04717440666517197,-0.0020938650867193707,-0.015473088445359745,-0.015609257749561792,-0.018918312954089165,0.020905694153756503,-0.02359073702048358,-0.09497912771812624,-0.05311831776853635,0.02048466688265231,0.14372413503067752,0.0009303759878228132,0.04839023798305615,0.017832715354390374,0.029867973197344477,0.029879629820376525,-0.02323116944743274,-0.05613438770007759,0.014980455555763451,0.03223842602984484,-0.00032588904761262884,0.0015500139297900189,0.0839198002080494,0.04558068032911225,0.04233063999002328,0.0010268251844319021,-0.005370195748324911,-0.02774802550728894,-0.03378627412056835,-0.019213483146738073,-0.013981122361122377,0.006666910514269448,0.025108848487104197,0.03196035398802584,0.013432018083145363,-0.027247581126763214,-0.024606402115337527,0.015391178426660034,-0.007713902247053056,0.010234219134386668,-0.08453939574531377,0.039637514165406756,-0.03290796666658189,0.026106431772201694,0.0187948603578224,0.041463712194332376,-0.00742798888043277,0.013139758587733419,-0.037767148520885196,-0.03861961538216748,0.010223521328339542,-0.0796935411515272,-0.024891182512694128,-0.011058896371319219,-0.12309410994083955,0.028775766334781884,0.008338853298138368,-0.006074279616244063,-0.058627525641441885,0.019845911317634874,0.10305731822784953,0.007129146296174752,-0.017139256860208413,-0.035367133374276924,-0.013668392420328395,0.028237257623463623,-0.007274535614874192,0.010139898101297576,-0.050523317289233094,-0.03730183087914894,0.011568119279743931,-0.014603502682925769,0.03174821475819592,0.011853529849424794,0.05274082469282314,0.011555338026863897,0.01028386416120015,-0.014399358958465284,-0.1260473125072669,-0.03832317710642904,0.5660762894206038,-0.058589661881880244,-0.019719468184709082,-0.024418884982591618,-0.041137732352257664,-0.03537322022939936,-0.047297336799514124,0.007157872197659319,-0.03403855160335283,-0.005162875264908684,0.037757380179639026,0.029449048583628498,-0.03393819658121019,-0.015608690962758237,0.011133494810201027,0.0215125728042562
