0,1,2,3,4,5,6,7,TOD
-9841.684080461402,-6784.5149563349,-3843.133329383918,-6426.820807498953,251.2419295261333,5994.88410456506,-6351.124501474486,-1051.308579056835,-3.33556692877411
-5135.598841579466,-20434.39009017884,8036.658491955093,5552.360139077242,-1059.2928355847255,2698.7501733389513,-3189.4017263612523,2562.185329701031,-1.75430895079149
-6567.235568395084,2165.6463923719944,9821.783693545225,-568.2618983296389,2020.4976288998114,-6614.455367230486,-5050.0777578975385,3941.1195252684374,-0.946564987391368
32111.14376090415,19253.45132475896,-5346.088554719257,-12318.553822004493,5169.521088283749,6373.099434533489,-3004.1724860674603,659.8731263527927,-0.839253719086909
34279.398028591444,3192.728352334047,-5207.407886891189,2610.4206570754013,-2672.6449894935463,-5558.940524927286,-1469.4322810213216,2355.3473768193135,-0.629508410326847
-8081.210766987215,21840.922539396044,9168.467271246458,-8699.632551725519,1091.8207632879303,5984.897130921817,-3918.940216390234,1712.0010295349082,-0.552569765555599
-7123.87151138297,12703.96262145543,10421.404954601998,-7657.596011778135,-453.09203985709786,-6198.858368945468,1037.5432733668476,2094.2349602907952,0.085024864095449
-6029.6899695749835,8542.788318008581,3194.792497256831,7634.686024734768,-4996.74066045441,-10134.741561765613,-2828.4330342934463,7991.134758451468,0.458468272734064
33848.13917899033,28141.4182403665,7047.360047222259,-13667.17124714844,5779.209395080677,1098.741769961817,-321.86593484392665,-3190.2142073573277,0.750610688492847
-7795.274996463691,10094.97272192923,-279.66041224822555,2223.1439797035982,-4275.744748379009,-5733.497594364518,-841.410960541517,4811.2633150266365,0.933069430133357
-10261.036541196589,835.4415715959619,-18227.62978556829,13438.440345017476,7092.425919548988,8315.9386869602,167.44701681285852,19052.440219693417,0.964985078500852
-3011.629675835531,43469.02835169195,13893.749417035227,28086.11964352063,18004.460985850463,-7741.588011749228,-1430.7374114888798,-8500.757237783127,1.15457215880067
-8836.367335457764,14786.421397906091,-1504.295472337291,456.79735076682647,4165.889433138024,-5634.567694903184,4517.1984395157215,4777.718134048731,1.16298914923932
-11940.634862388615,18005.96587888939,-17375.81342590333,6689.2592233786345,6140.293110246521,-3246.4761260215723,3491.1233314272545,5851.138522077862,1.39767420290358
-4280.754623474066,-5087.083352444807,6481.634442381877,25897.241658251576,26017.37891867139,9044.774050942317,-10162.847443323475,21266.652735135707,1.46717689965213
34321.15048281387,-4696.717966262977,-13640.972533119742,9508.728863692793,-3738.725318568923,-7817.965770507107,5330.191399877628,-192.4311284123258,1.57934041643112
32959.77375580997,11083.979375611378,-11462.645497839749,2162.5881661749722,-275.4394329497259,-11516.43406402569,4359.515919239356,5958.668018024361,1.68746124857948
-10103.30657203845,-4777.926114886138,-15630.00287636609,10209.662468333654,2168.2168244807367,-14702.840779374474,-3440.2049761882945,3431.5958000319165,1.90189828659735
33449.360642062056,14302.496922976592,-3222.421344058168,-3810.511077215721,9641.654856377523,-13673.630747493025,-3044.658302234069,8623.17909910585,1.99736532572493
-7886.033377703181,-19522.127730884713,2686.0707971118345,-2461.778501924472,4720.821312859842,-5785.917841351534,5151.760141985655,-2447.590252239408,2.08856392307049
-9660.240259262064,603.6341412932248,-12431.01574881442,10176.946580409622,-2047.8562409832352,-2010.8692927666461,200.24567283962347,-2360.4581428817883,2.10800584058625
-9517.653561130921,33144.98588466223,769.4118521511222,7954.343297391124,11497.180754805004,1531.005629469172,-2562.1092892074757,-6815.572878247982,2.10959538299129
31662.84592466557,-9427.705090502042,-19329.863647999457,1262.4774703420844,-2005.6190144539687,-10065.45005974563,1109.478882404585,1515.2498398604264,2.18307450301212
36096.47673654006,-15781.789960402763,-758.3159577335198,5759.687112585504,14209.610436244027,2455.594618273334,1151.8599260560495,-10991.522256552977,2.18673876833911
-12020.338963645892,-7785.275092906368,-13634.922462491286,-6783.477040118521,9780.786366407667,-7790.4894124993125,6488.5519688017375,1187.1508386966002,2.26578497197039
-7975.160916513184,-11492.791963714233,1164.4294415893116,-5352.759546406728,-240.52120794466833,-7734.105928779705,3651.6070455648296,1439.6842275713157,2.27083487674283
-7158.521018157853,-94.19939328929352,1669.691663511066,5789.376835530212,-7152.973571758001,-3364.763380208194,-940.10317407545,-2737.9387457762114,2.29600929534971
-9129.353970202637,6851.777562884365,-3216.7097795194645,2170.385606358689,10757.974479408273,-14709.03478032408,8007.749599731729,9394.232051063005,2.30516343750525
-11621.86286257653,9911.1134849089,-16427.782281293014,5980.301375206475,-5260.338151156758,-3952.9771016611603,-742.7780514587427,-5742.970563904499,2.31073414033149
-9306.365098569846,-5483.892122837014,-677.8112197761483,-4481.522298011143,196.26694417658535,1597.1552479701331,7173.701808838372,-602.8135385007965,2.33206780874885
-12603.003808933778,-3869.1819845055743,-17212.972996156863,-1860.765964678176,4326.9126524714175,992.0991295474001,8768.303933855526,-5415.230222859309,2.33281406790127
-7309.132315669615,-14292.798681930375,3314.290942429779,5830.854601407769,13819.345162636824,1419.9120954859961,-1462.613243897597,-4522.574855828536,2.33585780652913
-11510.249710179178,3330.822308611638,-15977.583519583295,2004.0496126358107,4448.436193464547,-2537.5674936022347,2366.658378684182,-3714.784161238216,2.33867288492065
-11161.995424762266,-1819.4061988413835,-7868.525125282703,-2823.135459441842,5047.239473035094,-711.2847097791499,-5088.35495062325,-2291.2176371356927,2.34020485222729
-9192.014025173386,-2207.1469746599173,-6131.855589483484,2626.6485793345028,-6581.140006998092,-5596.640205149923,3866.823374996624,-3444.8831842038644,2.34614583171231
-9890.24563046987,482.5457157331529,-5661.525504050009,809.8978509883912,-2272.864924407158,-7795.828568552514,1457.144829144731,-2557.502049033335,2.36055933695408
-11596.929608042434,-12230.8353753477,-10715.13851755159,-6623.141421988883,8661.501323762819,630.0521331265295,1945.8638470729322,-1310.5294194095807,2.37759728821484
-11864.494792472275,-18694.239377148107,-14761.163186953445,-7295.734645508728,5852.596846474587,1523.1123633394207,2648.4423849610366,-1903.13796694435,2.37964604173184
-5460.055109071788,-24102.957258548297,7506.298373815261,9530.155623011924,18211.101163597323,-7107.501944615135,-53.554019606258066,920.2836785394977,2.38513735077248
-9790.683629498924,-18952.181859181164,-10789.3213105738,6455.590327328421,1890.1583997625064,-6717.718631982902,-5405.320118923686,462.3586736941903,2.38923433712149
-12090.859539068233,-13066.283527153642,-7088.433640460642,-11971.055935634853,6905.700366105569,2583.614328573818,-8990.466560109402,-3340.815485767532,2.42026018433576
32088.035048393802,16294.869986074142,-7979.680287097185,-6663.061881040369,650.6332829161197,-6549.897785444106,8150.152299209606,-1447.6980533416813,2.49109772687554
-10717.276846580977,-22321.783448597,-8246.94916169,-7688.590522995839,9642.507616404564,962.9423628970377,1320.339948239135,2542.7560468879606,2.50804369880753
-11643.674173894084,7733.856142839166,-13745.365566106819,1363.5380888041952,12195.137942283473,-9423.67123157203,-224.99703799751066,-934.0127899446578,2.5163481317498
-9369.500903681006,-3122.776508925201,-10413.252084023507,2974.652828567143,-2494.159128407168,1142.8926767459209,6161.68043062187,-5647.151715534393,2.51684399395106
-5482.1273098298125,-7222.048230427102,18289.858798256813,-12416.124237117054,8581.671176912729,-7073.434082833779,13143.978534093343,6001.463992629418,2.53536885040444
-11899.522288704424,5920.572214106737,-11550.432770343723,-2834.5976770807106,-3011.1959155681816,5327.168905600738,2351.3059748565265,-2524.802927569092,2.53906786085162
-12235.699278235099,-12020.635913429765,-11732.983262261494,-9610.285598940594,4683.042747629775,5764.830601242071,4548.020758657086,-4405.345170875555,2.5398075029906
-10656.56711839304,-9467.4376613,-7268.104821946295,-6982.065905377627,913.3582820569794,-2839.0575351455736,4068.671414320952,-1953.458079289933,2.54203405058686
-13109.024584648747,-6803.913308899914,-19136.21204824934,-2847.058639545184,1386.9444053839945,-3899.388650416161,2048.71748976071,-3574.1032604731063,2.55893733673506
-10663.310718515524,-1887.5938721498048,-14020.799728337995,7099.300090396127,-114.7174852936688,1418.8240696715663,188.27623160980548,-6808.035485840237,2.57877464916503
-9054.710492274302,-13124.844504278912,-12421.50991773576,10093.874166502006,-4920.118176129967,4148.765482877466,302.48366332875327,-4893.511213949416,2.58923111297877
-5353.823705992231,-11525.134212279461,9192.103310961433,-785.905622428824,-11817.521858387094,-2581.454885194574,1150.6351783611494,1817.8858497636,2.59335315627419
-9049.389006414745,10245.914585723849,-300.1226743541763,2037.1078577862093,-1442.007480631164,-1915.4961216332158,-3677.018032873826,-3509.7803998649492,2.5973305284851
-4741.056143278695,-18411.89958753017,7092.7887079279635,8362.526502573332,11169.068139615363,7382.846697702589,-1454.2254607587345,-5336.150796637529,2.6107587704159
-10926.291660502644,-3417.718263081255,-9454.240795027927,-756.6620316680319,2247.045267211777,-3270.143438484452,-4558.383768444257,205.0593856933328,2.61496728593484
-6404.909674536591,-10992.677562255187,373.5110319777812,4799.150063878485,-11317.849388918603,-1700.8744180672963,-3776.4824113547684,565.7106724434356,2.6163130386488
-6356.24707497879,-7067.172955621231,-1253.5154050189808,12484.299809385544,-9226.840402023478,-9491.312839511904,-5867.519326613918,-436.47928960752154,2.62110718548498
-8056.07039963072,7764.1125158700825,-13426.342743837135,21069.231467860904,-14173.72182929598,8656.987703731853,-2460.5508230718774,-4092.344021530259,2.64752048685691
-11655.41983182842,18225.558285025018,-4007.085968628031,-10232.732657963365,7727.341882944065,1603.1222159226204,6393.381228765365,-4900.707351157326,2.65774839944431
-2870.1861173454254,-17587.439593315798,15130.334616126236,10055.760981875752,6589.040080387305,5765.534536194894,8104.448552965198,-5018.086046410672,2.66902438214515
32955.23973275384,-11908.800878404063,-5825.800597433832,-7817.402736084106,-16.801484366727166,-5118.765221628162,-378.2354093818082,-1365.8130742532835,2.6712265052914
33116.670582785264,-3493.4707108197877,-4293.919829183106,-8457.80331881568,-2040.037764514323,-3778.8001065331046,2774.8676458576633,-3665.689014359249,2.67141187871117
-7128.278975051784,-4022.5942797196494,3072.5660042880368,2364.81394446558,-8389.219167860276,-6176.87387245856,-1072.7195462582267,6291.562973130228,2.67758259571282
-9443.695737192173,-1532.9585698303836,-6112.9475723120995,1885.599380805211,-187.30638867688555,7379.440224656679,-2386.768377940562,-4757.201418968352,2.68219852222396
36882.829725337666,18860.529951072735,-4756.206308739443,19107.093289411012,-8757.617017384366,1392.4320406112497,549.609650040417,-5797.186967465744,2.68246651004765
-5717.650704678849,6611.2339970579615,11855.362869710454,4514.2192262893595,2003.667179308661,-3125.315359359128,-703.8034072029726,-10474.315747551702,2.70476229064367
-4611.0175775754105,-1620.4677682742706,16290.605409685992,-4801.367012376954,-11369.003431890533,-1945.8414404691082,116.71124233185922,652.1711053470027,2.70734302644648
-8094.851551180671,2304.9432000143042,-3568.4275527415907,4873.924379461017,-5679.211193102084,-3791.2016396835575,-4446.606610471181,2055.7579863931883,2.71476581851356
-13127.918048320465,29175.03931410408,-8462.950049243602,-6378.073725026708,12611.86721637561,30.003837598407348,8144.283436422812,-5272.389191855327,2.72099282937656
-10370.154758324135,-19457.95657122508,-5750.85614674354,-8342.077460668082,277.3621577580175,-10188.737879317665,-1054.2036748303822,2878.7194524695674,2.72411926260165
-7995.746085488902,5900.703654845293,5059.1480700987,-6410.733021675843,-6617.302749148744,-2768.7993019797245,16030.348461887188,-2009.0359425990134,2.7255837211494
35039.92931241618,17627.05917994522,-5575.907774342269,5491.764934247171,-10810.97320630163,217.95680663094493,-2143.2920882980748,-2374.1124592330307,2.72970170914493
-10322.786174743243,7138.267774471151,-10748.224362612662,3172.5173773161946,6091.717522418385,22316.029873918716,15976.33437258522,10593.91580316656,2.73318651452736
-7411.5277402779375,-2142.8348905075263,6266.0948170190995,-6749.411530434638,-7001.951097171229,-1786.331986708587,-181.40086875010044,703.8302733483941,2.77982401489326
-5982.325749589182,-1519.184975104306,11336.094886197407,-4668.440131089585,-4228.793660251303,3619.042357441703,4669.997813347398,2989.102401951979,2.77986657492998
-8216.059167531186,-18551.882305775303,5098.089483015047,-14032.399575171683,-1827.908724078616,418.2386207646881,2058.8753287129284,1532.3827694663037,2.78060947421184
