0,1,2,3,4,5,6,7,8,TOD
-2978.485975549608,-1655.0290090073638,-1833.9325649323478,-547.1672957389036,581.4621424379247,-2179.6354333025474,3221.585877479526,-1092.51353284891,1200.3275181948866,-3.33556692877411
-2940.472399888932,-2450.3344689047854,-1480.5482224591376,-2313.1220265244947,438.9293261103927,-3083.3432174198474,346.95060795776527,-1317.7526747725992,293.32945658914855,-3.33556692877411
-761.4805746264809,-8962.480258728127,857.292453562732,577.7506970390544,1427.8320954480819,-1493.736230503903,3263.4553497749516,-370.676851386676,-1170.6819570380096,-1.75430895079149
-790.4060934523377,-7579.513450443568,2280.4540809727696,1600.7593411141347,611.0278506100268,-1462.37254505325,99.97492777269017,297.2443708551346,249.37979230655506,-1.75430895079149
-4050.1173534246464,3304.2273183788957,-1521.9557076332414,199.4219447771127,2846.524666496206,-556.23815076448,2604.6088568922078,1604.7299853026495,1922.6640274109,-0.946564987391368
-2372.2200211829404,377.6637550778557,3435.431171228811,-287.9358829374195,1412.858196841634,1453.8073696625002,1522.4271802857836,1675.412409570219,-485.31994195760507,-0.946564987391368
11577.874257866515,5025.494648862485,1641.8233763711896,-4382.432266227951,549.4755628798505,-409.2540874393571,1747.2278506904877,1132.4738613559387,328.8243429430049,-0.839253719086909
10491.608874497857,8797.402832665186,-972.8382679875041,-3848.7948615355967,308.70120293175125,-2966.1718091896405,-508.8757638428584,-58.58907561041646,-555.0375558998984,-0.839253719086909
11583.795113633385,4389.362759111501,-2097.9852829040715,210.51209838905663,-2697.050224208848,925.8780619586672,2146.6232276791156,1069.8342553858815,-1262.1844136114396,-0.629508410326847
12064.01628350891,2890.4231276841533,-1080.929496528913,1577.566810319244,-1115.7084657970518,895.1733768405179,636.8093163228219,-381.4710764758514,-2196.368790463739,-0.629508410326847
-3964.0969649343224,6996.192117116629,2354.0875557838694,-4243.503504150991,408.3500674127322,-3386.5166688460317,-206.5445040907971,-951.368454664298,-384.128108292811,-0.552569765555599
-3774.968124913635,7217.016152543246,3859.0605504568807,-3204.474035428674,-77.61755817515272,-2456.7039273306805,63.013105835093704,358.6541803522262,449.48467085198337,-0.552569765555599
9587.78429627509,13103.02680903151,-1755.9732830576966,-4698.44785715117,3174.759386642937,-2812.2941763264344,2844.6117827987637,-670.1143576394652,-1295.1373010227983,0.750610688492847
10733.975566412362,11707.185910247477,3542.465930813629,-4319.737179922464,787.7875356966134,-1665.985254008268,-1324.2547570789657,-209.3295383176277,-2033.2368837912932,0.750610688492847
-3499.482176896855,3328.3207162415356,-719.5949594444651,1033.406536838551,-1447.6026335143806,-512.4030022156031,-1430.609086987975,-2.9779936212767484,-3028.4506461965393,0.933069430133357
-3105.9767092232714,3101.7288798837994,464.5166587945206,646.2281112857352,-2006.0664404680194,365.7685785230468,206.12343613693054,1078.7387956749467,-3913.064667867208,0.933069430133357
-3267.8019087282323,-632.0872181616747,-5202.379430479263,5766.736540256085,2561.550764686181,-4875.8038226050485,3451.1066822119055,5622.11957478858,-1696.793781635229,0.964985078500852
-3581.9360074039873,640.6241277019827,-6152.298819219918,5353.030816203558,2046.2355400208796,-4338.970793871507,1282.7051084195919,5501.43872344429,-2022.913523927999,0.964985078500852
-3003.5128794294455,11056.452162405614,7138.696692002917,9809.47664987005,6080.305971630938,5356.409891738717,723.7337305938603,-2456.1635663953434,1472.1422418331902,1.15457215880067
-3554.9137266920293,15220.495984048888,6593.544019278708,9477.538041861335,4875.546174870154,1529.9286216207408,-1989.2061695399018,-3977.2694938930367,-3018.423967981903,1.15457215880067
-2247.3923057454044,-273.42564428880115,2261.2930894978654,-141.03901669181607,-1700.1527731909302,2597.287036204617,1814.0169009629963,1571.5272628639902,-2676.9647777813893,1.39767420290358
-4770.699777174454,6452.612290831486,-5351.690090038458,2859.2562148610923,675.9345966677225,-288.49885213174343,-1879.5884688459998,1496.7982842092292,-4058.797202472282,1.39767420290358
-990.413531804046,-2982.408283723539,3731.636507209895,8369.423304666223,9950.857362505882,-5778.998273650557,-48.17550727370423,3961.230552728479,-982.2806553799782,1.46717689965213
-1523.6152477184798,-1388.7420986000477,2364.105301476707,8899.166078209206,9469.668635060318,-6168.37109027921,2267.4663167380445,4277.106482853604,-2451.7846301118147,1.46717689965213
11650.989939907016,3033.1042034677603,-6216.485280563899,5403.224513654015,-2031.8685364053567,5071.009739011723,310.889382300487,2322.102047028098,2151.970799481031,1.57934041643112
-2509.0864471691993,-4346.547353519762,-3746.776724001285,2638.08370261659,1897.5275362368482,2914.27693170135,2193.5605910789723,928.1884926201366,-1731.1755618983957,1.90189828659735
-3171.4753037088726,-1632.6111441163325,-5262.570043003194,4047.579523435621,501.2240772372381,3446.9800450527882,1505.992572923972,159.88238653360284,-2353.5164698252447,1.90189828659735
11589.896459305983,4374.628582099673,-61.938995723681295,-1336.4919159503856,4430.0766940624335,7946.199670663483,10838.580331865109,1288.0303407393292,-3797.9477132593825,1.99736532572493
-3024.475998692365,-5547.289311650716,-5874.788484046509,-922.3521690595474,4304.926740089105,550.8592468699877,-1496.0936578973506,-382.2019671572022,2095.002717987685,2.08856392307049
-1607.1533926732736,-6789.326010530933,102.07112127074618,-830.2931580055655,1895.9890394750646,3311.2957550265583,-2215.8281087868077,466.874517330963,2065.4432802684355,2.08856392307049
