TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
-3.33556692877411,0.21522548052805046,0.22495410372658853,-0.05668655992490466,-0.11184791488066716,-0.006995454668259721,-0.21886271269276747,-0.029628803574255153,0.06025479639178849,-0.04282217648143651,0.02688122098776696,-0.034609325334522795,-0.06416686442333737,-0.0016103975487103594,-0.055908867569905034,0.06251167574484673,-0.022135387096484407,0.06936902849939215,0.025587374597413438,-0.07808114871700121,-0.012577678341547802,0.015548685100161198,0.0784555041004767,0.049303872204894836,0.047936440277859406,-0.099067678497436,-0.009131624220602201,-0.0048898766519979925,-0.008015007996032457,0.09864124667717425,-0.06170911613962728,-0.01120580731227515,-0.0840702187271686,0.018422748673903918,0.14074488975187344,-0.0610315472788515,0.014286201536275593
-1.75430895079149,0.1432727194855511,0.38385179935980296,-0.1803754715731793,0.2617093013422379,-0.0256644323361805,-0.07884608279662464,0.09811790057024834,0.019128512741899605,0.1384845042409296,0.04966775502497827,-0.16471395343880488,-0.17601945998071505,-0.12860396133975158,0.22669672347535277,-0.06390083706531512,-0.06265696126148951,0.0023751450399191907,-0.054150111926320424,0.0005045995348763412,0.05348901966021726,-0.18434731786161973,-0.030760584372748007,-0.011688933945067172,0.0344208942523434,-0.1378503106478279,0.18428464614566778,0.04835110896347079,-0.14466986719639127,-0.020552449990347915,0.015434620408470883,-0.0017165818583153663,0.017540211834588978,0.03193118883654396,0.07609001288547725,-0.012516692466130729,-0.05022264932906973
-0.946564987391368,0.1986050674941199,-0.1325517202588159,-0.10696344256744511,-0.007320266670465701,-0.08976228056326699,0.02827963495436584,0.21438512046635239,-0.037156421999338086,0.011730379242871184,-0.0085448725438598,-0.21365409195525228,-0.16459593673264203,0.04777026303546621,0.045039527559266386,0.05733814373003008,-0.3041574822757987,-0.00892525916262596,-0.0035908814156730383,0.07598812736878513,0.04005754495675224,0.03667917430738029,0.03500554647349065,0.06252016448068466,0.03503245133167332,-0.022234060694920756,-0.11574655189799318,-0.027016720038482014,-0.12908264926687454,0.16654071013348637,0.027051390240225622,0.04338164646121925,-0.02445557225883715,-0.038179560811124946,0.0005589222332132527,-0.01978800857306101,0.02700037560730315
-0.839253719086909,-0.7624464580431598,-0.3898651231079329,0.059767652807335016,-0.32628400740824276,-0.05722919556423776,-0.21140286106786685,-0.07381949869446278,-0.05225136603733975,-0.0895075193046065,-0.028662983853499368,-0.008019237087340574,-0.0399908704022532,-0.04249278834124347,0.061495509603907546,-0.03744686364192313,-0.022124483183803723,0.07257298325990989,0.03355347291795332,0.09107346747953897,0.05184012645738809,0.08061397832045857,0.08392009508566148,-0.012183177347963686,0.00608180478617715,0.0013776805088868015,-0.016985709647701994,0.05629306230923201,-0.05859013094986929,-0.12597168129055178,-0.0604922130870682,0.048729371346472344,0.06562598809140147,-0.03781093226021825,0.04752310501182302,-0.07646128336675338,-0.028601527876913096
-0.629508410326847,-0.8112855618280707,-0.08624841222739078,0.15669165137768243,0.011557585457517755,0.07079901565634794,0.040914644879465493,0.16765983037340326,0.007557563142471173,-0.09211498231182155,-0.10625794580610022,0.04501296068268292,-0.14884977161526952,0.052463911758619204,0.13732695336519835,0.05176898291542217,0.12727127489659829,0.07611543751479782,0.071539217890482,-0.019948315857469732,0.0441153898881902,0.0007282715839976466,0.03153442481148864,-0.044847783547141265,-0.02894908019426782,-0.11584700359048161,-0.1328503082594052,0.03510591320957586,-0.09147090259863451,-0.018668818696419617,-0.00021144653999888478,0.055322021566305384,0.0741527128832411,-0.032532080038288655,0.04017132089404158,-0.04351743236683472,-0.029245422134250812
-0.552569765555599,0.2209155028120963,-0.507998666862047,-0.16997063171149826,-0.1741821614082188,0.004739411703362012,-0.18902182456154595,-0.04629496549825145,-0.07299654368000887,-0.11587390866580914,-0.09970620595117224,0.023079489498782572,-0.03679151413986341,0.07110797918957688,-0.07360872782261586,0.005556664297144866,0.007207700480242213,0.02376303804598188,0.058603379586824586,0.01790957847513729,0.0001811859565346001,-0.03229577220019188,-0.004183980570157916,0.007892930057012675,0.012538588417075423,-0.02076899757196627,0.05159795991996377,0.0031935739162741675,0.0055832749074083195,-0.003999590868455399,-0.08402814879710502,0.041407526219796646,-0.05480125560779631,0.08622149301035614,0.08954183190434768,-0.054598538734412415,-0.0008643007106798161
0.750610688492847,-0.7718818350844465,-0.714483301572843,-0.09735321878437318,-0.33977617525067744,-0.09414075219848633,-0.0618028283593613,-0.12434947558881758,-0.027302707818147438,-0.04715364749122937,0.19944072657550455,-0.10955427692177186,0.07591688899511194,-0.030003529892780614,0.014564073356006041,0.05719468803310078,0.06804722827443796,-0.08319279736075899,-0.14865893623127843,-0.1379846130449713,0.022503350790550842,-0.019574471750240924,0.09594469817605134,-0.04164184313416606,0.058812016798161205,-0.07401998218384406,-0.22404037057362652,0.024521548136534836,0.048889149425451396,0.09169899004137651,0.03929109747770465,0.057488773484654,-0.07167074237591539,-0.006068231098393189,-0.02472853791305088,-0.02459928230748444,-0.013980252977847843
0.933069430133357,0.1997686569636491,-0.20117388160253832,0.10587876257414644,-0.013674780379239507,0.10306838566440468,0.05243022313114041,0.11737073522950894,-0.10953624224829966,-0.1323596346649447,0.0964770763500325,0.041134429962790854,0.06025439122582902,0.007848927052157527,0.018281600777110014,0.022394716821120784,0.03267078353827756,0.012615501391061493,0.06864626595132556,-0.007724966042152243,0.015291448161723084,-0.20331216628938611,-0.054722761786546927,-0.06556708869707573,0.02455226625294255,0.02999387542156145,0.02267044626619509,0.042880345000559504,-0.029726710390720845,0.07949512820240305,0.03581837262617639,-0.041733309195155284,-0.01974121562787889,-0.0022253798208946626,0.013998614426852752,-0.0010649347184739444,-0.06171730807706398
0.964985078500852,0.2000488958901178,0.1625958607178956,0.4401120345407834,0.21864529858742676,-0.1320249847590136,-0.2338257585165446,0.03988827959578256,-0.4479345048573084,-0.011961559355999784,0.036521586021983646,0.057489129791311905,-0.24758055611289442,0.10825287708731457,-0.12619241167378084,-0.14801941610174293,-0.06914443899939701,-0.11339972052021707,0.024392816196585284,-0.0015767374879057973,-0.11577599472499532,-0.20041785509282,-0.06654559959351232,0.020985338732788607,-0.05359670353285679,0.030877444085475114,0.05436230645833011,0.011332797918078948,0.010491572607574835,-0.0035489289937673464,0.04054233345330047,0.04868318836897643,-0.026912033319352647,-0.0019989620265277973,-0.10092134844486794,-0.028497934342398338,0.03377331458339585
1.15457215880067,0.1421510187144842,-1.1243179368517588,0.30710535381007975,0.4880852742677066,-0.39834495024948313,0.13350227589228542,0.008782356141168336,0.2203849203121198,-0.21946732707908614,0.04793201074575648,0.20486024086315568,0.015528726255296096,-0.08301162243538023,-0.20451946409626234,-0.1608484311771635,0.03886032080511648,0.18242635229991425,0.024222482091079283,0.02935801857772081,-0.09123127561859753,0.03727353607244655,-0.08139547095409315,0.16359990725102597,-0.0031905639656779447,-0.03933184276420396,0.03637653496516314,0.039411990677985224,-0.094356291881646,0.02827420222721642,0.1329379368177548,0.020379838307364742,0.018750446599392307,0.029577651664164335,0.0389501202941709,-0.016458729365792776,-0.10171499527777868
1.39767420290358,0.23630913796300906,-0.19922189371235427,0.4059018158427799,0.00379920090619079,-0.1206736288271342,0.06014197196837782,0.010980580319506609,-0.18077985337865374,-0.15300224319459982,0.10848128764664905,0.13263491373713548,-0.15644617834957172,-0.0026064514535744827,0.007678684767732873,0.19405055323304574,0.07075765743059255,0.004625894564488356,0.11436838050195787,-0.01999671199568256,0.026847804181835924,-0.04490893757096749,0.13440147029579874,-0.042579324664378276,-0.020277714914470685,-0.0008164679628159834,0.01674047321502999,-0.011541882446236064,0.09647195044505681,-0.04680354691893974,-0.06251750474587216,0.01941245574260297,0.0559363774033107,0.10871946008690352,-0.01829572236137109,0.03191310850034563,-0.02262665164733187
1.46717689965213,0.1272088361166388,0.00072862420004896,0.15812388906462174,0.6521105651953252,-0.6585821901908808,-0.47442396456914465,0.2051675807510855,-0.3163450981711241,-0.07053537698209755,-0.002258037351867564,0.14295240286574046,0.4030204840906544,0.0035938183803481284,0.22843316502466013,0.017107206297541536,-0.05945254980896939,0.0217936955402584,-0.03144740713236394,0.01607070831741742,0.013718118989943493,0.06226779132121574,-0.02493298759954683,-0.06946339282481383,0.01736091941209215,-0.06858971454577159,-0.08140295542571856,-0.03933804680350523,-0.03438818650084813,-0.008836178791083537,-0.057124800670144735,-0.06514773857632665,-0.05908934819541497,-0.027197011209569508,-0.00684021576639394,0.032165519103861624,0.1019454755385742
1.57934041643112,-0.8247701309068763,0.15130657781493614,0.3464822382110025,0.11360281801853389,0.1003877203293286,0.1976016726425337,0.04240243845085723,-0.040804337174121734,-0.06152537906190535,-0.1358613295679521,-0.01281479718968568,0.15000404221438116,-0.07615624089681493,-0.17931965063059668,0.053084922679298166,-0.12873982418477445,0.05520753151459107,0.08476383554360652,0.05203294043787804,-0.1264323670826307,-0.017772164740979583,-0.023028104229566772,-0.04599338680683667,0.0217206311223402,-0.016626487939724544,-0.0013220821504026723,0.012923939186531144,0.10560933074650446,0.08953530477594375,-0.048865721164645964,0.03626959666140558,-0.05927502199020677,-0.015846127873799944,0.0552668463952337,-0.04349523024701207,0.048983570025087075
1.90189828659735,0.2178179627471322,0.24319177298168615,0.41324516660207433,0.0699338099860175,-0.09580425425262794,0.18639504171018276,0.29751332565409955,0.013594853472307959,-0.03648696647174729,0.02623996576001064,-0.09147387501016434,0.048039745552112545,0.029543767957892885,-0.052426639289770004,0.006148239775615337,0.07586729480456753,0.007184337858124157,-0.1959664923524884,0.05008301184895404,0.0376793456226126,0.12150284724867946,0.06527294462664171,-0.04941315842821583,0.05884599676726192,-0.0678173935151487,0.047814790099510104,-0.0521509089231905,0.041321416809669644,0.05957493256516156,-0.11015506480793433,-0.06511675407508219,0.03567659188751601,-0.08579072684384483,0.05198744324580952,0.02389960409392812,-0.08214014835866636
1.99736532572493,-0.766021298671063,-0.3585110172149856,0.22002449745584604,-0.23242350307685142,-0.23475014431183813,0.09472145674516327,0.2940210473875933,-0.1581980446173072,-0.003812741127669448,0.0006510623419699462,-0.12368394655816539,-0.01307809713694587,-0.07217634064057366,-0.12998634318253793,0.012136486580787422,-0.15521174858936299,0.03777013452637619,-0.021915725586279196,-0.06836641237521875,0.026757122562871924,-0.019561474020208035,0.08876810507300771,-0.04225631892646461,-0.1305689048040887,0.12714234867643315,0.030904028105465026,0.06477611758804762,0.0440246206480279,-0.12893449056403034,-0.014506054298852222,-0.01404575154229265,0.015063712411036321,-0.050846094332036705,0.09844447091770851,0.0253282909576319,-0.06405045823208091
2.08856392307049,0.17852810626290574,0.41501683421189633,-0.16630820947250732,0.01911725761306808,-0.15623285192335246,0.21185354611161133,0.0882444760420812,0.09456672106615702,0.2927676644321688,-0.0603745301370175,0.11279259003419341,0.07125710142357243,0.011104726814516928,0.008490147922259172,-0.08181377422027962,-0.007943475149433096,-0.021265559965172442,0.07552328932217342,0.010500708006570164,-0.09447024726180463,-0.049622944212815004,0.12026952144142164,0.01773476779228391,0.028947333197260356,0.008495354467237766,-0.06431438077731809,0.18121422579601906,-0.020700836799225956,-0.11096297429273956,0.016495086389654943,0.030525703182355084,-0.14997266269024803,-0.08546885745355816,0.008632424590119597,0.010678312267370042,0.023086422381860313
2.10800584058625,0.2026656672934756,0.1097987311340873,0.3194942016439616,0.13553605171985633,0.0627090313904577,0.06072098037010127,0.02247696743013773,0.051526654474548565,0.050825864337707624,0.08614313643827164,-0.05844548614327587,-0.13494561685626363,-0.06266774707213041,-0.11281957485393662,0.03290702878413055,0.06495120846194467,0.06577457011175866,-0.02936833244927205,0.016700950026692453,0.012320287856012354,-0.02660902102498272,0.035878260980911236,-0.023561626024504415,0.0012350565535293844,-0.05651608818441198,-0.07939496419397803,-0.04353703744823023,0.008192626600831667,-0.024098815167737906,-0.01560034369883184,0.0020768676518065797,-0.123459868974325,0.046513068647527814,0.021576546510290152,-0.009456121667450875,0.08608271987979875
2.10959538299129,0.2510008994200447,-0.7381232636737594,0.2932858664961446,-0.0037318910595692738,-0.1691332801345982,-0.03727710178555831,-0.06064396158079756,0.17181812338875535,0.4999651378696768,0.22387928541584284,-0.24892747538901033,0.09606706605542402,-0.004090601370636572,0.13125754316831467,0.23916696901288453,0.009311341099332751,0.09278637787511984,0.05879353572956756,-0.07267694778687633,-0.019326526081236268,0.015933486400541843,-0.10543675174419517,-0.002038525148476818,-0.13990411393060037,-0.03779926073965722,0.08994154380492131,-0.0222700778470222,0.013098994583139727,-0.006813943735365568,0.05703805348437674,-0.00781317867938052,-0.05391046652147766,0.04331065308683504,0.014567701290177293,-0.014271105909285552,0.006035540573543294
