TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
0.0171508319673862,-1.5759565718371187,1.058025886123059,0.9164001872974421,0.04041275264603511,-0.586064068505286,-0.4569914919725071,0.010348546864732687,-0.26233917663332096,-0.8932867769034896,0.057764299086739565,0.26771473556079894,0.15013400465516133,-0.008679675872122454,-0.48091199087445585,-0.15173900412726035,-0.21087536449722225,0.28960326356572924,-0.42855469866484003,0.1286992410294872,0.04846648748164785,-0.8199418027903373,0.17217946900408967,-0.8759152438560402,-0.509160050847317,0.4635782171674054,0.5833621060992262,-0.5354294646263731,0.13832087848399013,-0.04128237313549063,0.0034809297812989333,0.3452138315931512,0.1886910328931232,0.08927408657440511,-0.21536709456744543,0.12950024023453682,-0.25959767915592147,0.45845643596547075,-0.3277990322757327,-0.3276643511012191,0.06525247936744175,0.05502084818384744,-0.20705043811040164,-0.44487634792800806,-0.5688991919396996,0.1230360499514411,-0.089517495521682,-0.25507197012316174,-0.2837441539793916,0.24493175897560532,0.09243238854930959
0.0215125728042562,-1.6500364869408521,1.223801846066514,0.8496373695348202,-0.34702192193822856,-0.940132934686455,-0.40152303256785404,0.1492815783110865,-0.6462629652188024,-0.7634196480736385,-0.020915978163814002,0.3450870003038552,0.20680676464750583,-0.33714840454278805,-0.18389321177122248,-0.39668008045068714,-0.08661001098650277,0.5226914165294875,-0.459575654168005,0.31139415831516276,0.21968724176575613,-0.47151940925693675,0.11858917062773007,-0.7278178654908515,-0.4440142612492001,0.3860197632967778,0.5128322404073417,-0.4304280844383935,0.16629232977054118,-0.18281188639555668,-0.05144553936841208,0.2169172152683508,0.13669893454880436,0.06350265505265663,0.10414202009873788,-0.20871980394127868,-0.0665263568663462,0.192287770953854,-0.13259926861987933,-0.36418073037134535,0.13231312613206792,0.34821669658951077,-0.06217099517497834,-0.12402949035258297,0.09412891284369221,0.13858359167239898,0.048892310642013874,0.028769702445095795,0.03215949110792514,0.24709876611105483,0.12498682196447473
0.0233562126500812,-1.560142626113646,1.6007613304737798,1.1626336507532689,-0.5794108954605472,-1.1083477469831384,-0.5599030281402226,0.4709652423554938,-0.2645178050892894,-0.36299348024551015,0.12772724513213782,0.4716534626720823,-0.056279942183322974,-0.3046667070615309,0.2729425007660468,-0.4747898747669758,-0.05938138841595878,0.792807375617295,-0.6078506323999776,0.4789306475427821,0.16920364035990756,0.11454951925268715,0.2630360093977753,-0.5460005618591557,-0.052735520531516374,0.374981104223973,0.49699619635657105,-0.11133988483240621,0.261158242936038,-0.012089126778805791,0.3368896236335424,-0.16629345965365044,0.3155116097968568,-0.15789540886370312,0.3973458372109704,-0.05108253837210634,-0.021755784213358987,0.022646763294570563,0.12449051925351842,0.05645640617986081,-0.13087827155823006,0.3201206938707919,0.015535331630027354,0.12747468695699818,0.38316353263850106,-0.12173685887588019,-0.03467323526691906,0.26908818449159827,0.1034711302439631,-0.233147802952297,-0.1099504923018779
0.0455616641763256,-1.5041786955508523,1.8648104213260634,1.3850502384040522,-0.5230538205558026,-0.8880646501801088,-0.5016270259122757,0.587698297354358,-0.15632677270962214,-0.3351101271535811,0.33868516242888175,0.4295698835689815,-0.030116136235402245,-0.2570346302558203,-0.04716248278271293,-0.2655850040966429,0.06239658689166139,0.6419917013973272,-0.5150344270682767,0.26728828480657946,0.034893550570969316,0.3798479195591064,0.1153023246349443,-0.36436536381355666,0.2203087547135313,0.1938056710367144,0.23902928462308573,0.17319742691498827,0.26459661176583577,0.17729432253318986,0.4035992241185901,-0.4457899076718004,0.03283461890624631,-0.12372229960855921,0.15694835225226342,0.05615620990771688,0.08769871325300765,-0.1921177968117756,0.11608621345520932,0.1469320162875575,-0.1278269972240381,-0.23469526860320888,0.18526056114953462,0.3445963169754252,0.37303896732638425,-0.2453692902150395,-0.19174410498749506,0.011892716048321027,0.1387187749738543,-0.3286084981465171,-0.11664831548652467
0.0668858753704981,-0.9647035947566439,2.2553430974307958,1.223181909072558,-0.5991139717732059,-0.6496298170515283,-0.39532282246609246,0.8116878442083609,0.028860170661939126,0.05143846415078519,0.0631073820509461,0.3104154030989068,-0.2837982595681826,-0.47731528468266043,-0.3087437660207409,-0.14908573607802833,0.3761210055435346,0.5507266675554614,-0.3038289931009862,0.00038685944330016267,0.017013975571892853,0.5054355796226798,-0.13021033941161886,0.008032619314147484,0.4188662151775583,-0.21290473270374838,0.24452448784898304,0.33699350457362653,0.11016236203734722,0.21316252338721842,0.18323011333595954,-0.5202137950397517,-0.16827590717991428,-0.014918890258661412,-0.3420582874254417,-0.11047731894213994,0.007243006006090962,-0.45083030059547474,-0.2745865635391624,0.28943361328934986,0.1266348030642692,-0.6119186910128701,0.2258379396123264,0.3693940971876935,-0.006174517783964476,-0.08968600689211365,0.0818997512288585,-0.20855433736194198,0.12473932094822895,0.07238980780761183,0.25715836408761433
0.0901023109950052,-0.41478792407407156,3.209932847196623,0.8204338447333507,-0.2854325500184551,0.02695725439432954,0.2847021234195331,1.1837879202142576,-0.2581864472723003,0.01735747961783882,-0.20529473727580272,-0.017542782772613875,-0.5384102405225394,-0.878497758372295,-1.1363470560196725,-0.17910602085928143,0.6034931108995314,-0.10774685304367991,-0.03812901839098741,-0.26574249680877127,0.16770868398324673,0.24500918540460015,-0.21658744759821758,0.21591457711568915,0.5821548509306199,-0.3291452250185242,0.06530000586058181,0.47772552928377054,0.09026023730067323,-0.18952276130403498,-0.8367409681094049,0.22355836124621611,-0.049222083933945004,0.18776151684010597,-0.3071094943076639,-0.19426299431610244,0.05776032075292051,0.06716372698033238,-0.32917433117695966,0.07261940320421348,0.04180280780014054,-0.3880142273143867,-0.29030233923475407,-0.05105893311968367,-0.5027927006788797,-0.08376155133278619,-0.01987401693412009,-0.02778546059932767,0.09493512142153397,-0.06397390144493223,-0.10850521814575351
0.108445839560347,-0.0996511881630815,3.609668582311099,0.5645266941783867,-0.2549072094703847,0.40919429052174766,0.5292657123685812,0.8317028188037072,0.1811608406484714,0.37390238109787854,-0.13402800431982104,0.30133920012888965,-0.4533199717334348,-0.3630061131170761,-0.76384310638934,-0.34288861698291523,0.5972910667793895,-0.24587353820510574,0.3179077334181457,-0.42954569010937377,0.5316544592505239,0.254008776144208,0.05196150391441925,0.23525514677490567,0.584437527497048,-0.4786044299813057,-0.056579928685247374,0.487474502375451,0.38460204687639543,-0.10538127120497424,-0.2300452494230382,0.11550477057576863,0.07049018548733932,0.31637316840706026,0.08359338919469946,-0.011871542720705206,-0.009158652372783627,0.05981336687711525,0.2238111732592723,-0.08925930087264762,0.03811676108183648,0.1953724813072682,0.06823852978078299,-0.3306888835830306,-0.16037942638365588,0.2994604657755796,0.0427563592479,0.1257661528698093,-0.1663976954212172,0.14073893643744684,-0.043427362487682225
0.112012722518823,-0.1186973525848481,3.2995506307105815,0.22220939682602472,-0.21276211819980198,0.38878900094275165,0.8671692480947959,0.30063980445712746,0.07436370826467943,0.1969341583024072,-0.15270152406990348,0.6990298212907183,0.013267589472077611,0.27859868803315374,-0.5332787039250031,-0.4215321102160602,0.5770060356971618,-0.4095253273642729,0.40806837885427355,-0.4593111630893425,0.4901339015043144,-0.2040111219235166,-0.023641644040437126,0.3597253366716371,0.11919961633097263,-0.32808200872348847,-0.20700842279335488,0.08965388949833383,0.5399867953558641,-0.13823183438732387,0.4547879072224245,0.16107275879134506,-0.03958519126310856,0.42538589890268086,0.4033004982346324,0.24062533043153086,-0.033213570720499644,0.020311392144351643,0.3147077346071289,-0.31913949384213314,0.011156933171683139,0.4403752873184556,0.15077411601107418,-0.18119302513645497,0.23811631158320906,0.28591285766151847,-0.10723228902407005,0.01438059211106022,-0.1202508135380773,0.05525025283408482,-0.1493634918482717
0.1357168743468,0.15418670185913674,3.5022829167153517,-0.8211726124450769,-0.0921197124229766,0.6984919665717682,1.0904603764577805,0.09944429305244062,0.08870155569299894,0.7084665878604588,-0.6250883536565789,0.6527712197698894,-0.08467733392394591,0.3434260503359045,-0.12806157286568776,-0.06275430055080097,0.7702721563497723,-0.21002961647484536,0.28852215561833777,-0.06275323649778809,0.22665334924427682,-0.5430419351050196,-0.07627858161352756,0.18499619481861723,-0.5260653279894575,-0.13746312279937525,-0.0032481427208749416,-0.6895032568703664,-0.16768966228900511,0.12256015862412852,0.511391684806998,0.09064539232267432,-0.27444100431405843,-0.32093977624295694,0.20127361279984873,0.5236800969473056,-0.3508985803341353,-0.3183758718110286,-0.36740080497071814,-0.12246276090299493,-0.24711425104646095,0.2731962799699518,-0.04869635405015554,0.18019631672381833,0.24530511556010173,-0.4563308508980633,0.0315195131217896,-0.11206300210153193,-0.00791513099404083,-0.1397043877992083,0.08684822072391093
0.136877038960935,0.6015959898811682,3.5048028626598486,-1.7387380862184543,-0.11339868689806115,0.7326178238373952,1.059276513967192,-0.3887484370901131,0.017816118552061187,0.9462675394892309,-0.5497127464048719,0.5219492814217256,-0.1438653973265758,0.46712207731426025,0.003299801817585848,0.2960929805985207,0.45759319028185474,0.3057692468724039,-0.0780022179118314,-0.1552604053966585,-0.31298331314347955,-0.521455315583855,0.2715549994418941,-0.3134215014293325,-0.3164708279448124,0.1358377155704756,-0.09281491836182558,-0.5451728105173306,-0.7504795956571904,-0.01379495005595625,-0.05652721261264552,0.10551485230467615,-0.14722731463885977,-0.5938211981326406,0.08349510390426387,0.06348058745262913,0.1277876898874057,-0.04498107074176376,-0.33449300024140116,0.1974874063771169,-0.0811952822726511,-0.14885386215275861,0.2772613243807676,0.04811704686975632,0.01350073830821279,-0.031709427299448124,0.11850861954146727,-0.10226281537389117,0.21010828504788606,0.03213927494248657,0.09023174718947972
0.173489764909878,0.9356717016324624,3.0121268280978524,-1.846591150707119,-0.6123341012431951,0.14118967089036663,0.5352411222471887,-0.6790639865842223,-0.24355521519295104,0.6212319950937812,-0.4277451367672913,0.4979912358847028,0.008687346973475889,0.3658050954104338,0.15272904398819784,0.5171785860400793,-0.20206600965270533,0.5584118519574296,-0.3572998357672319,-0.1261203302195954,-0.5116572349762006,-0.34037991264574063,0.39972713421832723,-0.635134138409804,0.013549369164332933,0.15526774545896999,-0.11200541031831117,0.08094297403036219,-0.5444209964036476,-0.14647594895591348,-0.19445084922804595,-0.06820448661877546,-0.045073208355577474,-0.3647521937545416,-0.006833679444229769,-0.3678403221377886,0.35359313071934456,0.21933928439350364,0.3086616097218665,0.1966356909597936,0.1893315179197649,-0.2458997812648661,0.14881457436945777,-0.09377594724238655,-0.06254894714552506,0.14889012881022987,0.10388969728659768,0.09060716946058431,-0.09544083289416887,0.16570957924313304,-0.14454580632551478
0.186087516297864,1.3615457761449068,2.297053543132938,-1.6250291670493795,-0.9470521842984706,-0.3370024634617119,0.13716243142508008,-0.9465447314899835,-0.47557475323994164,0.1276627619505936,-0.36603719996151063,0.5667907101782791,0.028995169611046846,0.2354364304803035,0.3680057242349224,0.6035414738884962,-0.5622035446447315,0.3333184076629181,-0.40119931506387346,-0.010567197993701276,-0.4778779365799225,0.05825418353547379,0.11215331687457716,-0.25890615035246617,0.10917980085924257,-0.0779606679445931,-0.08957974166764314,0.5499517802943865,0.10109538986044105,-0.21534295788954322,0.11018620791405427,-0.15642273296671766,-0.08058266221544136,0.0025819310039500664,-0.2042242338052449,-0.3625648814649928,0.18481533944611964,0.19459911000429195,0.7574487526916066,0.0505196928937822,0.3973762460062119,-0.1873620926160685,-0.39240806305872267,0.09669217814913084,-0.19300372498866625,0.03738200265413285,-0.03913636425475113,0.17344707447379465,-0.2458183779460059,-0.08645771132477302,-0.09246470719213683
0.208358096598653,1.8651182211999937,2.2072689085299158,-1.6848439620852396,-0.7131548969214866,-0.6712677243325835,-0.2791603831539895,-1.3663088255747087,-1.009831254308775,-0.7851786381098129,-0.5665135356372051,0.1299025454010322,-0.15936231032659637,-0.20278490791216816,0.15100766037084692,0.5002532916487397,-0.3971596077002648,-0.13703916208028347,-0.04692832621945369,0.4829744273704827,-0.3164381969985011,0.12437997203488753,-0.3976894226570845,0.4513867884852707,-0.04107956055120624,-0.27953457281908484,-0.535680423194438,0.15168178757162645,0.8791750279395072,-0.08772736457051543,-0.09501642729425816,0.04186361731695128,0.4206729794865727,0.22463206143337347,-0.5333680591221289,0.05794898880317891,-0.21626407990520788,0.16509936862196065,0.15266925928263636,0.013822545565312103,-0.1577299644952961,0.25964621540618354,-0.4389453264739118,0.13595323854199412,0.20547007348641913,-0.24509691277883974,0.08675919796045038,-0.09090337518911802,0.10676296622807606,0.0033264823075043882,0.11574821126830435
0.232324745975762,2.6777855776915724,1.962652673421747,-1.3102738070778774,-0.3111944125347255,-0.7929663498420746,-0.43697845645289923,-0.9415588808569398,-0.9027486181054104,-1.0881677770551073,-0.5660951066241374,-0.3732319191258177,-0.4415729877314941,0.09546316731816046,0.38247865479647525,0.27792440929335144,-0.35859126328840524,-0.44508201479997855,0.014690562066147595,0.6673293116700498,-0.11682169314560464,0.3781305237852956,-0.21623999173139333,0.37117405251052465,-0.24175713360706796,-0.24377952733579014,-0.272776185303401,-0.180998889257987,0.4083637296272087,0.3940583702184867,-0.03836579478577634,-0.2420757163807868,0.18735072296970637,0.35804187864939035,-0.051549952594770784,0.1698030364748663,0.014184490661170272,-0.18832083492856322,-0.4836120706133603,-0.10459494744595069,-0.07225727049782193,0.07603739560963221,0.07838973672895427,-0.09368296688133612,-0.00955356320753903,0.03292583980818592,-0.23464708451556263,-0.16023939799896103,0.035284884264405236,-0.1136415897894807,0.0001031594623730057
0.288256771986777,3.1877193471409724,1.4443318757320418,-0.6021461379005895,-0.13161342081527852,-0.9535778815314149,-0.33353098650731366,0.09827521279463268,-0.44023686079717567,-0.6738970002071581,-0.44292048108415283,-0.8250843709035893,-0.6914043636209133,0.5462898566254927,0.7717175080300247,0.1338100134531362,-0.32630850837733905,-0.401698731385463,-0.14851233683929424,0.30608312460471027,0.0067564288120423146,0.5261925298760207,0.1438869051558059,0.3235534235784274,0.14672445718635455,-0.038705328078797833,0.20843012116090154,-0.23355107795232102,-0.1696730301655307,0.2556148917511588,0.21259404123102424,-0.4242959152033313,-0.05827169817702629,0.22853465463438272,0.44952525593158843,0.06947697351025786,-0.0014220311803761585,-0.3057500949394739,-0.31450098350424993,-0.022884159233045924,-0.08340832836017337,-0.1380899587364514,0.6158078551161296,-0.32598376891503045,-0.18143540981257109,0.4991534236176831,-0.10947708759931142,0.10597507815528354,-0.13864469559721568,0.0643064670875198,0.06748320703216898
0.317286445659928,2.8440978793737903,1.147151749467107,-0.10763847011662149,0.8335140054304584,-1.0508372928084737,-0.02855224454091476,0.5787574187383135,-0.15917388537231666,-0.8388803404806399,-0.21136456771269294,-1.480297038985587,-0.9224395785757236,0.4299535820659421,0.14249398718916126,0.056635064667975195,-0.3410441604626473,-0.4141423974457316,-0.06847404820632248,-0.3271839377346121,0.03542075000414981,-0.182635214104921,0.05771379274143887,0.0646365063733519,0.3444085566296243,0.41918812704315744,0.31291795612014334,-0.2650335061187444,-0.552650686590159,-0.25323242353308445,-0.32457721667279144,0.11981537528303274,-0.4831461568147857,-0.14979943418240874,0.504931531202434,0.06375134570985491,-0.2959094503810936,-0.042391397253767435,-0.3175828594233787,-0.06837807243969769,0.005070725566279975,-0.23658382607958517,-0.18964236127672782,0.14058614020953927,-0.15734230382558248,-0.011102242140487271,-0.09000436392665792,0.2685417503645953,0.08214452107703146,-0.21742813178825227,-0.29082203973688625
0.347730071197644,2.761945557203886,1.144081036691042,-0.18305775089221282,1.4805204798897995,-0.9299794988558787,0.22819135496974108,0.49071058145244567,0.4355289453328645,-0.4529928261832544,0.6099086715658077,-1.1078111619360367,-0.5341308633120833,0.5864122906198681,0.14301077475568008,-0.02055030891328941,-0.4460612608616705,0.048382453024866795,-0.2081577082724399,-0.5253052500753813,0.25121207374098503,-0.00675173263319468,0.4716310420250554,-0.08397677090898581,0.5662475803678724,0.11033049663630179,0.23763219938129257,0.33792648422162913,-0.2112476836997765,-0.4894776453007684,0.008472756206595723,0.3210432459258685,-0.2886826115234776,-0.06249284132493931,-0.04805620786966747,-0.08942182817500044,-0.30892064621186255,0.10333324804445912,0.2240949890731923,-0.018559423543716137,-0.08980461446663562,0.1898760812618658,-0.07150603986677101,0.3120264252411834,0.18554671409513496,-0.049925084543216404,0.19399897054986937,0.0026699283611369743,0.07909163903736206,0.3462977744256509,0.04490473663263232
