TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
2.10800584058625,0.34695159345286836,-0.28957071565933773,0.4977632628615837,0.20318162236591725,-0.020240810880292334,0.20556516637973615,-0.08217254766892092,0.6043170826420687,0.03568138782008977,-0.06453248310165681,0.07762277603429486,0.032853513978790196,-0.05437446097927739,0.008103204346287172,0.0345453836430875,-0.0022927994847761475,0.12946991122266005,-0.03517714897811803,-0.03387970367177175,0.07390578497922098,0.013377154394897565,-0.046163306860220465,-0.16061608801793925,-0.002821628850146367,-0.026912854312197018,-0.05663709520612638,-0.04165498684989323,-0.0371282329218565,0.06759374329754034,0.11933782698608862,-0.025029042877395807,0.0728671605374227,0.00030689659622367175,0.15859307722833355,0.022256666312936206
2.10959538299129,0.41356006338830675,-0.26339046717551007,0.449863854569899,0.021886381256549285,-0.4660864100010012,0.10092460862611242,-0.22609341957035495,0.3661581184230231,-0.3253585896850902,0.09531265909766337,0.1085295325945111,0.10652886257269095,0.02526902122455776,-0.11081852321022284,-0.04617498056059746,-0.0339119580947091,0.07198942573226581,-0.0995664699924824,-0.01420467032248389,0.08421245313062722,0.007095075936221101,-0.10585936847809746,-0.13038978069438573,-0.09072785389853935,-0.15880483869039144,-0.03868684031818225,-0.06827593525445604,0.0005902457866063726,0.04460727292331311,0.08980205591330465,0.11545451299962825,0.006692835156787543,0.08123785942249027,0.0032597246207848843,0.009752750292609335
2.18307450301212,-0.39752406285638187,-0.8910476025511924,0.2771020803445793,0.2147233365716082,-0.08545480553085782,0.4842167604994933,-0.09922828501279875,0.21110346300651286,-0.33251515488147043,0.26538100313606067,0.12786377057860945,0.1438814002327577,-0.06423140810315132,-0.1065072892259001,-0.04576138544089894,0.0464856830557426,-0.05074689785072357,-0.05853310879381143,-0.014141550926136452,0.10495056946643971,-0.10671654264607805,-0.08247749046474222,-0.08668642152689007,-0.07684241787735298,-0.034105416948711845,-0.035758420118804965,0.053990183567127766,0.029092919286586784,-0.09051825866542124,-0.07254381533325681,0.10418747684983884,0.010480186400782942,-0.029789440810430532,-0.09439778932677081,-0.02599229323734524
2.18673876833911,-0.4058303917279782,-0.901635539877603,0.1591909905772779,0.10007602466670762,0.1597059210382851,0.01857894958938751,-0.07691822025093648,-0.0011240633803311216,-0.22176438472127985,0.326057872636312,0.18871826340445633,0.21468433506268314,-0.1475582170498415,-0.10512139960428436,-0.06258765435274805,0.06835073947274066,-0.07664200218728906,0.04740758015737545,-0.07868604188283126,0.02576554383542355,-0.12872975443782256,0.07143891283578291,-0.013542042839856498,-0.01619172728658392,0.062326981293914514,0.05629931961754076,0.12257180135370316,0.08338757992469426,-0.09489028770131314,-0.12550418964450066,-0.023696855123390727,0.0036535276051764794,-0.020266429212239707,-0.10934811876848113,-0.04337387149538186
2.26578497197039,0.40462681826144237,-0.2936255133231058,0.2323280084867973,-0.06628160315272767,0.20955705926549226,-0.2661813377831494,-0.043452908897943184,-0.09826795103752395,-0.12904652681323286,0.3259771546196817,0.16745995147305162,0.1903573563524383,-0.14893465684483195,-0.022426002174422068,0.09178014053700759,0.022585351319680952,0.0888073426167487,0.05211957470902863,-0.0602231496962205,-0.04073524066354435,0.01709375251731585,0.0526546284930297,0.06008626189844801,-0.055488521024203916,0.1260117058501876,0.06547382296587531,0.03957754992626393,0.14380652194802018,0.024192040112602335,-0.001011680837773928,-0.07229962271989689,-0.018835635332799888,0.10331774484554551,-0.06796716006103454,-0.02353363234314259
2.30516343750525,0.4785996033762933,-0.29059734848287594,0.16354299419273666,-0.16797389820304826,0.008101856114846434,-0.2474970040822879,-0.0005996784352503537,-0.16243365225571058,-0.11330619697430937,0.2735152661211564,0.17584147283665783,0.1409697721028079,-0.13629716957619803,-0.012117097171367094,0.16746102870439356,-0.026525741915493777,0.12155855634632866,-0.010147974373732377,0.021120839801556712,-0.05280695119236082,0.15705807348274758,-0.0001594814118391002,0.11171916176849021,-0.0846070008013813,0.1358701680924895,0.08224774780682556,-0.03446221394140287,0.042563481245487936,0.1268216731910019,0.06634489572058781,-0.06659627020120018,-0.036814188992011915,0.06426675265083272,0.048133637076401885,0.056863527309516444
2.31073414033149,0.4830714277017554,-0.30711389629769614,0.1705857315654421,-0.009109895560958309,-0.041468442857163945,0.09598755792268816,0.18388794088982816,-0.03886823635353337,0.13564623307873305,0.22619737287784264,0.18223217062167052,0.14447064013500105,-0.1937919779783517,0.04564492709042563,0.24786165859650372,-0.17264057746672873,0.05752251152181921,0.0020576881174034873,0.06581666793422497,-0.10102595698740019,0.15135357250472609,-0.021845988972631833,0.0799116382089653,-0.012158269187983404,0.08261454690043912,0.04115213536415824,-0.04340460333575242,-0.1252882698616154,0.03971865254931497,0.08919594685707267,-0.03009943594920044,-0.033797753406531975,-0.031273969730225615,0.0974434421875067,0.010234674472317249
2.33206780874885,0.417137278615192,-0.22806851993958996,0.2780522587489124,-0.11251186731459309,-0.06878875359948722,0.05883803744581331,0.10291985690191609,-0.05005676734511137,0.10865217682881725,0.1556834344338394,0.19972724097551336,0.08297297074138453,-0.11692697312805975,0.09206876450149531,0.11027620713138507,-0.1736431723785777,-0.03536931334854682,0.04649489152008489,0.10130729976242522,-0.18627335609415918,0.054316791805361246,0.03766126469506429,0.035765400567523795,0.07678108940666983,-0.08998807207033459,-0.02731510108177413,-0.02789354347521932,-0.1913455874093082,-0.0752574436903144,0.035358666033301955,0.047202213166460394,-0.07486489956484323,-0.0697625599260042,-0.006868567623980171,0.038282008328275254
2.33281406790127,0.47233365901255,-0.28054605913559094,0.13564381236143724,-0.0180903969530169,0.05075681011070892,-0.006413277762651154,0.17100626672257613,-0.09564054199003973,0.09773371260285434,0.14039095302050728,0.1255149086368008,0.0113679304236976,-0.027557111214905512,0.178128907021187,-0.004371762399535242,-0.0915633112596046,-0.10985355740689395,0.0780982243763579,0.11120545893651013,-0.12902799974392054,-0.0799758279799916,0.08244562315815179,0.06924644576550464,0.07473572051962685,-0.21770030873930263,-0.09127023135035751,0.027177976898307338,-0.13826616630359423,-0.14104828669162858,0.02623390660317251,0.042460861814105445,-0.0021039130571554716,-0.08756775234051727,-0.07101396907970162,0.02591853897821464
2.33585780652913,0.5197717040722312,-0.32552492462848814,0.04714461461554783,0.04274682510805676,0.03627566718731461,-0.19026365955670838,0.12335123612561612,-0.08581910774485747,0.03420750234097779,0.06324019970792409,0.07662744847964241,-0.028093842393617195,-0.010707158024114684,0.21461390984925913,-0.09603008568739309,-0.04944926615955565,-0.18105898733326498,0.06880015185223953,0.04471547076541282,0.08574301384801492,-0.053260429992425945,0.059436472397205814,0.08926070771840011,0.08052110922568288,-0.2760331646639149,-0.05379930400945672,0.004687206608607836,0.0011445632619802274,-0.03266660767352181,0.022163182268556028,0.01888412538800689,0.08534575908606144,-0.0015550580914660305,0.00821902864925869,-0.05281005362066922
2.33867288492065,0.4884482881839998,-0.32854994604456594,0.0922167695352624,0.034593937175702236,0.20272645500036862,-0.23243323815694167,0.07603721939268981,-0.058152755831592455,0.05259033426936179,0.03728009513650915,0.02874216049969539,-0.03082330120267636,0.005355528432317344,0.27886616078157456,-0.11413506612570935,-0.06673096155286587,-0.17890426045537258,0.09573222146667655,-0.024254559039630474,0.23604236009492646,0.002822230961823088,-2.6849045975932236e-05,0.05159886357229791,0.03499593271102292,-0.10554831238008759,-0.0044021387392700105,-0.07332933998910311,0.09873309994015224,0.07423895282399648,-0.007749557227354253,-0.0021356013505376545,0.09225594699629115,0.08855727681109278,0.0550936911890712,-0.06609700842960749
2.34020485222729,0.5111638933160316,-0.3269184383832645,0.15902412883207867,-0.12149055808720655,0.07423842309893712,-0.16238400311364468,0.000743894275214783,-0.03296725981216968,-0.08992929981199334,0.00563134051352102,0.0010535019744893465,-0.039871196719647256,0.033605951853613175,0.24283893719090927,-0.17370383492076866,-0.041242995797020364,-0.14639781064845783,0.08733806435740779,-0.013063796674361723,0.2296889775894242,0.0703031956364612,-0.06615807411317924,0.03893742945764676,0.033035483099493786,0.01692597319147174,0.030394651564338196,-0.06745114422765099,0.08731077096103766,0.1021658748851308,-0.033381000155224765,0.022485837198460788,0.03847112860241038,0.015095762066458544,0.03620388975484421,0.004275463110681746
2.34614583171231,0.5925315077104596,-0.3701280287338268,-0.001808203959251211,-0.10972155459182838,0.025669697611665432,0.12464942635589014,0.11476747301752176,0.07567588185698468,-0.08804374388944808,-0.04686835286898119,-0.08661823213012805,-0.017964176556909198,0.09763670224039564,0.16863432946131204,-0.16432011513570022,-0.0672965878273214,-0.1208623424307578,0.04563712357240809,-0.028415037303196014,0.12258009579789357,0.12171806437366198,-0.17506559095069402,0.040424971323392504,0.005785979448767893,0.12864583190225073,0.044392848187229064,-0.037108546801531216,0.03976379854723724,0.04169456307673606,-0.008070755943132783,0.006687119545159653,0.0014243292547526526,-0.11115945007739582,-0.004821231208626957,0.029219198587164034
2.36055933695408,0.5600036898224252,-0.3337571774847252,-0.004285314073883895,-0.2232595398652025,0.11135134804811825,0.08774202113570126,0.02088267803324167,0.0692173730560482,-0.05012345559156651,-0.10323395691806539,-0.13698587216588556,0.05473320273698461,0.13280358253602015,0.1083934904982441,-0.17487551794821804,-0.08936835311453316,-0.13751572411908494,-0.009278257472260912,-0.05399225097053429,0.02117135013216541,0.0853933360483953,-0.1488802332135496,-0.07006658536405193,-0.031099888133853035,0.13726125496527902,0.08390341881819695,-0.05344476181464471,-0.03347605764115752,-0.011625984026509313,-0.029245810692725773,-0.07051533187768498,-0.06344120904147732,-0.08617263266943401,-0.05784417008618917,0.07888301121907941
2.37759728821484,0.5543302335804531,-0.33222743289966866,-0.027746614808337393,-0.288940876381285,0.07688356100081407,0.059978828058081815,0.03361261907876044,0.0017303722725378094,-0.023016925573680753,-0.11191879153827687,-0.17424944489795158,0.10311217586547841,0.2183085515995555,0.054502961855729996,-0.07864272537396985,-0.06306327149372427,-0.1401444249308423,-0.03932081886212085,-0.10608345375332795,-0.11139770125139818,0.024177546013544174,-0.07432848119342193,-0.13452154088302296,-0.07428278466467801,0.05527325711225142,0.07567535723894239,-0.03243558777476487,-0.07123061006701731,-0.03914656267311366,0.017966429558540657,-0.08479972979677594,-0.08551106019975083,0.033296998899186,-0.11413049701419226,0.05863103703253009
2.37964604173184,0.5772797179520124,-0.39280361520562235,-0.09298910708290099,-0.2252099943352232,0.1084507541343815,0.030597876364452315,0.08572590812452043,-0.016115253494144773,0.1112294940902324,-0.05921088800745243,-0.1919126152221736,0.11024053006910547,0.23156243727744932,0.01870912833431734,0.008157832306268167,0.02044138497981172,-0.08088849910343363,-0.03594183978460278,-0.14064977568728343,-0.19430104602548684,-0.0037879633933471106,0.007312373302896705,-0.1394494800627833,-0.12591234891713568,0.016613679626953374,0.025895823487529928,0.022638668074258277,-0.04057415895796831,-0.057453740097937425,0.02520188790574246,-0.0345808364859883,-0.028246928414897187,0.0656292072723429,-0.009711069887866897,-0.04106902250213105
2.49109772687554,-0.1647546100180437,-0.9924050977236327,-0.25687146279799883,-0.37591353433876773,-0.0659605169938178,-0.10781440944586826,-0.06882899292278531,-0.06817878738172442,0.09296582122913793,0.023648179299996352,-0.12383271417374017,0.06395939861456905,0.205583190113955,-0.06047317146133384,0.004341656469450047,0.09603867392350035,-0.055490699987617936,-0.005348422893962457,-0.029266042692329155,-0.1981775739261512,0.04396437479992477,0.10042566511128352,-0.0854803809946481,-0.1226305732503552,0.00230166445113959,-0.07149272863246314,-0.06759970525212317,-0.03236475011869452,-0.016664989169932407,-0.08763383374169796,0.010288932851883073,-0.004930881505262484,0.027702261675922202,0.1326828773080627,-0.04358844787850815
2.50804369880753,0.5505654980288129,-0.36897479487296225,-0.05660088336767049,-0.26721140189378056,0.08273562720953953,0.006120690292966216,0.03899478503567636,0.07861884541289431,0.12731359448385351,0.12107133880337165,-0.2288024444947804,0.01321635619733013,0.1475983384375413,-0.01801855228181486,-0.015287300590711652,0.10003841234751633,0.11228186027236899,-0.01981057289243608,-0.02571342053684199,-0.11617194437072348,0.04831593131468742,0.20518874830025305,-0.03225938966066744,-0.06852701675241676,0.006873215508465038,-0.07425282596572745,0.04773204964022421,0.03507094106416749,-0.03564714435866669,-0.0552092336242432,0.08598938318112166,0.06548339178226573,0.005783080373539302,0.07491448526939824,-0.09681666554977016
2.5163481317498,0.5254924823534574,-0.2811691104901006,-0.05952182681512663,-0.33776993706862246,-0.07776973535051639,-0.05315024376901929,0.002896995112519435,0.09051695933626583,0.0394424160958113,0.0790532079506576,-0.2791818442476517,-0.09193105294645834,-0.016688557693204167,-0.046361242180847875,-0.0877494747775067,0.08520437304536019,0.1624746488979225,-0.08520417401496232,0.049611792948588515,-0.028589325826641088,0.08458344568727116,0.19308322321253377,0.038621500223319075,0.005660370961805074,-0.001535271463309622,-0.04204837744003746,0.061017915329007986,0.04265652296715565,0.05192369891080187,-0.051503662873032666,0.11593228945068379,0.08432896587624994,-0.05321133277759752,-0.0002802947298852063,-0.006811332886863022
2.51684399395106,0.5321298980728023,-0.28093417492736245,-0.15986803250617493,-0.16070730785243978,-0.04941549134201019,0.19129295552723202,0.14581717322126708,0.13110662665694392,0.09604776038675633,0.10948959761836839,-0.2888381387239655,-0.07829004173368162,-0.06746869195219207,-0.07000903622025154,-0.08352713177095276,0.04131691719061359,0.15268989888346074,-0.11672748660375393,0.05051237961093409,-0.0031993463249141317,0.03889685004347134,0.06891107035831161,0.13049431037850812,0.08527376641702085,-0.027960505781650914,-0.045472287846922456,0.08199110430231059,0.057502314513608925,0.05956482052059878,-0.00762041802150477,0.04363854104010596,0.03068140709812872,-0.06910809143595538,-0.03334014708230354,0.039127211403094574
2.53536885040444,0.5091836351373294,-0.19301454257974993,-0.10056637673877201,-0.3382965811579672,-0.3835246754474581,-0.06974671815043723,-0.04531931316046973,-0.04957291729305071,-0.021128854905996048,0.059908279223079675,-0.19086245338569907,-0.03141164896238842,-0.0814234375717052,-0.1454475847053934,-0.05452923552167344,0.032305387950543024,0.11635696090781723,-0.14849936872454397,0.04909911366444043,0.021713284919208042,-0.05727128191102049,-0.02828748348463715,0.12993234503075804,0.11068845773678043,-0.11886919038573106,-0.0177993150858832,0.012882314427029161,0.017511929879313163,0.09717869713314112,-0.03810563200149314,-0.04376686008129236,-0.04504155905975164,-0.026513931052076594,-0.06798721456554434,0.08623592831828765
2.53906786085162,0.46827629815778593,-0.10174797531504552,-0.3066603368362308,-0.04920252603112651,-0.21806943647159788,0.1914439368329594,0.000939411350399562,-0.09714896852347045,0.1362316719354627,0.031623499896109825,-0.2020835450414688,0.05238420233082355,-0.1869853699744255,-0.06402494446102219,0.013097373977211552,0.037275053148968555,0.060007234544301916,-0.14798932127436382,0.009455621081828014,0.12143846951759978,-0.1649309735104723,-0.08632672232608306,0.10960018315136197,0.08580793634632206,0.028645733532751547,-0.03993413588192464,0.005811864708026899,-0.08878625586062114,0.03583154147893602,-0.06266412416262736,-0.12287299681168071,-0.01336582942685077,0.02429750199276321,-0.028202070065902043,0.05795578123442729
2.5398075029906,0.43698360024402905,-0.03565786214337982,-0.40526166247979517,-0.04706580907290067,-0.1524071142369971,0.05115590002159478,-0.10347144452101863,-0.19313288496770317,0.23665571102252342,0.012368943979816908,-0.15132155549531345,0.0831712135256275,-0.20578188158495886,-0.12089462049325321,0.0004876866598254961,0.07229258036780435,-0.0474743996773614,-0.1184312827840457,-0.024166913328394646,0.11862400077087887,-0.186511129338863,-0.10853349829484502,0.05669244172576216,0.05371801166314278,0.05098881834066383,-0.04493754495672585,-0.024863614127724525,-0.08035710987598904,-0.04222122048483545,-0.01071282955837015,-0.10583081041798516,0.03394725633378528,0.08233084233977606,0.041528510540247705,-0.03340600522059989
2.54203405058686,0.4297062361187465,-0.02824917615621878,-0.42379063625012603,0.06205217835172058,-0.0665374431469453,0.0021897769437229054,-0.18570116230029118,-0.19489640812705833,0.21430263041364137,-0.02660755832373017,-0.0498224055012813,0.08758176031514633,-0.15301703329147776,-0.1624804623244205,0.0724147973840608,0.12077411719041456,-0.12401584553579056,-0.069480652222969,-0.04697991512300447,0.03519978117028752,-0.08764884108719187,-0.17449983930404958,0.017255048049300864,0.06607185326774744,0.006346678857511136,-0.008158435925691916,-0.08041743135045379,0.03124629168286049,-0.12469801188991508,0.04982964463350188,0.0119777140942654,0.024899085056134664,0.04423752524373303,0.08659791313798068,-0.060846772935564925
2.55893733673506,0.436283566609187,-0.02746985064297832,-0.4595606491609874,0.24474093892113244,-0.013497729337661921,0.02131417853837716,-0.1970285493789229,-0.1445570882629062,0.15786928875997927,-0.10956293989968258,0.012879977657467553,0.05141294956181703,-0.1017114275622597,-0.21761413591182835,0.16259137167178295,0.09120370117644484,-0.16553499978870934,-0.027627684500475185,-0.0781675852724933,0.016600845420517228,0.055036566503807206,-0.10893515282084919,-0.043270656477390326,0.03968738407534616,-0.019660953965760144,0.02342398034591573,-0.09213452202661984,0.08021587856828219,-0.06820529708443224,0.05975351419671835,0.12363284546899907,-0.029101616241326043,-0.07075494694779005,0.03063779015525765,-0.06556689052232172
2.57877464916503,0.35000532644015564,0.010589546353549402,-0.3999996537363987,0.2821682722786614,0.2324182209934179,-0.04437176896539499,-0.2299014881639303,-0.10829592181984432,0.18129784998174897,-0.14283292995156105,0.057804593697271464,0.030945545566418594,-0.09314374962906422,-0.18667500710182505,0.1665508255689833,0.03517525518270533,-0.1234796834688256,-0.024799970836434877,-0.09823196230962297,0.07977873645753857,0.1288261876003513,0.04357804848523841,-0.07613150098691064,-0.025222036811584785,-0.051030034108446594,0.05337165734508465,-0.06519558226872353,0.0007652396916120533,0.02420299679830341,0.01605420256957182,0.14211057262408486,-0.0501944828361575,-0.07887959092766154,-0.020514911703910347,-0.05208378476605594
2.58923111297877,0.2417995265680354,0.06724189314438325,-0.2767951798312511,0.3786802006437261,0.4594717808473467,0.08712955671589757,-0.22920632865316573,-0.011302522667188095,0.23728234580757052,-0.15832124816183119,0.08511101657886207,0.024417967524520273,-0.05043044747424398,-0.07000383641831605,0.12563287601581621,-0.006657894863646247,-0.08170289825191605,-0.04263777879139384,-0.06521092511550011,0.13709656490098035,0.12458558957661738,0.13020777790501253,0.008087065365172438,-0.08046871364288317,-0.031750516418805955,0.08946385590926745,0.10440524528966594,-0.08383631958083002,0.07536841980839096,-0.0803623375054075,0.03767467894390504,-0.021445760582066986,-0.028733403646826288,-0.03197560285798745,0.07465476746800748
