TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53
1.46717689965213,-0.919684249108055,-0.032526076696074505,0.6191336725036168,-0.4722649885946806,-0.22103573846793734,-0.2289682021401751,-0.335886263773039,-0.15127820372853762,0.032273375951754404,-0.007064308565370138,-0.152922017584281,0.0868998089885981,0.448313235316746,0.029270515776750536,-0.022898480393360874,-0.1423022403141245,-0.05044080998734665,-0.18779641894841959,-0.0015720178892274477,-0.22083812159004573,-0.10968923546235558,0.25604872532402007,-0.07566070384651355,0.08222513760777689,0.004881959570932356,0.032568415000175925,-0.10923202788118987,-0.005223700565509288,-0.010939727452503524,-0.032968267116429945,0.0012449691495891558,0.022316339546266935,-0.005990022229815188,-0.005811603623948771,0.002137404313175521,-0.0074157649926159105,0.05049541486221097,0.031007647454812163,4.368506277178465e-05,-0.011749258745386668,-0.030312733033731873,0.022800494390185395,0.013137734535337654,-0.001701756792872902,-0.0025050269044957977,0.00382641447688368,-0.004168306200243839,0.006688679715043526,-0.007606146842895061,-0.0011739882503058068,0.010964350067820493,0.002919223055310713,0.0
1.57934041643112,3.2001440263952885,0.06540051466851002,-0.09735001994608213,0.026320946154981477,-0.07395804904229758,-0.006741588292764387,-0.029318009616268258,-0.02960874832219226,-0.012067393910373415,0.0823719068570782,-0.006720809863100224,0.021560496807960888,0.0372527789824858,-0.014159229234946296,-0.03165310869807904,-0.015695211015054035,0.02925651036582159,-0.0024857077515237015,-0.610862249283051,0.014301682439941052,0.0041637821710230494,0.00017334807729576788,-0.0025488711504608125,0.004166477428333295,0.0037450435215275104,-0.003001449577822556,-0.0016602690321111699,-0.020161362278158203,0.06918067771448666,5.733358695708849e-05,-0.1992577184638214,-0.002395069668908006,0.004973827570210439,0.008377345892885586,0.05956098806673467,-0.04478286011355443,-0.002138989509996183,-0.0013632630461685408,0.009705850856983517,-0.002379340273747503,0.04208446438424096,0.05102996436642869,-0.0009761473304125524,-0.007315102326182957,-0.03927094820904571,-0.006593549678620352,0.0005271792801568163,0.008515559599392809,0.0023385596456259173,0.003594100817242782,0.0004058373591009408,0.004349991638289563,0.0
1.90189828659735,-1.0031341891085501,0.5170218458621824,0.26124080504738745,-0.16088891558879817,-0.2293207911319993,0.2727935597981991,-0.4441461167862367,-0.14864347564855937,-0.22483462379005753,0.033825447654671104,0.2505106960821863,0.2850549095103324,0.061428770607125247,0.4832348787326512,0.3429117545436296,-0.036162573086976416,-0.19588401073833353,-0.09318341153984493,-0.0028932903560275644,-0.01814673852992975,0.00977484543106383,-0.04003786949292466,0.01674930422298417,-0.002649538813220217,0.019134718013014564,0.1136260011139744,-0.0761904490276842,0.0914008748650743,0.02328557199841064,0.009739657099675227,0.003331110198822472,0.06882365195189434,0.0034592765355726963,-0.07475069674457835,0.01066927759649829,-0.008730442806152827,0.00379300785552866,-0.02778261656944692,-0.0002583224975294392,-0.04746122193782366,0.04424667500394465,-0.034637633873668784,0.014807209100900956,-0.0006061817102508265,-0.0052837554400761615,0.02843134282607229,-0.025817889686737382,-0.008794726448689639,-0.016490297753625392,-0.007056864049514924,-0.014021237386862272,-0.011502808161249208,0.0
1.99736532572493,2.5534519357384307,0.03583482295410228,-0.022869114232368086,0.0035106903288115356,-0.0007770179312110735,-0.0013628759823665008,-0.0031322853004385697,-0.007524129716265568,-0.10891732988888585,-0.8640048102887989,0.005309212137802262,-0.005495969298666463,-0.00956729150774524,0.0025461221988316795,0.009247467653747649,0.007075226470336269,-0.007152352374838859,0.004444127228650446,-0.25270083818520156,-0.004570823108625157,0.017347051992721716,0.0034012046815340073,0.015233856488465291,-0.020072442276723352,-0.015382678848670155,-0.01142496896770527,-0.04861756274931434,-0.0638095894835414,0.16640459090295504,-0.0036508607763465835,0.12227559471326649,0.0024427472873276793,-0.003604339804050337,-0.01771744399006086,-0.14320742636559064,-0.10354490542292825,-0.01055090219346145,0.0005880653619203336,0.03143217050744076,0.0030986483848238836,0.01524184268182628,0.024268551215580286,-0.001912880339077044,-0.015429584524646715,-0.00179452938394401,0.0015544256897571033,0.0010111284064054198,0.006281154180770321,0.0031147741162325234,-0.0012511248758043444,-7.04175143903633e-05,-0.0005385712524054771,0.0
2.08856392307049,-1.0118538058377051,1.1612425523029566,0.22453802595322048,0.016444373499632403,-0.33818565932187666,0.16571820910042634,0.31237920966290167,-0.027166230153233176,0.14417596024699195,-0.01859108715968902,0.18241817007287195,0.015520644618023003,-0.08802202439975146,0.20956281568490132,-0.05693751886033867,0.0692492188989196,-0.04597789656155918,-0.11766849083185607,-0.0018939237464652586,-0.0021628321664450834,-0.0798918577706332,0.13344132153275665,-0.016752009830234046,-0.1654083712149241,0.10960025528236263,0.018793109886350398,0.018298876236097942,-0.08202943971868003,-0.020815333150302165,0.053898470597488715,0.003559840517735883,0.008100034660492764,0.11804486696455672,0.0020155655739916983,0.0003549856190986136,0.005626585693563933,0.017355500730000133,0.04974975615541291,0.005768102640992551,0.041731997738665566,0.01257010658467809,-0.010011760874971682,-0.05522302713931106,-0.004726162364876893,-0.009483385926956783,0.024329748431554592,-0.022435502011201137,0.004378096148603648,-0.010669515320603258,-0.002360790901281101,0.023733439610386525,-0.0006769574134568602,0.0
2.10800584058625,-0.9152462865421631,0.4496813307637734,0.37532773367262395,0.453710760074749,-0.36361052438852504,0.4925247903067195,0.3248560121342317,0.033641170250439,0.050666617810731486,-0.009380857156021933,-0.15368313057913588,0.16915818330378896,-0.2660121915462555,-0.2953723856678455,-0.029351963431829504,-0.25939325524157975,-0.09284951454882799,-0.013675455988938542,-0.0005407745443867085,0.23641480770157577,-0.09690886420020887,0.022972957830555977,-0.0458430250213435,0.11854711523538841,0.006141299356407314,-0.028311638474166876,-0.0677253971277209,0.04061705129890595,0.013096570288146881,0.018058471619098022,0.0037822676798487448,-0.08430904632902703,-0.018160659995402176,0.042985861192343024,-0.005543293208137225,-0.007307543392890901,-0.0011725595444527618,-0.018633354116180362,-0.00257604280391795,-0.004460581894665333,0.009318336618301408,-0.0056424923923718,0.005153475356281363,0.004050878274606993,0.006872205826591937,-0.014119384270607972,-0.020765617719082308,0.016244833092053265,-0.009318912696416307,-0.0003993305749941944,-0.000250920128440782,0.009153965924673504,0.0
2.10959538299129,-0.2501201077642142,0.5457582915055644,0.5046084490181105,-0.16058516065556316,-0.026217363290468042,0.6368101591783328,0.39188117704966574,0.33793640863263874,-0.14995444948178227,0.011882957996140182,-0.06667970879706572,-0.03731102255189238,-0.01594739277412021,0.0003759759254181391,-0.1106872220208669,-0.03185283547196031,-0.026180027394815595,0.2215798144380792,-0.0024371022919516924,-0.04898328357847167,0.11780638556791527,-0.08780283254389043,-0.07661666569200046,-0.050357159860933906,-0.11247558334491307,0.026331775016768477,0.13286076305983488,0.008758606530936588,0.014773814827998019,-0.1404151320733687,-0.0021667441573657983,0.05036382030802149,0.05324247741848642,-0.00929815352058023,-0.0016594559006269504,-0.0029946786163474767,0.004749231275851688,0.021293564764469267,0.001826377162463882,-0.03892005477536596,-0.003414443340015703,0.0026577556642194723,0.029076287254754127,0.006990449101498545,0.013417982082235179,-0.026173393212711792,-0.03511009258790411,0.004741758812920648,0.012696824012216088,0.004145721011537176,-0.03013581187676551,0.0022156771848798116,0.0
2.18307450301212,3.0853583974337235,0.06681380299083538,-0.0903997999112275,0.024150538541686126,-0.08705764319991635,-0.004450539158852654,-0.026444073791866723,-0.029057821933534483,-0.00872745013090263,0.12084669267243589,-0.011624330389788516,0.015112375006015984,0.0296343323145092,-0.01025600751825081,-0.026613835774791234,-0.015194747303602244,0.02212003433391384,-0.004782090073175258,-0.130546779354616,0.010422375374818696,-0.010344085742802355,-0.0022126547230141924,-0.010384708504362346,0.013232415598549813,0.008287288879772816,0.006987784074564671,0.025672057262156735,0.04029803240139235,-0.11596121884103196,0.0009805286157908962,0.30052912342784116,0.004494959741929964,-0.010598660953982108,-0.011728058975581298,-0.04338270692988905,-0.042354768104388575,-0.050032785713056645,0.038645039554183684,-0.11723062425004768,0.01711682161092775,-0.0671158556143651,-0.0409960645846543,-0.009596199303838718,0.010537972249405227,0.06283420811132656,0.0020536954051323364,-0.0012271926432291121,0.02729209998626277,0.05220819379404477,-0.13597594406584804,-0.0006113219262721121,-0.006795474717141539,0.0
2.18673876833911,3.177539829644783,0.07026539309556178,-0.10125333373863997,0.027774840119310588,-0.09603572193509913,-0.0057813523146068085,-0.03164300237333209,-0.0375632204838412,-0.049519547165033734,-0.15873376520576074,-0.014081378516130272,0.014981073638568845,0.03153637584785515,-0.010685432534721135,-0.028926587147504186,-0.01705873484883162,0.0223792644460049,-0.006114755439265445,0.08324656790052098,0.008198703825285071,-0.020553472358334483,-0.004888140090330464,-0.020288843971731453,0.026612612634293275,0.01891853521668653,0.00968832380662857,0.049336717500323285,0.062121629163657315,-0.17199216111816903,0.004162461090283655,0.13756139374960297,0.002322251293651233,-0.006858029658971738,-0.0011158781332692793,0.037502918322706885,0.0260804484475252,-0.032222619798743406,0.014458764721267432,0.03753783823051225,0.011834124971214622,0.013012803702263914,0.08897562383769345,-0.019380306269206896,0.11547267166325069,0.03634757348804364,-0.01794911059744159,-0.010168788046727993,-0.06219774053104108,-0.0592466312663301,0.14208986668277832,-0.0017723683950579756,-0.010006092290393337,0.0
2.26578497197039,-1.2230387644080079,0.3853262772425346,-0.13424599617755534,-0.3772472070771511,0.05801473180039936,-0.19224534319895065,-0.0295844134132097,-0.07971212521330703,-0.20113588075748948,0.025202359951754728,-0.4600632951572478,-0.07181398376044343,0.24334163134716222,-0.1567826578057597,-0.17717089777090916,-0.013885457459283511,0.03666086473414012,0.16602283628034625,0.009195382916933973,0.020301745437311926,0.22386004449547883,-0.06966667406830682,-0.1741764287811059,-0.014847002145776205,0.06621591995108782,0.010566174712669506,0.00633472808274702,-0.08030764720951575,-0.019285815750559883,-0.14867807979549813,-0.000506184840115731,0.06290944355049867,-0.022016334042784965,-0.1162058366175101,0.011750915230566908,-0.006773918422637974,-0.0082822038949055,-0.004716639858661661,0.0006780445453518104,-0.06078537865990833,-0.016380304745207675,0.011915783044439887,0.030480113279232772,0.0027395381538508675,0.005760109082894589,-0.012584388749182994,-0.03090384148563775,0.01469885674825676,0.003214930665047955,0.0037279844759601746,0.03746194105311864,0.005955366135183705,0.0
2.30516343750525,-0.7057760955343889,0.9974085897483562,0.19536549911110376,-0.20406032117276612,0.24786464857565277,-0.3973304057131727,0.27940638864008305,0.2868061724502185,0.09450976880842,-0.01670186025647124,-0.04108840567991498,-0.2620566948999321,0.18574102515949611,-0.014352740512040874,0.05284422313060727,-0.09011493039001515,0.02973263493106958,0.1512907947831269,-0.0022168081281068396,0.0404209170539539,-0.0777019618958223,-0.13288965629152108,0.08196883247527806,0.02948233383188203,0.005674327787777477,-0.024255743955522453,0.026782983084336503,0.047462536083601896,0.012418905293888338,-0.0077635725231057036,-0.005780862193738839,-0.022721941299761142,-0.09989311358225467,0.0018655533974185632,-0.001716966275980495,0.010461117824191613,-0.0377062407116479,0.044778048440211875,0.00883817916435934,0.0028649610291460893,-0.016639920400645283,0.011867300512187493,-0.009446963562576082,-0.0062994464287618535,-0.009602396643943023,0.014116741896538642,0.011515668737343304,0.0043505443647563775,-0.01088197399027366,-0.0024554151689262843,0.012786031254615138,-0.0028157124193603253,0.0
2.31073414033149,-0.8394734591619817,0.5002238505899408,0.2987263376123001,0.4088933989832116,0.007039213944269095,-0.05949359965570897,-0.08032572246350143,0.2384960420081521,-0.00895024502798805,-0.0014056660742381996,0.0670208526546873,-0.24860510931793003,0.03138369278909882,0.03502552035674128,0.014446881742029207,-0.16418017688861614,0.11730282666025452,-0.23262466111038724,-1.0031422732240136e-05,0.057393569272810724,-0.10342435282693559,-0.08274856721056327,0.13486370969297654,0.03725157333407851,-0.019162555609573584,0.029229681862391745,0.03026716851870106,0.04641074922351877,0.02025624776561772,-0.12720079535499682,0.002242772960084787,0.060707520576434734,0.08070713228381064,-0.10019702701054822,0.00991189956833413,-0.011699736671754021,-0.029920392862869075,-0.13557411701469743,-0.015213773666797919,-0.06913516859581427,0.01655118596119753,-0.012881385982564152,0.06829424682765699,0.005905391922975262,0.0070112233630248485,0.00659628762900097,-0.04638307538994506,-0.02887665321641646,0.031482637236777536,0.004565077432740822,-0.02145696366400636,-0.017092583200134258,0.0
2.33206780874885,-0.8239735627419195,0.5567675117479899,0.10486042021735574,0.14677424874866968,0.14080626340408625,-0.009622071736780285,-0.21607265261112454,0.08277881833083915,0.09109880287703388,-0.013838984649298733,0.1836784419082072,-0.10147510923453976,0.15078299395860456,0.15016221854001185,-0.03385670648037384,0.12595396214798174,0.06728389385484732,0.00931552404193437,-0.005859070960731931,-0.20505943234011267,-0.024185197678773487,0.14967737319752497,0.005983184812288195,0.09194810522853228,-0.08616218684480753,-0.13680714671057234,-0.01926152657205134,0.09697016457531536,0.0051802875056773875,-0.14180796598981546,-0.007212214828568994,-0.029895902398998656,-0.02089570008702243,0.12938691073414654,-0.015676593012508174,0.01001150768617083,0.002654192904268343,-0.022376073035603034,-0.008799407860657292,0.07393561241512049,-0.07236320652453217,0.05525493615895802,-0.013373478088112256,-0.0020851967950757757,0.0012976006712976558,-0.011022196137586315,-0.04740129599104667,-0.001240165777873122,0.04701185772533002,0.014982479009875437,-0.0012725617260177246,0.01107434576751348,0.0
2.33281406790127,-1.1502284932215443,0.29866982003952336,-0.018837813878994324,-0.09952244304978192,-0.17032270710365105,-0.07688279857930809,-0.1569387760954563,-0.2353581649412937,0.24844245408388807,-0.033180229601444726,0.09317722097284614,0.030149469744752175,0.16300384742877086,0.17827594368147773,-0.20438152371885976,0.0726634520733843,-0.013873724492823827,0.04715813327622511,-0.006030779948138523,0.021983429690629684,-0.075166961832543,-0.117323212808513,-0.1496538538095698,0.031497748560843995,0.04509230045333254,-0.027499821913752644,0.3005578067405541,0.07674204174336859,0.08799958727239261,0.004007708357248804,0.020912428372469132,-0.025306785984174286,0.04451398713930675,0.07034632039270745,-0.006694360537999433,-0.019390624183832132,0.004826503507063578,-0.06226046728302049,-0.007099319639855778,-0.015246359992983334,0.03530512516599598,-0.02258908205992202,0.06051917480127937,0.008918651533348582,0.014229743448029207,-0.02735018521222559,-0.0008624886026502232,0.0029844069241735795,0.006221795513554633,0.002213362417852284,-0.010580925671791955,0.003983355383591762,0.0
2.33585780652913,-0.8597390749977988,0.4264570075843988,0.01739819808527411,-0.1907908498350218,-0.3321829330588048,-0.15751372015121384,-0.16639414524588245,-0.21570406528815492,-0.0012019201362002934,0.003472178360878516,0.001998362855774969,-0.01665851612455083,-0.10477549222107937,-0.006800755201905601,0.042837455259892576,-0.21356424240645136,-0.03026598488964043,0.08298420205068777,0.004397244162592761,0.21292727779265985,0.03575313044690348,0.01361703148341582,-0.02115313610403726,-0.16191025612854998,-0.08844912325686678,-0.0708993766522605,0.03274245228405767,0.08276950173548572,0.01648155706912667,-0.050666141383289245,-0.011286301742497317,-0.027163341452523075,-0.07958297829347676,0.031089803374084506,-0.00581944250791365,0.004334045505561685,-0.01415315771150788,-0.09689624910443749,-0.018044647625030403,0.04503700542952362,-0.07805050919974173,0.05713326310400664,-0.03768388127951858,-0.0032275106051140256,-0.0016122220875964192,-0.01574632251128227,0.07465286900936953,-0.02775211875968033,0.059336759509245156,0.015346542156019582,0.030322392333202414,0.008291695247019127,0.0
2.33867288492065,-1.1591296681489174,0.5477342871227332,0.034516820730397454,-0.14999757712420364,0.009510362408060398,0.08870253322629938,-0.219171243614301,-0.21248958815107818,-0.12451517410419359,0.017830334511030253,0.08314817598122397,-0.12222154872950432,0.04363710746160306,-0.12870977342953685,-0.11277102282868706,-0.0772204111943399,-0.03174845647807117,0.00801788463045614,-0.0006282875233998297,0.12320176017016266,-0.06693384992554943,0.05241702021091508,-0.1325080633535494,0.11597143113772156,-0.13375719889426263,-0.02713818323293053,-0.1138208151136644,0.008268312181875431,-0.01353782180993814,0.06581033952833028,-0.005543416098888838,0.01990512514513996,0.036180100421611565,-0.007282556715934776,-0.0020845573510742976,0.00914731087307577,-0.03831498089280204,0.023421110519660428,0.005977037815650061,-0.05417795300904016,-0.007011216708837488,-0.0019470972770129448,-0.08961558216374499,-0.0078101895978572354,-0.0144079082613537,0.03226437275295618,0.006392194564066277,0.018592510280078488,-0.07162968772491056,-0.020603572471951805,-0.035688677802607545,-0.01917065607134532,0.0
