TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38
1.15457215880067,0.19477052369360515,-0.5676530825674402,0.5060350279485417,-0.24511206279762943,-0.28439143660740884,-0.15574381850063834,-0.03620674346081771,-0.006391758142167643,-0.10148269029918681,0.023340781436530608,-0.012202002262011577,-0.0033243712471544328,0.1030115126540828,-0.007699631425531403,-0.0630154703633415,0.11316967878430936,0.07756718861304847,-0.012330900347782853,-0.08483391826984993,-0.021107052836414272,0.11934076835879531,-0.04447168071944723,0.004796124907742333,-0.054273990671686374,-0.032274751426199906,0.03341552504157086,0.010926447474265561,0.06797574001618921,-0.00861095974937965,0.06173131239314189,-0.0327975287608595,0.004129243454978701,0.0020857478686480495,0.024849638954066142,0.03325420648103868,-0.07291907968735951,0.004249361047026109,-0.011796760346452731
1.16298914923932,0.18099441301137348,-0.5236852710045883,0.5717448284012392,-0.0838477451035314,-0.10512290836503853,-0.06870278335798045,0.007136693643846782,0.11658165262387998,-0.10537011323452306,0.11348224537705844,0.04120226118020735,0.010195364901841704,0.12177570296866001,0.00887003766243962,0.021384129843923887,0.029840393970059647,0.014317219075308363,-0.04263026954328601,-0.0586927625126364,0.04664590068372857,0.11404605036083888,0.05933927727101691,0.04337117921792608,0.00413575901640175,-0.03460875152150197,0.07942095669607858,-0.03609147665752258,0.047048599442043496,0.009954492692295046,0.027343791296310132,-0.05286764343275152,-0.010150881268965916,-0.04674032381704058,0.04430964865668667,-0.0008539615825247441,-0.07719592801210509,0.04176198456510801,0.00689954465462135
1.39767420290358,0.17061874602879873,-0.15758270914222233,0.45936159591354536,-0.0031053341313019606,-0.28762919191683517,-0.17639967632889406,-0.1947348351529081,0.24875696536364048,-0.06918165921458153,-0.02902469468592124,0.038575048666568475,0.015460045941393281,0.0025746020431306514,0.060338618454234876,0.07828092545582246,-0.04030615985159265,-0.13445928404387614,-0.029190626335545797,0.05036670195343765,0.055481251916520154,-0.07178188264189007,-0.024592557012835598,-0.029928306754020213,0.06936410889903044,0.0245345122442128,0.06629701860018564,-0.07505103192686798,-0.10042817103019315,0.01211427636980459,-0.023004046016399632,0.04580571545657875,-0.024898695449616516,-0.01660262628847239,-0.0036380962157670843,0.06143022884055268,-0.010409780488929706,-0.00033031955950649493,0.0057563527947807535
1.46717689965213,0.16761877378376946,-0.057693920938216486,0.4315450534976515,-0.027952622531588995,-0.3898547125248611,-0.13507400471967745,-0.15979057094569388,0.19196759101554903,-0.034241470137466645,-0.1392042518435783,-0.07076245281908466,0.0015000370504770215,0.006633496047974476,0.02151295040227467,0.09143926868915819,-0.07113433143054393,-0.16105715306507282,-0.011947221771106976,0.04421220298644667,0.06878553177169026,-0.058535962059086365,0.01612723961725664,0.0055964726461806055,0.07040949757714476,0.023278736722145883,0.0019950660114805225,-0.030517822968907503,-0.0660629445119529,0.03545646133267272,-0.036976537179508495,0.0391195739886368,0.009952902676413388,0.026742852039215288,-0.03621694261219696,0.014876068361910947,0.03667118461395953,-0.010336478747014103,-0.004343038199086403
1.57934041643112,-0.8579544199233572,0.06078990633707346,0.44030212726106943,0.2027395716426677,-0.2361349411932751,-0.04178783614287614,-0.10754447825941726,0.21120697566337907,0.008819155295606784,-0.17300093177313558,-0.07838905533864447,0.01822370138157105,0.007703616856184912,-0.0011961553932879623,0.0288885146388378,-0.09740471570808408,-0.11987967741577953,0.017183595953000754,-0.016072323113618756,0.01068385450817227,-0.023449070963779295,0.029604698726988267,-0.02686782903352481,0.032954963774317385,0.01859064041946543,-0.020687768523033792,-0.0040846021655640925,0.04928086462818115,-0.022285699452356502,-0.05418664475721697,0.04476215278127095,0.022929360356651093,0.06803841632422007,-0.07226065668433006,0.01666793857266487,0.02389184991914422,-0.005297985209283138,0.016425373419888083
1.68746124857948,-0.8130639333287505,0.08090440279588619,0.41986910999284205,-0.15564220985737454,-0.0532573729734302,0.1798504101281386,0.029498449960294753,0.06774650245729913,0.021134581343839973,-0.18052840746249071,-0.10980752659747223,0.06376775259203397,0.02634254498118514,-0.009468601949873381,-0.0185928202173474,-0.06665559901871147,-0.0017557485646010553,0.06745777185542112,-0.04414044202086886,-0.049464494969053016,0.04711635538695073,0.024512401451168498,0.022542967467012506,0.02784491077695783,-0.017377271280243935,0.0007368922857274601,0.011319013641645245,0.07916758356096693,-0.01858139679781441,-0.04728202201039255,-0.0005608673479630095,0.005910703813209939,0.02377492087535529,0.04588291529125302,-0.06393204047185316,0.014780799717207756,0.04972634635630651,0.01985419934232514
1.90189828659735,0.16116248650519124,0.012085906350139092,0.4676893625710823,0.08263208946563243,-0.03152734861232881,0.2671772495741275,-0.016996631248688186,0.14347233886844565,0.05195582215614176,-0.10265488979714746,-0.025897210825679896,0.07785417077546769,-0.05718124232872167,0.02971761491114826,-0.07251699318072839,-0.026152444897647818,0.013747836664931323,0.08005000525725829,-0.037023672346268716,-0.11466538310420932,0.0641864220711352,0.017560902255657214,0.06291211291827103,0.045089646350747484,-0.0900368891561271,0.04458553188454662,0.05035986320333012,-0.03312166396684729,-0.007572369982913959,-0.06492517164168635,0.005579564867875112,0.008906077457130124,-0.005654869668924644,0.06428896736803483,-0.042819916513047354,0.03518561510912385,0.02734636358348138,-0.016209163644810693
1.99736532572493,-0.7784817314424073,0.10989031360505298,0.17981185541789496,-0.4707596867217065,-0.15681162116293557,0.20340468356388108,0.044084286744881664,-0.048298674989132345,0.16812619888981875,-0.07381875940798456,-0.06853960782799813,0.0913220338040699,-0.045936287018107896,0.016647135547077672,-0.08618335962316925,-0.002147982011149872,-0.016379605671043806,0.09528319259801585,0.018010101376087616,-0.019651687543754213,0.09399431644095697,-0.003479162212520782,0.0577340416800776,0.03458095584214488,-0.018182518821548303,-0.004326405495393373,0.061304925666205344,-0.09791819778085606,-0.06735489608268322,-0.05941712215550992,-0.02651625152394322,-0.055067182821470835,-0.03150887561182585,0.040829370085923106,0.017069054195596678,-0.02180272729705495,-0.029394544222345977,-0.020402367159694713
2.08856392307049,0.18614372894269976,0.13874032325776142,0.1921060756533671,-0.03401649814190153,-0.0759673508810897,0.13376395184770146,0.01326449892320896,-0.004477296071347148,0.1681986755196605,0.0421872149507326,-0.05728431179654717,0.10227061810609064,-0.06155270695475891,0.018492108497376952,-0.09026115844953914,0.019608764768634986,0.02750328249976972,0.0667678600295192,-0.02990322213281937,0.01874416103457046,0.10865525200468602,0.000911137231619648,0.03220226835705912,0.016317543028831007,-0.04993357909686175,-0.07046443460892504,0.061114258958031374,-0.13456176018199614,0.002918764284212212,-0.046290884382174956,-0.03352267011720864,-0.035725742924537854,-0.025263640936776605,-0.033226583427125804,0.012217250221425809,0.014427037757240947,-0.023742857869254726,0.014228018455560909
2.10800584058625,0.17330569087069198,0.035045192783562745,0.3133635117950441,0.1826192791342174,0.06527149612991097,0.06518496540613963,-0.019413311184256397,-0.13635706512933415,0.26811985717749287,0.2603165313972818,-0.04031060555668222,0.062217483865747665,-0.10183778797627424,0.01710397751523753,-0.0029357491966927147,-0.05217501550226227,0.00839062886378608,-0.020321319301146903,-0.04213068321732798,0.08938851713623336,0.04686492634389922,-0.03395054820800807,-0.09160842521497504,0.009587795533155257,-0.0653715815125695,-0.08965731373355719,-0.06319462951110777,-0.06892323611554801,0.013741556900583023,-0.02119854613672191,-0.01179018863704896,-0.011346153686772307,-0.03104980943756061,-0.07561599083113046,0.02750385812866607,-0.04670167009152536,-0.004452488845327797,-0.008002409002531387
2.10959538299129,0.2163035302201622,-0.17448031717484372,0.32248790253450804,-0.2932056423785704,-0.044049735861152815,0.08403884814100773,-0.02659324068338561,-0.21664509729744594,0.18978496543234,0.17748606682723173,-0.13043926249767812,0.010314355710935887,-0.07937901489718653,0.03850819739564028,0.06733198742004438,-0.0181657913898668,0.042425430302967485,-0.07727497186282542,-0.04041754316531243,0.10252097691464052,-0.009724002607877437,-0.02463127396780388,-0.0671534764547892,0.05810807181787155,-0.035512204244219706,-0.006850120864810278,-0.04161331496568384,-0.019026077985755747,0.0034995310215015347,0.015549730539761572,0.023949499530475805,-0.016935586458341798,0.04521929595991724,-0.002983144406346374,-0.002090847355047078,-0.03286618835322545,0.005815880416755034,-0.008005157344455211
2.18307450301212,-0.8398424900436391,0.14927150587940138,0.27476405481298666,0.15549843671047658,-0.05016906227278845,-0.002626007618025229,0.0375878402132096,-0.07612950522801226,0.14663605599620538,0.3028332116860446,-0.05360126110012251,-0.08997915274469852,-0.09872476381694822,0.029613760872853227,0.09108044078426113,-0.03622972671564826,0.02428447491562241,-0.12143213257532554,-0.007992278540020558,0.07488853460572872,-0.03268960393297403,0.02804919374879319,-0.013678924150439607,0.045934468525287535,-0.023911555052958,0.012556152767396536,0.007690894428459801,0.013527729590419408,-0.0003704571585174854,0.07272391415099969,0.052799511613192116,-0.022034196461941838,0.06216809578124198,0.03721833557156034,-0.007130693276627468,0.0006184730319254023,-0.00663095811085669,0.00027118681574860455
2.18673876833911,-0.8129682229465369,0.43898749466744397,0.14482321546456697,-0.10237051329749751,-0.1026899499619439,-0.008735530573857574,0.07511641852100584,0.03851761702637665,0.0038202802246003146,0.15295964583436095,-0.11671572817994777,-0.07432103975786214,-0.014192398010037868,-0.00438637374639911,0.06574276294764116,0.031260006571392905,0.09122486729977698,-0.07215292297590081,0.03112502953645646,-0.024863640097802134,-0.004310062850103198,0.028242318731298503,0.03296999934912756,0.037923938381537466,0.025611906757463738,0.014685864450573089,0.06793324293077471,0.006957489960387202,0.030722250522349955,0.03386372442569063,0.052299344931155865,7.84289043126005e-05,0.02680581635265939,0.07223864953398372,0.006505490626311072,0.06493647229252755,-0.007310656755614867,0.025416953144637138
2.26578497197039,0.19908987440804407,0.3500491597852379,0.0010996023382269814,-0.204098691748493,-0.1491345041070804,0.0002800228304607489,0.12510865741663993,0.09488258946022073,0.06520769717427942,0.15232829346368618,-0.08349205860921768,-0.0687182998619476,0.018860899826344604,-0.07872813323007441,0.06067078865959135,0.026298067329850655,0.06395944208902614,-0.054989562716049475,0.07301187437648571,-0.10480573119459703,0.020188174725803566,-0.020712110960751807,0.05315874059358327,5.7490248962992e-06,0.017981424724203738,-0.02259598997715497,-0.014461861911238107,-0.007706919452313561,0.0768572070586527,0.008791622285546757,0.05360771998839754,0.042023325706593215,-0.07511801968566115,0.015107648763729314,-0.01166210729010884,0.06927753290203217,-0.08537039151503552,-0.006214692191281254
2.27083487674283,0.1965308128906251,0.25769035892124764,0.05058635569014172,-0.056987452812363955,0.05658855468807203,0.12013301242986905,0.07637902243002714,0.11366397206555302,0.05384840761162288,0.030432692844541264,-0.030224092851367384,-0.009232628076684294,0.05891133005924822,-0.056052062105248,0.07201283023177084,0.005210475397941934,0.07309250375966041,-0.010138374876651046,0.10607662495858082,-0.1553693314477254,0.011835614609695356,-0.03144725218216952,0.03425861986172743,0.008184097484744912,0.04095859497362703,-0.04837093822323383,0.003832207028221356,0.0044587222196417215,0.03013717360550677,-0.004016523664299224,0.035885877714978524,0.042860632799573764,-0.08974178677260675,-0.0030644415350013134,-0.0021441772051442737,-0.0007398717593053061,-0.05289985757684733,-0.004964085561459226
2.29600929534971,0.18603551772362734,0.12660666884565122,0.17824919402435588,0.03855775326710655,0.02992206901983125,0.14046155011341807,0.10650506539817847,0.1879337796608418,0.032615642037560934,-0.04099621462334182,0.021206138040296276,0.028351829725500835,0.017382374689877664,-0.02029354616548354,0.11915566394675806,-0.07854159987595458,0.11124388885804291,-0.0032707376176298064,0.09179612538292406,-0.13270637185771067,0.0026373223795521437,-0.03013927377671386,0.009742864808190213,-0.028137917960701204,0.063625454941392,-0.058312607080214254,-0.0638962137916255,0.05118339674834616,-0.03191062710117902,0.05318967362783919,0.043801952940581014,-0.02659724828790795,-0.048919730979552475,-0.025534832738706697,0.011705324113527073,-0.02828255746387278,0.020673621031035573,-0.004544442613049066
2.30516343750525,0.21319896996660775,-0.09135294174157116,0.2794234210639006,-0.2453562390040634,0.008274153296177656,0.14814742209966567,0.0871176098928375,-0.017291270016878656,-0.036917214320690166,-0.10619754778178253,0.014174802967658759,0.0341961454412159,0.0537491742740374,0.023867861547802505,0.17899053337574486,-0.08012953700271043,0.07820680515319818,-0.019705511397333873,0.03902442728182282,-0.08179662378920864,-0.02488011803643093,0.003153133607982249,-0.03615078512899584,-0.015876062214175035,0.03499927825409429,-0.039808212503082786,-0.027632096752417,0.03202363241402409,-0.0277610536455208,0.03567160236613297,0.041159852882820265,-0.025420357684588824,0.009265780044811165,-0.043151385602958864,-0.035122325404424955,-0.06704045980230817,0.03919153379781941,-0.010230080809650814
2.31073414033149,0.19077008463657535,0.12191773759032083,0.28052634649563113,0.042868305483709485,0.1432233062138467,0.039575516707326154,0.07971721954503629,0.07428202855565952,-0.015195913481832753,-0.07562710811135354,0.057749850956398396,0.013216352097986514,0.04205354928870335,0.023637388847344027,0.13767040834702898,-0.08465611719600599,0.044185867562307427,0.007525403310141785,0.007761367593616905,-0.028685064096536733,-0.011733627414085034,-0.020119468097524313,-0.084951787731037,-0.015803692279249527,0.0018742539010670161,-0.054700501537037614,-0.00970347907552655,0.02050730608682966,-0.05711340516515182,0.04634495241723045,-0.015113608520871642,-0.049141562543325204,0.07513225012731892,-0.0473476377684653,-0.055063125454037055,-0.022966316083230964,0.02798879037454792,-0.03792018655065422
2.33206780874885,0.21492112621727957,0.18404443367696532,0.16494266704594912,-0.13279606963068688,0.16567653273462563,-0.07297830956770388,0.07407640597393966,-0.05662934802581031,-0.01496758810105445,-0.03125107801523043,0.013062151656852362,-0.014322684104847215,0.05816034891449614,0.03125578041604831,0.08816675035759801,-0.033048109730276165,-0.015414510227725907,-0.0017059715420059637,0.043519601195330576,0.021219812137412253,0.007434515000659539,-0.017438259510967676,-0.07367647938134167,-0.04031473731980284,-0.04654228160274244,-0.04502209111062737,0.04900493245138083,-0.04290149134184503,-0.06614526872812866,0.028860869391104313,-0.05321279059301968,0.006296998053987689,0.04877183278631892,-0.022920206580002093,-0.06268042245888217,-0.0013034041898513018,-0.043819482017560474,-0.005722694775301127
2.33281406790127,0.20155415796617573,0.3556932243645723,0.07185666761267777,-0.007509817949709503,-0.012786903024226456,-0.18226087747983802,0.05644648570688567,0.007699662957253833,0.013450577657164745,0.05975413936757902,0.02920236853053386,0.044829264651061886,0.06970886926320662,0.05171092207327888,0.10638400183197681,0.02991488634311454,-0.053285611100657514,0.06555045195316427,0.09817847566308004,0.02351420522776342,0.060137152803639085,-0.0366988990098996,-0.02622801784654939,-0.1289733117980446,-0.00698604263381709,-0.07646627301547744,0.08792194561434084,0.0005348860078567546,-0.12450580592811684,0.0034016953758991956,-0.06880477195140938,0.004810007045304478,0.024931941024963895,0.017985086865424233,0.012278913591640546,0.04982203027377868,0.008014034789786522,-0.006048515823516809
2.33585780652913,0.208399689581875,0.29756932313705764,0.18789257190869363,-0.11820146149702114,-0.03527900559877093,-0.133521303684935,0.04509839505949204,-0.03648491352729618,-0.055520576368006024,0.14131789382943774,-0.011027123081782761,0.0030263886584644467,0.020422813977278634,0.05655613722375328,0.05036373943191391,0.11478200757635394,-0.07013899124205368,0.06242735945721764,0.11027753894855036,-0.004280461360161841,0.05267860855287155,-0.010286612827954742,0.03238590446790293,-0.09428275362985748,0.013153907920214558,-0.06023268824844583,0.05588098205946987,-0.001233211786695285,-0.06525342200087018,-0.0340619860036493,-0.008401468686474218,0.04414831290448701,0.004593621120719179,0.005864832975193222,0.013558081380156564,0.0644042974374473,0.02016346215025724,0.0013647705456353017
2.33867288492065,0.19866695911528903,0.28457358184530857,0.17020403382769897,-0.036293452969389545,-0.02597524477541066,-0.055777859769831364,-0.06180698473513284,-0.1004331279478384,0.0031097252646187534,0.12267983057659596,0.0493187001553401,0.027009603822028654,0.09820029725471857,0.0376938059122458,0.018354971061219135,0.1667719529921112,-0.06387110569595357,0.08467075373483778,0.08304798015175599,0.005504706398371258,0.04304400820687879,0.017836325347641114,0.06441597495412629,-0.03423550336829458,0.07355835467417904,-0.059262474969350915,0.07296971536849671,0.034779656987862805,0.008708562131663135,-0.06792470280764533,0.04858380299497236,0.026630423110774726,0.03766584041333721,-0.05106444549494054,0.0531015784582301,0.0057781825657781455,0.06367547790836786,-0.03584090704137263
2.34020485222729,0.21551325492434917,0.15700876656754034,0.16513590409828288,-0.18417034770989518,0.08829356776786358,0.04433483493506087,-0.018505495430881952,-0.1616854597111066,0.019930761635386,-0.0026182771408108513,0.015067813227329245,-0.01064344762743111,0.11388623642587765,0.021878437712963623,-0.04262913758898031,0.09513776344152886,-0.020599970418585987,-0.0060792676730642625,0.05948045175534716,0.04166399130319205,0.026486557145058688,0.03306522366609419,0.048161870936739466,0.0504948752477181,0.06282600829847966,-0.0288928751077039,0.0576559136590558,0.01515317952406339,0.08788838230247088,-0.010945997531616042,0.04497087554171771,0.0016768036441802987,0.04285666588786034,-0.07300652092904415,0.016366215593372545,-0.00046194560058546744,0.050660820676935746,-0.01031025453403132
2.34614583171231,0.1956019812590744,0.2095621734054137,0.1573548047982622,0.03330506814188815,0.15215064009868332,0.10612696897642243,-0.04034311679070207,-0.10896032214680348,0.10112226169912297,-0.05753278329928934,0.08766910381278803,0.012318208887367519,0.18301680825052108,-0.04131808800474009,-0.07877529727183787,0.012125420285591219,-0.014220878913457092,-0.07627605034968206,0.037247820627503994,0.06534613101513545,0.0296564345885173,0.03308518800192854,0.037495838881666105,0.06803700674715653,0.05904901753609294,-0.033165171509577825,0.08368421038561051,0.02147846518966339,0.057582235759778555,-0.003673126468288694,0.04270228576019977,0.014824761271151237,0.07068605688108734,-0.07111317691634285,0.03804991484631532,-0.04981426353147707,0.03144389242480138,0.014469377138238298
2.36055933695408,0.20578389620930232,0.2943442983640411,0.11615404875296678,-0.07701546438797967,0.1160713256681063,0.01284485003149509,0.028225967378351712,-0.05674510301163914,0.03480622696895919,-0.08849765598581899,0.09480850873536907,0.006764496629324336,0.053948284846140046,-0.0760463899191283,-0.1014803243110905,-0.06400588247528056,-0.014511661322560864,-0.10793059536726032,0.040786830425418336,0.04774632724723627,0.0107381074484521,0.028928116312596352,0.03590799958729931,0.08391363017139489,0.01681214736276656,-0.03993379035607009,0.08369772930072705,0.02120051952057453,-0.0006779280025625143,0.03519185629653728,0.019647967540133888,-0.005632299347409608,0.013533041399580085,-0.010684867451452919,-0.008018274461383361,-0.05846789178129984,-0.00769925307848236,0.03683546250426073
2.37759728821484,0.21939531145654662,0.4753339877052368,0.05158894221831171,-0.20546098645517727,0.0554639526044934,-0.09753799703866747,0.006613105973941066,-0.04650467000143389,-0.01265101616275037,-0.12387930802414839,0.10222325132115599,0.020617759265711806,-0.033223124410385815,-0.11307705369439647,-0.11638907309814808,-0.10514679726246748,0.007165390531840397,-0.0733311791457357,0.046536175827700525,0.010026139044846548,-0.022260511938189,0.02728259277188236,0.019233935095167572,0.04300494523947268,-0.015692122633185975,-0.06018962918899414,0.06891655980525431,0.004566240487589143,0.011378833633725752,0.0198490251413074,0.005879023347798212,-0.0548256415057363,0.01234727266826228,0.043473399450527646,-0.0037825998326787196,-0.06614492574786406,0.012090181122040279,0.06634226445658062
2.37964604173184,0.19870658119998974,0.6484593153500392,0.01281103653507702,-0.09339990253849871,-0.2031804190256667,-0.15336583455441777,0.007558831243532313,0.01525050934866931,0.04828933253156341,-0.06055659010390096,0.16229366373822374,-0.0367111164454613,-0.07959922011268922,-0.1297009179449099,-0.05907865915552477,-0.033611830686377325,0.07037367395649125,-0.010109507764853745,-0.025678351147594237,0.011568161625390053,-0.015582765148129377,-0.024584016279765912,0.005619523479205042,0.05040177735448005,0.014561346611744087,0.0020445170407593994,0.028479326603486392,0.05007734729483148,0.001090851813432034,0.04010002837783943,-0.05556933445116559,-0.11093459023292268,0.016090003260151284,0.06312126186612141,-0.033186425373405465,0.03395287570406652,-0.017046326151053788,-0.006090517597959105
