TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
1.39767420290358,0.2074762355329113,0.7077024577955516,-0.6601988937580618,0.3260282641453121,-0.40796933042954314,0.45747837704442984,-0.09673360942765247,-0.035004096784374786,0.21922333527617974,0.07404121039277267,0.22410885131965674,-0.044222404783684006,-0.03814734614992923,-0.09852733004049471,-0.13183207004718053,-0.005459033276989386,0.02629105420029419,-0.10678177615524063,0.00511628530176686,0.08054672417371132,-0.07212639616092334,0.10119854692154463,-0.22497798986156403,0.07428820025359871,-0.0019101709877828502,-0.06026743405160868,0.006525151274888771,-0.07087636313923748,0.0553635024126836,0.018240513131400796,0.02814171383988371,0.047361824928389064,0.12819259782005132,0.047684318900603845,0.06008034322089338,0.04390521192470557,0.018181109519816715,-0.07436696956099989,-0.023338723385471324,0.042957872328734
1.46717689965213,-0.13705745371586672,0.5439085669492393,-0.5647115702877593,0.4753653900655376,-0.470743016539781,0.3666340581422279,0.15124913928650047,0.018075604990197874,0.009563288728420606,-0.01428533200312773,0.2964294330167215,-0.15384455733741653,-0.11026628285058887,0.0037757897698352965,-0.04909196625193327,0.05998645421549807,0.04240203672142476,-0.06196821498795125,0.04532933589351866,0.1577153185435211,-0.14023429221049288,0.03563425655911824,-0.08268700383700371,-0.03778214684259517,-0.031210164202661348,-0.03335161944493438,-0.09393315979232116,-0.04270631079348352,-0.14551855288884993,0.09021886488819233,0.02635833299521373,-0.05719855076840042,-0.00855081704936094,-0.054295663192229476,0.07653558195592854,-0.011169642272364371,0.04978319428317685,0.08885424492852481,-0.01540459801003883,-0.04648230153834966
1.57934041643112,-0.15397801625662655,-0.3190860158448006,-1.126009502737954,0.3984053781758196,-0.07032108724034647,0.22270897167605183,0.3815166879206441,-0.048837385222325565,0.059241129930493366,0.06594638059697594,0.2754778652757058,-0.1943069175566751,-0.10183822050004067,0.07925204233907159,0.044657532981281355,0.14957242394414583,0.0018215071508355704,-0.018306141771566222,0.050622530057034994,0.07788212652613974,-0.0961135831954501,-0.04740902795482315,0.08805051920465518,-0.0737441217094968,-0.02629636138130272,0.055082815861746376,-0.07084379858255542,0.03062707522328729,-0.13701233656133915,0.06423481866842194,0.0744317841252336,-0.07383695936587611,-0.09236086460873423,-0.0644062576705945,-0.0038404743936572114,-0.04694785748801168,0.009363591647345062,0.09410598526891523,0.024361529324885698,-0.05290920044584848
1.90189828659735,-0.34942866701846576,0.36470381282104286,-0.3801493659222813,0.2538971862836244,-0.08166493410999595,-0.07361671679285126,0.413819030312801,-0.030362320057895322,0.10040381051889465,0.16123816279150438,0.2576834553318924,-0.1713076928519111,-0.050285042243726624,0.09101577863158078,0.012413306148040032,0.19979053005985625,-0.00043824390521851625,0.0007849137190682617,0.02437394565218522,-0.08774941541803481,-0.01108681539314727,-0.16406690479649005,0.1799971200999207,-0.18595131330198342,-0.025427525592541324,0.13363656122803755,-0.009876498187054439,0.10644678980144424,0.00556558925706632,0.0719076449001411,-0.03754475746485783,0.04270609013910233,-0.0363482281798363,-0.04873535517206666,-0.08487896882358144,0.000996481666786796,-0.06121350405584943,-0.030502262223516107,0.0310259918583475,-0.020396778537092368
1.99736532572493,-0.19812964608499523,-0.43630086350562164,-0.817087126733836,-0.16794974659932033,-0.2884020350455047,-0.33351544949225476,0.16218334427920347,0.12166794871024947,-0.13045184744000426,0.09204733316081101,0.16366603809868496,-0.24688004000652486,-0.11021462190840585,-0.05284492060862958,-0.048148552770894935,0.20890262289061282,0.037437075338082756,-0.003224863128381229,-0.15473400389969796,-0.14143158108073023,0.12882754764376436,-0.15404400114105732,0.1041398715012965,-0.1235510958090735,-0.035523788750527384,0.08726674062267066,0.1383627404343637,0.026997726796798415,0.1121901177512425,0.030539157217471146,-0.0003466827144077313,0.026380495716798565,0.043432200366445545,0.056730146347133456,-0.043501289521709105,0.048500460025306544,-0.0034312193976921614,-0.03619396666376525,0.01284635180152348,0.06468661992743728
2.08856392307049,-0.17245894106008794,0.3530723122575732,-0.22047551268871876,0.0606466619545485,0.09560097227647783,-0.42374727763625236,0.34041135827936186,0.24558729403531365,-0.0851234914594685,0.04316358280225606,-0.17492163684831705,-0.0846784950461504,-0.05519645139761427,-0.09839689439303692,-0.09836782678260916,0.12119971113774577,-0.005698739499039655,-0.0033174492150445643,-0.18703089048982086,-0.11892266140236633,-0.10965573617872941,-0.08168741662938592,-0.03365371151176552,0.0022394731519771783,-0.18572256365715,0.10711813032817351,0.12652374877440598,-0.02878346244846735,0.056321441797042904,0.013258695519272556,-0.042546284782250025,0.026659925253159206,0.10923946853583547,0.04980913556498107,0.09517498196018367,0.018797669986229983,0.0005177749216377597,-0.02231732290811582,-0.049508835680701725,0.05259894974677819
2.10800584058625,-0.04725538912951994,0.46572084842763667,-0.33748582222154616,0.08108943016085804,0.2986052259735624,-0.39834175283091416,0.23525435379788934,0.25861083180264766,0.11890798623322654,0.20085602539871403,-0.2354270712731123,0.0005368827622826566,-0.035171206061740505,-0.10646500203402792,-0.1232732854036633,-0.001898117189328009,-0.09096681161276392,0.03143900913659185,-0.15623926929154822,-0.043389845222916196,-0.10325795670761019,-0.020984053471721394,-0.1563906890472968,0.10919484435857359,-0.06129847031861878,0.050730539136104924,0.03853289392912331,-0.045640184640925986,-0.048998124248576524,0.021977645383214967,-0.0375072843967931,0.017228044223153285,0.026076901333175622,0.05057984092343713,0.09248894619537865,0.015630452724503942,0.032447839978980285,0.026980135670759485,-0.07159811536613897,-0.03073807670512032
2.10959538299129,-0.04316444034693674,0.4525633558820858,-0.3016147301857786,0.005019760827469499,-0.23291228596045382,-0.455014126775027,-0.14943545746598771,0.22776428312391558,0.013892486464018826,0.2682269661167615,-0.23165220088323146,-0.07497569336373441,-0.09786646330672473,-0.0779291707323678,-0.2227651721797803,-0.15819827229911798,-0.06390221918273747,0.00981815952050457,-0.06755924489439072,-0.011676284134588585,0.0017992220012684175,0.09490784461815321,-0.12896837753566082,0.05709572518841081,0.020306867798124927,0.025866025226808382,-0.041331774216334966,-0.012970024127924097,-0.13815200509758746,0.02815874367857629,-0.03636090344213809,-0.014917535129849913,-0.07597241228195356,-0.033797224493774716,-0.0262232119953495,-0.02170127271132643,0.030491130885174043,0.10280164133980135,-0.07942877775689444,-0.09202603030795146
2.18307450301212,-0.3457656997249585,-0.5014545793065115,-0.8257743049193179,0.17126328206472238,-0.006116045622319434,-0.1783547188601152,-0.2118604258626664,0.004421551743224479,0.3472489224513872,0.33197696471675237,-0.21390835512295445,-0.00706225138020087,-0.022627288524015122,-0.05104514798470942,-0.11841332062130966,-0.20637915793361142,-0.11085552414574244,0.023123920327111663,-0.03162941228240175,-0.0327968851287929,0.08353972771693377,0.11025334836744555,-0.048286926290938545,0.04944289121498362,0.08466903475805257,0.01288126598378183,-0.10025083258531763,0.041080978029978114,-0.05964231570699614,0.027879411098520393,0.002484676945608797,-0.04217112944174111,-0.018432926237897475,-0.02159332466090703,-0.04965990883725141,-0.04427336972724439,-0.02133326906531015,0.07424639772289492,0.061502641510880876,-0.03205945752124661
2.18673876833911,-0.5329222881284448,-0.6453464277512864,-0.6901330408903967,0.062306288374434006,-0.1847686779086193,-0.11372137643754658,-0.10835286343631047,-0.10031724384917272,0.20523692210195002,0.19615869229388877,-0.2253165464116696,0.12025511639817824,-0.06667340934704866,-0.017431019972064834,-0.019530772913359078,-0.1021774149342378,-0.0665616435856254,0.016863935499824203,0.1583912753811388,0.05315343258857772,0.14162319103751347,0.11045178842145138,0.07114842852666133,0.004710584232740013,0.0677719876467674,0.05953110243224373,-0.08246920039312619,-0.015977856239372607,-0.007713189624122349,0.008251124451801324,-0.10379786188729578,-0.10362410360202078,0.0658251106521677,-0.016818136449341346,-0.09216607203735887,-0.03787938219976439,-0.04693509549743549,-0.01374363914543663,0.1031716511327414,0.09002908602562659
2.26578497197039,-0.6453589136152545,0.16380873970055168,-0.08496382698304815,-0.052789047844380224,-0.2693276984255769,-0.026875346820831005,0.23661806284579018,-0.12774402311141705,-0.020451110766315315,-0.07483831676100805,-0.2675445435373779,0.043729610301488295,-0.027616888469188895,-0.002761138225265961,-0.037173661016990295,-0.011819450072043288,-0.039181993159844664,0.023129618824631732,0.32769575087615643,0.09075691430998237,0.12165298283604147,0.08455150023165163,0.1213834868282441,0.06251615062722174,-0.032026528173981744,0.019779794952427494,-0.10182209509861079,-0.025022981319970734,0.04155358997141336,0.08102606862725069,-0.14219886001222684,-0.0946905540549594,0.08726458074965346,0.014093028549673498,-0.06568288022301515,-0.03351859134406454,-0.03630059896584411,-0.09018799177857464,0.06884790592404848,0.051241511047823436
2.27083487674283,-0.46555741432921044,0.31488177886815355,-0.21056599030547038,-0.14668328966752925,0.02550943390510287,-0.01906408835884414,0.36636702604061144,-0.1706483721008366,-0.038650050271043554,-0.06909482609275674,-0.18951465927507355,-0.0009432915456882623,0.0310703197689613,-0.08962432475235152,-0.031519718310458765,0.04413111149298789,-0.020349510268771024,0.126159198157037,0.3336881966783225,0.050050944467253104,0.0753215406023991,0.06205226564845141,0.051503800653372164,0.09707766879659627,-0.10011267997100495,-0.043197221720504705,-0.13465741317071153,-0.034509765880409916,0.0950564176991274,0.04542355699063578,-0.03649144433136446,0.0055131367823625325,0.005066093936614494,0.10647297927782005,0.04469731629706307,0.010736750939275905,-0.002698668973073605,-0.006168024512027161,-0.0004104827043409049,0.014874983407015003
2.30516343750525,-0.2693776125190271,0.38885003463655793,-0.19645141790991438,-0.2825817764837596,-0.07482678052154397,-0.06350456573487212,0.15309834885732618,-0.1664322706432589,-0.11559471960919497,-0.08623594029313296,0.027165122809858618,-0.08347944493374478,-0.03900986391947942,-0.20184817144260955,-0.1588658544873812,0.07968784866044618,3.536551825077491e-05,0.13055871884115394,0.25909640898918557,-0.02838498200423221,0.04148776065243087,0.11143823169846653,0.0410189140116798,0.03852871696044492,-0.10267368470691887,-0.10630939783427137,-0.04740253359074513,-0.07740637476590498,0.11751336152520292,-0.07350878164471254,0.038951648526965595,0.06809212463184178,-0.1229876300350714,0.09093620671146586,-0.02205213242268828,0.04192187445516457,-0.009497060945423531,0.10718157646655624,-0.0803977030448999,-0.0012295326394414679
2.31073414033149,-0.40807557046532217,0.31654293965428804,-0.13008234030213442,-0.13519460319393445,0.1971823307640812,0.040641072910245095,-0.00688285792875379,-0.14913458484108733,0.10603334626736932,0.033471119144130326,0.07123143879903422,-0.020881743766533914,-0.029772409829085904,-0.19944037287546318,-0.07304922439431231,0.04823483422928195,0.006844395576490456,0.12492585010310724,0.07526502117264006,-0.07530204947594654,-0.03603104656313138,0.12680691414204595,0.08918448679135166,-0.0227591092813612,-0.1128020608350828,-0.11655782095137679,0.008719693357217208,-0.031769629566139816,0.09830874211962429,-0.125886575926462,0.08532246978856141,0.0712887793576847,-0.13772036962094092,0.0016150338264835323,-0.07831696756503813,0.030950850927466394,-0.04265009422928926,0.05710124838333823,-0.06445885828628112,-0.044114313519763866
2.33206780874885,-0.5084027953259495,0.22557196045974084,-0.003310461721973714,-0.0710958799839984,0.004313603334481846,0.03014306650199538,-0.268190289196933,-0.03391483756658158,0.0760944537515932,-0.031778998037166925,0.026445960749899522,0.045126535254313656,-0.06094884607121306,-0.18043544591258714,-0.12284722111835232,0.0547003593540491,0.1798370870744059,0.05419832904367194,-0.13208114379238226,-0.04769092308298382,-0.017656156567277974,0.09611426889099677,0.19151457030900104,-0.14287159174259118,-0.11627744708619603,-0.13698731754571522,0.03485787637949427,-0.050177489357559404,0.05633220510430456,-0.07283470657900148,0.12360671600236221,0.0367446990630578,-0.02078695221074461,-0.0702938746767473,-0.07849572934494209,0.014936735620156657,-0.09109633851021019,-0.015285582933423551,0.013612258474864738,-0.06237545624693495
2.33281406790127,-0.5836601452542722,0.25617317944157597,-0.08819768095209583,0.026331290375175516,0.06355172717524774,0.06923769492591082,-0.21607541191773083,-0.0036403735832670372,0.026187832058917754,0.014601707786892406,-0.11138766440030955,0.14302524787201068,-0.02923117611299257,-0.04736789797996277,-0.08986084474371649,-0.0033355953878569235,0.2723428801966018,0.015066262725295626,-0.16975980152630463,-0.017997835972666593,-0.004937937201584556,0.06791432987489467,0.1807750395618593,-0.16971647219278133,-0.11125068928313649,-0.11541403453232603,-0.027362480399246162,-0.008544289904878552,-0.014221316351221992,-0.03149610522289361,0.09597960152112847,-0.05133903828372946,0.09958584684013932,-0.07347053479490462,-0.012174644515713035,0.03680030521094289,-0.05445187295279947,-0.059289834874647854,0.03579153349459028,-0.04150932971269372
2.33585780652913,-0.5659617477958439,0.24252790148954576,-0.09561688108931095,0.055052937533481415,0.023193467603597334,0.004475097865248091,-0.06576901592632782,0.14741739832524875,-0.1754194590650548,0.039800090660233135,-0.09174457942602295,0.3030426160366869,-0.05452629713161782,0.011878212514503867,0.004922115345014318,0.047926452489522015,0.3030370131921256,-0.0011131502871976225,-0.11546753896367198,0.07695982887737504,0.08974671618085672,0.03275337297154993,0.09933926014118336,-0.15272949904755875,0.009621249181972935,-0.016939441072690242,-0.07329207466783659,-0.01293761820802732,-0.09867212492028181,-0.07871599916324554,0.058320119691869,-0.07954998925130445,0.13228393979079783,-0.015582840528707204,0.09049776270385647,0.047673803268422486,-0.039443381856466536,-0.01331549285693845,0.015673650628973995,0.05566462804443927
2.33867288492065,-0.5087592757329217,0.25546466999338835,-0.09415946059254851,0.004849906743438364,0.14271132459367739,-0.06903633507886017,0.029447638862869843,0.15935108567633835,-0.14327324760521354,0.0775589975730284,0.056709168411608224,0.2611451288413556,0.043438876999184264,-0.00990647939278383,0.055161175974231015,0.12502378571644143,0.22584011811284466,-0.047901542945623835,-0.020011043069283054,0.07238329288214895,0.15206743727212896,0.03649995982819437,-0.01642880886167431,-0.08349137306895063,0.10889659079657749,0.03890324523077951,-0.11247494581085231,-0.006369509997714302,-0.10279295632012171,-0.10015612451684855,0.01835811455527837,-0.05395464163687545,0.06978439233019473,0.04034445884129501,0.11651809765789752,0.026613338134199,-0.01426334592515484,0.022701970076326627,0.002645848159423291,0.04223742767264654
2.34020485222729,-0.41361324405131367,0.2669404433566748,-0.04818346322522084,-0.16035454966767423,0.11098837888788071,-0.17005919236476538,0.026911261969518555,0.15968395357764315,-0.16693171134558568,0.06907949740778296,0.2154621311516549,0.13704396460130502,0.17806104338240525,-0.08957902350971332,0.09525830436537178,0.16299964377145537,0.06820037510530508,-0.09742690100780135,0.04222119164089544,0.02969622920884141,0.18462372286504414,0.054394479102869396,-0.0894987948193199,-0.01560301460328841,0.16001100942896485,0.11620014271918393,-0.09499562906729414,-0.027623933475578448,-0.07307778885995271,-0.11815393384652621,-0.016099748247773337,0.006034568025756159,-0.05528879784373025,0.09500643728534369,0.0954066571176806,0.012627754269822893,0.04948535957920055,-0.01291483535714707,0.03772219416979974,-0.05655860297527197
2.34614583171231,-0.5257521649696716,0.18976257131992885,0.011414111458304888,-0.06675675062292798,0.15048036656321978,-0.12048438901894519,-0.021720073410657924,0.07447866881376725,0.036566496017497986,0.06869234623549995,0.2638515269168232,0.09441659565633273,0.25520548421877565,-0.18654878599769506,0.13053919573780917,0.049612070881783994,-0.0863293000074071,-0.11071381930669089,-0.03633219164300896,-0.010024125376345549,0.09416453994022074,0.013325298882455214,-0.05546286513428493,0.04033782628230466,0.10980460737455933,0.13103314855846465,-0.1442031293069495,0.03808619015945705,0.05946354137928293,-0.0649310491174409,0.011203223099006218,0.05521571434570182,-0.08010253407419028,0.05283298103702985,0.03468289664551622,0.04943285472846258,0.0607836781439345,-0.03775637364760331,0.016954131025952508,-0.04935608460477006
2.36055933695408,-0.7448814263472069,0.14162442456211125,0.05334078760831923,-0.10701564711521416,-0.011592678654983464,-0.061646570481677945,-0.17246897782151546,0.044636607594200184,0.10811562327948565,-0.020482212437573713,0.29633044614007215,0.012679270568921746,0.17195495985675036,-0.20867257518160287,0.15298022957067203,-0.07317697051453015,-0.19505132972352907,-0.09368096100885687,-0.07490531255730869,-0.0005174244101622872,0.01228423755179292,-0.035969140170405964,0.03295477400186853,0.05086876979787159,0.036200349498493704,0.11527530603363093,-0.14524339064655917,0.06364947156584558,0.1311834472456323,-0.006126408650300168,-0.022984093747142012,0.02331567862497033,-0.08521661040275734,0.0056516165671599275,0.007057712888363762,0.05082814643191034,0.03946243386471638,-0.07955495196713074,0.010891461274226957,-0.01607728161243032
2.37759728821484,-0.9402138019201296,0.08362368983484615,0.06686500441257512,0.08404520792238979,-0.250275516489633,-0.04841396455522419,-0.2600623939160205,0.07248662489478376,0.09806819581705851,-0.18639756135305288,0.18562025249084582,-0.06162414166092798,0.25457802781411065,-0.05795807088234286,0.08987863687421778,-0.18531872907128147,-0.11539203101198246,0.004284859408423255,-0.11396914545674451,-0.01545258714825455,-0.04749450263008814,-0.05596917943493646,0.09943953204051527,-0.02976633624458083,-0.00977294141682348,0.0578865507052642,-0.02814585800497955,-0.09432260788569367,0.06455558263201541,0.1059746841470565,-0.07716244967304708,0.02165042073230382,-0.003399638581426297,0.06344666321352296,-0.04339766934277177,0.032186832433555815,-0.01267462292365806,-0.023026474594502397,-0.0480416702314018,0.04634242381283161
2.37964604173184,-0.7932370717458125,0.10818716497478637,0.0284135127762597,0.16817769297267354,-0.09974099706199675,-0.09881829037164537,-0.038303449388340904,0.03034735303869996,0.01997787153827866,-0.3761423733161694,-0.008249664291551207,-0.056811063805796806,0.3404483006807955,0.15024135427132548,0.0646032997955966,-0.09885600104979651,-0.055658826730605626,0.06691525942183008,-0.052163266279891506,0.021998445869154896,-0.10602212052250311,0.03630875657570438,0.08646199617116725,-0.07169752279343151,0.025886820577748392,0.01834520594851599,0.039554942984462084,-0.18603703288784348,-0.040300008975553324,0.10527042335017629,-0.011417599227655192,0.010306805133447988,-9.413772611253206e-05,0.0920761741213168,-0.011565553972930834,0.0051348823033513435,-0.02406017008561801,0.05427490747377622,-0.012236080698360555,0.04944501639630339
2.38513735077248,-0.6512684206236935,0.10516024165237545,0.006080590053323756,0.17431818367370902,-0.1996655313660505,-0.20437575782239428,0.08791597015028352,0.0242009091911873,0.04687208727871933,-0.3381818135824491,-0.09823541149388325,0.03405192684147596,0.16623143043765226,0.24193877750245957,0.05926390400273007,-0.05175425499326301,-0.10100273106614366,0.19599372208528507,-0.08245723065828822,0.10695720579336897,-0.15100483471610876,0.06964642426038078,0.013356297476595993,-0.01835120418482314,0.13622857651947615,0.002784850657244561,0.04799446565834928,-0.13152176361834192,-0.029528066001784092,0.009279006575619671,0.08508314775041245,0.012707972740003485,-0.0280369472972648,-0.0015246377962421735,0.015040597383964552,0.06997070885229605,-0.07686966637768519,0.057457996061714756,-0.0070547004529535025,0.021996750258344477
2.49109772687554,-0.4632130885650804,-0.5608386490628364,-0.6748182127611517,-0.16791855198019828,-0.1907904935119161,-0.14199055298886074,0.033327465122906914,0.07626536712090778,-0.10802987345569723,-0.25345317568403825,-0.10490305553002123,0.012693548639512714,-0.06044535713328885,0.23434527447357875,0.08834124200585255,-0.04088296494531635,-0.09503915961830055,0.2184804760379602,-0.1515284063851778,0.1530451543201319,-0.07468758809934195,0.08434635876968456,-0.03337741102530373,0.07370809440224858,0.14196363790810518,-0.053444715159241096,0.03938557535088339,0.0608875503423974,0.03787536961087754,0.009135783196597724,0.19537144042593935,0.05956681215866614,-0.05133212772458411,-0.00011113610042611855,0.020325426840376408,0.06221778415092599,0.004224094970528497,-0.02115354017182975,0.027468751994468354,-0.04838672857616606
