TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
1.46717689965213,0.19909926578196246,-0.06320774044594309,0.4795493369736567,-0.006591999957606455,-0.3752754646366188,0.2361750461011396,0.04390496375604266,-0.04505910672352827,-0.024861043004807248,0.11968330711776126,-0.02927426959989644,0.06357284628745637,-0.04028139396494245,0.026385585897903133,0.10600081626187413,0.115728925173278,-0.02120646858933198,0.06380621093628663,-0.03980737012847465,-0.0091019323359642,0.051299921660045655,0.04667154641679084,-0.042460189644934455,-0.0034647983382409837,0.03275697863535385,-0.017441304472588532,-0.00859935022283302,-0.040156332918262885,0.021505421973425805,0.020785316150812066,-0.02848537140161699
1.57934041643112,-0.8213152511987314,0.20598202590435172,0.523691895559895,0.19988164411758977,-0.24665466111155315,0.16595554700547005,-0.08122246544745479,0.06542030196532046,-0.0660359123630703,0.1958261507681628,-0.035974597058889134,0.060620858853162284,-0.00990465729318487,0.013084441320976508,0.10536891232080163,0.14540233910622632,-0.07906304726969753,0.04496631464194,0.008623803190256006,-0.058682016782993424,-0.0016900786619746463,0.02720072075868796,-0.023118681698371023,-0.03639684652917437,0.03880378609686797,-0.030425355340095196,0.06097100959252201,-0.03182120825818257,0.06470887329427129,-0.01871313623501064,-0.011303313069814426
1.90189828659735,0.19117231932904408,0.12528705155210168,0.3888633046486504,0.11820623093284131,-0.10863586562034397,0.008070180584722916,-0.20065707021798937,0.21530037370370336,-0.16144571879802186,0.1380862999899173,-0.035532045698661086,-0.025488844738450873,-0.010233004217246855,0.05545287494215995,-0.05372991405069497,0.07360080246794456,-0.03197631950907936,0.007434030420183232,0.10727418971430244,-0.06502133888139318,-0.0642250705356063,-0.1141887183859975,0.03197265113870791,-0.06400509484394387,-0.017792788240387363,-0.028789038923181038,-0.03058938992401844,-0.011341032898270107,0.030003635366112495,-0.0026232265984170154,0.041099885209913915
1.99736532572493,-0.7669186650504917,0.1223141392115915,0.2333658932299206,-0.4400660950786805,-0.1544531776185486,-0.13015987137484258,-0.25303650927726684,0.11294116112194263,-0.03274985597568931,0.12888530055222513,-0.0012913154594109274,0.03538472958242517,0.04547308059865634,0.02423540479087926,-0.10243477323995075,0.051104192659819817,-0.04184474276910488,0.009243710080661612,-0.025502253917947946,-0.03286875530204698,-0.09528846147014836,-0.08480053465843067,0.006256937658653782,-0.020876162917301988,-0.004518106575509606,-0.03739360788324849,0.007022484716346913,0.003469225652191927,-0.09016984117532034,0.030494610261646633,0.030153123123635415
2.08856392307049,0.20012136485319734,0.1531841896495341,0.16313728332819222,-0.007943599418810291,-0.110492614269405,-0.09681502154767058,-0.24712458818952213,0.03221209274943235,-0.04909175885991933,0.004852761062484943,0.031165464995472604,-0.022421015654994516,0.04373530074449615,0.02650758620299101,-0.11981671338612199,-0.01033928576576753,-0.03408822263628112,0.02403995643829787,-0.04740226881491056,-0.005812793211497564,-0.05835528299301018,-0.12080966129906257,-0.004619448186386562,-0.02215020063679917,-0.006271989283643251,-0.05215331427685671,-0.054897149365515624,-0.04020372363244922,-0.06858815894625685,0.017035199042090946,-0.004708622352751921
2.10800584058625,0.20108670226576134,0.04674558009459423,0.26848020880425044,0.20689306047692882,0.07389258997795507,-0.2021945982095829,-0.30550936682591756,-0.11477700621179929,0.007193314761783088,-0.1839580088730433,-0.014900177207467464,-0.0701600963295975,0.04283201193178379,0.029729671198769597,-0.0027032784302497095,0.004632888801672253,-0.01566397849304448,0.05892175330266479,-0.13510643471129286,-0.0065593181056603535,0.07009779405339697,-0.0725296892970209,-0.05759272917138113,-0.03740322065607476,0.029196144326173786,0.04062675890307975,-0.026892961147129277,-0.03593790144322285,0.019351329674634297,-0.04254057910998272,-0.08715622885986792
2.10959538299129,0.24571604949375783,-0.12828164320496052,0.32198632225914164,-0.2892035199635834,0.010948846868128402,-0.1933499357353854,-0.25164501333689787,-0.05867863111891715,0.0839290753287559,-0.13229372266051026,-0.13699562443766153,-0.0822072657542309,-0.004617037047418435,-0.008756633056450025,0.012008598139727404,0.013279149047995382,0.04994663071811158,0.02677550569711514,-0.09646031225329926,0.02807475931888879,0.13309192567171732,-0.015518914935515554,-0.04825462721823942,0.0034665725891533283,0.017930898616457056,-0.006791080024799625,0.0061034829954390605,-0.005831748095400573,0.031235914142383706,-0.028689224016993857,-0.01322617902747945
2.18307450301212,-0.820038814380256,0.12124820384721037,0.3072763574041567,0.20175605217826825,-0.020277559005845765,-0.16834264554860962,-0.12646256694389754,-0.10934971047487395,0.002598313368240911,-0.25790222706004257,-0.1195865473198779,-0.035403579059809315,0.007910453626296663,0.0031073749300175196,0.09895507525863134,0.02318936746691776,0.0610554423122731,-0.00840534766379385,-0.02645100148677512,0.07280730962863963,0.1092432708853859,0.02754598011128433,-0.011292700974138965,0.04818770939910106,-0.015011553795966309,-0.057419122035587855,0.017244967248213255,0.03581868084916197,-0.008293586448706716,-0.0030328627269827864,0.03862046196983125
2.18673876833911,-0.8122108963601258,0.4252928411731968,0.18781577723224918,-0.043448060335272064,-0.1373055985891433,-0.06867073593823812,0.025324961101808156,-0.01401760177109797,-0.021152797479213465,-0.14066651651995438,-0.12755462407940502,-0.027603536114471954,-0.05910752849095794,-0.023796127490179796,0.0035575779070285917,-0.06805155939564897,0.07685914062832937,-0.07084135620939903,0.055396149800458955,0.025991130052580826,-0.001749223321251126,0.03401207846997071,0.01768327722613033,-0.009018982200420758,-0.04240992431724114,-0.07286608754844164,0.026957425959803147,0.02334648837025739,-0.04008732458102086,0.01943824942031436,0.07851364562476923
2.26578497197039,0.2020081585416621,0.282752820874864,0.21692448281208612,-0.16248144015971547,-0.23893488195725923,-0.07306446608712842,0.11317928549513295,0.04023829999404487,-0.1085106018620961,-0.11603321061849639,-0.11559591003187596,-0.11311190848484289,-0.17742276278603716,0.015774904414630853,0.04115117834060307,-0.07964580524651495,-0.0051020664177892005,-0.03566383085868784,0.07544332509064855,-0.04412130908915041,-0.0290252468772369,0.0814323297465343,0.016080469786275708,-0.04286269008547007,-0.062461281131623865,0.030550668068631805,0.009587093748748806,-0.004918217881619288,-0.02670544722334743,-0.006797881876465993,0.050687853800958894
2.30516343750525,0.2469885468802543,0.15068319122578408,0.3018432767961331,-0.32078337225741294,0.009127590966127424,-0.04886387577980112,0.013278500609435152,0.13814284173488134,-0.08496317153345008,-0.016509556271018716,-0.08917557299071183,-0.05359375453775824,-0.21055464820336003,0.020297970626033623,-0.03260449943123324,-0.034917613935591015,0.007426096089622883,-0.04639833202855387,0.05394516166290132,-0.09838746501714345,0.012552199238481415,0.08032038591846549,-0.04540206286032902,-0.02117440210492571,0.004517076599669055,0.04869070522196793,0.012724717766615596,0.03835925721449093,0.0237248188029202,-0.04667008527371185,0.022032528415897153
2.31073414033149,0.21585509831658287,0.16199009185262211,0.20974061177156014,0.06978318932541348,0.11279383867252932,-0.021110369725942515,0.02588415517594464,0.08518878511133282,-0.12088354256559403,-0.012247748811731919,0.010051102654552866,0.009134049505788522,-0.1950729901504077,0.0203577744211906,0.0027071645838442557,0.0250143499162615,-0.09102331833712393,-0.05728427200972931,-0.016037925798639625,-0.09183168476051504,0.020519929017510194,0.061635432672969524,-0.07812524906954608,0.06342253884200547,0.003913365414926486,0.059290983940465,0.0054031237251442035,0.03706097067975148,0.0038382082091781215,-0.05295357398086839,0.008022785463100039
2.33206780874885,0.2317884739120263,0.22651695949372022,0.1133571328553944,-0.10649361658200754,0.1358076645066163,-0.047911682871992885,0.069128335600982,-0.025029340170347737,0.01237456329983708,-0.01455412915027356,0.007800270219647779,0.04320684753218007,-0.07974594902548296,-0.011610856428814317,0.0013329036560638472,0.03509014772438244,-0.06995262578420079,-0.06945397204800331,-0.057212040044440624,-0.057819583111048664,0.004980365559517061,-0.03964569430431059,-0.10935374987239976,0.09326604286628633,0.024036632038988922,-0.02165361106473172,-0.037288755134813716,0.04565599885904668,-0.012420054235801491,-0.010355963334732573,0.020622847636846818
2.33281406790127,0.20297624360065142,0.35908478019365564,0.04785960356597404,0.03476421221955086,-0.07763146151874767,-0.016446930587175227,0.1072715195416358,-0.14134628065205906,0.0772914724869527,-0.07890186157091499,0.06057094001449168,0.023151336461850504,-0.02720076083266236,-0.049538721350146135,-2.4513735740591326e-05,0.04829448762139783,-0.1699666152887399,-0.09675551435247318,-0.06393269028051347,-0.041742247522288986,-0.12797800714443366,-0.07441890887269371,-0.06675708396828144,0.09673829358216128,-0.03912110986445987,0.010846479093268486,0.04000870501727384,0.009972045127694429,0.0003155080245491506,0.04964833817427556,0.02656007386141762
2.33585780652913,0.21655725682686908,0.32315743620405596,0.1824855564458962,-0.07037616964583202,-0.07104594854120316,-0.02096956548251166,0.09861341859734395,-0.07568248009050975,0.12111046868328978,-0.12197216199884649,0.024621280363250182,0.0027026161664359997,0.07245196181585968,-0.0952333128035915,-0.03528355344454531,0.04222253442244274,-0.10789516896200681,-0.08665889971271554,0.01113636077410126,-0.007137753589289483,-0.10288201784817207,-0.06381446669461127,-0.009184914522298662,0.05828949610246205,-0.01485602183311455,-0.023961896395189624,0.016278385066695274,0.0059046297406841865,0.064373298418382,0.02505666427991135,-0.0021819370757478074
2.33867288492065,0.20848576391051116,0.29544108241391737,0.15810673525523183,0.00639357870309217,-0.04010663058635149,0.003514952512097988,-0.042218659038412994,-0.0707722930791064,0.19658154761140195,-0.08635473688357294,0.08002708722967702,0.08842272877843899,0.04131936942053666,-0.08213948013102354,-0.06804612164381395,0.01709950735583155,-0.06579578519932575,-0.10541347346398806,0.053260110959345505,0.02042443453439664,-0.0907882645604556,0.006747422059263091,0.0592262934289768,0.02388963160784444,-0.007788956416903503,-0.014064613465435874,0.0450779612702128,-0.06461408090335163,0.12368909120515283,0.011730426393646744,-0.026996033326729167
2.34020485222729,0.23213932183256755,0.1973837534194257,0.13271029770503864,-0.16292189713366212,0.08970004005965404,-0.058071453061597784,-0.08605316131413267,0.006383134025843161,0.1390340672661953,0.022053014711203155,0.048256815647270246,0.11375515183920426,-0.005460597779318615,-0.016182295284706404,-0.06963237012707156,-0.004688896828671205,0.05269685677981193,-0.12542958660933728,0.02961841694857102,0.03368823895976345,0.011665806209132643,0.04610099941340037,0.060812875685649144,0.0066057810528771235,0.007569440852264581,-0.03068399364589053,-0.030390462549472048,-0.03671660182123164,0.06763580526412355,-0.0033848306389837103,-0.034714240247614554
2.34614583171231,0.21189528770558008,0.22801020602254474,0.08877186618843363,0.05297136992145591,0.13705939299434905,-0.04618144942381318,-0.16430826482444713,0.010371717395608814,0.06797005553889604,0.045125047296213396,0.13772275637304243,0.19433861070170602,-0.07539123231994314,0.0721615444651759,-0.028299634189351417,-0.012267381237750513,0.11460295173740143,-0.12714668987511968,-0.03080375532874042,0.014870637155817322,0.017218851808116335,0.04247185775874449,0.06473522196126626,0.008135696576250552,-0.010695634481109719,-0.010264678589223959,-0.03029043093829775,-0.03058548420397468,0.030596642894149293,-0.021438266567132394,0.005359987787939451
2.36055933695408,0.21513218708970624,0.3203398504339057,0.06616735042868163,-0.05083415456183629,0.0923009813699011,-0.05310014347060162,-0.03599380103195524,0.014681108447042335,-0.009117992779163878,0.07549538000233022,0.14629810026943066,0.11543054483390723,-0.022906921430195598,0.0794767903899124,0.08168303814172981,-0.01954657735454786,0.11586915159662547,-0.05752647321051621,-0.038051950416512374,0.008055714767948712,0.02195750915694779,-0.001511264009297877,0.03452957568853091,0.02484293466531269,-0.040118689867281766,-0.05740900426965027,-0.0009257851680530621,-0.009281341753420439,-0.044918191366605444,-0.044342909179533346,0.019530959812961435
2.37759728821484,0.21526183687170095,0.5021853513228993,0.0250087178195808,-0.1709952662458755,0.03143537919008295,-0.02814730535265495,0.05147007566412583,-0.05313229855832035,-0.021982614411448775,0.13507599266752607,0.15548544480651758,0.04741248279658911,0.01221394905620534,0.07072566436198151,0.1815785844650145,-0.08821515201993381,0.05667193644301152,-0.008942163199590045,0.00490291097343024,0.004684918065501759,0.010849044250203284,-0.05041802210849357,0.014850157818034107,-0.009172386332490588,-0.01771115013613043,-0.060949338375385985,0.04877972242746056,-0.046635273165935257,-0.058460558152701514,-0.048526302288557435,0.011225670486399528
2.37964604173184,0.20733521796232038,0.3827111260364406,0.05962687040833793,-0.06207960081318007,0.09917371937492292,-0.06514563222283835,0.08282521406303789,-0.06091085698778224,-0.11391333247731318,0.1369920324073627,0.11840594195577216,-0.05626177446062992,0.038806360494124705,0.07657384516667066,0.11831519224937694,-0.06182366384655301,0.009687165439347774,-0.022920287602603517,0.08113241163114764,0.05178880548825619,0.02930788386714202,-0.06563399129268445,0.010777627388681372,-0.028495800644112466,-0.005323970667257098,0.0012587600128955991,0.08014722959732641,-0.018929252181006766,-0.021251885732899996,-0.024176682542034585,-0.025399504251585596
2.49109772687554,-0.7722898228455459,0.3722145035692946,0.03705211234703651,-0.36605510558764975,0.03286063382180871,-0.07275513851842998,0.04697474940479569,-0.10428542323667554,-0.06924847240090969,0.1368022165752207,0.034563375375775536,-0.07270879428716134,0.07954591679099848,0.036224383644721324,0.029776955603359394,-0.040720851587749574,-0.06038813824827311,-0.042260061238701456,0.04851644579106874,0.13431139692795283,0.05769579720816465,-0.019442854369948543,-0.01957530331367801,-0.05266643551627422,0.019261376679833225,0.06387975315679599,0.09944005646159142,0.02183359194512278,0.04016495567619728,0.011058411535896559,-0.032165876524009505
2.50804369880753,0.21132703409563544,0.28586287460824394,0.1774536928211958,-0.07665318094122062,0.025891628770154707,-0.03390335621548267,-0.0005136512791820348,-0.005003917361614225,-0.08580950211458648,-0.005061684422179447,0.036128770849842756,-0.11024959667468522,0.12306000305024682,0.04094134729295726,-0.01691521462508073,0.025961946823852607,-0.03481155637163957,0.001649679906970993,0.14426536941719884,0.14911563829940888,0.078834451522073,0.0271865334883817,0.004609408398439333,-0.029012468098749418,-0.004271754202959889,0.09539216026689532,0.009839790833704763,0.029684230792529704,0.027903634076603116,0.05827625860720476,-0.021710650392677902
2.5163481317498,0.22613461708635002,0.33630157073177286,0.1555210026954735,-0.2443254657294052,-0.030562759465565623,-0.03179015448394102,0.034140966582473065,-0.008905317332518614,0.006427450868873348,-0.0011055768739089617,-0.04241215721172939,-0.05809616283698324,0.11770982985575319,-0.05794881142824234,0.0032911525716278573,0.012770548833388464,0.016930678390817213,0.0409429916594582,0.10161700660537826,0.06743727225684765,0.01634451784692388,0.013188432160364784,-0.0035382854131233168,-0.04231348280068996,-0.016379229380328594,0.10349108178442673,-0.04950741911026271,0.004399806284130738,0.04815829929470331,0.031578654339174686,0.010563995054249386
2.51684399395106,0.19238778359963052,0.2586899546208155,0.08515116014905229,0.10083178840153802,-0.0011323975037283004,-0.08213763094777538,0.05046975059554295,0.016670316973699847,-0.18224296117553535,-0.06362314485121362,0.017478716543069456,0.005971295175432966,0.1818520717872052,-0.10597056518809254,-0.06196094788456186,0.0916429339603032,0.0889346035980926,0.02738663962028197,0.054486828536110345,-0.07116928291467568,-0.017524995135917057,0.03180122083944036,0.00251106104125518,-0.028212237737451042,-0.06388868276755265,0.05489946494418885,-0.0812241649081232,-0.0010308610586662944,-0.03810535618434621,0.048907907386950084,0.0378730230907383
2.53536885040444,0.23402979710466829,0.04904083511341896,-0.0922453976854815,-0.3786291985878975,-0.04104479652900123,-0.11701680942587567,0.10270288792137464,-0.06389840319701375,-0.1363485911364762,0.023885751257559557,0.01305811990650029,0.04790728416032448,0.12299931538614368,-0.16231749006982032,-0.006603282438340956,0.0918399994221561,0.120468235815371,0.06650737871258905,-0.10074901525330492,-0.09295405125180921,-0.024580694752974426,-0.011555520545972309,-0.012792191127418343,-0.020132493056062902,-0.034269886556399634,0.012662092154535445,-0.014638511369458181,0.014168557544258433,0.007828776769344825,-0.011425676420361283,0.03402239360432862
2.53906786085162,0.20323392163014095,0.30004876826239946,-0.12691733522208404,0.008407366148385886,0.04317999384586655,0.03479867864117312,0.16767146632885463,-0.049533730580017,-0.1529779518862766,-0.02729237253435761,0.10332362275783659,-0.02883921300778161,0.12438101568185554,-0.12348454492042925,0.013032754354118683,0.07446809035511925,0.10168784318346043,0.026942309448644803,-0.11397626923805042,-0.08458153609041313,-0.009401199353037409,-0.024263861367224398,-0.0448764229980081,-0.04881444986632729,0.002554627752215848,-0.009289373660231257,0.02508492166058368,0.05061886880327667,0.02578041412808089,-0.03172810778499657,-0.011387402760827583
2.5398075029906,0.21959412674132162,0.37137730942249025,-0.07508713734799932,-0.09726434800229018,0.11046007753614066,0.11112718546988166,0.1765302082801653,-0.0460032253010968,-0.034401084179032156,-0.03474828031498918,0.062301185868179114,-0.006780141170835495,-0.009535043887578917,-0.04618425309554327,0.041857381827095703,0.014790127908831524,0.11001892984186669,0.015349931626867614,-0.10354049772770142,-0.010621265364772248,0.008942678384960639,-0.014822895150826722,-0.03456115283437175,-0.037533710401842876,0.0581056950171614,-0.054926108452176325,0.004070300654738513,0.047705537071143556,0.0368997736695388,-0.028406131630094082,0.009847551865963046
2.54203405058686,0.21876667318423773,0.5075366012241892,-0.02197448526357568,-0.12085419570665136,0.0741183337857952,0.0921980170655965,0.11123126539747084,-0.018642948774242805,0.0007663180286380323,-0.034231860754141856,-0.0024463224918153145,0.0011542536856525016,-0.022770673278307712,0.018638717632189786,-0.0028898580746260856,-0.04423548347936299,0.03304465645157891,-0.02241007413610861,-0.0696855767289888,0.02050772027375722,-0.004359448533610058,0.01051088616134404,0.008379997391252152,-0.06978437194331402,0.0958387018433131,-0.020991443685044145,-0.07776685309373385,0.019574065016453923,0.027954740808839428,-0.0007546208520138839,0.015121067971236036
2.55893733673506,0.21792739021212054,0.42134908143416866,0.10686594678670473,-0.0038639288984919813,0.1260088485161436,0.035505364658341476,0.024327187937286797,-0.014890676115182444,0.001161956919967352,-0.004976083564446629,-0.07369801162602721,0.02804459452366941,-0.07822292134877024,0.04341457989501337,0.043680414745570724,-0.0847262009897931,-0.004123132838612823,0.03309358085816899,-0.0781308956971273,0.058193048549602465,-0.07265570608817587,0.05255174794184307,0.07711045143124474,-0.04981376164569865,0.10224391921768694,0.0166367844549841,-0.12361788841009846,0.010236349884198425,-0.017108900564230246,0.02195497927023634,-0.002508599996036342
2.57877464916503,0.21448427949902601,0.3930083609377938,0.1609381784495325,0.09888499627990228,0.09380353413796429,0.0169565957054347,0.016556007528456484,0.007020597205065792,0.06725737966117491,0.015891816899700154,-0.15797653587133356,-0.061641072321997614,0.038451432297374105,-0.0020445471723665276,0.03474717597784639,-0.08175902351061072,-0.07820516230924636,0.05627168641476833,-0.07810355271299291,0.04708147602845845,-0.10889210464666904,0.051137667868236876,0.04556161750063179,-0.02930300252480674,0.05665431616015395,-0.017106917532928766,-0.0809525927239274,0.022328432365215943,-0.009663137536731136,0.03139661731305444,-0.053378067576087464
2.58923111297877,0.17919288588805335,0.3328127948733454,0.009051461783705509,0.4080309596872013,0.07777102469445943,0.02900111156417363,0.04070989990654788,0.09996369391735405,0.039817949236902746,0.05055922373896822,-0.18337005768300388,-0.06811562205902945,0.11443837104304555,-0.02522285187428334,0.009797789057191163,-0.06394246293351809,0.006079716187906198,0.06022319879335228,-0.035803882380840084,0.013737145419442634,-0.0840333292324311,0.09805035303034909,-0.025572021244811474,0.04768419610412577,-0.03756798550383854,-0.05154590866831653,0.03399906180798759,-0.050485919993400165,-0.027343412844840626,-0.009267141634571993,-0.06544739301041995
2.59335315627419,0.19832772260345574,0.10364762265025887,-0.04547401648349837,0.14640524331711519,0.04760596232546959,-0.0006104843777164329,0.04438969247737897,0.1427869087105762,0.10262180726092697,0.08903859928552241,-0.13011073553918337,-0.01824940275361996,0.114811184424578,-0.049366289329517664,-0.03998951052113493,-0.031789545310260466,0.06204928846164843,0.06071362874032715,-0.02602346411222881,-0.017953730481009383,-0.035973976293729205,0.07883547893828402,-0.025772298887218995,0.06092226164914926,-0.08894285778450237,0.0007619478826517419,0.09269070630442403,-0.05046614998910832,0.02043528944892926,-0.046372216343503005,-0.03778992189064517
2.5973305284851,0.2219181827095083,-0.14173419438498983,0.05131895330598881,-0.007463422858288505,0.1236490481588296,-0.061488465261000554,-0.021805823082951318,0.05193741416471151,0.17002935748508552,0.17106937222677948,-0.10672546629310824,0.07145522915374888,0.03407421725139629,-0.04073962757391032,0.014201138523171843,-0.008963369860443639,0.09817649854848015,0.03735982737696499,-0.009208125772109891,-0.013286290454312415,0.003703576542816244,0.02834681373799251,-0.036160599011190495,0.080881793190446,-0.07664876394433025,0.11739350817329684,0.04214526275231619,-0.07259780550144596,-0.00817633315210724,-0.0685824100488425,0.05029197865134317
2.64752048685691,0.19829624959443964,-0.02879162232051429,0.22669352587138752,0.46756587525778565,0.37211638955951387,-0.03140751943073499,-0.06997403594898115,-0.0773830537916231,-0.005314926580370387,0.00017286952518451347,0.010513471156014585,0.04485266568633832,-0.0059122614169777295,0.02425814424009286,0.03948121842019321,0.07430235214924157,0.043265257913425496,0.020406939626287663,0.07587645568759158,-0.012804471812372148,-0.012574327015587713,-0.0076634121064901055,-0.03485913346973717,0.03672813475449167,-0.03784328460160711,0.11084812743698401,-0.023764705750393664,-0.025209575612028683,0.01526664634376697,-0.040898036147872685,0.06639378114449795
