TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
-1.75430895079149,0.18045433548225653,0.13260751951682526,0.06163132798891324,0.030231323849647197,0.07279064229735072,-0.29398127498572285,0.09207229272068196,-0.03335581906680611,-0.08630750667376462,0.09703568709421327,0.030463378697250694,-0.025074398077677924,-0.11596570592085015,0.033138163539916464,0.11489921381500438,-0.06523422222506525,0.06424812113038107,-0.12977475673103833,-0.034952910852533256,-0.0304083186882565,-0.001234323230997802,-0.09781517288199419,0.025940064055112157,-0.001964859550345268,0.004826984442066702,-0.03913656453255494,-0.023122331090483624,-0.0883365313836823,-0.08255543591087684,-0.05825888863994277,0.02267073381090707,-0.04307644213953793
-0.946564987391368,0.19486829451747578,-0.16263905328593586,-0.04063909916115465,-0.13105951116443687,-0.11938815080351423,-0.18491080235779392,0.006115166699051325,0.02172891351260015,-0.09440625864322463,0.02116165045159698,0.02446562576995929,0.0020160656303450384,-0.14686796868460933,0.02761687808943065,0.1279359796244668,-0.0785964006161297,0.09112215884750154,-0.11979208478331482,-0.016960010186851768,-0.016038490546364886,-0.018266736970463934,-0.07761949577552353,0.055449200243293445,-0.02799922499145277,-0.003877689560020115,-0.009797081161753958,0.01342057576926088,-0.10725938654448625,-0.06042203978207541,-0.04420994711601169,0.02899878252912283,-0.005966509452313725
-0.839253719086909,-0.7848090357611919,-0.40647275745818356,-0.17298301501993246,-0.062078712521138564,-0.021861416357951732,-0.01761296454652429,-0.10431986332277117,0.08067100527896133,0.009866188856185351,-0.03423692653538253,0.0044120838830065965,0.033137635376023336,-0.15474672655956948,0.02995571747085808,0.0708435764525048,-0.09277780044709312,0.08340346365864204,-0.09095083958176214,-0.009852983874560396,0.04851567616851032,-0.04679156057638818,-0.05433189298523633,0.014722044247417082,-0.04839620404848024,0.024897007793643025,-0.02103325360419276,-0.005599205483212621,-0.033165794505936624,-0.02904287876166111,-0.027450988818460136,-0.0391346055474495,-0.007774470654065956
-0.629508410326847,-0.8245142174396419,-0.3614475591221501,0.09099144651976063,0.032329956860278446,0.26770801851626247,0.018107012158696915,0.010867339700049668,0.11061492925491187,0.06125755299785561,-0.11957369172435038,-0.020702475237687954,0.02406425591095095,-0.08058815973468006,0.05682007472742363,0.049509623549149055,0.011409390252879431,0.08063672474243935,-0.06929173636774912,-0.04226803119184376,0.08653634677148489,-0.0054428579831979325,-0.019490822225884094,0.002424162668060343,-0.08634811976127126,0.014070278033415326,0.03502750992257105,-0.028904037922609795,-0.008006717211755093,0.0010693026660591944,-0.04164378075976619,0.013979769519489066,0.01729829149996938
-0.552569765555599,0.21328354144735814,-0.6934218259116168,-0.1394995275054978,-0.0939379628793675,0.11748076468522393,0.0013672953041345502,0.017108360449072435,0.04304470275775388,0.0698822407420164,-0.10641351013700827,-0.008699787625365402,-0.05095679478226529,-0.02428248929904193,0.12978524723021995,0.008553519954295655,0.1303222973037881,0.040024052598465504,-0.035133012720689694,-0.08370722382027994,0.06472188173290708,0.03266653423237747,-0.04335319193979888,-0.004113134234551638,-0.090849328888726,0.008283608568262383,0.04348035797351314,-0.08126768694519526,0.03817768477924821,0.03321821290257881,-0.03450125706754097,0.017302351653144435,0.03213265859549345
0.750610688492847,-0.758501611345628,-0.7264885238002423,-0.29614363222876705,-0.11775500868214918,0.07916789057957889,0.06724471751304216,0.042218183702811204,-0.0368010942386743,0.11916681208141505,-0.034446990892288816,-0.00509222752498882,0.030325735267862974,0.0046208934336840765,0.07974668194532106,0.003677873165905101,0.10836916479625378,-0.03594772189678539,-0.0418898455228038,-0.044476837559150925,0.030320263346088533,0.053675198844363156,-0.003644110682315036,-0.06346936670521819,-0.045405361323003206,-0.004069536887695559,-0.019625099871009563,-0.012665457974542988,0.047450309608702265,0.016238370527819436,0.02528411415910269,0.007237245131069414,0.045540124969958115
0.933069430133357,0.21808960600155594,-0.34844236824165425,-0.124816307377,0.2508681190161222,0.16216135654100594,-0.06692138679841585,0.24173350617958342,0.017354701924426,0.09383498420103352,0.09972402356568243,0.13702156207977545,-0.010642590929480278,0.03771727567964592,0.15588152109088724,0.004739855597208902,-0.014813002937695921,-0.09132878995825043,-0.10185434103775698,-0.026114696867958642,-0.05378672769763892,0.00046630728305453555,0.03127411251727029,-0.05138831244528738,0.020686048865451306,0.024456183506935326,-0.030654394317801,-0.009082405692250571,-0.012450111071620019,0.03625755295639634,0.06613376274628309,-0.04059084594251175,-0.01689403008085352
0.964985078500852,0.2125655034051141,-0.27366168343413144,0.007758244748627435,0.65505183176217,-0.030010467971488645,0.04279110455214493,0.11862864667889333,-0.03334873245133323,0.15102480270765073,0.127282490279807,0.039499809869755285,0.09587474873786153,0.046569116266123534,0.1032556093136073,0.003030523217421662,-0.0982255922538794,-0.013358025991254515,-0.029878615416806153,-0.07238746638737031,-0.023037658526784743,-0.08748558986711527,0.069729066631207,0.012606412054500138,0.08237587883258551,0.06509997699861692,-0.02911038143595188,0.01999701483139458,-0.013178552598329877,-0.005853445566141392,0.03712206869365834,-0.03725941233036996,0.01431135947797205
1.15457215880067,0.24541101609772334,-0.4597327124661182,-0.21245059267287025,0.3609892583983001,-0.3648539175716176,0.08719056197658974,-0.07724491022336484,0.01645270001395559,0.14004022305882705,0.16292447453217052,-0.005187700344670211,0.140717763660911,0.015265950399065082,0.10850294680694293,-0.02210878806289435,-0.04849804352412381,-0.014120096779122784,-0.010992992965884352,-0.062018116007887696,0.02749610248809009,-0.0981355006136863,0.041660226542153504,0.031540465099426145,0.06056939580027903,0.02388778855722168,-0.022421819596613046,0.04681455238294393,-0.019469179466806794,-0.005303164439037249,0.01891284294904627,-0.02168149185571114,-0.0008281583500980271
1.39767420290358,0.18759300912252788,-0.2158940885218837,0.09544578958798887,0.5526393652895409,-0.3943392036252621,0.05670718089735177,0.1370333126151828,0.07146853140328586,0.027827135320602527,0.11486265674440466,-0.09589378697224436,0.059563237979146005,0.03838524826837593,0.02770791846701637,-0.059943442909762515,0.08220496897648023,0.03917110636107183,0.08213372665581062,0.0003802966112758371,0.1296642171418399,0.033194653653955755,0.04730438685176442,-0.006084185012668444,-0.05530093210965318,-0.06514052516624086,-0.011568943446647637,-0.026442536433423054,-0.018213746462809117,-0.09317340765660155,-0.03716274279054817,0.07108742973145334,0.025792437685668596
