TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39
-0.839253719086909,-0.7233298656405659,-0.49078948506136744,-0.32602581291337235,-0.3287848604633613,-0.07781027887900367,-0.02945181162169074,0.046362439229767995,-0.08905406560970001,0.011795780408600076,-0.1388346904896112,-0.0019756810555057987,-0.1323715543860611,0.11160783202240443,0.16013386667607296,-0.17241888679054862,0.12724895110897746,-0.04546524505104248,0.2324253056759946,0.06441574757826553,0.05001348714382011,0.0320822053497858,0.05568142287673885,0.10716775745415817,0.13606568177701067,-0.042873908332866806,-0.01612958348227574,0.0511684627103184,-0.010803001932838497,-0.09633302993956325,-0.021128215889899108,-0.06207128441730347,0.11727024179191962,-0.045900434293291895,0.021853768920318647,-0.08869735838564258,0.0684344268197648,-0.043013979596609464,-0.1512405736079475,0.045863796539856276
-0.629508410326847,-0.8387472631170905,-0.4461502350282285,-0.3687986847964279,-0.21123271585369488,0.19468686419030454,0.10582935551163819,0.20908904387104887,0.05430367704961969,0.13279235277520737,-0.009346882280847789,0.037701770746978204,-0.13935029165820317,0.1639809143781563,0.16318869756752602,-0.17103485250740091,0.0499857774897627,-0.06311869414626024,0.22934419717254773,0.059824069308135025,0.04281885847575947,0.06874475275999671,0.1298519856245512,0.11463710254917643,0.04525668605977306,0.07078378129261984,-0.049975230824209946,0.026880158940448286,0.0016312896375316704,-0.05682406081758638,-0.018366184800738906,-0.11219636792331904,0.13736559477955332,0.0421667185695305,0.027113118423800885,-0.06626213841559725,0.030799789037062986,-0.05935306366251587,-0.06806809948338606,0.018946548851527217
-0.552569765555599,-0.5656080061181237,0.49717920390842346,0.021645211548515803,-0.4821832433967411,-0.03987868848515547,0.010156135455788274,0.1731545959417831,-0.033339910639496956,0.07434140954828924,0.02630414158827509,0.06684103853147003,-0.09357108405581957,0.12447412764460156,0.1623704521415046,-0.16546688645719243,0.03795961701606625,-0.04192180548214814,0.15975055678090658,-0.035582738678151364,0.0018820202875718104,0.06696732478513694,0.15638285953413827,0.05433493803890918,-0.021011679257025587,-0.000898580418599076,-0.12518156073977896,-0.02394127306675934,0.1287597533450111,0.0046844268929997065,0.045143852827549284,-0.09496769930306867,0.06128144408270935,0.09305819625666992,0.012453971591175826,-0.042612403181604475,-0.02004356488239316,-0.03858320733251913,0.08075789577630278,-0.018183484041661157
0.085024864095449,-0.4576026908124554,0.5301849405030016,-0.06338832636130318,-0.4609040042114729,-0.11606308570612661,0.007483414103315616,0.033946583124628026,0.12854231990535311,0.07304376487172827,0.11204029928240855,0.06753741048162729,0.12777895448177984,0.14190589605549683,0.009457842149891118,-0.07626974574408564,-0.13115154567358442,-0.022380554903253157,0.06767984625669847,-0.07045273496122795,-0.017453146185207026,-0.049299852761024915,0.16247848488525432,0.05744620385549786,0.03228527114790644,-0.006833911292897192,-0.11791588138636955,-0.09495800287674311,0.13193898234176507,0.05113615040674868,-0.02951983256920991,0.04182421467157021,-0.10159655147665939,0.02732998091230399,-0.02015350276578964,-0.1215867219707255,-0.011999676105348711,-0.025469354808413218,0.2177524117165972,-0.09873635678443556
0.750610688492847,-0.9215272203961168,-0.058496004042821036,-0.7570890063307677,-0.5747720381205195,-0.10742682847850625,-0.22640482465855982,-0.2803540665259631,0.14930026771763352,0.04401667434330447,0.1904858787063685,0.08287325475806233,0.12019650353597187,0.12050924600620021,-0.006113017951424917,0.07030013563255752,-0.1521853434968031,-0.03423377106480493,-0.10239277613454771,0.010788202991585914,0.01404700756806802,-0.05580123265271708,0.14177937689648012,-0.040636625701757745,0.07221778672200478,-0.1391541174033616,0.041947983828669225,-0.05606646269905564,0.039726188878004894,-0.012551318055079932,-0.07873719986822236,0.06512361981917475,-0.07743745853264465,-0.11677686214715963,-0.08067417992381733,0.05345248333005558,0.09381998913737621,0.06043433847734573,0.06651662549714871,-0.06109828379850678
0.933069430133357,-0.5500579923326624,0.7754140161365024,-0.47730742083522343,-0.1691715563647908,0.26453655852311053,-0.18924832672165098,-0.08898335463135619,0.19847181556184507,0.10126466123567358,0.33663848534279966,0.012452484631740078,0.1535367332774842,0.1392594648595331,0.11586240986681634,0.10318534792728816,-0.0780417010773903,-0.09316396614436992,-0.13615397285632666,0.007215501051311977,0.10296832001611789,-0.016019091332888435,0.02855647958465918,-0.18266273432549718,-0.015832344666419085,-0.12312038723215527,0.033843703467103525,-0.01700911672119755,0.03424577580594857,-0.02616419617280467,0.03599061164274976,0.055277954384780795,0.04520129518869605,-0.06348464051878674,-0.08081204705862377,0.08737794174865517,0.04571100918537931,0.010917005516574907,-0.09674479871447841,0.004375785599343027
0.964985078500852,-0.3873778586177312,0.740921059683135,-0.5844909813884078,-0.0078104093605802696,0.2680330552225185,-0.01970901125490425,0.0689155143637591,0.21600830715734617,0.04031201781151072,0.2241540154123628,-0.029656990123500312,0.18848619306094166,0.06936475234902573,0.15496621231426594,-0.020376992941470252,-0.012745942813516993,-0.07404133611477161,-0.055865169332372136,0.03545284623909049,0.15613582244363491,0.027516567728152284,-0.12021430321764168,-0.13651132260506887,-0.02296545903121316,-0.05908166181271975,-0.05963608055268525,0.036184554321786584,-0.02684091909539676,0.0007267314827241507,0.07406109294792881,0.15626266094918406,0.05341743203801277,-0.04898996952297068,0.0474032054719288,0.009738703484960934,-0.09620472800419144,-0.0760859794877064,-0.1240808738874807,0.0396568115381267
1.15457215880067,-0.24347393032320835,0.8391103070730372,-0.727391560522255,-0.07883194145944815,-0.33396911537445173,-0.16184120981643,-0.14637150380131123,0.23095574582200604,-0.17207744669135605,0.0008611487534286532,-0.05222201826030851,0.08858144635499866,-0.0237406570807809,0.03850196827534739,-0.1294311971142679,0.07525548955852149,-0.05835207488136755,-0.010784898553772626,0.1689813834485751,0.08670649016662145,-0.005666241126693102,-0.2482468078766747,0.03423252856299071,0.09431370592127208,0.03238344234497635,-0.03194496564162662,0.02192507482563615,-0.1394984151703436,0.029932745982561047,0.040891579328986925,0.04656411240612517,-0.09799182252217013,-0.006743879511292234,0.1262002800797089,-0.027992263042992762,-0.09934559181222115,-0.0897522321363313,-0.031248068025822247,0.04184712501846956
1.16298914923932,-0.1869035872394162,0.8773786976759244,-0.8439343011168511,0.2369095777932294,-0.33208333869185713,-0.07376441516274646,-0.12822504616162,0.37173622319604455,-0.1597219004546838,-0.03386126152010802,-0.05995453859509962,-0.035702602189005825,-0.0031896062118668654,-0.10265260538345437,-0.08263465653898991,0.08516779515546069,0.05043035981376314,0.05076893384105973,0.15381394843727125,0.03818728394436586,-0.07185991652287388,-0.16123120102000305,0.08007967459073927,0.06355938721693198,0.10378838152747574,0.0706561117173772,-0.010543473158557254,-0.11777093272487084,0.014009665184493023,0.006208983330229593,-0.1123100283323932,-0.06448227884690093,0.092283963397026,0.08143345535714512,-0.0218317970191456,0.0613467602884021,-0.015632609233415057,0.055331490473901665,-0.014470925646089303
1.39767420290358,-0.06797014195233794,0.7680020385680669,-0.81351072100134,0.29599977462669136,-0.2123725871968976,0.02574555833896559,0.053289502328553034,0.34425208556422404,-0.1405886915373196,-0.10043222320741975,-0.029016682476341895,-0.07145847461376612,0.0278447794075506,-0.1514823311970755,-0.03983444252668866,0.070658492268091,0.08614881540235805,0.09427817764817127,-0.05136677155663108,-0.035450102336184494,-0.08980800228517981,-0.03218836045163106,0.015546566664925546,-0.046211846217863,0.02346425756464431,0.06869976583962294,-0.02298371622630178,0.0024346747998942385,0.02323891895892768,0.011084730096138608,-0.14980005103291286,0.05619401277595487,0.08815311927751389,-0.03490909218877902,-0.012322896570721175,0.042815905959280365,0.11763101406926459,0.005960675273562316,-0.07134617003554206
