TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
0.0171651860055275,-1.5830849155228526,0.9372896132898452,0.9087663511117969,-0.15211980442621054,-1.0175596898104442,-0.26657763692758174,0.10702136862773809,-0.3040113229872979,-0.2023130716373735,-0.47335350850979113,-0.3799921860297365,-0.1016814014225916,0.5198429211451395,-0.7058052576590496,-0.6155933845872856,0.6679674374386574,-0.638709400079339,-0.13182433006500321,0.8016643560906811,-0.3383829327878821,0.20330115647874974,-0.04987914524213216,-0.6069402925039475,-0.607900066572646,-0.10146965266122238,-0.42684980675220524,0.3781125425459567,-0.07635688839994985,0.05897736459123267,0.1622213395416339,0.05998932507808818,0.3210223554165431
0.0215305773122087,-1.9556595750319887,1.3062313671151247,1.2197008921303703,-0.7068195796396327,-1.3176842023002378,-0.0054919913274609905,-0.012314184276805851,-0.223652316140079,-0.11857922006309753,-0.32504788052567873,-0.3340414200210558,-0.2707762495574402,0.22005403814234378,-0.5316093148205366,-0.6899861720524688,0.8258023862980347,-0.5180715573419877,-0.09861539966183143,0.5789972709471155,-0.10998457992632954,0.28585690148464765,0.03544768227328339,-0.708049720373065,-0.729915958190792,0.16472061620965014,-0.2554229722103019,0.18167818515961764,-0.07005622899023468,0.14617829820266554,0.03229910020461846,0.08190855387493268,0.1809333998235226
0.0233757601547069,-1.9606807496951026,1.7086927405804242,1.5825662855482487,-0.6485282161616484,-1.0160676946630318,0.3539575819083734,-0.24375070541923594,0.078866539871994,-0.2121030663264227,-0.05656546805711451,-0.2602669387131645,-0.2147011967734637,0.17706634836717802,-0.1890076943942385,-0.6069739651731636,0.7584211019598063,-0.05845332629701107,0.022388928565426576,-0.033990052606683675,0.25644515478487817,0.7020629609337538,-0.2963418551564979,-0.2559601585517,-0.4964001639292691,0.06399627520869669,0.23826746207345184,0.2589224205486047,0.22553215485681719,0.34410204777312425,0.4194595186037011,0.22634972699547778,-0.22059065213714743
0.0455997960795833,-1.6495109280574394,2.258408731848438,1.7045199757405436,-0.8226927476440247,-0.5883663234260251,0.5808912140349197,-0.3574768958140346,0.14192090417876954,-0.04503591374176918,0.34204430284281817,-0.5623039027016742,-0.5965347524492739,0.0009948829420895456,0.12259328707267797,-0.4089260076862217,0.4204796435833479,0.31250036685702176,-0.08298439450295093,-0.4953375423340019,0.4906127902021899,0.5838711882699544,-0.484982670645657,0.1476994497578354,-0.10119171566141641,-0.24864938917399332,0.14496603687550408,0.12408601750509564,0.269336201341108,0.1498698983970625,0.40514549989910353,-0.05760105262821579,-0.3698092928755631
0.0901777202819192,-1.2481190104638822,3.335091888681356,1.505330000636232,-0.038045989512263095,0.0019727081076436983,0.6540131473011485,-0.7604990604314182,0.24398072010934888,0.4753383113390513,0.06590817497875791,-1.0023853237126361,-1.343023205469871,-0.2663787981540705,-0.05473070772402449,0.07030382738625547,0.01169479371274,0.4522106733241005,-0.03518885059442014,-0.23697210958275375,0.35429114414537816,0.02597758534820563,-0.5232153811601233,0.3860988249570915,-0.03601983236117657,0.07345577772045717,-0.1281064022307397,-0.36787660857539484,-0.05421168175241828,-0.21375771278482772,-0.4255706223153075,-0.17661677876507187,0.4643791938408073
0.108536601088434,-0.7129979642296254,3.7781202342084854,1.0718830220067326,0.09840734974343951,0.5835445994412498,0.4061975638143501,-0.4384709033756501,0.5013715341580667,0.44345057417287864,0.3722378421414206,-0.6321831316960744,-0.8648299454428611,-0.04188042673036741,0.007070080285793781,-0.12592811061308998,-0.5397016106364739,0.6413403610398439,0.16879144439525964,-0.02557718831647893,0.38677557947644714,-0.18210955691544156,0.05312728617215126,0.8281632738456054,-0.046103644395462356,0.2244170622891433,0.4642010402088423,0.034503713094121716,-0.007293706258947781,-0.04067164125271611,-0.4312702013956055,-0.2857418119305955,0.2630859825926639
0.112106469276672,-0.33976940093603314,3.350929703676761,0.43170365956741924,0.08794349091165685,0.8761967441368643,-0.11731456695245157,-0.43574073727208645,0.49333452388855903,0.1782119519978828,0.294185754852961,-0.24007268758528832,-0.4137359129561247,0.7395281998475105,-0.22609291731002892,-0.30535817170338597,-0.6581610603962799,0.21183776796080625,0.3448512187926629,0.2982931086017552,0.04720184105553214,-0.6200275242926709,0.578827248144157,0.5476442110306112,0.03079399275742277,0.34519901337707354,0.5279365887824534,0.6028405897858602,-0.23159580452096787,0.03265193628594333,-0.27301945490662927,-0.21720775948603693,-0.06465675208710182
0.135830459809855,0.08837215580630187,3.5977709017374355,-0.7466320924775713,0.06379154134463386,1.4590940366051028,-0.2048626193720636,-0.3885725100462059,0.3245320551722657,0.21564596804181463,0.6887763715089483,0.2634777181360472,-0.06440217151880276,0.7559286689520758,-0.5287866777527946,-0.053262275768625474,-0.36270406524878507,-0.07102634888769162,-0.21189610819178598,0.6084013281165803,-0.2794618573583834,-0.6131405996979022,0.4351975706238335,-0.1074019802441525,0.03762133099459055,-0.43510217952239144,-0.32558323113343784,0.35100825687162257,-0.31780822829454214,-0.22110971391364476,0.22890618428853268,0.08892678550380083,-0.5246612071585531
0.136991595400043,0.5613295515010532,3.632783439124026,-1.577886486931142,-0.1088175147049774,1.5744100601727258,-0.5593490815859793,-0.3096095716596797,0.1794893059351157,-0.0021591753869729673,0.4913823060910508,0.3100251376099721,0.29711098610410536,0.5961781185154864,-0.5361756993510755,0.07905341686958936,-0.08339772231802085,-0.11231021781387006,-0.7876286204290709,0.5294227563856745,-0.354166735751959,-0.18809344469780342,-0.3120685038371713,-0.22062907047844074,0.18463360198923764,-0.6575755594805648,-0.5126237089053709,-0.6398462081676161,-0.020679672503767108,0.0386249881334323,0.17711175296092782,0.1885270193390918,-0.23987642023877326
0.173634963621368,0.9454568127400925,2.9766905055362494,-1.7668739178490998,-0.7680185799706273,1.1309530213962065,-0.866911589857336,-0.24225361884120028,-0.20614570901970997,-0.18374988788860122,0.2889490698796233,0.09221380800407175,0.4091365214905746,0.29460088894827996,-0.2394474924544659,0.1614993045832663,0.41125166902684546,-0.3828370064417864,-0.7293903386707696,-0.09720516903844131,-0.2635747982439009,0.45951823422718846,-0.3566381736653999,-0.1672071240945225,0.13707172953678143,-0.31780886924650054,-0.19922947801401744,-0.6088904562717662,0.19604801500337846,0.3394137639299826,0.06193695162656478,0.31779370780533284,0.10178608135841857
