TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44
0.0059506144591901,0.30010088673197993,0.4014565383309954,-0.06495344148716396,-0.8516868279740422,0.04372860710398673,0.44577823169645886,-0.3857129953556263,-0.6431062944161788,0.33406292979009844,0.2665108135767779,0.394918122275781,-0.523352064641995,0.276561983572891,-0.28320647381577635,0.001303666565394538,-0.20067921139230924,-0.052368856342052204,-0.5941050696102594,0.24637344367392264,-0.028391295263111235,-0.2890991271793445,0.2133346127238278,-0.11426719526944226,0.30127947985590503,-0.27955521312085624,-0.3065385225261272,0.20247057040586477,0.034510464115620185,-0.00558996553688786,0.20706471222478942,0.08853254812171502,-0.005763251278305423,-0.41213480859472557,0.07174779488852132,-0.09440963970630799,0.24969282547856655,0.3274592583573484,-0.2162605108981704,-0.1359749543783191,0.1297880189936005,0.0409242647580976,0.17495783200477302,-0.07128552617876593,-0.007929821694271996
0.015261738676321,-0.4813336973999494,0.4078575956680364,-0.010357445868860353,-0.38836936520581594,-0.22695938730258663,0.3226843726484913,-0.04442839904083196,-0.427553715430037,0.2653342887265208,0.2648799115293364,0.7113106163971195,-0.46122972489864333,0.008288432138579263,-0.19771466165726742,0.02643259747986813,-0.30650110917151396,-0.07201333420695208,-0.6827187290419611,0.1745285141009176,-0.14513120956670855,-0.29041783727412596,0.09154441760934956,-0.05074967486204008,0.06951743071331949,-0.28207932459174895,-0.3042960599262882,0.06457759653175078,-0.19763813847233094,-0.08666664127399043,-0.01857548165894737,0.14352839912822446,-0.023676422904093056,-0.1810000420130793,0.09092514937160422,-0.08334067710572758,0.10705789689627382,0.10633463037631034,0.0158930109780296,-0.17587339240616956,0.030825902778488137,-0.03719849146483666,0.07228078962532189,-6.240695453562308e-05,-0.037558564627682874
0.0171651860055275,-0.6616894456392226,0.7200917028436257,0.18237344300547748,-0.001116501453656576,-0.9798401355629811,-0.21312905716859823,-0.10392314967177488,0.3098852342948785,-0.17133740341608372,0.5654097262595925,0.6863423293474288,-0.46965720021442053,-0.07662014548894956,-0.03391585964769463,0.07403480870983692,-0.24974488641675716,-0.12879426052380968,-0.49454168415493416,-0.18280604036287781,-0.1567456205131444,-0.13839336369185193,-0.1307916041012,-0.20029825970313575,0.009290931227347822,-0.19407573748359136,-0.0739644176423491,0.02280924827396798,-0.20099403079221914,-0.24152358917290237,-0.2064642589127259,0.1307009629993111,-0.08827926982237425,0.13194235000831656,-0.0074284722838900445,0.030443717761674483,0.08568003445969623,-0.05690196192248917,0.29653744139426397,-0.04067070324521811,0.1016336842584039,-0.03348112412206945,-0.211319771294326,-0.038656976121508944,-0.09470619982939649
0.0215305773122087,-1.3831657484205646,0.7631248519614839,0.6087715337612739,0.17070478176731335,-0.9649498457376416,-0.47833410478747745,-0.014263296960162266,0.45994889877329326,-0.19184462650170792,0.4704249799291934,0.5286079208113378,-0.3796077127727377,-0.191725357183453,0.005636310862979109,0.08366284799337442,-0.39295902902059165,-0.1005185017312858,-0.20819566386919727,-0.2491043245045826,-0.09825202155842991,-0.006962976905945628,-0.18527767447282917,-0.19244546963193213,-0.2034230969936328,0.001918935128410713,0.2477447994127309,0.07248177828503782,-0.02966551335958299,0.006930747083784135,0.10066779844744778,0.12230726053791297,0.19022493614774924,0.1326468497866815,0.11098308363698707,0.23461620161182553,0.09263107444533988,-0.25902483797266446,0.4013867538614474,0.16730107318323417,-0.05194943906992357,0.0678567377320338,-0.1079567962449805,-0.019479602125958027,-0.024638211033164
0.0233757601547069,-1.1511348661101743,1.084984842524233,0.698931763328694,0.2977449977418746,-0.27372997135262483,-0.07335171129975838,0.19688058731767796,0.3326373979814828,0.19085272768233805,0.05968337604773579,0.2780867154891624,0.0037755900305402428,-0.08163946441963536,-0.06950059268316233,0.19885483283755154,-0.47780035177562835,-0.1463422392080127,-0.1708351677480993,0.14336936468286327,0.12205151909481299,-0.09522871606567945,-0.1761544030805974,-0.17362562959650268,-0.39174103605676075,0.012261604466777869,0.20084175627908868,0.15569762715385715,-0.10925717794138713,0.12257899029119727,0.017437140730625373,-0.18947596889985036,0.11635932145606388,0.0650074504864769,0.052910679715288386,0.05415578243983852,0.05554359074922179,-0.35038255704896987,0.052579945380223495,0.19623684625163243,-0.1382350956654163,0.1794617551711231,0.0599896362269784,-0.14564151590084498,0.0026613954211637814
0.0455997960795833,-1.1467115812287803,1.7300221604281334,0.8181413161311432,-0.048182918485385695,-0.27398236589163394,-0.08375294068893153,0.16562773127939648,0.2866466763485748,0.2208377557478432,-0.3228710505332545,-0.1742851489792983,0.2912951599835933,-0.17881880291329968,-0.4350701084856624,0.23783869439129193,-0.22043410752034626,-0.23175916580589231,-0.022057762934282923,0.43792353023055486,0.16494336346382912,-0.011998322424869375,-0.19302470979216135,-0.14117864720740972,-0.4190658574285517,0.03502754921655273,0.22407794111109972,0.233046245141901,0.06521672330429203,0.24556512687274296,0.15531756330330324,-0.1129176072074983,0.19684988323910263,-0.08864259113463743,0.03852700761949983,-0.056411812844044326,0.013771968932842969,-0.13134969904338675,-0.23579893952810793,0.13902539903512878,-0.049238887513822216,-0.11289169018764103,0.07791873748520455,-0.04588301359132799,0.03776715774450856
0.0901777202819192,-0.7035902777210772,1.6680872496492152,0.5234305639392273,0.09655196517155899,-0.7554815263247319,-0.511528179063416,-0.15149251220385918,0.5183439204733644,-0.2861099524300785,-0.19363573031577813,-0.2952862292927583,0.024059150094978537,-0.07255750327113356,-0.26805991996076495,0.21305629919309152,0.032659180810497956,-0.25488138982231434,-0.010017630277899012,0.36072904368422287,0.03071844818123195,-0.17542425907563167,-0.1498423061107008,0.003836256750949623,-0.15366113877790258,-0.09340181156398539,0.06521623377273947,0.15526129855048432,0.13895312416786693,0.057346080637072125,-0.0827520898018315,-0.13980976862851338,-0.021451984677687264,-0.042082018414924954,-0.09978640991551763,-0.12239493448479993,-0.008910758338631116,-0.0021734640391950725,-0.48671073358233186,0.09865306235509208,0.17743042213337934,-0.27160469498134204,-0.08337384632432054,0.0020896968859966994,-0.02154675935123933
0.108536601088434,0.1526560421616711,2.1321041290750067,0.10564017251638234,0.26793880747816107,-0.07415464152203283,0.19481336933784404,-0.1000914318556523,0.024380626996310346,-0.035164965637402,-0.10058191979999663,-0.5774011598874162,-0.19615153013917055,0.4314259504696944,-0.2687742738179348,-0.0966484846112392,0.028111648576713753,-0.08402471492450624,-0.4145189434028605,0.23697776262858744,-0.3438241674649527,-0.09340631874423796,0.20003834702201526,0.2424654052466804,0.012285936405363495,0.03673768730345403,0.01994993556901587,0.11410041087493404,0.2566223651145624,0.31001760540942774,-0.11503608505323114,0.007739449139054622,-0.18126859645744864,-0.16262459889025918,0.21286731083693872,0.31518573485057405,-0.08333679970427954,0.08637651261653481,-0.24977638158262583,0.24699442957442844,0.10143828653365103,-0.15694335613668853,-0.14202520340098626,-0.01391560425011747,0.05534020519216382
0.112106469276672,0.1522101550812918,2.0489868964317743,-1.5782321806288548,0.7213272910668477,0.394884237853554,0.2695047611968305,-0.040774537082244426,0.20069024147409353,-0.47489805666708124,0.10142077783725825,-0.41919382746621414,-0.37077562470310477,0.4217376820064421,-0.040477319098330994,0.05851575740422691,0.4211589508722947,0.16884392452441735,-0.43220201294747196,0.007950779514179638,0.15244318365279633,0.04996888705218948,0.3778651342769791,0.19485722972813949,0.11455372406315607,0.19007180592124243,0.12350080031718932,0.11952944692074179,0.06919360911017104,0.19646997836101301,-0.04441426913400841,-0.09421053597545571,0.018308579879353908,0.021622604833845645,0.16879951487115355,0.08163232968872304,-0.05664822297761129,0.026389799245273314,0.06460663814796974,0.04269749211439801,-0.19555642775360843,0.010301600579250187,-0.13634944505088126,-0.024139931690910194,0.1372982149444732
0.135830459809855,0.40845874406664223,2.0956891709215415,-1.6727607154988586,0.6063569210974902,0.2333120661845427,0.5508997724159994,0.08684293161189777,0.12050519462038099,-0.3108628373362056,-0.2237885808124774,-0.2380107271577424,-0.5614631864745369,0.3808404158885063,-0.06319913245707932,0.17513710661589862,0.5490991823488489,0.09095005315889802,-0.21483266298766696,-0.2594411219916016,0.3281309101178719,0.06471273063887904,0.24873844832816455,0.011502314978276057,-0.14335401096316228,0.14967787077001296,-0.09993199578695425,-0.16620058894399484,-0.23504173017142765,0.017111740855500504,-0.2757046461877438,-0.10602136289313437,-0.008492476436207862,0.09687022339955316,0.019576143704342415,-0.08460818771342198,0.020778765176383787,0.07953711851992462,0.03021781810195869,-0.13458109186586745,-0.151694774320895,0.02124367355484561,-0.01889132497893684,-0.022901796160509646,-0.05228194038068121
