TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
-0.946564987391368,0.2791539615841378,0.14482297905936023,0.11687819830012414,-0.09750983962583737,-0.07060173935007075,0.017731068814015212,0.18133483296169167,0.12576351773073952,-0.2913785037699032,-0.1015185612035594,0.12163103499979831,0.14108795396694207,0.06641309554484275,0.17085647551929295,-0.143491206620249,-0.04838610218500388,-0.1863442190478229,-0.19173601030995277,-0.14116431546060745,-0.08947632755630185,0.06700182792925541,0.08821082497005624,0.08013850238160446,0.010085759440000255,-0.06856346113410829,-0.17825417006486022,-0.21808098428507716,0.130532185799111,0.015563852110962893
-0.839253719086909,0.604475846631048,-0.5493016219021375,-0.5184305826557231,-0.398787149962564,-0.02452136532987243,0.08378341909741233,0.03826834969966434,0.06589840769019531,-0.20059681759478556,-0.12667237537120185,0.1884913208586116,0.11435348275787628,0.11611146254289667,0.13848066500858236,-0.15131971926684618,-0.07105690551534352,-0.19488387486528302,-0.16353535281240322,-0.1260923650760408,-0.062440465080297804,0.08652890971980179,0.11969597357219626,0.05586599143675538,-0.012168592882950757,-0.07478795354621007,-0.12557496464104517,-0.10827291779175316,0.030803016058760662,0.023859505118930466
-0.629508410326847,0.6169438434697594,-0.5839286762059267,-0.51605045316915,-0.30700426425553684,0.1695578577701617,0.11282410720879268,0.13008711341145449,-0.09699933763402907,0.09036594285521884,0.015819638447206703,0.10246775751163407,0.1380662108755499,0.21417933567882338,0.07181007056102359,-0.04924452343548585,-0.041345319661321274,-0.16682074777754435,-0.14304058747476756,-0.13751129453935107,-0.0016125330039132508,-0.027681052337603262,0.0880731106695323,-0.027295406670668435,-0.10232561509622431,-0.09979233085074034,-0.04832162898642995,0.0004081946007199189,-0.05951761474316704,-0.0218646639185796
-0.552569765555599,0.7471399555574136,0.2300667482227067,0.12898739185559713,-0.46692449531892705,-0.1296426673395804,-0.017083560782336887,0.14716901407365676,-0.0799095781619205,-0.044994435093093005,0.09014825562115657,-0.04667823857367685,0.028404593267411474,0.1255826957006851,0.06069592043068647,-0.03363324899967548,-0.04160171358154143,-0.07977877493702772,-0.14821361388106952,-0.07558157253949449,0.08940977485889344,-0.06819187490376726,0.08988995977494695,0.022827023736154375,-0.16944058381715274,-0.10475085213449348,0.06123379461219545,0.03541628262363073,-0.1533695159208724,-0.10103826187484834
0.085024864095449,0.7652068968013687,0.2738534323551388,0.07946310496751509,-0.5095276424784618,-0.1010141759115696,0.0018804537332284981,0.11712765248148944,-0.1076978397140856,0.030130996939536473,0.17135697624589327,-0.24025804900150124,-0.06991932008639518,0.1008813442816121,-0.027437802075604534,0.13332279864177604,-0.04658628305849263,-0.06333208884062089,-0.07845425765853084,-0.013942608271628472,0.06785708835515933,-0.09253184107632047,0.031576641351141056,0.004190738913640687,-0.14432313371662225,-0.0872096454842985,0.06107153029410239,-0.01125466834659849,-0.14137404399383674,-0.08255928988726548
0.750610688492847,0.6552756913061097,-0.3696699530679896,-0.7111037475502073,-0.5378009433437776,-0.2577902280566836,0.13552530398750806,-0.14217967922079822,0.005933039849045385,-0.06020810722761347,0.05761674662527174,-0.23333978756028914,-0.18422343694154425,-0.016455514926183364,-0.16967067204156225,0.26344303293601573,-0.0528430801139387,-0.02001669487360745,0.03843472447471984,-0.020273608389544163,-0.07429211553374869,0.0711381871272066,-0.061740632592231864,0.010204417011617626,-0.0788983465503999,-0.0006209681986499165,-0.048785574823093716,-0.08660601056983061,-0.14574908588645671,0.015830408464437944
0.933069430133357,0.6336777512001521,0.6475224375894356,-0.4898199346539755,0.0382124899270257,0.026565741729394333,0.3273874650106333,-0.03308759658150509,0.03568777498405471,-0.06778156736258863,-0.08198753314135104,-0.34474227002169705,-0.04076312832177134,0.21101374207926332,-0.10076647135642458,0.2188739700525384,-0.06289247515862686,0.0746380817723427,0.11989362346538028,0.006753322710269085,-0.24877764404688962,0.021614714013322538,-0.15424001201006363,0.026217772552001924,-0.09150364829379413,0.047969925927204934,0.00309494439992372,-0.11303043629096071,0.06162063627706583,-0.015896301176954248
0.964985078500852,0.6538143845447153,0.7938143998258104,-0.707787637533236,0.20528022734669543,0.1326998400610713,0.27034430936477655,-0.015081686500599392,-0.04082121510523997,-0.0025386542169838714,-0.14355688884121096,-0.26558366721678606,0.11954354707510137,0.23705326601804658,0.07052959491500836,0.06472799509500113,0.006901632547313387,0.07197205963013666,0.08561295639099373,-0.013447316682588284,-0.2572974149915712,0.01608847619864576,-0.13734595243222514,0.0672082716285153,-0.003648745952073545,0.10619101809543811,0.10170547912144032,0.044634790324258516,0.10928077911371703,-0.01737665671417381
1.15457215880067,0.6865396257371232,0.8498543686033052,-0.7323933053429501,-0.07303961773550566,-0.27683346157471767,0.10862704577179107,-0.03300109748862883,-0.08609650351168575,-0.18750398282911648,-0.07082893323559535,-0.09503069819014684,0.24033025956564488,-0.004883071842802464,0.08049991986065705,-0.08154304961269566,0.060270906907129086,-0.02121380096788188,0.003205172791083765,0.013076060229555606,-0.07722411985537077,0.07103181436005622,-0.04473181007428054,0.06837305204324075,0.0847297641790312,0.21700230960490813,0.11828121911355995,0.21838538575639793,0.05229493783344819,0.037169545745659865
1.16298914923932,0.4443017710274488,0.7724062326911747,-0.684809854157065,0.14302989577202704,-0.3780893949283613,0.3563918907577108,-0.10419693437988208,-0.0784326666424299,0.058344861706116025,0.022989213763222594,0.034218759455981386,0.179480596039397,-0.013658614429315406,-0.05964811072183024,-0.13059122184823416,-0.023167859880909136,-0.004193271956837465,-0.06111285075836949,-0.0332510615633087,0.0356741023943473,-0.04396308243528171,0.05468704457260512,-0.14400226843985398,0.17077243079832702,0.08383296086491195,-0.017303992759207333,0.14811237400019428,-0.06573667179432065,0.1279721713709536
