0,1,2,3,4,TOD
-114.43346288088334,153.05817649058287,-6.829594645184095,-45.632624225939225,99.97926484460665,0.0152489763573463
-238.88170092379843,254.87443069660785,-87.19001935889594,-96.95192375201141,49.220562680093174,0.0171508319673862
-270.6327587378447,311.5279834937416,-135.64471180046968,-107.32507305035112,21.023468408374036,0.0215125728042562
-214.0698897456463,286.91514376402495,-60.517087120967375,-139.14263063009173,66.48888509694741,0.0233562126500812
-115.48239183228867,375.7313825922546,-50.836830882846044,-152.3680883769095,136.29316690486695,0.0455616641763256
-29.41401251426529,398.72818511565134,-14.945248439076572,-183.18781836754246,117.78786483269415,0.0668858753704981
87.25790263425004,526.8937360819675,43.787725737946374,-161.32478732221793,68.61207920162408,0.0901023109950052
110.29413284108634,613.310864490478,298.22907312721793,-24.75790468577124,-120.47684163891691,0.108445839560347
183.6646515673735,606.3096562418021,401.0460322993297,17.4334545187669,-137.9420337381693,0.112012722518823
-40.01604536600188,317.4344933680709,459.31597462365977,-69.54718566335768,-60.61849539708855,0.1357168743468
-62.15389122125885,232.64920932339973,446.1298539493561,-7.421571370986921,-29.988067469460624,0.136877038960935
-4.221983294498061,153.5993958393135,452.17756930502753,28.389193851116353,-101.10533419105508,0.173489764909878
136.3652480146063,124.01444448570453,480.4464511609335,54.85537021646742,-138.19109949389465,0.186087516297864
275.55962307790656,52.25148673512195,434.8599593297451,-72.27818055083385,-119.44138645813854,0.208358096598653
348.26196461814317,46.688828788567676,393.0504346320816,-253.9749676854695,99.35222915195486,0.232324745975762
514.4863966408637,-11.331132330435134,241.35713829244182,-204.7509857235896,263.6667957420509,0.288256771986777
517.9713530310249,-17.43851445956054,202.10184362997632,-108.95934763965505,398.5696190156298,0.317286445659928
554.2693034509908,77.14481724959379,89.99603240165035,181.37829920266137,340.83257605592354,0.347730071197644
631.8686660551226,177.1462160223699,42.02958207756777,296.4186041237735,213.75387648000986,0.354586988903071
258.63092596747225,14.283749810039842,125.228016833392,292.6404627522168,111.79020605976737,0.355153517828401
