TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
0.006021438863064,0.3779527593624129,1.2201463259312075,0.25751621562923593,-1.5529004752373068,1.245622864760131,-0.7259097537203854,-1.453108421438294,-0.6916366734798355,0.4023075796677794,0.3026546691735963,-0.8918799547066105,0.38068089820730877,-0.4165365953147769,-0.2524411079051322,0.23872451371458023,0.1331105708744017,0.48168815137313115,-0.2515396078788918,-0.24813699839512962,0.6076261051959649,-0.4122079794271002,-0.061171519769780164,-0.17377043695158945,-0.2473430348299282,-0.3403745233032227,-0.1553683959137228,0.37288180438634966,-0.10803649234815549,0.1356946041303905,-0.07812517105288944,-0.031213084177680987,0.27211487253674715,-0.17424097678446646,0.07946285345779756,0.3901944145557519,-0.09019103338533024,-0.3416726703267949,0.0020159266927171062,-0.11027511677776297,0.0239933136625551,0.09905573114202662,-0.0160160369064418,0.07818734234961128,0.06734676642534106,-0.04135623850599323,-0.08403886368729857,-0.025809293600438262,0.019878297311713252,-0.023060589582898628,-0.027390155711983628,-0.004604479297716201,0.0
0.0154433843788352,-0.8440977538137612,0.6828676352075461,0.4988619830759723,-1.2329186214393923,0.21289251096668196,-0.3942902653597238,-0.4259108281337825,-1.2485777246925367,-0.9762690491613246,3.8852441591200394e-05,0.5791270711962149,-0.6154712141228987,-0.18166357421068052,-0.2275874579663042,-0.6125938835876662,0.7218799896261161,-0.5077081909890135,-0.12989667321876305,0.5209503392512993,0.33068102171736125,0.025075559712564678,0.06868238550930468,0.07067481189771843,0.38717162281557804,-0.4315979817975538,-0.23354669488789917,-0.29343126927437435,-0.0930663639703131,0.024435149395283587,0.06591493781826734,-0.1213671529353711,-0.4377113942642154,0.3977121553869598,-0.0479315364733006,0.09281879104907009,-0.41125714240558453,-0.0899610050950153,-0.11877249130688994,-0.1429655141100866,-0.24642805322642997,-0.0760281509942593,0.017540890244377678,-0.07805269782145144,-0.04769561442968729,-0.057899400621429786,0.017098306697990825,-0.0017293113118695654,-0.024008323157740742,0.035881074545141264,-0.020990161398953336,-0.018017836249697623,0.0
0.0173694865991158,-1.5334051473980617,1.3008711777620057,0.13095072281563302,-1.5026218478118984,-1.3773680599276288,-0.6311630712532582,0.3274586814712306,-0.47880989953257463,-0.5809968081796842,-0.11986127904904818,0.2309690278098708,0.003685970865910643,-0.9514124813909649,-0.6819110129652335,-0.17622047471742835,-0.8161864550867797,0.21954555975163548,0.33362508275798114,-0.39748587040065275,-0.41697517738300255,0.3579405593035745,-0.38834478856546145,0.2885228416040996,-0.40765059241827567,-0.013085509176942609,-0.22200032941560363,0.035191277158250295,-0.21332398856857657,-0.2708619192377771,-0.17675209204991785,0.33238751384658266,0.06908525339542179,-0.31473753625784073,-0.03546696924504187,0.05639585943189153,0.2306241682908968,0.10627655747222277,0.07744102589396279,0.08465349415134382,-0.07975479248052574,-0.03591939276789498,0.10259067948586395,-0.1180788028720829,-0.27355767840330497,-0.11792522277195835,-0.08245246988052972,-0.18743455212829147,-0.008590912191486527,-0.1096663256557202,0.02686803650137499,0.008609090898432543,0.0
0.0217868349329398,-2.2725699312830727,1.0737475438837902,-0.9327227445299812,-1.046910705193164,-1.5386640438517811,-0.5232521379010553,0.09935346595844496,0.1694850484749585,-0.28048919763368296,0.23116476686310658,0.5333684653973009,-0.027946571130103518,-0.4205560650367902,0.09711959391210173,-0.21043044064706684,-0.5555834703554667,-0.42251749549053896,0.3380999821726564,-0.46087112903819416,-0.30775746585612496,-0.5132613238809085,0.01802224834029821,-0.06051567388874946,0.4375113220723519,-0.26875654152571365,-0.2224117921077467,0.09486050579666952,0.5169330698806909,0.49017294976073517,-0.3359002855707677,-0.18220072412919666,-0.013911971389159066,0.10386338876941666,0.29342519379439647,0.01642287350523351,0.24647474071398032,0.11400771140177024,0.11062634795807286,-0.04543806567490144,0.1882637037109728,-0.11548706791745346,-0.06194883911840197,0.17073996259511875,0.037434688447687825,0.16320127778777022,0.0730550960906128,0.1292118026296967,-0.041977580271890774,0.2142664610620391,-0.0328766865621673,-0.006924820295846854,0.0
0.0236539792007251,-1.758478892216638,2.1652943130167492,-1.4379366896843866,-0.3510689490096528,-0.18327093320125576,-0.30134408220096304,0.5494301241286571,-0.10597720520936336,-0.4429656180321368,-0.16163331393679164,-0.45203951947963705,0.3262301961094504,0.281287496790654,0.3822205390158276,-0.3197257244000425,0.6257166220863682,0.6316667477939636,0.23289851799775937,-0.18376174022996702,-0.196853116438319,0.20481010461643168,-0.06219955853293743,-0.14311592937178483,0.10444473576425996,0.36422812550561295,0.6133286888133387,0.3773104248838577,0.4215306512427782,0.49400605397413927,-0.34032104078766867,-0.6882114799767021,-0.07290857512197939,-0.24529339921320759,-0.5200079890578815,0.2979125053934533,-0.28769200914844706,-0.20077319493858325,0.019392443030903293,0.17010363363778508,0.012602499054546055,0.10663437462662505,-0.0306633863291992,-0.1868399797526544,-0.13028644119599087,0.004754822570668345,0.0364068284051377,-0.06698227560450314,-0.038082507755754204,-0.04837604630482816,0.04051481470650082,-0.006025429462290218,0.0
0.0912510183968422,-1.914844976088088,2.220467374572988,-1.3856883455404563,-0.676102616176007,-0.5505439423944244,-0.2419975447961118,0.51315273957182,0.00953719604254234,0.05069674879759862,-0.886630564416597,-0.6433510637495693,0.7607672409936151,0.4674439313898955,0.38439397718672225,0.061493637936297516,0.916467054743596,0.22475845208595324,0.4625044749299573,-0.0805782923511908,0.2499370942669689,0.19321480917668304,-0.2774242030248409,-0.2793719942682016,0.39181490752173004,0.08613555143015601,-0.18655808000843804,0.10309636241323249,0.0559399658469849,-0.3373160485014575,-0.06805824590269281,0.32039764478408633,0.36848183663614303,0.3059233480700604,0.7049582506703667,-0.2310674669383736,-0.0470530661763391,0.030406129153026373,-0.13547049797651808,0.06860826746893528,-0.25887517213741074,0.09160337097434743,-0.07795447433998431,0.09376279466411341,0.07839571211530809,-0.05305800333408862,-0.024422593358362464,0.014090381601089946,0.019604571919525398,0.033022901182192824,-0.025662459464626294,0.004544845908262103,0.0
0.109828407190697,0.06674038084097546,3.4386551481095045,-0.3833825046234122,-0.06014023172183748,0.21036787689776124,-0.5382263030299058,-0.8142749132562748,0.8964479693596715,-0.31770462367968466,-0.8716831352870058,0.21150331248963677,-1.0401448981896222,0.0023322781415455046,0.8862568829873344,0.4947777545520931,-0.23807316566947662,-0.5468682428746565,0.4583130161822848,0.26237267455458435,0.02716046162826774,0.8880856069136958,-0.1527751641624035,-0.05763466631569801,-0.10258058821863116,0.09727260428407615,0.08088498912986046,-0.2143353533995931,-0.3243577252135555,-0.102559857220411,-0.3896779534170236,0.022485048340243556,0.03620732213146441,-0.03046107031867309,-0.004411790170614035,0.054866331187879355,0.17944020961511942,-0.3416372176680044,-0.05121573686950286,0.02053610118196283,0.09640839573278297,-0.09695441158588092,0.0015755871211983329,0.07241550796833572,0.06138677551584435,-0.01194963091248733,0.05353539050438104,0.000687892787246308,-0.00899408765967095,0.013652094302531934,-0.008743428299253843,-0.009845356036396753,0.0
0.113440764064444,-0.01632378542791233,3.349096832571381,2.4205461212880586,1.288985269268632,-0.14936733731286195,0.39254753195113273,0.048511291062945376,-1.007467707149774,-0.06452831902898051,-0.5928938260815416,0.10121465334175223,0.8958122173839287,-0.057849721442209054,-0.012992966603863135,-0.3375109133862409,0.4994572257881393,-0.17744937229715643,0.05758279970434314,0.5054361175785684,0.22994712794182043,0.11030644705751631,-0.1813976857832117,-0.0017683983578403643,-0.6574083324065132,0.4074791005889608,0.021389428210103763,0.21286802706659372,0.5613106997208992,0.061677543458455095,0.3947484679142674,0.39118770631604155,-0.13122758765609743,-0.045011267341278534,-0.10247328555931572,-0.03950381173540547,0.22988921527803505,0.12829654333754134,-0.06321920628941993,0.06468029131815961,0.11925291840816209,-0.16868164291250898,0.16758665824030483,0.04712859274494066,-0.06028745064305919,-0.046693505782155684,0.044774476254000946,-0.004665509176872839,-0.01793242741110345,0.036239735386224575,-0.0014290221738575465,-0.005883224197324771,0.0
0.137447118292763,-0.3768371027747789,2.8288881643943817,2.871777932165262,1.4793139973641398,-0.26916898086768953,-0.5664380441255479,0.9742492836641072,-0.8566161139770674,-0.18885833428947593,-0.3781996464315645,-0.1348394384617351,0.8496414650046066,-0.034462633153521015,-0.07691602274700413,0.3768902486629332,-0.23179616872764852,-0.12926234609166687,-0.4468618965443061,-0.41827114625860123,-0.10868828389542348,-0.05395592840200045,0.10868462269505738,-0.36235657875561544,0.39104075650782605,-0.07986192148696541,0.23604638590740623,-0.1318813354363697,-0.5969519743494847,-0.06874747799681628,-0.39023247637122016,-0.5096622437410194,0.21522834168865942,0.02570631323017003,0.09315538188963444,0.017667638884005746,-0.19148763763744975,-0.07093910047814679,0.04308270509352313,0.00807042665315396,-0.08396971938070483,0.11869148148684347,-0.2322661160939293,-0.06806490305283573,0.05836493342332666,0.0884973790492985,-0.026886630801884817,0.008722385393359228,0.042575368505457734,-0.06392591978173814,0.027803479587912922,0.004317077035637038,0.0
0.175701572519407,-0.8578681944214382,1.6274873699343912,4.13448650568894,0.09614502303401531,0.6639047888949549,-0.15178775838329917,0.14939830585150432,0.464223858331995,1.0600403062417503,1.3328058288748001,0.20590835819527706,-0.6042477235149093,0.09534336827521013,-0.40031266913554614,0.35550259503860326,-0.20123671128373052,0.3742295232586251,0.6492087402404113,0.2838170095891259,0.16012561710617781,0.09119744270673727,-0.05166224846694296,0.863559656686759,0.038865769424296794,-0.21148342379528975,0.20507536658807204,-0.2907454693289551,0.1287212322343719,-0.028876456259821,-0.24535437392675413,-0.08261891135668528,0.14784981887738732,0.300370439873227,0.08215280000473897,-0.15646810731358013,0.06700575601714973,0.08239283506385703,0.017389196449716583,-0.09192565611726738,0.10050440621526258,0.03325191682843707,0.11760985163305546,-0.06745128063198093,-0.0526401608650446,-0.0631439487196958,0.03187238225956223,-0.02015023108821103,-0.013502132011878151,0.05104628540575035,-0.01658346521714924,0.007118519770581048,0.0
