0,1,2,3,4,TOD
-9309.124753733893,1240.869272895074,-26001.39573146366,13179.966409442486,7711.631351523665,-1.75430895079149
-13024.74649184821,16246.579678475242,-5039.356248577932,-11373.994276841428,10080.831364879363,-0.946564987391368
62262.07946446184,9867.808569759403,23107.368550354364,-22758.490034420327,-264.4130651009863,-0.839253719086909
62678.11513352692,8494.085938291028,27312.764354249914,1253.2490503056083,-23927.624347273402,-0.629508410326847
-17237.726001709587,36228.313295810716,24755.94276510347,-22144.723948330087,-5578.343854751344,-0.552569765555599
58997.36441616438,25870.701879846292,40993.069529709246,-36098.18046172096,-11492.448728905014,0.750610688492847
-19833.45141309775,6482.320404901246,29121.52822952448,4826.137292306437,-3541.5027949546075,0.933069430133357
-20685.004526565805,6913.872673188425,53635.631768533916,28915.734649695856,6572.505649855091,0.964985078500852
-28304.6944074546,5508.62039335345,74003.06414044408,-9943.760234763271,19466.079795153473,1.15457215880067
-20578.8806580003,5494.332485294156,60150.794511215136,24960.718768779585,30156.51941817901,1.39767420290358
-18229.475341026668,-8556.988830074717,29118.82829107375,12042.43007899921,34714.316188787234,1.46717689965213
64079.821278276395,-30912.693660661847,21846.70661867715,28206.13479546442,26119.587285390862,1.57934041643112
-15787.659035007468,-15707.505670578657,12022.9953074243,19958.97449692702,20183.88995900737,1.90189828659735
60819.86975769869,-18982.02059513123,13215.26234828074,-26492.285902977626,27471.109106659573,1.99736532572493
-15749.428009584542,-11603.504932172003,-1065.5888851234315,5254.752450083158,16190.990862934565,2.08856392307049
-18459.632342673813,-11606.091169927298,13957.924027143177,21161.11932976132,-2134.605664090569,2.10800584058625
-23327.15010277964,-5142.485240405208,30736.47287361818,-15995.26234131035,10593.022947593014,2.10959538299129
63701.59651300045,-22469.72003600683,17299.02725108183,21097.378633159882,3000.9212743062435,2.18307450301212
63146.12070685476,-39931.05593435557,-1233.1105804201593,1292.60685330012,13676.300172553978,2.18673876833911
-17043.831034721414,-23750.764666358427,-946.0359382436676,-4875.538766929327,27233.008516750022,2.26578497197039
-24553.00599670161,-25311.97568280131,19865.693602569907,-18783.79761852529,10503.338558578525,2.30516343750525
-20488.663840409354,-20115.041402026993,9005.9506547066,8862.904454879712,-5016.589098424424,2.31073414033149
-23465.13575810177,-26068.024234571916,6369.2162478469545,-8056.370439212837,-9346.647358228798,2.33206780874885
-17790.958865013064,-26093.36001568023,-11938.140831377013,4482.811769994396,5262.322119569377,2.33281406790127
-21467.90913564407,-31902.37623330331,2682.592703001696,-1759.162035071576,6970.735395041392,2.33585780652913
-19934.77585560583,-27679.536428964326,403.7855570713677,3807.009326066434,4104.389426537778,2.33867288492065
-22430.45769041152,-22628.908506446092,6539.480743987339,-10879.4690651132,-2234.3423384121834,2.34020485222729
-19133.01793206166,-19965.28109069131,-2018.4270166313117,5304.202219478782,-7735.082182238067,2.34614583171231
-19105.23466421738,-25277.11879818654,-7311.258143428921,-2419.9999613150985,-2265.3681289945066,2.36055933695408
-19469.262172210358,-37300.83488372081,-16049.844768381174,-11933.087809436913,2979.3790010784805,2.37759728821484
-19059.439490143697,-30487.809881139892,-8984.628679952792,-3752.709817035842,-3598.344718757108,2.37964604173184
59293.95528103247,-36477.57507915471,-1224.9391692341019,-28385.772736626455,2664.0087242524824,2.49109772687554
-20248.82097913703,-28144.647176987495,2872.7012016643366,-2308.7820232866416,2975.48527619126,2.50804369880753
-21530.72131918324,-31558.905054774066,697.8939524141889,-15153.755362196298,9387.118815358717,2.5163481317498
-15809.463240426812,-18138.200952627874,-8281.062256043511,10608.65584486124,3085.4068806962823,2.51684399395106
-19114.779196968466,-1963.0166152414474,-4421.670037589094,-30464.445306944235,7535.510679449912,2.53536885040444
-17986.68984046618,-19096.00095008958,-16910.141659424837,-2907.8626166138097,-8731.722455996443,2.53906786085162
-21767.535714169528,-30185.70829375804,-11075.549084169172,-11364.384192985503,-13567.875017450071,2.5398075029906
-21861.443434025052,-40628.075343371005,-14253.751707039411,-11162.265121128981,-7635.371241134429,2.54203405058686
-21978.88013076373,-37824.812852048584,-4220.476099703242,470.7988931806219,-9250.970328767711,2.55893733673506
-21616.981766899215,-36442.95533755946,-1481.5323229413634,9825.776729748894,-7200.6165950147315,2.57877464916503
-14009.480685917506,-18984.312311277452,-18965.343751002012,31999.62782212403,-9040.120922499915,2.58923111297877
-14733.321315977833,-2096.143195597555,-11435.865179703937,10974.711473717425,-3449.3468314668226,2.59335315627419
-17687.268437203486,9115.76820357598,8129.092055208749,95.95297741097943,-5321.150664971108,2.5973305284851
-20449.368626227355,-9789.32637458777,19818.2698414612,36693.52124819308,-33957.71410670899,2.64752048685691
-18482.87043480952,8695.215154817015,11406.157609272337,-15409.385566513003,6653.419332633685,2.65774839944431
-11264.428998325535,-1374.8544967079413,-17532.56090118835,8296.409037385036,5714.801580433561,2.66902438214515
69378.18884468343,-7417.88746890644,-17915.08291713555,1851.6733200480687,7711.5826618838855,2.6712265052914
66620.15893917267,-7425.830025226619,-10190.648891199984,-5289.098713299869,214.26805604011008,2.67141187871117
-13743.725765454454,-977.578804248527,-11140.318499765906,5886.618383186692,-1983.0139267925401,2.67758259571282
-15066.872758123733,10967.433620403426,11945.871439596529,16121.621802796295,-3402.922036981495,2.68219852222396
64190.26001568415,3444.1206981059713,25579.240066218208,25868.78372246708,-14002.71875357782,2.68246651004765
-11638.133774551396,34814.98297484055,6305.820335519318,2452.5275578004953,5167.151873094265,2.70476229064367
-11744.092740125696,20173.631549209815,-6631.619375053703,3384.7443087600627,985.4936097793275,2.70734302644648
-19076.323817003955,4387.338296961842,11976.760377027129,5215.155981023992,-16912.528625702824,2.71476581851356
-22765.79962852561,6786.689298180952,18389.051990691438,-30123.179376636916,-5941.93252677891,2.72099282937656
-17147.32369502841,8015.74453038712,-407.85358589238126,-4100.659665244009,-14008.719298101976,2.77982401489326
-10126.056660346603,9785.271561093314,-34251.4123799612,-10968.099741648046,603.4943927529282,2.77986657492998
-11561.418852381163,2123.4661383082753,-32402.19382806416,-10241.672569702852,-4312.06563443094,2.78060947421184
66141.56646700716,-11223.547331150046,-23244.111697820215,-20481.07314794025,-6527.810817488125,2.78491893983045
64800.08432334875,-19254.52601610194,-12833.461370266708,1311.0964870468406,-21463.897375154724,2.80303027673118
-12687.03757806011,-8690.14298525433,-26300.626828333992,11260.894736912602,-15961.427331487997,2.80691158427679
-15426.437691532221,4606.69056140123,-13871.733118428667,-7762.499750754513,-12376.432952570645,2.80843505445744
-16997.001969583478,5398.074268430967,-2460.8517245390294,-4440.88644551979,-11296.059530648146,2.81266820236444
-18255.732656851793,-3905.944223309578,-705.2636004315145,10616.989183486787,-24984.47438441268,2.822196534187
-20224.058086655627,-437.0131456328369,2895.2740754923366,-11740.789518852971,-12261.237992472357,2.8475523363971
-18576.825664863463,-298.8273330374442,-3323.207319536,2712.8103631111203,-23830.717403614573,2.85336304145109
-16510.53267178273,15721.179869511569,-7537.9307957720075,-23835.517990734745,-4180.199406905196,2.89250602650154
-7736.508999273739,7539.24792894796,-37613.00757001811,1148.0293776809642,3249.181853599534,2.91396501194177
71608.69987273119,-1607.6755644363836,-37932.57810551775,-11271.509102409475,8581.86967646571,2.91854539249795
-3133.8780961445314,11395.822017550701,-52145.57367258257,6090.530400153699,21411.749052541254,2.92093387757412
-7370.415764596857,16686.099893125087,-33990.7060871554,6602.699410695819,4338.0871381254465,2.92289948616032
-8689.37965044017,32200.233540774818,-26597.312303839662,-19165.16165352463,12617.15158275078,2.9245341812826
-9732.051826531957,24883.471107498728,-18262.570521318037,2924.4799266844843,-5743.339981285733,2.95012505119653
