TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
-1.75430895079149,0.17222907497072232,0.1168802038468923,0.04827771464255009,0.039427101620104175,0.06543508327069773,0.271782184900536,-0.0381672979053105,0.043430740890028505,-0.015227013529362246,-0.015831258214431147,-0.03239290514640657,0.1366706840640309,-0.10993608949332458,-0.032490415934618946,-0.13565440476284277,0.05455669718845209,-0.05983658774876896,-0.05337944675395455,0.11132854026823662,0.09921108931949134,-0.03424473726066537,-0.0015001503709970597,0.00539929718134641,-0.07369321520855197,-0.03738683828690283
-0.946564987391368,0.19042602233462488,-0.17807649329604014,-0.009641830729934764,-0.15501009931815504,-0.08398043473725374,0.10535683105157917,-0.08014420643451313,0.061694946409684134,-0.015226028300471985,-0.07731424883000708,-0.01369428179425875,0.0765777219137698,-0.08533545450895323,-0.016067174217244466,-0.16269462094320528,0.05535989066787974,-0.058646405432870675,-0.06252881480013775,0.16442778477399694,0.08669647114072622,-0.025131291550030677,-0.0043794913199213924,0.0015138230853074084,-0.07101801960756148,-0.01786871981277237
-0.839253719086909,-0.8034603960773494,-0.4032247297842244,-0.13598118667219158,-0.12179225342189254,-0.012939242537880516,-0.07314480016540142,-0.08905693640855723,0.02780394205381896,-0.02107289176176415,-0.043210016433437436,-0.010990102304326935,0.021948402684752132,-0.02148841645524834,0.047754657456853894,-0.12739611918144836,0.03997474710281502,-0.04327551419883493,-0.07548558158975824,0.16839376583913368,-0.0013906507027921732,-0.004483646640602237,-0.009622459455953164,-0.0017696041713739623,-0.0786412241601682,-0.008024678524285496
-0.629508410326847,-0.8434734773991789,-0.3586356631708394,0.10132749270802235,0.10319867325701251,0.21738202775718496,-0.013724702567346127,-0.05036771776501976,-0.09253448013835877,-0.010246772397253894,-0.03304081756597964,-0.0014532728246144158,-0.11613374609271784,0.009231635037490018,0.015433770727048277,-0.058821602909831926,0.11837533962358512,-0.0006610174331738299,-0.04146904715539731,0.14887673050480751,-0.024361680115061513,0.05074467762249943,0.00872906023876503,-0.011448610699669185,-0.04942039244432433,0.00010128287383753399
-0.552569765555599,0.19289631927546277,-0.6119121601342662,-0.04925684761021793,-0.09125570301343114,0.06184227625760299,-0.07494305046229773,-0.0005326362598046976,-0.05364875576816844,-0.035107650994529414,-0.044673483309983025,-0.06943930803129404,-0.12953912343489202,-0.014642443861362582,-0.00029881559360398185,0.059011599168842986,0.05527710349422397,0.0014778330239388529,-0.019312183488461875,0.07741821802186401,0.01818853799793434,0.07830321039069126,0.05102450259035467,-0.02791333030966234,-0.025097874269805035,0.025509575390566072
0.085024864095449,0.19672843111793384,-0.49831934799759187,-0.09993117111222612,-0.05435278348364654,0.04293490248190712,0.011723780126068022,-0.08353173311543478,-0.06157237062941428,-0.03810967976195915,-0.03642846041837403,-0.07363568204641666,-0.1472434685909523,-0.06487499464337035,0.043059655787283636,0.12135960077128297,0.06503045304578758,-0.07258957239694706,-0.03269541418021456,0.0059514837800983215,0.05717621553796077,0.078857669524739,0.07043486054096955,-0.05943504526869064,0.030171168031595877,-0.015352736596111466
0.458468272734064,0.17838903767220388,-0.4388003201697763,-0.10710878502567099,0.18152234973403067,0.1824739113008571,0.12869112873331862,-0.10239198129200407,-0.10746502463759908,0.02587926050877117,0.004017555182341821,-0.04529659360153354,-0.13142856423058943,-0.046761694324049884,0.03455655547017282,0.1485616565770162,0.07535609443610673,-0.07073951707917982,-0.035463074230611256,-0.09946195060559512,0.08795407429099993,0.07190387940249231,0.049516510706440295,-0.01292160111465448,0.020105563296628992,-0.00810865502197361
0.750610688492847,-0.7731704943551614,-0.5822679284687611,-0.3627182906716671,-0.13327881975433642,-0.011818122122677513,-0.04488188349494576,-0.05560448918423969,-0.08949847560381197,-0.02906966751455121,0.08661428828616723,-0.014299664001650494,-0.05673433640897244,-0.0702075696290728,0.0851201392919913,0.10581393504081618,0.04486997170111794,-0.12656675804423856,0.021584254208194868,-0.05507279256228475,0.046497797000728654,0.012246272933472767,-0.0010157301532842528,0.02548300071405999,0.005001273435440403,-0.014531961702053816
0.933069430133357,0.18373917861034958,-0.346305474155987,-0.19389932572846336,0.2642744356220508,0.07676905797132105,0.15341860036501695,0.12453431399342053,-0.15837984505078392,0.11898146228940468,0.06793218872422062,0.04615757632059941,0.06764515999582567,-0.05162039158566419,-0.09470181137084281,0.07048029909351301,0.003947228165386599,-0.17056420668540423,-0.019574334550328792,0.009893029175739691,0.06190751441905084,-0.017204462665708648,0.021764898754208558,0.061152950585292784,-0.027499374723360972,0.024133814010784387
0.964985078500852,0.16189062438728297,-0.23513082353866127,-0.17111741554565718,0.6288551685044977,-0.21130631310824385,0.028294266862606426,0.07277439335856617,-0.11000505230997067,0.020491054800858007,0.11066777565274392,0.11697691689911165,0.12182406323468135,0.045331858639766735,-0.00885709492436541,0.058050525896493815,-0.014079989176565262,-0.10553313968564722,-0.08839707830798965,0.017435871768227116,0.00981469034412306,-0.10878928495754644,0.040647293164004984,0.022406915111900703,-0.026997768043965115,0.04754467544115408
1.15457215880067,0.21036817740134572,-0.41511856456127677,-0.40803719410816003,0.24058641931211222,-0.4435902954418754,-0.05854771909017977,-0.003679892749587263,-0.0388424396952252,0.019892507184185056,0.059821025792572445,0.12947187718991435,0.19550846731221969,0.07352073205015017,0.008953293176063163,0.03872073044353528,0.011841048755969832,-0.05707977682919674,-0.09411590744797511,0.008277053329417751,-0.04332794013546579,-0.08490939986631517,0.09274937013747606,-0.033908480782996936,0.01684184692545696,0.0025485743512451203
1.16298914923932,0.18554167505475755,-0.28187744099675294,-0.1885982323235245,0.27911639093083673,-0.27571702963211486,-0.166179839885029,-0.16027943509229975,-0.11948517267508411,0.0023554686469081623,0.006121014127814168,0.11699130714918439,0.05438993301597628,0.1246724558183334,0.0482490984543614,0.026660937702366303,0.1331583954632938,0.04724318086673918,-0.005512218204222264,-0.0002724136210265154,-0.08120964578801639,-0.06941576166037017,0.08085131580247391,-0.028214354509341153,0.01262400094660807,-0.0515193728332024
1.39767420290358,0.17318333385680723,-0.04122521354853684,-0.05848475816228532,0.1719893404391346,-0.322799421258922,0.0933941338496596,0.038923924727105166,-0.19297917585675456,0.22245176704240743,-0.11911161951063588,-0.0403506263465933,0.07890698051718531,-0.05012702818774015,0.00376976197020052,0.0037533508448910615,0.10445756413577162,0.004209345462293765,0.05943766641921406,0.04022469378924161,-0.08268644753088134,0.01354950626865165,0.006131469793169059,-0.062065191145134556,0.09403767767672261,-0.07140532610687525
1.46717689965213,0.1647401991454752,-0.0026292280519240128,-0.12419540416339131,0.24868804447770243,-0.392012494724948,-0.038622565682640074,0.053553468138354245,-0.11642839412325597,0.07610191908007502,-0.2320486339836287,-0.12299894536742681,0.08605809747536695,-0.09014561296259081,0.00667543479118454,-0.024623738875884385,0.026759690875890658,0.03194474806390985,0.08126050593924841,0.04553556030227008,-0.05011858948058683,0.12180038107830134,0.056572988939573264,-0.026898740440323123,0.043724927142205564,-0.03662064645254788
1.57934041643112,-0.8506659360719612,0.15943471595149022,-0.2673087540382499,0.46797067601893405,-0.15109807472195025,0.015478020943510203,0.05459543434723155,-0.14333804061474553,0.05186968550328085,-0.17000592592875383,-0.08993422679888788,0.015432022332612063,-0.0690205378021497,0.013317464532018566,-0.057931250114516324,-0.046699980805363285,0.0823070341091046,0.05198177427725029,0.008794743646092106,0.011238917682835073,0.13023359484877198,0.08999407403946677,-0.04143424756118429,0.053171439509707326,-0.0397279247408424
1.68746124857948,-0.8119116177362401,0.11869618011308436,-0.49315087382760836,0.1638825975311005,-0.02503961352051497,-0.12785325877922887,-0.14260276574980435,-0.0857762538110534,-0.038339770681544705,-0.06531435757090084,-0.006787733275235107,0.0035060256455279825,-0.0545423922460334,-0.09952868972265454,-0.07356970829400186,-0.11847174001803362,0.05897343454535133,0.013157244131129708,-0.008561578356947206,0.0666043185914181,0.07270643992496972,0.0695951632424225,-0.012594929647102408,0.0006853431289876717,-0.022656540726881
1.90189828659735,0.17251295548352144,0.1686876683979802,-0.4062720290121431,0.28805721794850664,0.060814719567396675,0.06343502729035791,-0.43088783093232225,-0.07134229266989532,0.20620585187943286,0.0929361504446425,-0.04687879505063179,-0.06685002347127277,0.05743708251039074,-0.2296667218228194,-0.1048160122653903,-0.07370457865728938,0.03957761786464346,0.03713750862934879,-0.0840038885517785,0.04642357619708563,0.0003840713599669706,-0.028242170227123643,-0.0571680676051901,-0.02387963248343599,0.025160799091119
1.99736532572493,-0.7700225824290297,0.10756272565319033,-0.5669585164846026,-0.28845346620371465,-0.15736093866212217,0.05493431562426744,-0.2994680796986165,0.09585584721152633,0.13894913462505248,0.07489210137414068,-0.011254389436288597,0.04329617103605169,0.053276833099153216,-0.1427899919585093,-0.04478725438024015,-0.07253377100386292,0.020719434111408398,0.03729436547932141,-0.0894070437714518,-0.048093939213425314,0.008950770273688258,-0.0963458590532012,-0.011059426110995446,0.008756585271995989,0.004276512492748911
2.08856392307049,0.19730400483417082,0.20780439155005526,-0.39730979123298826,0.09410742470322006,0.0037184514929896025,0.17540118464160584,-0.1854276441478457,0.17722454108578703,0.057296861708152735,0.006112289923847548,-0.007305009907050697,0.019599672509798848,0.05334710058142995,-0.10839230563225861,-0.020885002289684682,0.010861916658514239,-0.03860233321044191,-0.004475057259713206,-0.08999110123148152,0.01370922284992843,0.06319462606447658,-0.07332745993184601,0.08447974839419141,0.055795707945045854,-0.028622997415933684
2.10800584058625,0.16727409689951045,0.09330269495249373,-0.23112121213272402,0.381803698031114,0.08276268220116575,0.17875604485752244,0.04534909800909491,0.2997773785166062,-0.13640909800795215,-0.13902407770882816,0.12257209800640607,-0.051108597583337495,-0.05535644291841426,0.017121672672476686,-0.03420818242009526,0.06099133018730633,-0.028048969245800817,-0.02690571958196465,-0.0471003612422062,0.12314601826556137,0.024644920690253955,-0.06079471098866094,0.07734472094037269,0.11187002269822359,-0.054408488779443105
2.10959538299129,0.2104984587929793,-0.19199317040945496,-0.454439410048884,0.11112453480670692,-0.11890865611275404,-0.03866092080816907,0.00502380498207814,0.3208451522246292,-0.2033074150466741,-0.11688499816399579,0.08787679984239972,-0.09548179317307215,-0.09820444558539888,0.04106781550182468,-0.042195277021966335,-0.004962543072472202,-0.0870960724639371,0.005851150703904241,-0.018547581889307923,0.12199960956802824,-0.010312151400105047,-0.00651604804220119,-0.010249404737559548,0.06823286066105526,-0.04148341435225683
2.18307450301212,-0.8508074114540103,0.20295250953377822,-0.043292905827144755,0.2720090258688766,-0.09245324208654593,0.010351019723280702,0.021498660623710444,0.10158295143836517,-0.06530260063574583,-0.033601245872925574,0.13898643997389878,-0.28025351084182487,-0.02281209157931736,0.04877240007876535,-0.005114659951856736,0.04837181709484295,0.017980066556015945,-0.0018686233837170707,-0.020534422185848108,0.01085954121232329,-0.07018641258541002,-0.04365516090226165,-0.06739747551205476,0.02445719255134839,-0.00711662612850888
2.18673876833911,-0.8238168110959134,0.44138800981829257,-0.09054346867502015,-0.09551633562091531,-0.14298301512517378,-0.10750864136756089,0.01855852986820667,-0.0658643556720118,0.03748562540888477,-0.04570489587832903,0.092752398517867,-0.27206189092700134,0.008925440407929464,0.03658450622048214,0.05106113108013915,0.005112959022513528,-0.041739615812174814,-0.013274177163413088,0.006528784263089713,-0.036417899183852305,-0.02106321732472723,-0.016542449298818644,-0.028769960824113774,-0.04784969904056668,0.018463842447997324
2.26578497197039,0.1930855624912471,0.36017502468819323,-0.05752107292317579,-0.23327772078243028,-0.19530403572022403,-0.160302627151889,-0.048800341351813534,-0.08628139368688358,0.07847720176593104,-0.08878849359213828,0.075751056864359,-0.18581747494333423,0.043272831978909986,0.06250069008098848,0.06334801858491296,0.06467476113512946,-0.029773188838148647,0.017278914668498176,-0.06851779284112484,-0.07629582827744362,0.015908821830271945,-0.034598468354975744,0.02124374111457919,-0.042420758557256695,0.01916364975724504
2.27083487674283,0.205002736673971,0.29845374157689686,-0.14297112963464975,-0.06078959286144788,0.06965276545508636,-0.02765362302448841,-0.1095907181675432,-0.0633628557324906,0.028218055122167424,-0.06839933198577036,-0.010561377895515747,-0.020394419861224353,0.0002074477539289852,0.12447369208839154,0.03773632326411503,0.04485455800251751,-0.03719766626651872,0.05380614580507756,-0.018836435683158848,-0.10804138265194496,-0.06819211512952722,-0.03812491207137147,0.05257714286725135,-0.09723530973002516,-0.02733176287855108
