TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48
0.136877038960935,0.6241640096432011,-4.1384786040050985,-0.6379693498860655,1.1678030640084482,-0.09687081968900065,-0.15669308543798705,1.2753030164630914,-0.2761773284263814,-0.12560338932877838,0.2107480039902198,0.31719423529403856,-0.272907290476573,-0.18083433893864542,0.14149494953588643,0.05362169964617352,-0.2932967895677302,0.3489274774483275,0.2278741069623798,0.22767601908244492,-0.3431152834928923,0.2011491446218814,0.31327818237129446,0.4803694225091166,-0.20575972781123653,-0.023047260802889394,0.2419360429609784,0.01971882830810662,-0.017521232609194786,-0.39281994787738345,-0.09286165622851675,-0.014935959600869003,-0.30078948077090717,-0.06266018391914219,-0.3206523812649307,-0.5786499326084265,0.17312626841477183,0.27403811440157244,-0.5177765631613453,0.49425397693822437,-0.15084822283111504,0.6661299391251579,-0.1753667475374872,-0.06885688008740827,0.12487689173341299,0.22696493368537074,0.05848114419263725,-0.3243495548206458,-0.0406939244852004
0.173489764909878,1.3987528480335414,-3.6275258518286213,-0.9980335924823117,0.8240438601116503,-0.2090500628677877,-0.13455895995645784,1.5760975258964165,-0.5503522898676323,-0.2483433335045256,0.1738338300400493,0.35363801932042765,-0.5710657641824206,-0.5737946512812303,0.4867119251894351,-0.14104404445673793,-0.5908407352294527,0.39093603832933527,0.34119601688880724,0.06584573823472058,-0.16064615770196836,-0.10163483294672307,0.49677580517771264,0.12707287772213435,-0.21010879374583402,-0.242835753432925,0.5554258210384682,-0.12364381533618075,-0.20182339891570159,-0.4595851856233986,-0.1078189186458616,0.04833742577549606,-0.2521200230266083,-0.08395950565495944,-0.3011476535484909,-0.11360297189919147,-0.09619302052117439,0.1815139883093343,-0.18749683706135664,0.4393198163965907,0.2090267309236661,0.16779309521622818,-0.02079006449593573,-0.07133700963328642,-0.008825703151631205,-0.09849501188318877,0.2080733707948035,0.1957765442855242,-0.08852493707898641
0.186087516297864,1.2381066299868708,-3.289433303482893,-1.5934483143877654,0.006478163893326853,-0.4212787748064492,-0.06554576796541586,1.3872782307262206,-0.41773633581183417,-0.05278934087973046,0.10382324282848007,0.40453827629986566,-0.49082186440089914,-0.8646424812311677,0.7839897194555305,-0.1617493380622983,-0.16370612298515835,0.43568848084660844,0.07466528377283695,0.02023013426075599,0.07956093954002384,-0.2946785767764212,0.21685479736932423,-0.3311966800386391,-0.4420008259459993,-0.22399025163074907,0.3307812272642207,-0.03965760243474132,-0.16029788394651265,-0.3292718110805375,-0.06990305557090794,0.14996075406209436,-0.07897936424091946,-0.08588926248430183,-0.2970767405261458,0.6414947144547792,-0.3091543055462751,-0.1815359457106348,0.18524782660933128,-0.010113200938951655,0.21650006209577966,-0.27589896446812573,0.18181487852187553,0.0650586281384156,-0.10472955510552484,-0.3054846483525647,0.08656598091477585,0.2881742597011555,0.20347957283342566
0.208358096598653,1.8992158973729556,-2.5524597026903066,-1.2798733757382859,-1.2082463236669094,-0.6523927187589803,-0.2150220289963412,0.9646471452972585,-0.09086055893941353,-0.3904107327000506,-0.8593573351301775,-0.2595666027719559,-0.46575661693761605,-0.7768106369519462,0.5374753998820061,0.07559224228535961,-0.011927101499659275,0.5379699650582639,-0.2128985632060468,-0.2047431423478782,0.2516085824373701,-0.26302425813811725,-0.08069505892415033,-0.48762109325843306,0.07611173222913496,-0.19882736865055078,0.10738744930833434,-0.11526383216672537,0.0889865583209048,0.13251385170498234,0.08467321896839453,0.2847266879136792,0.25302932679163687,-0.22810640370097993,0.1086587556250678,0.6480958921780452,-0.22188753256551325,-0.33885648189478995,0.35995394272088227,-0.4486381198856238,-0.140443123922722,-0.38750533865930503,0.17718895729525552,0.16645806184954645,-0.04144056757832513,-0.03867495308307304,-0.18272560541491215,0.15964995271403623,0.08587749080763558
0.232324745975762,1.8417949757012506,-2.467554876743686,-0.3986094424206925,-1.4001235858785903,-0.9940606615192668,-0.22677782152596432,0.3676130965593325,0.19107177882857668,-0.6017724894739224,-0.6604335725372849,-0.7632046303527426,-0.43746568326958113,-0.516494605899873,0.4741158616653803,0.09766689493477422,0.20999667609512437,0.12908631279399302,-0.4480385046455564,-0.3314951977905066,0.5363951986410633,0.25031279340102186,-0.21648987596356095,-0.3883628358151595,0.43848028304386144,0.048612795201771655,-0.21076410100048595,0.041707545964856874,0.32323048965880696,0.3825787575384343,0.21836358223733174,0.08079288336010401,0.294857424064443,-0.1485634917282056,0.24142944088488433,0.05978785606046139,0.0578581548893523,-0.2946384350586444,0.40073395422060415,-0.26274935183330095,-0.13123027204565954,-0.053058722066423064,-0.001177906659794528,0.22502964781860404,0.09078150239887305,0.20603945999439918,-0.3869878228846942,-0.5541225467454126,0.10742665523401446
0.288256771986777,2.084390109720115,-1.3753991957568839,-0.2861780475476639,-1.2318944715657831,-1.261371574087094,0.08046979600376414,-0.08068590746503591,0.06434290999473169,-0.5082009008181766,0.1237869749862961,-0.7608009965706034,-0.706557203828643,0.17454377321990608,0.3229269361057533,0.4158935002010217,0.22892627180702785,-0.2157865754769919,-0.22309691650602376,-0.4256742097177867,0.8014638887066697,0.6935421375362857,-0.06751501220300574,-0.39641175442837306,0.6002322140229358,0.6889928847039785,-0.2575146299861513,0.3753773483747097,0.39978436883104074,-0.010609539732743553,0.017212812661832153,-0.06978876527908816,0.17548668154772554,0.07046800643369291,0.1918438198358751,-0.2579710435257533,0.19981970399677837,0.12916869365438544,0.144121899760356,0.09378446865689438,0.254433629151577,0.2606347372292145,0.06584256065486646,-0.0368058723452262,0.15186993217251785,0.00575786968058042,0.1437631416926454,-0.34814604355039247,0.10019125944328423
0.317286445659928,1.9038849209070885,-0.9446511037519028,-0.38557166716547997,-0.8042818142726719,-1.3485585252348693,0.294185080293919,-0.3359328602961355,0.15129235530099444,-0.777489816338082,-0.15731949357228187,-0.9721163415206624,-0.5876086869575989,0.5161595787139573,-0.17391111583198687,0.4132290815000736,0.3003759152006496,-0.47456725159124064,-0.2633624160747855,-0.5551955624585939,0.14399150297169472,0.8432766782587399,-0.23175543421936562,-0.2876380988556964,0.502887987267803,0.7657739714904583,0.19374612877485278,0.22381478136874594,0.05637918069244857,-0.02480583812303696,-0.14951800351751246,0.009153439473740784,0.19495340602308045,0.18004415615381614,-0.01677955211249703,-0.4398150948233623,-0.1302170301034415,0.2274064399046883,-0.2295015859261537,0.25695113493322524,0.030622489060794036,-0.011651351613959632,-0.16311726098637053,-0.14947749467639607,-0.141311406494315,-0.3943880434136674,0.4872592699877831,0.1432204359527085,-0.14936443532606383
0.347730071197644,1.6036895207329442,-0.46655863310509843,-0.6943187614937227,0.006725264052746192,-1.0479950533636886,0.9118923346351029,-1.097941064427513,0.33418329175078343,-0.7700587433194583,0.5213393895015277,-0.504537911205526,-0.6390205537482501,0.9215084865832333,-0.19200548454909197,0.20670446903802522,0.10089864947065692,-0.3617950638139005,0.34023636160969173,-0.5433053320899426,0.16958963671649763,0.4856826972405394,-0.2399842622314161,0.4590206194116268,-0.20906738423338622,0.6333021473938302,0.2208155690794279,0.2605910109952267,-0.30476323043418835,-0.4313868110179095,-0.4087929954238644,-0.04697637372389118,-0.022198173901873314,-0.007119379441059192,-0.36972208705582177,0.10071273016140683,0.0024808850867215357,0.3706388772347044,-0.19610853681337068,0.1693306132430735,-0.10251639812512464,-0.2530542440052141,-0.12859155238183423,0.07600065240860096,-0.15445565481783477,-0.19344684425991063,0.019446314764072794,0.37560271931854344,0.14299810285400588
0.354586988903071,1.7502414460275921,-0.49204992710053774,-0.5905952787205462,0.3996135087341957,-0.8932475884677571,0.9476788476437608,-1.2292238114247005,0.34225168149065344,-0.8450519102872898,0.4352275890018346,-0.3175409652111099,-0.5460038378572916,0.8070463979648137,-0.40084999261781323,-0.34673691901832465,-0.14286098862794674,-0.1109090522097389,0.5248861726372912,-0.30008903832301687,0.1085095409735521,-0.2557038971431631,-0.19952249683300538,0.946987977532891,-0.22214915692616202,-0.08524159973926215,0.35740101432174726,0.08633743929595937,-0.10418442972950759,-0.09798915548937748,-0.4018888680130687,0.16968033984593756,-0.12048668527105373,-0.08075914001844077,-0.2041873665332988,0.38994743607754045,-0.2088275133728425,-0.0782255496737184,-0.05881379907474296,-0.1094410796649759,-0.14421062269147977,-0.21892654233078557,-0.2290660421259101,0.0912277422313024,-0.12022818275076,0.09452246917439855,-0.42353003029605313,0.21575887082579934,0.16756985119164775
0.355153517828401,1.4343281061523054,-0.5659067520551356,-1.086831840590726,0.5115605373829004,-0.4532125013717862,1.5166399657166476,-0.8705300409205704,0.5883894068393208,-0.3297177422662429,0.46783726709872875,-0.264183288349302,-0.38411901113003094,0.7581636346104977,-0.47110013368317505,-0.7902649156756579,-0.5986643756298422,-0.229676352796395,0.4519763886657751,0.0557212082232539,0.07595203197940781,-0.5143470778818569,0.24749280449847055,0.8233699234411773,-0.07386000781843195,-0.6026991545090259,0.13059320326974838,-0.003974011775038795,-0.13465115902657843,-0.05180486574925922,-0.1119546360993575,0.04665841215230672,0.20779357804762885,-0.04866938731888823,-0.08790836172961668,0.4061047357552423,-0.3892776441748209,-0.11751033593744775,0.06864365429368752,-0.10896458039210269,0.08685222305689681,-0.09257721283832751,0.012349241470339311,-0.13672885318397923,0.1566793923297234,0.2165594787157939,-0.300714959518518,-0.3475342621833508,0.2667321677311522
0.382349986778477,1.978369142377442,-0.1166564333015981,-0.7382443226298078,0.13542677939262385,-0.49673826662382686,1.2719376907293654,-0.01482260429373186,0.9045783973183947,-0.29581792110483135,-0.3828880281463312,-0.443175596476539,0.06864817883195233,0.411910165070685,-0.8238725040886387,-0.7235221364808282,-0.45816609887769794,0.10351424471693023,-0.05925796312627849,0.27028658707937026,-0.30723450784585893,-0.6921822036332367,0.31757549699414717,0.13567335453994772,0.36897646290352176,-0.970729668123555,0.084525744725105,-0.2846552169499961,0.1378157869500325,0.245092438950743,0.05405429285212219,0.04570564069735058,0.3570558254604668,0.0685706994234075,0.09627603707384523,-0.13016826151759506,-0.47763553025056477,-0.32247639881201745,0.1145503257043647,-0.034901045060862,0.07841866970817986,0.14197647190281174,0.16791738020250369,-0.12055460424354038,0.09188467581426629,0.0981771903276213,0.18675022967385774,-0.3027619951387698,-0.2038153985623162
0.383759241526956,1.9499122256187296,0.21655422846528793,-0.4697563264327986,-0.30034929057943227,-0.5768269919351012,1.1752370842489885,0.2839253765360271,1.1330220437711467,-0.025604330278799305,-0.454851952601544,-0.4725919699862709,0.5468216008337756,-0.07083257301653344,-0.9968043777100088,-0.6054467990034743,-0.09775237661278963,0.3407012574341549,-0.246069642146833,0.46901365343237483,-0.2938318947464814,-0.7072970880594938,0.08658934965969145,-0.2927557610267447,0.4177570417042402,-0.5648947324612152,-0.03216030980748243,-0.03167401279088385,0.2311558550685991,-0.09438854000519255,0.05463017669952999,-0.19735432535049596,0.18063648093876644,0.5008712724736395,-0.03192400656624088,-0.36747698343552543,-0.07575264583596646,-0.0725722290109272,0.26704765769757494,0.2231775858260737,0.10025623128792101,0.4610913396847121,0.22468429402147833,-0.09434113539723006,-0.2444365859036594,-0.12040849628083945,0.3120335609275551,-0.05659591944636194,-0.14002892180271911
0.415451761933437,1.6223226572526683,0.4702817994361168,0.17310176580669925,-0.6448535295433375,-0.5159616839326997,0.4984152333655424,0.20510824320412696,0.856878832771385,0.007430244776082698,0.3183102680483189,-0.17883583788020652,0.7016015539047735,-0.4304996848444339,-0.44352105095377753,-0.16880334192444155,0.38590775636430275,0.39495677053460165,-0.1268816436072117,0.6937657483453322,0.20196445235191166,-0.6102971796025249,-0.14803068082471935,-0.3791548619885649,0.00811483130274813,-0.19353638340567822,-0.022622821249862198,0.32155380766860503,0.008304557915350466,-0.2658708419679008,-0.009001668998815977,-0.3870427287745386,-0.036249977472898244,0.5261437419228754,-0.24305734968942014,-0.33626671437672506,0.4425738947467234,0.21727375247481082,0.43987702521640376,0.16518076745407523,0.17588648130165663,0.2948233171742841,0.09143759997101321,0.007992974527953757,-0.24882599667223132,-0.21628862019524173,-0.06181408779972306,0.1335796192690069,0.08701141793318808
0.417562856018191,1.2299426675105096,-0.20325489573387337,0.5792744891542195,-1.2817217827843546,-0.5224703855783839,0.04574774683423128,0.08836650804235988,0.7080966925872502,0.15551949004274532,0.6938485021811829,-0.27972795417316276,0.9341444232645836,-0.4880098176695894,-0.05378278658331077,-0.19410128535498497,0.5652419134524812,0.2684901614933927,-0.004781096455039855,0.7449566911662278,0.49485262909833844,-0.38712564464296284,-0.30540876674255746,-0.24831252993147318,-0.10334607148983195,-0.2925778592198387,0.0736680685793584,0.16060118623760639,-0.4097223387390341,-0.06975860590647472,-0.09110941367093559,-0.3944960052631851,-0.37457217709094864,0.4439030265521779,-0.665273446207744,-0.23861034845375959,0.4199892642019299,0.24255951728476613,0.1206325926462357,-0.10464455996469084,-0.06814552174802611,-0.019274265515217697,-0.4052512566861365,0.25586431822136174,0.015268780014678072,-0.09418684530742813,-0.24332421026972534,0.17435979719157485,0.1001231094327976
0.428247449048258,1.2365003532231174,-0.7703414083871126,0.9170789777989329,-1.300857765617836,0.04905952008444102,-0.590294136457414,-0.026505701132349898,0.27151355583775694,-0.16257776539708088,0.5622796017575395,-0.4441707523275369,0.7554122987454842,-0.06432150482412431,0.12854798623837552,0.08756897001700943,0.313581609540193,0.24741083869442235,0.2721298012033883,0.6534463996756044,0.6482050968335407,-0.24594858283595228,-0.2082680193882176,-0.20481612788194278,-0.1598637353153436,-0.21004494165125512,-0.05663124181493629,-0.27693847341099825,-0.6009641394908052,0.2369879498941742,-0.1315511250708775,-0.30188603056075475,-0.3053909114512381,0.06423127092083936,-0.49325585817782064,-0.04613719914656878,0.18873566599746938,0.18250170041815217,-0.33188402600826516,-0.1709225987068865,-0.12770328528550556,-0.40227563978895986,-0.5127420634735688,0.03842671500661921,0.17317218760395214,0.029995591221223316,-0.24591075871118018,-0.02020936936369575,0.00952744754714644
0.432199846296291,1.3865718333330534,-0.9647663001927986,1.2381347902924764,-1.2291329794000039,0.23964693697368897,-0.5582263244834748,0.2781391139204849,0.10072431238040505,-0.3214098535638546,0.36084080785420203,-0.44938839146415954,0.38456486223110853,0.14786997439133895,0.184461867474579,0.17652831417289794,0.12169741545102268,0.17623354244859268,0.4118681274665825,0.49397656873333196,0.5966796378963922,-0.0913455264908662,-0.05716834827438235,-0.15359678760799883,-0.16475352271454033,-0.10580613735838833,-0.49477807842005195,-0.6818082273954313,-0.6486038443178429,0.20731560769795848,-0.10525942449431477,-0.2798606966622621,0.10197033616711695,0.022982225951936244,0.012477412207560896,0.15996388815725002,-0.08759486574422386,-0.17888886859514874,-0.8697911241439907,0.034777355142355415,-0.09322503111106191,-0.29928326618987633,-0.08244695135833516,-0.370895611733644,0.21567070625993975,0.1632933335704934,0.005888268983674174,-0.11480825941975527,-0.08259588718478615
0.434622824078306,1.9152584975643268,-0.25808811541540183,1.464129932221932,-0.4777282328806432,0.5119737938547486,-0.28839733860539074,0.3222615348723277,0.061061362287918405,-0.5183170912565114,0.21414256061070375,-0.3864939335948243,0.05763335860795743,0.2850267975770787,-0.18091977197038578,0.4067448536518609,-0.24881296337104203,-0.0116606629988191,0.4036983620371272,0.18313876520848033,0.42587006755998724,-0.1021963714087699,0.12493029912167417,-0.18596838345971378,-0.16665702695649343,0.07715092374801392,-0.5616194797818109,-0.8039138257870878,-0.45429981737410235,0.1049648348943945,0.06036651610810851,-0.23749585349337393,0.32133447556201056,-0.12462011003579919,0.26364283090220336,0.20100403859205138,-0.1519949585892951,-0.390401391259199,-0.5871850181743956,0.2731885524048454,-0.026893089730262543,-0.07597740961412712,0.30036434397484046,-0.23961975268323138,-0.15849888538769782,0.17881084012670054,0.2063649535677356,0.06106531023248702,-0.03385904830055873
0.44402773887409,1.9639301263396884,0.33878466049383116,0.67226488161289,0.4160742673652553,0.7593873813163942,0.3112301685219724,0.6203418981073896,0.2191128811337861,-0.357384440049904,0.4370323348213498,0.002778117450683721,-0.1326211074221596,0.2147380786223122,-0.6147005157456825,0.761686988126879,-0.4536329192769106,-0.6354585101963769,0.22922019749593406,0.3542696142209092,0.13900203227136773,0.27268887613097303,-0.13393989567823975,-0.43512798395131347,-0.19544929355008123,0.2947764907663707,-0.4947823762308971,-0.6792271575831109,-0.3170500453698623,-0.10193601698314401,0.49103519144417035,-0.22850405451963668,0.30724101960192934,-0.10630623109983094,0.24939597869702237,0.019467437230717533,-0.1708664803609455,-0.3807984502234375,-0.19919299443081345,0.24133161630307554,0.16935064294060848,0.1368310754070918,0.3918250984602879,0.15041917223537624,-0.18118588626024776,0.11128079413642339,0.029226469878640256,0.2961537554063369,0.22004531236319494
0.444360371898764,2.5337593171371755,0.2945388750179896,0.49174591593799905,0.8837567747752073,0.8220005313414178,0.35676239157614026,0.592445133560774,0.23441061136945363,-0.2529149419223748,0.24259421692213284,0.3943816394490091,-0.2912367644509637,0.26034725527139185,-0.9282648477004974,0.5777105108856813,-0.4006059740598744,-0.47594229875127764,0.08870806069204223,0.4936978582728836,-0.11825914694634257,0.2747318449243243,-0.3801397328293625,-0.6060990229677414,-0.2899707041413566,0.4411900220688209,-0.12244666316473067,-0.2721175024148057,-0.15220063979681012,-0.059378051266652875,0.6390495954624804,-0.05658149098578803,0.07429282508846119,-0.17604157224143632,0.013501994780762977,-0.035480714499942556,-0.08237141468505338,-0.34787068870910426,0.27376489316093944,0.11131844193178657,0.12616377940245704,0.12930700203818365,0.20535970034957696,0.3864901671319435,-0.11963203763431862,-0.004962640947854097,-0.12865009538836705,0.10159060385571086,0.21385629489000615
