0,1,2,3,4,5,6,7,TOD
26.860031346526128,30.55616572602133,14.019234505010212,-1.1744579459554625,-15.277826575641903,-13.733248872841148,-0.06948562457783206,-7.211197092370291,0.077080350190675
31.54383626700931,42.59723945501698,17.671936991148403,12.28409516970376,-16.46105964168881,-21.210791795375055,0.28348025212131683,-0.9845292585302845,0.0813868958390568
44.72653972693062,57.3245367845472,13.354421791960108,33.20857452069519,-13.416964548587513,-12.639904622194663,-1.9164716441147371,8.438177201305948,0.138622073755933
54.00826089873565,50.701111588831274,1.7693379787027557,46.28573210000008,-5.407184875019023,11.75029079437255,3.989589837749005,13.874950527456972,0.142872438766859
51.78551693107786,30.917690957126734,-4.852125683432981,36.0323705719917,4.389830144446321,24.842061553532147,9.489047660332774,0.4995561910578281,0.235286636213483
41.46810925214182,7.862114135161203,-14.470528580342599,20.251791531608983,7.826310078242813,31.5870587909172,5.273141209386255,-1.511123256865481,0.422886332609894
31.354383614133404,-12.511046518230248,-1.6720614037542185,7.498097335111705,4.543079300378644,25.13802994785703,-4.093674337471575,-15.70328162070023,0.433707142691041
44.76285660101733,-18.410799259321912,16.67273877847682,-2.4150517179895337,12.733482002121129,16.26039389714891,-8.782252809788048,-18.021110287419454,0.434558015733811
57.287479233292835,-30.169308049689388,26.617489247591728,-13.728018253965372,19.734857775931243,5.276928818811714,-17.402444132917566,-12.202714126860021,0.474282980307062
64.0457600858683,-27.975132216622214,19.315967959354438,-23.080713110303595,23.161703563998913,-5.577272820593102,-15.608524342351604,-5.398520730354696,0.476236499602718
50.25594594048408,-21.727200134727944,1.7846383448137695,-23.23898036684393,12.98904132183219,-2.4981681535139293,-12.82689119719139,3.3955042460543488,0.491292886956684
46.003326305423066,-19.89128706086674,1.343468682571906,-21.087471369099465,-9.346550033347196,-0.11786243068402881,-5.795889499924213,6.937575513757064,0.495676078727577
24.992001750122203,-29.865012217918668,11.850053140021647,-16.358957763861863,-37.538163996105375,7.612548140445665,-7.155188612846104,20.899691802602668,0.495680675149135
26.77846086486292,-30.946252661878546,20.574835772435698,-17.636471900128786,-33.43855170270628,-1.543582036788548,-0.9802108296236787,28.1373403380072,0.506792663111835
12.115767955972048,-33.3943479768594,16.600718934792717,-9.503557150536073,-19.958565595015862,-11.564063499440131,8.375508600231777,25.175096106456746,0.594719278519419
13.9220838102208,-28.44316504195587,0.08491025133930338,-2.9895897244003247,-8.409389455437935,-8.152381895244618,15.469770542200184,20.879158137822454,0.597234015068839
11.24752997584422,-23.743738638022805,-15.254149029975313,8.069078898443594,-2.9110590803803023,-7.923258816745749,19.127569851222347,5.33837096409065,0.5980403855693
