TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28
0.0154433843788352,-0.8094354290499333,-0.8097848960934999,0.34162532962905917,-0.5888504723984557,-0.46581341545041693,0.22710695774942993,-0.7892717846528462,-0.8186459007346,-0.5708486491171995,-0.1880982386118622,0.4043967409870685,1.1708275998369162,0.6108054136336072,-0.28255926730370573,0.34440919588270275,-0.9352694792154626,-0.241592039837786,-0.4106972013497247,0.1880676592559012,0.4374215832121417,-0.1608792986819747,0.42593570110484286,-0.1759135909705986,0.09955414909396794,0.337527482622643,0.13044960811250095,0.35537241951587656,0.14347391698618564
0.0173694865991158,-1.5404851268107498,-1.1100263523993041,1.1985881846158395,-0.485515583131771,-0.8148152408737959,0.534547190000798,-0.38413195382724535,-0.9113673153266125,-0.8051926496174646,-0.15237759468881126,-0.08703390422129273,0.8480526631797431,0.659050575549632,-0.36743294097632917,0.42040638400297803,-0.9529625790417589,-0.34491671286966935,-0.4105103888646862,0.27102624474765113,0.3421772211824444,-0.17900424185051567,0.5192408547425013,0.1095486284144803,0.05152177679967848,0.18664722459996874,-0.254017166842081,-0.1189703295858312,0.1272486465620263
0.0217868349329398,-2.1131767199648808,-1.3092922889568646,1.5880641115501735,-0.32389107705321385,-0.8721326363886243,0.7887430511779403,-0.16410515518444627,-0.8348143542634163,-0.6071331194561913,0.30503340558424996,-0.22791283250421096,0.7380773099068358,0.5376972582494495,-0.3919873722995332,0.20189940206698256,-0.7158397438566438,-0.23383755733505182,-0.16313541025524814,0.1628801281681521,0.06754122416059449,-0.3403357656095019,0.2080291227781249,0.5705288888770509,0.29011079494762465,-0.09309132742454045,-0.5246484937383191,-0.4811877292420797,-0.04920748935026766
0.0236539792007251,-2.1656490459897855,-1.4701282535074667,2.022927364914669,-0.33272406835965684,-0.8196297180124599,0.827990375141985,-0.03849050873852898,-0.2818598826791088,-0.312929267692491,0.7002667872988578,0.08727921914013993,0.43865793121775815,0.2987691922847251,-0.2124016184886296,0.0033228763235143583,-0.19767471157028838,0.18360141763400417,0.1793814873757214,-0.13971320150676475,-0.19925491081265087,-0.3634372014766015,0.060389867996555574,0.46695901451503585,0.10573986046078866,-0.1168569319305012,-0.05848513157744726,-0.3619608659846695,-0.25968267234255743
0.0912510183968422,-1.2049254010330226,-1.9269594692495806,2.012686968735522,-0.7200065523305497,-0.5680778864225544,0.7074815197294099,0.20262164623372336,-0.3726615223137845,-1.006837236517774,0.654627318399349,0.3515020971984208,-0.24217587995426207,-0.5023977062026695,0.08502747603432606,-0.20648091257990536,0.5661808369584044,-0.01664541473619195,0.06647642935400558,-0.3483046792001974,-0.9490141544518115,0.14403907204881,0.2360126943131982,0.46606255673148617,-0.0013747080409754774,-0.3206240102068602,-0.008319489909156694,-0.05471599569853731,-0.712263406278625
0.109828407190697,-0.11861100273171055,-3.612403288122886,1.9009919811393734,-0.34264899612303085,0.33991993897570005,0.033650738254490734,0.0755421617906498,-0.061132682902865984,-0.6670769800486888,0.6813399477227231,1.1493003364218892,-0.9742858863950683,-0.7575270340771187,0.17125719675236228,-0.18339392418810033,-0.020407979220900714,-0.002788674708034041,-0.0298068954053397,-0.5914980757053355,-0.23914287303977871,0.5324004691568693,-0.1542229956539503,-0.13869440292156032,0.2693871648271094,-0.4058785237018061,0.051110501214438435,0.8144265207672742,-0.09469351066274893
0.113440764064444,1.0399872007639717,-4.34271825157753,1.6910562605717487,-0.39729898302599714,0.5714454456914663,-0.3222881501094867,0.20089062973566896,-0.10567749504187571,-0.3460830678788211,0.09379521968066198,1.0431281967853336,-0.863831784974494,-0.45080282620019707,0.10553712800006627,-0.014103681261983834,-0.13072117603758257,0.1853721120062867,0.023973633584442343,-0.1928585726860644,-0.0760742664124529,0.709445632983083,-0.2361893114790022,-0.36827626754634046,-0.03726998478756265,-0.30328854371622427,-0.26726164695122506,0.5544622948397387,0.5441986130241268
0.137447118292763,1.1199070269350688,-5.4805477180927324,0.24595172418501288,-0.5773037296167188,0.7418086613875114,-1.0911995359942903,0.5034540046560083,0.5272565945001298,0.024267878057927197,0.21647010177829515,0.23762362643433005,-0.37459225087803394,0.14599612108010232,-0.09770152528673304,-0.07775341512560391,-0.5964905220817036,0.49785722286064715,-0.326070809252027,0.17369706952286132,0.3794767793460237,0.16697989742556954,-0.11899532745647771,-0.264039306216472,-0.07949475321902703,0.03353941249537318,0.029563212988981496,-0.777714044674213,0.5094466124843549
0.175701572519407,1.718508389314728,-4.600223693975714,-0.48471046228586995,-0.741728737983633,0.1472170489264517,-1.3235728981746644,0.7248778980722117,0.8700989982200101,0.35951277464685394,-0.0758435186932671,-0.5018514762823394,0.15459308155589965,0.4975247210835733,0.042146221343846116,-0.18330983350740146,-0.2609643629069566,0.4129211305852472,-0.023752430788645005,0.4022731283228281,0.2455313727949771,-0.13623396495543919,0.14985613562602257,0.2708906483562521,0.066271666436187,0.20623545492836123,0.07035934818566907,-0.7689683235084512,0.09725147735519628
0.188459931666573,2.133386538872712,-3.889796851511673,-1.4142723128373254,-0.6215726533466871,-0.5980367192015018,-1.3054713666439546,0.5644441610579436,1.0448034145226834,0.2666546999443574,-0.4015734375829506,-1.12845659243947,0.34997178164102644,0.4298415472271679,0.2354830576236144,-0.13795401069090749,0.17621906027746673,0.4628786161062287,-0.015398903482739595,0.19774390539967926,-0.159847663699118,-0.45743332661590613,0.4222800081147594,0.4123655405854579,0.040084525051169974,0.1258817485631659,0.5142016186992819,-0.056456384286380376,-0.5123127026787923
0.211014437875058,2.048401254284597,-2.6853594873168034,-1.6216119370273405,-0.6098633343475479,-1.4954194249849684,-0.4874011264355558,-0.03867819178392303,0.0397761669050437,0.1683487328385218,-0.7636543687347169,-1.1963413433048353,0.32248994433329914,0.05998808865167204,0.5306005842306296,-0.1490382421941955,0.31764333246404153,-0.4826667631948201,-0.14995769080607554,-0.3235940573166289,-0.3891423336857171,0.11748667325073203,0.24846091466695513,0.14782382085700876,0.28480536692013847,-0.09638780801570257,0.17513651963463564,0.6511837305637754,-0.4372815397782085
0.29193173530297,2.237227306913226,-1.3503041627581718,-1.3297918415589893,-0.8208480073216877,-1.223502636518045,0.14365675123034677,-0.6071104886303876,0.04618287818798691,0.6564995164904702,-0.637610862103233,-0.9483910649392895,0.5867376996862506,-0.543850277665069,0.3098433218052203,0.23596598815939937,0.20061081987302484,-0.5050621653755579,0.20347109326955415,-0.8476936181904471,-0.1906195457970414,0.287430525233191,-0.1968901638177747,-0.19646695453980162,0.40749393786608357,-0.4369477885502492,-0.05389741211821759,0.6492342077347505,0.0755145657067569
0.321331506043033,1.8251493643650645,-0.6871923293758873,-1.0853590412045033,-0.9168639037297366,-0.8721770886747272,0.7731984995275799,-0.8236402180945739,-0.7412973127321624,0.28492868544068783,-0.4969069410534169,-0.47721584017078317,0.43821149154065375,-1.1415722910001915,0.02830658561189918,0.29692796432098334,0.23533930229928432,-0.26650229532333225,0.17023424549443356,-0.9475888676957319,-0.10952073543892862,0.4394324361490194,-0.21975426921543714,-0.4016235122550076,0.10299641193636294,-0.32815875460125454,-0.5239903057453225,-0.2001155827399996,0.00861520043171111
0.352163255010744,1.5235847366496713,-0.4578779605092519,-1.1739775716403322,-0.8301397620114862,0.4098098126289145,1.3015670295123127,-1.0527161354635663,-0.8329499481329804,0.6393013981252017,-0.08480137731679382,0.033870432256221876,0.5722297110073669,-0.9404684581811025,-0.18587524026626065,0.13413621589631655,-0.1420809675203084,0.6114249621247542,0.2840181590909067,-0.8357785346951322,0.5120067491377995,0.22747411808032905,-0.2482784594784333,-0.1359442546827879,-0.4157883266070999,-0.08255429464244723,-0.1494371448834217,-0.6136444022168136,0.16995043074974428
0.359107591030253,1.7129887193852096,-0.4590174389580617,-0.9311078931993237,-0.7636910045020584,0.8501357667405522,1.3255742650836824,-0.9287978558507571,-0.9991331766138561,0.5853334800867467,0.017054629609923135,0.2826283516271734,0.22862211147845757,-0.39942695335156825,-0.16806103570464218,-0.27917550010735304,0.17280684969751703,1.037930161305846,0.5188603327075926,0.005019995764861045,0.47455288613725,0.2089424125076969,0.17509185076814812,0.0978281551787535,-0.47756253691966144,0.17046235642547253,-0.07386704420217056,-0.24485405823909295,-0.18013292015824708
0.359681342589083,1.3809797652609443,-0.716440348631699,-1.4104868890340423,-0.2919428241545805,1.1307792389713,1.4903207314409481,-0.25715523222335085,-0.85442383900052,0.5154795434433067,0.461187115177694,0.263653876574832,-0.0850050203562634,-0.04705581185081242,-0.11271373879443579,-0.7481337561293293,-0.05288029415167401,1.0198823912223325,0.6455763541292554,0.6015243508531645,0.4982082400518792,-0.0900326586553706,0.29910732129554013,0.41847828446041274,-0.2888336625311972,0.23939591563805956,0.04773792770498562,0.11672485351915816,-0.4095109250388731
0.387224537220685,1.9483793079248939,-0.1747442342303491,-1.338088990444315,-0.22620658144259498,0.4597174767098994,1.1488569161472353,0.7053928478959766,-1.095647184236423,0.026992496425906908,0.2639012074095275,0.06982768553818558,-0.41632209875564496,0.30936457909503534,-0.05312858973038967,-0.5274802353204903,0.47524446825296845,0.23772023326012784,0.4008339716712497,1.1158580440153734,-0.2512790200941944,0.06830942882476398,0.3327701304024125,0.3948102991328368,0.0072702931134688,0.2111808934761801,-0.24952767232412354,0.43467645779404057,-0.41843986439008646
0.388651758449078,2.148916239427825,-0.4136810343176811,-1.1178136757288122,-0.10924731466124553,-0.3500934882510943,0.8022686644610184,1.1820346434072113,-1.1741433673576631,-0.22758483216837466,0.16366700720184027,0.38270946177134946,-0.7483457798408284,0.7446099701110394,0.0487991747629208,-0.1395585900344564,0.6820134796310794,-0.47105908312988465,0.3513809247251276,1.0724060974778986,-0.3043079211204192,0.22440355481891816,-0.0858231891365138,0.0711883685915645,0.20415840016285838,0.2080743433901551,-0.1554275169397322,0.27174205619627345,0.08824478112635885
0.420748324349751,2.5478437575084443,-0.271785942905422,-0.08130157093157006,-0.11421825589468525,-1.0728803855510065,0.263246822125993,0.7460523551073942,-0.82797292776395,0.28534121589114186,-0.05920908425961463,0.6170275102498287,-0.6866228239542613,0.733398173395549,0.12830036358024854,0.5509926579938473,0.6689758313085238,-0.6699973349647246,0.313392174962294,0.4763912972187937,0.020097484871859007,0.06422329583564526,-0.5287625551563149,-0.22109077237997668,-0.04418185063296877,0.3548393541384172,0.34253107961974827,-0.015158595392437357,0.3374941096653637
0.437709928746239,2.153772372700745,-0.23113696126527356,0.6446832567935151,0.2182807866116193,-1.5201212121183176,0.15804190379807087,0.45283053498339065,-0.34090724765107194,0.6789405695307383,-0.07483052735426586,0.4019229946109959,-0.5962649513354696,0.4820980302037386,0.13260501174791445,0.6260752755067516,0.3536368810756022,-0.8931712101901842,0.5465004813671318,0.13345029591989724,0.6725969896819028,-0.20709117146723646,-0.8227765114436261,0.1073213853111691,-0.021679708550946582,0.16183473236355383,0.3855695391187401,-0.41130884115220373,0.12169437410336348
0.440163796884805,2.2871231064822046,0.31549950786255304,0.88918129927291,0.4681863542967063,-0.9065065880586917,-0.038624903831153266,0.4760197717464526,-0.262148134495929,0.8033301888324353,0.1049922352336769,0.10395564587269757,-0.22670264650587366,-0.27684636310255045,0.04705111606693913,0.5833966070343203,-0.08932360969195909,-0.6736701919700832,0.5127892983073794,-0.026464977613290707,0.5919323000015371,-0.5400948591712917,-0.6953743134262598,0.3497501645402509,-0.2752306205970213,-0.07070977215865804,0.2647801996603261,-0.23508992215517938,-0.21006658171695855
0.449688614212724,2.0555826372527486,0.5846001330364115,0.21365037110752436,0.5091297085650879,0.37754162755887277,-0.2981354961913603,0.8103472400383994,-0.0855546459509601,0.5145697879848937,0.4606190056423639,0.13358271899334437,0.12929322418559802,-0.918889976039994,-0.6460520509625022,0.31960878139257026,-0.43679441085183035,-0.776496692537775,0.1460091980079513,-0.1911357994430585,0.42639836657282937,-0.927261762567156,-0.38470742614238956,0.2067611197284139,-0.09680703423976113,-0.5308079497812462,0.10027697158680092,-0.13176788759727373,-0.5962141205246143
0.450025487950132,2.6654739210858187,0.45495570288927245,0.1382399862831626,0.48226103617647215,0.8182203303263768,-0.4541215584496695,0.820592238719608,-0.11645378344397089,0.28102249936391854,0.4721499782528182,0.20067180912949334,0.14563376907723946,-0.8061884328320986,-1.2604315041659182,0.17585490994993555,-0.35249447648262616,-0.6232372758873151,-0.2264443502874195,-0.1678626325836913,0.06433797877002953,-0.7321955059605011,0.053242917375995846,-0.12981152299468598,-0.10349568178044748,-0.36133913787699595,0.08618922517063647,0.11846485545621765,-0.5609857187643669
0.451402088647877,2.70970999174609,0.2776581604482765,-0.3170193131754858,0.20000003819383752,1.0343788217886607,-0.6931406278642211,0.13773395836165528,-0.03230721760592909,-0.1147341833799613,0.271896966534231,0.10649723523816115,-0.013259209402437326,-0.6280932313638962,-1.844561266370454,0.4921223595626929,0.026985689287964392,-0.24962405278917743,-0.48736558475442116,-0.1636861162726928,-0.28217890788405914,-0.2539966833941619,0.5981583369641259,-0.4891247084206748,0.15009350963082815,0.14922829803115267,0.1545819303331011,0.12631914073560302,-0.2926423679403514
0.452679007574816,2.6134420474302784,0.5978925991343036,-0.1655378901460676,0.11438935616699963,0.558405389492349,-0.6263075211129095,-0.44123656253506977,0.22487594860443527,-0.11702852954302254,0.23682845674402694,-0.149339248584151,-0.20246669612931592,-0.19203671280222184,-1.5557933206471302,0.7710476944609156,0.2604946493139979,-0.17444712092356976,-0.21658622368378133,0.03381838213287008,-0.02213824531237867,0.3224405099108569,0.6483472662985508,-0.3603216748244682,0.34053434795621623,0.671225737402407,-0.07264713018748128,0.15460752198655373,0.020478851995972068
0.453375419463321,2.3882290090870804,0.7432295940676844,-0.022362734426196434,0.08318798854713602,0.006068207050958255,-0.42520105864166735,-1.1510535268019972,0.48857813644275616,-0.3755603502977317,0.4356007110733107,-0.18621809509022658,-0.3930788669307117,0.06255801624509276,-0.6925764266386383,1.2535616738040478,0.2394580499116656,0.08311921548219679,-0.044987576056970076,0.29518967908119337,0.22208584083098568,0.6491878810498536,0.4227055391938284,0.03890087285966951,0.21598137252503896,0.814428392176807,-0.2625060275227989,0.15752854525871376,0.277857681742457
0.45608622308921,2.2421855866517144,0.8521549948700331,-0.019087550626714793,0.18511253871013966,-0.19855431900380024,-0.022607304784086353,-1.1512819870814315,0.5952051206471936,-0.35830270916180146,0.6766352939527481,-0.2877343487882763,-0.1697385011295252,0.04436820702634572,0.19833834786159182,1.3170405208287468,-0.030977197481565744,0.31612209174502537,-0.011242525035280738,0.4804563085022597,0.1385472994816476,0.34728845227059824,0.10655391028711089,0.4782330025695885,0.021136656948500143,0.2854842417887172,-0.20005212930216237,0.25680971383182927,0.2140609869704781
0.462730269483455,2.61072905503604,1.0091154456899885,0.047367355284503865,0.25339255816751693,-0.20820216690563717,0.42151909073863103,-0.6742212286386206,0.7662281343415777,-0.581080535692628,0.5671208910233088,-0.37939737991701794,0.13765479098925706,-0.21184376756340384,0.9115757967200386,1.167611078144144,-0.1345906474233073,0.4785171865056762,-0.09775284101950935,0.5452278603944788,-0.12841443340217662,-0.1033002577302474,-0.06746489280139772,0.6558347011049479,-0.18641255993050163,-0.32507170909114724,0.014484885163608284,0.21098185402714745,0.16976291913821373
0.470708590529088,2.398524809385833,0.910171707118283,0.16796753905217723,0.23775605623679955,-0.001082668140418325,0.8436689677351241,-0.39952937647763703,0.6761255400463968,-0.6034027144021565,0.24121342621951966,-0.18682944855884523,0.4429253658993292,-0.20719023188312238,1.1390859771617012,0.5995088445553763,-0.4820815170883597,-0.06516923324853623,-0.06266266269930483,0.5337468740422281,-0.13641051331110643,-0.24114236295408803,-0.08619063281217236,0.0985961533062673,0.10699221859960369,-0.43961025331434095,0.018030611205812706,0.1354981268186438,0.15062441495615256
