TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
0.0171508319673862,-1.4054957678987587,-0.838725067108963,0.23180358012668792,-0.12292609898850854,-0.5878680561215281,0.08688939357097038,-0.894611547970192,0.18308800710903006,-0.5221397481959457,-0.9937658392972439,-0.529214262895221,0.05077253257824706,0.16668119665685394,0.38230203207634855,0.6373149095859238,-0.17253579591618975,-0.4572830315294084,-0.0680411969840194,0.401926801790682,-0.26643358244089976,0.7411157365232701,-0.2276700954023652,-0.05066626357389479,-0.44055014113383417,0.06041227165185923,-0.570161890583203,-0.4903096622439479,0.1792348440897907,-0.0015890431721075242,0.013468253195402392,0.35644597690226865,-0.5099675609660906,0.18576148381078186,-0.08218153951198086,-0.29701704126122164,-0.42803356013440447
0.0215125728042562,-1.6225410773931634,-1.2705587210181315,0.6311170919400378,-0.2027240139911691,-0.6608856687428012,-0.14036251878107409,-0.8919780709001739,0.19679912032456065,-0.42554764719075366,-0.9865633164569421,-0.20230509258675303,0.11407921187316407,0.02032282409286873,0.19725548683597105,0.6589514146942421,-0.31134936243514333,-0.8140850182855914,0.12130385434242118,0.3451136152414981,-0.3030558144265541,0.577747898590446,-0.26161614856199045,-0.07168653455573658,-0.36802603676639273,-0.019935785476652076,-0.45051841859133945,-0.4033553421256978,0.19261501559459407,0.051720557023455106,0.030026116866079235,0.3651483105686945,-0.3663350536677679,0.007071201392749647,-0.10463638038966297,-0.23434784694645433,-0.16973249746015304
0.0233562126500812,-1.9438464095842578,-1.503512537968076,0.9318717840744526,-0.1305704090353412,-0.6972871586550662,-0.010736933140915799,-0.6478475068937138,0.7021505774943517,-0.06317011594316302,-0.44920761942485804,0.006778653760135605,0.15683899695537082,0.2862645126681471,0.10164136877435526,0.6564030461772424,-0.13675816300199894,-0.7288737259744984,0.11284044738807623,0.5079639167195215,-0.013694792188814921,0.5037440970574236,-0.48305119513857214,-0.056431071964041166,-0.06291276104678926,0.1752856245975145,-0.22793147343757802,-0.3565250176720512,0.28042184083002564,-0.10028479239432828,0.3752241548626301,0.27074877992345237,-0.1542443326110503,-0.5092916816974858,-0.008185021719719073,0.12606534376013437,0.24942312696613958
0.0455616641763256,-2.044352065422996,-1.6436612031993272,1.0754747681066932,-0.03627061559763345,-0.7826005158576671,-0.012998146644973748,-0.7701760348227109,0.8666043155116702,-0.15763686202177332,-0.09275918330922574,0.2658240649580978,0.23644108156240404,-0.018485519570619353,0.036470452276422725,0.2011830566626231,-0.13981327424686335,-0.6576364019209774,0.053052293459474494,0.325214266365151,-0.027384759877077943,0.24143782980682602,-0.3487676570731187,0.0009341980172801941,0.015967995669236307,0.1481445871381951,-0.07322961809663406,-0.21409694534205143,0.016278385425940633,0.003976813766347521,0.396840192225231,-0.017353266805799093,0.3072695286456553,-0.6856687429202467,0.057999652390876164,0.2925250359365105,0.32889785295295015
0.0668858753704981,-1.49989699494795,-1.853987814977628,1.0733585647068657,0.3593942922938465,-0.8101191998402087,-0.2897432908350913,-0.709642150752482,0.9575291402810011,-0.16025606841559287,0.4765593908270139,0.544054585075081,0.10952468629664963,-0.38686111901256864,-0.05654675249602102,-0.34683722274990203,-0.1533909189889418,-0.5283533747214187,-0.04946201790715477,0.06141584446934733,-0.19317858406256305,0.0834082921993415,-0.12323365394795006,-0.03304642313377344,-0.042570466160034424,-0.21008194259966595,0.18420221755350438,0.16677740395074728,-0.21120551798462925,-0.03569309177545543,0.17725193771845688,-0.2932042944768831,0.6297361266609286,-0.5066132021332207,0.11155471697574898,0.40748878770608316,0.1192642880204663
0.0901023109950052,-0.9021975143685587,-2.731616165769307,0.6202452098982638,1.059739064853714,-0.48939666419762834,0.1362030268619702,-0.9843024312565919,0.8967021551229211,0.05089831534487356,-0.020930334994422088,0.4043512674507261,-0.2883509481156343,-0.9721693453101838,-0.3761301635772517,-0.9703798117276842,-0.45475248962403286,0.1766075787782839,-0.12207258366624865,-0.35928487930511943,-0.43884972083617363,0.21617976714329964,0.18032344521116717,-0.0015612460834621385,-0.1293743807440055,-0.2815435621480119,0.03240938551942134,0.6261548371249799,0.18163121282725125,0.20545619834633952,-0.2615285243894502,0.1110961958096607,0.23291394119699016,-0.09704095452173805,0.24128487543920837,0.08783952808580078,-0.3781806191664688
0.108445839560347,-0.662870015644618,-3.3134053196109363,0.47245977225082775,1.3149236350490967,-0.10391451185834626,0.34986881845964485,-0.46721475050209427,0.7039828459969778,0.17633252376053704,0.2850361304727987,0.15324805781722298,0.1950955100998582,-0.4414110584995088,-0.4782929079056015,-0.9241059105482455,-0.21155053378991057,0.48730504841257105,0.026783144296411734,-0.03450159742340567,0.031075205578755465,0.2519837292469057,0.07913058156202075,-0.13787809890411085,-0.06674358277779228,0.15858961029684884,0.016457195296799034,0.8247704509755154,0.31323061249881173,0.3736100332186021,-0.050536277321719995,0.07982111340849801,-0.04265591684725925,0.11715920385210268,-0.176675779897287,0.30130884948815967,0.06689809411542345
0.112012722518823,-0.18313014244747094,-3.4099917865277143,0.2967254322294199,1.0794897437383064,-0.06399019921551062,0.1291063770827403,-0.2811250261435902,0.36950428607918434,-0.04209034011427503,0.20659122576544825,0.030792223062304804,0.3123235915271366,-0.22390795364076457,-0.23473665788765224,-0.7358878015042406,0.01371512226713114,0.45761168770987143,-0.04632030873380333,0.043400047443218015,0.31020043915558876,0.29412042241457376,0.2054383908302694,-0.18821041002242223,-0.2041906461900309,0.39499264114421206,-0.11766800135279287,0.5507724414393472,0.12128067604969185,0.2438832082766941,-0.005455118847979971,-0.13297286144464593,-0.176404893226952,0.3199752088120265,-0.582913985464196,0.22368774361175264,0.24373434699417665
0.1357168743468,0.5170295127766644,-3.8355883035441063,-0.4699615807612047,1.325103455960476,0.09719161911041653,-0.25678149208967144,0.45339131630273766,0.12573159165014608,-0.04260418346764346,0.1277894524481487,0.279758294088814,0.19134557252694603,-0.020675949357771735,-0.20183180869707276,-0.13479626715286058,0.1641559787929594,0.45449248962373406,0.00291288211360684,-0.30103370767141036,0.29700716646937825,0.5346445064340037,0.31544257838306383,-0.14323196136383573,-0.25435758152420795,0.39720133081526654,-0.07085658322977671,-0.35842572566115516,-0.19860385370689454,-0.5486402284473716,-0.12484372289870702,-0.683800341550902,-0.18752041238448042,0.3654554248191956,-0.3000723391099011,-0.3656429979176885,-0.14383428821191585
0.136877038960935,1.0144691109736015,-4.162524247448976,-0.9665090677603437,1.0946484529778349,0.2596077808507386,-0.528254881591209,0.8565777161583542,-0.38889547667720614,-0.05786001652667069,0.03599621262528354,0.22360936566454698,0.3172257172125833,0.16706467499264288,-0.30075176175414403,0.30102870451555735,0.2895848102106633,0.2326465952471172,-0.04658102999235679,-0.23626036257896996,0.3434733330553249,0.43397037645411274,0.3216258063976361,-0.11516055602281706,-0.0908385458024884,0.23539376141483667,0.11660549677397078,-0.636446748704345,-0.2825611255817954,-0.3387219784541175,-0.09939366519611782,-0.16580646655651984,-0.2124089972803901,0.21892026308976573,0.12676417816284732,-0.5025168411915559,-0.15484053456071445
0.173489764909878,0.9151586458084155,-3.830835445668764,-0.9807566501494842,0.4564191797020881,0.09210133287062643,-0.6042783398638589,0.6966583060968138,-0.6633693904166491,-0.009052141347249243,-0.29932354443538933,0.17514890197654265,0.433168259592694,0.4389128544014209,-0.4131980677186231,0.5291473745073455,0.38318881406917926,0.08319954618375391,-0.016356186495169574,0.06768628311219536,0.20865323333151287,0.1910508062603025,0.1773076790553258,-0.10618853452055003,-0.0004292279065882648,0.120717070864943,0.2691468339535269,-0.22568597777752175,-0.29936060671006887,-0.10094563573433638,0.029866013014817994,0.1534287864049291,-0.1088045140598401,-0.02396875150684196,0.16231425646179237,-0.4139995133235951,0.13765057096016342
0.186087516297864,1.3523188075065826,-3.2650035870587013,-0.9924497865056638,-0.20919177178462578,-0.13367353059781453,-1.064656178702181,0.5472650658640639,-0.7816836912496932,-0.5768771218162138,-0.3185571474412612,0.4268452301758815,-0.06033085991888678,0.554955202675131,-0.18491069302811702,0.5098209474308038,0.6039848706072374,-0.1726919283938709,-0.14975654468544736,0.14141298981948505,0.025315994910636887,-0.27317222815294945,0.06632770389557814,-0.14523460727718593,0.24175314799962544,-0.10722997746065589,0.27181090446639106,0.008308158982705637,-0.10956636331606727,0.2503503963147014,0.18979449290109124,0.25390725285620247,0.26733994054231,-0.2833446443024529,0.34079653690221307,0.13751603917764477,0.5248044284156941
0.208358096598653,1.80770429769622,-3.010918036425584,-1.164991049556223,-0.6205714033600774,-0.24934621069451274,-1.0464818196886945,0.30006781840038366,-0.9017287691622259,-0.7005737048677501,-0.8908643238264023,0.06410585163420524,-0.6924339232652289,0.16176882824915448,-0.1922781249038,0.19192688493051055,0.3650124863855846,0.18526558143023278,-0.33148995257014935,-0.1187841091585037,-0.3258483143011897,-0.6527925110812902,-0.26304102573517957,-0.17426753202768697,-0.06513613467899837,-0.3020620198020243,0.1524632019525596,0.08562111680941206,0.10788716104549098,0.40164630795050454,-0.06460768926825983,0.3623054110969686,0.34955948725921887,-0.157978075716671,0.4204967961114558,0.3960124788907764,-0.04201115381330322
0.232324745975762,1.8063405881658832,-2.3812089951531905,-1.092735626921861,-1.0332780001140989,-0.5524184981168961,-0.9069735726811166,0.22325098340729727,-0.7944064125259507,-0.16701238578661898,-0.5047314610786718,-0.13780488952733874,-0.9030267468634693,-0.0377313071318318,0.1781516537985672,0.15039682194247955,0.008743085611401854,-0.04077683813216588,-0.49030320266784744,0.08546962256806091,-0.08856135697185939,-0.758022317392407,-0.41063031400318317,0.11377481251200068,-0.04564191237156607,-0.4826061036449641,-0.09060722655316718,0.3799144190308215,0.205712261477411,0.08928321312091861,-0.19203381961645027,0.012612422243082582,-0.020281315133742414,-0.06359795358914128,0.022742719159935063,0.4171004782349295,-0.23204635036141705
0.288256771986777,1.8803678309745129,-1.5029909589651085,-0.6811220530626083,-1.0936040794710686,-0.8505564025861383,-0.6353428701439988,0.009254801962909441,-0.20959235151910544,0.6593739010932056,0.28653550796766053,-0.2511302458542842,-0.8573131805586764,0.09039835006423587,0.3684010998183054,0.11233232661802582,-0.1667637290176392,-0.14938031437034519,-0.18583007910268692,0.5793405003553687,0.2091745318219021,-0.5624041655955635,-0.08722099659319468,0.33287124231810417,0.23958629226975725,-0.1518327689799574,-0.06181456403515089,0.5110187724149158,0.3191155177382279,0.06063390400077219,0.11162639863343782,-0.3941144761610327,-0.17341484588903602,-0.01467634795247358,-0.3856404741680627,0.26769251852345877,-0.17461172350172574
