TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52
0.0173694865991158,-3.9167165712104723,1.132993416936907,-2.1827975809469113,1.9628054437447544,2.5365001872888557,0.6247999237373759,-0.8062092566553136,0.4765725461306427,-0.7025103938916565,-0.16266179960747087,0.45042389035109753,0.286379735936628,-0.22031951666728997,1.1617857916712377,0.0067910021992329895,-0.1278152757093512,0.29466118673811303,-0.49541931766953995,-0.4319941319838454,-1.0469689032106668,0.05030726699606163,-0.07289485297863775,0.1781118862094772,0.2174369308059975,-0.35892287113611765,0.05717019355154457,0.4410917088452113,0.08114216587809266,0.07460609921821881,-0.1838661091755826,-0.22505370147579906,0.4646196482575037,-0.4091344704760764,0.4173720540519524,0.007014709456393629,0.23838119913088573,0.12066015406943485,0.04228805796139503,0.37453897094581945,0.48372059663429234,0.5039281888011234,0.17815390882394933,0.03602478959647245,-0.049178665459931326,0.06749084801754417,-0.07373675653842213,-0.09826696056492502,-0.017289684664552524,0.03002952923588384,0.05510101180809292,-0.002630354848390215,0.0
0.0217868349329398,-4.134045076500734,1.0013498522144222,-2.5221093900788736,1.870933611484,1.9893881541664078,0.5304687126926712,-0.7305091155532597,0.7560356176460904,-0.20560981870641357,0.9100875339581058,0.0991764668520337,-0.1613459983720262,0.10770883713623677,0.04180834578102828,-0.1695470380662894,-0.01910348116982347,-0.1807232040257301,-0.6545359048909035,-0.06005872065031306,-0.40212837204448115,0.9325403206950942,0.11531825496108297,-0.0157286400111919,0.14535193759655074,-0.16565875807759156,-0.1985853507107287,-0.16633361212891348,-0.4847679793899833,0.2829462377543863,0.15730303690179,0.7559643789065936,-0.2721301035954472,0.004705716030354193,-0.5890820933484828,0.197501287072388,-0.06914508209815035,-0.5366844806252006,-0.25268598859031705,-0.41612589500738606,-0.45505932347537786,-0.41055534482630485,0.013980943464824412,0.06687492650761313,0.03509823365766203,-0.041884954441298,0.19540195221870943,0.09245834185770606,0.03193822090406709,0.01720936173750724,-0.043963126006111845,-0.007055477724288867,0.0
0.0236539792007251,-4.092341974278781,2.286338860390464,-2.334872500700702,0.7144562715546294,1.668218422194595,0.002146926938692904,-0.895328373497265,0.26855285056490635,0.7191453608924585,0.513823091775891,-0.5007240746537468,-0.8581367925975698,-0.944003840357012,-1.3644577930444748,-0.3727495126524028,0.19908536976965174,0.3107802300564585,-0.12739481339241168,0.4236262889572155,1.687398300444895,0.5249196780711042,0.5897237054882679,-0.6085362206650313,0.2632127361026953,0.7467229200327029,0.3530733279284888,-0.03863455789988601,0.24239807707989167,0.4632558470471809,0.5738261683895955,-0.06828404060017972,-0.0098149475111535,0.25376977468490897,0.03218603265871135,-0.1653540807672841,0.04085187402908541,0.15968558182757575,-0.079973720266673,0.24828809196747664,0.00293512766670621,0.14546799129778326,-0.09446669506955897,-0.10223231258315771,-0.06753984840555068,0.09870015925458826,-0.06571150184564774,-0.0016983699742140713,-0.005883732708317478,-0.009088315159308963,-0.012322141177194271,-0.030244416677957936,0.0
0.0912510183968422,-3.4987851741481966,3.9392902982295306,-2.926534916065082,-0.8023902088226575,-0.7833233377310421,-0.25729447731824995,-0.47092291170787853,1.7840426834913345,-0.8628338697595448,-0.3016839796950418,1.3841674327917144,-0.36822870222998133,0.14900048584252779,0.7990731390855973,0.3283908890125339,1.0468172572559449,-0.08392124216691467,-0.27324235847216255,0.9899415926849227,1.13066952217698,-0.4311405306755759,-0.3449763807389123,-0.0281856989292607,-0.29025056985008885,0.1413566821846282,0.2844052494355033,0.3339218868743652,0.0200765150449413,-0.34727365658863507,0.2783710998253291,0.019569402632575086,0.23746157107351773,0.07991416244482104,0.21861656468910812,0.04036269836722238,-0.03936268082448957,0.21335523146350466,-0.09952114566835603,0.08562366989357918,-0.002410071642930431,-0.25000122971417443,0.03682907109523397,0.18209721038996532,0.040147554228738475,-0.030381263696863166,0.07224880900258775,0.026970867131769518,-0.056492286527778324,-0.01582707626123425,-0.0035744148973120577,0.019355921650372324,0.0
0.109828407190697,-3.0269403760666513,4.654741306108382,-2.7176853418160323,-0.7964834466752434,-1.8390840666697816,0.04297283189632791,-0.6203325105088423,1.0082976428146475,-0.8154720018676835,0.03239829340494384,0.08837449537731397,-1.1960399324404851,-0.06730520553563052,-1.379436103873081,-0.05508615673783939,-0.0973279839306987,0.14260727555828634,0.48689998560570097,-0.34606301369818904,-0.12311632301974601,-0.5061270636896661,-0.22344434369088226,0.9196703767676763,-0.2926314872017477,-0.8995625582300149,-0.10888586363668612,-0.4046115654138523,-0.34406798930382243,0.5660206062356624,-0.2583615188916186,0.09656431088473609,-0.08272939111523518,-0.23001715921371205,-0.01354726809087555,-0.21637604597335547,-0.35546961719917003,-0.31236998874154276,0.05599204644205428,-0.10937520394470983,0.07745523634245277,0.21245513884205292,-0.0431098788598627,-0.047723138763821206,-0.05299494000772586,0.060369845882050584,-0.059183228979338705,-0.05065458952471212,0.05784376070280329,-0.018800067405202202,0.016316630968137773,-0.0201978034777617,0.0
0.113440764064444,-1.944982679528681,5.440100761991804,-0.7777268554263528,-0.38441378286858086,-1.6239173725014815,-0.6956093236293188,-0.05131115487261902,1.7511093804417723,-1.1663153038439547,-0.8931697489401068,-0.8397712274707922,0.6958754067533467,1.0198000981540236,-0.12706591307357518,-0.15074481966954753,-0.7563888751892301,0.05383037434075128,-0.5181268703920564,-0.6990704426446073,-0.7088023937431358,0.6558920546915226,1.0510961457441677,-1.0619616023827072,0.4758204424028937,0.28353589776585214,-0.1475804779994021,0.11149101983198494,0.27005070789982716,-0.2956006336530494,-0.11822616430525644,0.027987975296783978,-0.032513882064489505,0.10242312979807752,-0.4462571081322507,0.05878604889878787,0.4073041215538956,-0.053050116343920956,-0.2517649406675116,-0.05156957955198707,0.07146325848567775,0.1058650273926352,0.0329431655706969,-0.046622397343114255,-0.025062613653503114,-0.04248444260095633,0.057226707440027356,0.01930830881962427,-0.07063597300620832,0.004486914626894745,-0.004004851049448832,-0.0017199827142487653,0.0
0.137447118292763,0.5444103725384407,6.813461065943506,1.1485438814476536,-0.7044793021328584,2.5889568391458777,-1.589941467997094,0.2317771453489109,-0.8914949910066738,-1.164086546752621,0.44628875843946847,-0.7662044701627476,0.08990977010320816,0.18626493821684745,-0.21912001837544456,-0.46512629999708077,0.05332105489779589,1.1850173484272954,0.5202213807849349,0.340243027824397,-0.5015689121357199,-0.4011052901933169,-0.0214148861477536,0.3561292167183802,-0.3298761537571479,-0.13653984973757943,0.5161544651918764,-0.247002236857319,-0.038711818543063714,-0.09228971555214066,-0.23538080333274197,-0.14597057441991979,0.11049058721320446,0.16832043758307833,0.3323381147000014,0.07058179784713386,0.174177287022728,0.146283605117919,0.1650972868320108,0.18566038872447255,0.1049841852239365,0.07128469308247502,0.02867319897411859,0.0772807171730126,-0.0059612558439010414,0.013352208134616914,0.03332223669523538,0.0202070887920132,-0.03995302665800654,-0.01268987848114249,0.011993401808450833,0.017965071530451928,0.0
0.175701572519407,1.3581794367590465,6.764223038846058,1.2286680645576202,-1.111517394072426,0.36400230684924606,-0.16117190772243084,-1.9997088155624239,-1.3214418989665735,2.4331954315554136,-0.7731486303273216,-0.14060619754031012,0.6360469118785137,0.11617536654274077,0.7990647301055567,-0.30359956896225504,1.0112775112783794,-0.3832171011931422,-0.006661410277177768,0.18784736796946772,0.49852351794029,0.3228434635823942,-0.22977095115765359,-0.3596567651344793,0.4615515710686501,-0.13211921309046148,-0.39844342162186963,0.34071628346704674,0.026114178569198437,0.2605905610173915,0.10807104395580953,-0.08054455951741768,-0.016325496190050807,-0.20123819446958569,-0.23120070366216355,-0.09533563250748169,-0.31395354086119176,-0.02431596750070035,-0.03962776293002034,-0.009140672696280317,-0.08041308160980688,-0.13613432539574064,-0.02076879689479944,-0.03639478250007918,0.005471224156520268,-0.0126356883823697,-0.046610041342295315,0.03718583407921895,0.05079178249576936,-0.013121366386902424,-0.011473468082017761,-0.024773400728281783,0.0
0.188459931666573,2.594076149234191,5.206593391254623,2.997814624759188,1.3214131816374757,-2.21407382697978,0.9412761038706716,-1.229715776719907,-1.1167261460322446,-0.6802750487776184,1.3292006777443572,-0.00901869997881493,-1.0085661798510857,-0.8425997752248992,-0.4658187145033256,0.7493865579260546,-0.47563612595647137,-1.18318449245755,-0.6995210005549982,0.006343338079010133,-0.08525461384329293,0.019640815987594058,-0.29238097423496867,0.46050819179433683,-0.241521666330601,0.02089312207645396,0.08616995195461984,-0.36869505547145104,0.1081326164359958,-0.10566204068776332,-0.09334409692742357,0.10348016207783313,-0.12620530423922613,-0.07966227264350668,0.2709351564309962,0.04903769732295782,0.19098652906214256,-0.13543646622889288,-0.03384466379318865,0.006360692964245178,-0.07731475641973196,-0.00011145696051811287,0.015509463092038158,-0.12264771757487888,-0.012789431642156743,-0.006697036134377324,0.001273091477181365,-0.011361786853643752,-0.008028207357014188,-0.0070397745463121955,0.00045938729897667974,0.003292226591234727,0.0
0.211014437875058,4.818906299586871,3.4206123862305025,1.4303610145231842,0.2167268010155046,-0.7080090678013897,2.9906251967562056,-0.5959340073516218,1.569835831867634,0.11724548122893923,0.06399390982603083,-0.35806756821003893,0.9503176125225054,0.06373217377281265,-0.33780431613470313,-0.9170142504133868,-0.881656475273496,0.7037151499568954,0.11753237799325963,0.20314704659992258,0.0846116742227065,-0.24459310447323462,0.1621277531134789,-0.5423169111138311,-1.0133315427669687,0.06618977601799116,0.5301722712499606,0.37442285775707557,0.04727476681292222,0.011580772611724917,-0.01941093836872225,0.15414265249073317,-0.13074989267671905,0.4768561738781454,-0.3190403941570709,-0.21658882877091326,0.19015094358525356,0.15672326024922598,-0.13078988487471502,-0.23043198014510108,0.1715660515082882,0.04164795858889236,0.20961529925372882,0.2230249106732824,-0.06942823938863085,0.01651919626037222,-0.08898383677434121,-0.10606304549078364,-0.03413853549428776,0.024570905233577033,0.07501419768683383,0.00902603907851494,0.0
