TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44
-0.839253719086909,-0.6803778165717406,-0.6213595459078619,0.0010978547472091462,-0.3432544218708634,0.038595791398137735,-0.08497638380329131,-0.07875254441827732,-0.04132587289618033,-0.11059976252979258,-0.08870576843953212,0.003517072534892955,0.032796452209790446,0.05356697678594001,0.14918854994526734,-0.14958303703972942,0.04526295095657308,-0.13294691015264726,-0.09651665644555092,0.14239210080087827,0.14140076922937633,-0.016295962884936472,0.07976315773218022,-0.11887167369196275,-0.164037310624477,-0.016382181846102333,0.0668546471149199,-0.13698125995515353,-0.10646736952014733,-0.0266768367889993,0.090271962259999,-0.11027504600290695,0.083848418603888,-0.015420256533523958,0.00932968053003609,0.09525868027423094,0.014674346394039302,-0.09305791255821644,0.007801355453659512,0.035870418173807046,-0.08497757465149834,-0.08696444519706252,0.05132382302075039,-0.02267688157961626,0.05838568529551565
-0.629508410326847,-0.7302619435641793,-0.6278105845323875,0.10028921016436582,-0.1350997625610144,0.1343440201876824,0.1252122234162147,-0.06863388077808748,0.14127858599417792,0.06354292593685891,-0.06291754491325595,0.051780271794598945,-0.005825987067140159,0.14939329569330004,0.17834495038813553,-0.22990359257966742,0.054430806956255344,-0.09096124441620393,0.04329724102115876,0.09329945876910764,0.14168147132834524,-0.06188073368231551,0.1022078440784629,-0.143361003208749,-0.09756347664264181,0.011874017512784106,0.05707081105664476,-0.08610999724940922,-0.11578736768042598,-0.03397464852809907,0.07056491883031342,-0.09953711447722849,0.13243510230732766,-0.04295688272825442,0.031536721077155425,0.11534146829743416,-0.0020011066429666837,-0.1042299883498122,0.013675116625211807,-0.014069287479571499,-0.10812273902810314,-0.017668019761971226,0.04444667530162797,0.007937484903538754,-0.009174526504396888
-0.552569765555599,-0.5619506271757603,0.40998473940662866,0.12592534419894127,-0.40166045994496097,0.07896594308442821,-0.06654383448056106,-0.154849958926976,0.04595770955359666,0.036754912959354014,-0.015436098424378784,0.08176105748245752,-0.04702798480132854,0.10460979482658782,0.19480022825598345,-0.22454675587660372,-0.004536504828325913,-0.06293383129407655,0.009279195331632177,0.1076227858737564,0.037370025828361304,-0.1241822968358818,0.08300449370871203,-0.16703013972811512,-0.027044613258441548,0.0666589967775449,0.0633852440119041,0.01125864183845335,-0.032619702997730635,-0.008469426968112608,0.07627532958426408,-0.03873150971364295,0.09675513788806024,-0.03533247011468427,0.0018139306207183956,0.010096114314571024,0.08199501753310771,0.02745147135629753,0.07041635172128266,-0.07022854943480333,-0.038660515904234735,0.0579417663933897,-0.04739706537839321,0.05925830610289387,0.039836396497843436
0.085024864095449,-0.5958285232925487,0.42651411766637803,0.14344580819927485,-0.3792945582659915,0.1004330978188993,-0.018509405538112447,-0.1436891696924288,0.05388957530351291,0.1609158159843827,-0.037192239874339984,0.12944744252457158,0.005251789911610069,0.12353258285995948,0.11778720735038568,-0.13652366182498593,-0.01825064267045395,-0.03348583108313083,0.06596848850449087,0.05616350566753797,-0.044904496897022445,-0.17031921992563373,0.0497072035523925,-0.08281421027611385,0.006657259351885388,0.07790207001745655,0.09697095419311778,0.07754955091000681,0.03645369766711176,-0.02866755044165398,0.060524525417285785,0.000160775104971478,-0.004109393449195219,0.021732222700427965,-0.012439908496620324,-0.06718899818568806,0.08715098757498585,0.08205306011795625,0.06236579492627383,-0.08755082184245737,0.044133654972151104,0.10167114807500874,-0.15263878819111681,0.029977765604480223,0.037452932294939886
0.458468272734064,-0.4658504232686615,0.3796789213892488,0.2588038714405686,-0.18854353949128497,0.10820250037426281,0.0612233322643003,0.0015530890880776447,0.20172686686270289,0.32020090654154054,-0.07963613780231513,0.1982351883996125,0.027937624591230906,0.17765770195718517,-0.11677941923766144,-0.011963449115778185,-0.06521179669455893,0.0028281518521209824,0.11047561513591805,-0.012646800755766838,-0.020974776955355528,-0.16293386947725144,0.050493424008102555,-0.0020444508985121928,0.012361512461931743,0.07989726537169752,0.07098945833811794,0.0470018061196849,0.015838204055396637,-0.05186538796546764,-0.0125231302449991,0.09656980233794792,-0.09791338056968124,0.10580135740870607,-0.018374622740928753,-0.06397447460679322,0.0005075157813487402,-0.03788050460864695,0.03904984859940801,-0.09480655093169318,0.021733621250172773,0.1593251904917525,-0.11865298817280091,-0.07119211309383258,-0.0607491159689674
0.750610688492847,-0.9173639200373285,-0.44368088951495305,0.6227023964355937,-0.4740755751893698,0.0765476586039327,-0.290672143655682,0.2885450277585812,-0.031695266345011255,0.2243744307883102,-0.11970633214873741,0.11814885649932295,0.009986563449122098,0.11794958789899718,-0.1472283472610131,0.14090057358456493,-0.1332418595694548,0.11162935250281314,0.0051834409204981335,-0.04065053046851986,-0.11999676868495383,-0.08856155254725592,0.09773329270738391,0.017977831859050976,0.052169268175942626,0.0017379637777201853,-0.0012797925174491635,-0.08592140191926011,-0.07253632346380091,0.08169236269308418,0.06948283705119672,0.05583621269641797,-0.14362191751733305,0.07188382353852744,0.08333100171642098,-0.021571690511583294,-0.06425930066965227,-0.032119858077938955,0.049080382353180026,0.07464494334548867,0.09015005004723395,0.042993862770023185,0.014113815848453285,-0.1300697162072594,-0.05433664666350459
0.933069430133357,-0.6239897833365528,0.4587942268153198,0.7326296400569013,-0.039528651026996535,0.3178861738901675,-0.06462934535173474,0.27554203554539386,0.09361963124683265,0.2537727767504692,0.017101544357809965,-0.048731833672649015,0.14554228924070345,0.12026879119134629,-0.05381527949991774,0.0852812075343203,-0.0924965530995661,0.12751488878118641,-0.008761802838997503,0.0038565149762569352,-0.15789072834838225,-0.07214992415346473,0.04921875492040838,-0.0086697387028133,0.144225603227524,-0.09663944533291498,-0.11907374328190298,-0.09015580788357345,-0.048935068543231985,0.08619441640775388,0.12463967486984867,-0.02681649972180219,-0.08832611561704147,-0.06369072932421717,-0.0013054616153489378,1.605405963345162e-05,0.0014649240414618093,-0.02489272130006056,0.04021576136636627,0.13302644932741067,0.010318529271967117,-0.02416559882806924,0.06267861803528633,-0.009288750824990227,0.02385030112591674
0.964985078500852,-0.5080042832681771,0.4041011514293226,0.7893694078926559,0.08215649445587134,0.2358887432173035,0.09426161608115981,0.1510713164807287,0.19990052102534867,0.1515832116266106,0.033304499090601215,-0.020834009283590936,0.23738939175218038,0.11114479402671493,-0.01662744761006929,0.04767276082626602,-0.03475836842607451,0.04268544885435729,-0.048234255969059524,0.07482662929576156,-0.057530769781190365,-0.04112303300506119,-0.020338163464644107,0.018899783622082326,0.12852827990086743,-0.13957210087291974,-0.0910022787004835,-0.07101499750315686,0.03541036937070688,0.023660466380472388,0.0851137902333717,-0.048373196808093724,-0.07475086033860584,-0.050395077198828526,-0.13085399223763106,-0.01913394005097671,0.03180108799145009,-0.03362469378198816,-0.025062541114660705,-0.024244600719779415,-0.11857688239923286,-0.11418277731615425,0.09723791170713365,0.0793850271833279,0.04944191828310416
1.15457215880067,-0.399946898337513,0.44422732365131107,0.9429987319157053,-0.08940552333148616,-0.21729289826269177,-0.33188459499772005,0.22738984652032176,0.16881723051357048,-0.07484183787785906,0.032633434436038736,-0.00817344092938957,0.10375005838382616,0.08052416099397552,-0.08752209157095771,0.10360085226396812,-0.04653400145217197,-0.012872249091473895,-0.22938411896701205,0.09143192552603094,0.15182068961007766,0.10877817963390728,0.023981030327436603,-0.024866381842004,0.052718108536421726,-0.11373255998149752,0.055615997063826327,-0.014391627840135599,0.11274449442459583,-0.08768785214846626,-0.08022560129549773,0.0074175311983048385,-0.02540664015542096,0.011803189035524521,-0.11690071267731827,0.0016660561972858207,-0.06309313878858445,0.07060523894917947,-0.08522978747543423,-0.14075400129995919,-0.10793192466332427,-0.0830928500599134,0.038076004247744065,-0.00496932793159169,0.06620116399463044
1.16298914923932,-0.35286327910367343,0.4209245551253253,1.0725326898497807,0.22415264115870098,-0.3078786747911101,-0.28273535276599543,0.24896993348206817,0.2686504785845535,-0.06668250883291738,0.06140067972153621,-0.03143956155962733,-0.023834037743307484,0.06630169559006384,-0.06046046251291563,0.06378125211674292,0.03959096957125243,-0.08380093198057731,-0.20913150926643737,-0.005566627731178666,0.21719490512590428,0.13478521611993557,0.011857812591799686,-0.02045675213594889,0.017207171755406155,-0.01175411459206967,0.04165083499879748,0.046388323651086055,0.08830377148049319,-0.08365607721204893,-0.11208823877042079,0.000800150566478558,0.08495090041602812,-0.04831188952108552,0.04028235428083205,0.08286388280432662,-0.09477781307400973,0.05315879976914922,-0.05764696745251183,-0.02703175791002095,0.013324461135338351,0.06759734415179684,-0.0746333107347835,-0.07408988216657757,-0.0020072911822058156
