TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45
-0.946564987391368,-0.3075059023469838,0.21530799104796317,0.08442124663088593,-0.11721449679760895,-0.06797763804006585,0.0735557459933832,-0.20594102920111465,-0.07373460697089942,-0.06802449873917189,0.07494277233800124,-0.19475134100089841,-0.02841389757543702,-0.10177186196215722,0.006701183620106555,-0.0003488419942103011,-0.1218839502246443,-0.06223799673607049,-0.32647988683209916,0.013164684614958013,-0.07943167215086802,-0.16007943480080544,-0.050718041365800375,-0.02167971530645033,-0.12022029765773244,0.055127496939251584,-0.09213572068727907,-0.0027290545031007345,0.03459819762512009,-0.15960667051101166,-0.11605393160152581,0.13631568346732703,0.17689794934920539,0.05074557177565727,-0.027006937822769694,0.0812051953785097,-0.011682986794850228,0.022045362957904147,-0.11111439205081004,0.11541515991777172,-0.010414426493175179,-0.05641827555500381,0.038400408087670194,-0.09023472023136782,0.08502680132637343,-0.019512966049641672
-0.839253719086909,-0.8052689023615872,-0.7109365177145037,0.07833479013829812,-0.2418100504073541,-0.016340422797791864,-0.13377764333583747,-0.15125404283982674,-0.05996599771762645,-0.08701712860273618,0.024278779488381527,-0.25627754297966365,0.020065209262115344,-0.023325524733490588,-0.06471102320801043,0.05155438231310482,-0.15086017021160972,0.0017384522415296306,-0.24021728463629116,-0.014678811446106318,-0.03439796881453516,-0.21306619637766178,0.06989615910614878,0.01892185651963921,-0.09063485392096332,0.007331595891266774,-0.09703302933653839,0.0732327710534299,0.03251459856949715,-0.18043863762967507,-0.041213090379734585,0.062097490878898,0.144670120800112,0.04320569564869595,-0.034169864003196895,0.08742111087620538,-0.052424120086601786,-0.031076162072749988,-0.08554170945163021,0.03686579191223822,0.015116340229086877,0.04432631279847582,0.06675681615574852,-0.03151774426276303,0.006143256724895933,-0.021787266352331993
-0.629508410326847,-0.8857097673238532,-0.7224074867548864,0.01595739446901635,-0.23230194456203762,0.2395663493156994,-0.021896723570705774,-0.04799229883085794,0.10431461853903437,0.07030819277736182,-0.05273550052063033,-0.06960057170134368,-0.01901826591871421,0.01630368124685499,-0.1802871273749702,0.045432573259127314,-0.09620350329441557,0.10725869005628537,-0.11772356601793192,0.018985743610972314,0.0757150660548849,-0.19308197222156825,0.13872843484497366,0.07503376663821551,-0.00793227372331793,-0.02252299529335931,-0.05297378393689993,0.1015409828197099,0.0031280239967214577,-0.20794917555150227,0.00196816310108336,-0.008702724562612922,0.051348041425320214,0.05037944064949424,-0.002664209983334489,0.07720730876809251,0.014312564045691192,-0.06462547189539568,-0.039166726835836316,-0.029877985350714783,0.02523025117650988,0.052196937707615174,0.009188445470184404,0.048872105484049286,-0.07168864449176927,0.005485525944721666
-0.552569765555599,-0.71652345772912,0.28324363797067637,0.24897783911236515,-0.3002879631721721,-0.08917992765023648,-0.08734493470768143,-0.16297996122257893,0.058260481032635855,-0.01787421345472876,-0.03352371307386508,-0.13021968064293535,-0.08413289633371593,0.0024067452262484905,-0.2654539518277506,0.06474226783155013,0.044060146923989095,0.10521388218301697,0.04093488225567802,0.018055915942379538,0.21482902998436054,-0.09916829943626697,0.06875902849696938,-0.06196298658101496,0.11306197256346702,-0.0682532019114292,-0.10899795111085243,0.09533329892088485,-0.006517356160414503,-0.1395927573286741,-0.009093031648699646,-0.11483676532583842,-0.024675670739903555,-0.0037394465558754017,-0.04113915433199485,-0.042200013059407356,0.07729239504760016,-0.01370340772771083,-0.010135072180606568,-0.061885632028176894,-0.038739205590288386,0.03190817373857398,-0.07335086194404437,0.08151255966876964,-0.1024750490547363,0.012774882310711071
0.085024864095449,-0.7309942091803341,0.27192324604752266,0.4027458989743483,-0.33277141843681046,-0.04603481760619409,0.028861105355296485,-0.18976693471122805,0.0936144374240422,-0.03499409029346179,-0.06853034676042363,-0.027677579574928397,-0.0767067709650312,-0.019174503117785506,-0.2765944080211215,0.07962573976333363,0.04815058199502179,0.06913726916684167,0.12781229941748196,0.03260410291154912,0.29342518401802575,-0.04487858488793264,-0.04002832225079287,-0.11031388422020857,0.10529873738165813,-0.049650373725783147,-0.03943574183497593,0.021856566510051804,-0.0214738447111723,-0.1280871520822502,-0.01488753103704247,-0.1096190721464106,-0.07480967743807755,-0.09568404011591858,-0.03937453646632146,-0.0762464359038225,0.06019138003113832,-0.012338355060220563,0.019190866110010082,-0.025436120999505568,-0.026903955055943198,0.006504674134562832,-0.08857372798621299,0.02643650787089894,-0.015662023612669825,0.002163368078448826
0.458468272734064,-0.6290928942837916,0.22875659922303218,0.47643954242499575,-0.19872590117515554,0.12595994317080145,0.09841568130385503,-0.15081054164976584,0.17574725483000547,0.004286507730562475,-0.17619038611267338,0.09815864714585024,-0.04376477729742839,-0.02359505011475228,-0.26130107409526365,0.1408091438654799,-0.006279159383166247,0.07424522138520105,0.10126028144358482,0.06431944250057611,0.19594495908288379,0.004769311588820191,-0.09912259856562346,-0.09940893721719771,0.04077590938739478,0.04931282645078958,0.04912694957460637,-0.025072191762872707,0.030235334254468574,-0.08866059736956841,-0.08493913133371293,0.008356011503392482,-0.0849445653186677,-0.1548908078957141,-0.007176111574494197,-0.030138556805118497,0.03698242811001617,-0.00550077367245579,-0.005434126560275744,0.02182403665985711,0.03242424616069934,-0.016768649979649674,-0.0392764681594627,-0.05147989217837443,0.11471850719526731,-0.022928366227252917
0.750610688492847,-0.741017884294239,-0.7125683452316954,0.5692565741412136,-0.2781135993085089,-0.2693150650229456,-0.09351642924347942,0.042736410432080055,0.09610233016912452,-0.27264189138667366,-0.23902297773887865,0.09562202385473387,-0.014553553643106641,-0.12926035771300468,0.0006025840610411933,0.19348969273228944,0.04734100340227659,0.039894327555715155,0.13934445743464785,0.061611353816465014,-0.005920463220488768,0.07993798165740278,-0.05625662490750143,-0.13143029739655857,0.01884425659694075,0.05393613789718801,-0.06120696094326979,-0.03880773216442793,0.1074640580078625,0.06492599915425636,-0.04155374619103094,0.07366344657688534,-0.07403687140545942,-0.06206101964849755,0.0285233827409589,0.022122147520813252,-0.0178573618279984,-0.008779353717688551,-0.0065733284422644575,0.022447044421549992,0.1289633356170729,-0.014497643747263917,-0.0126981473479704,-0.0560159659640364,0.17973883852047534,-0.0907701027458794
0.933069430133357,-0.5594491662721831,0.21313021149292039,0.7839138605177373,0.37175572486694464,0.01501817750622565,0.014365500809924346,0.14786659850486053,0.20241691330230815,-0.15004849420617408,-0.29833342156505993,0.253437934779776,-0.07526912242660656,-0.14465412238702252,0.17579108480267047,0.20578625802381662,0.13740032820517845,-0.03237963366219817,-0.03058935317595677,0.06502561714122009,-0.0159623637371148,-0.05288935267398407,-0.1753793896875356,0.0026745554349973306,0.016369523858082595,-0.012672959772879763,-0.09059335111688084,-0.07507845297806025,0.11101386873230276,0.03804388919752114,0.05384261753261613,0.08039849185756706,0.04296488323623223,-0.011943244540451288,6.721615565544775e-05,-0.04691138208146517,0.026451918687905727,-0.010531567542288957,0.016653332416135563,0.014466093008624432,0.14241241874548416,-0.028644259988992508,-0.020130924178177585,0.038183042170428144,0.05988247203108497,0.0018461507989885166
0.964985078500852,-0.43928686342708195,0.17347394082944614,0.8306813144227282,0.6295442491261556,0.04783129234808824,-0.019189129354028556,0.12623253133085538,0.20901006863142071,-0.0015590015033815838,-0.11556602624866516,0.28618302241281035,0.05135229319166418,-0.049910897778527384,0.34773760404440707,0.14673009069544676,0.06418497569459779,0.018089193446716258,-0.06912076203736603,0.009225706413016928,-0.022728142644207177,-0.1919005732711741,-0.19385501696931545,-0.014201796769069549,0.036312280178422585,-0.026697374638329743,-0.05272699384066147,-0.026966573284594373,0.03664090052257668,0.02355681091558982,0.10725659501804753,0.030295892910562575,0.10491255534970603,0.020839211842401766,0.0084827287167846,-0.11041025565552204,0.05874031272793736,-0.005016807657258075,-0.03077650819517212,-0.028801758282303688,0.0038060989367498205,0.03192306188999592,0.0022573285915877903,0.04129402254223584,-0.046883810532557225,0.10403232108580836
1.15457215880067,-0.4037952609794964,0.19660092136095245,0.7571879679496321,0.4964629640194656,-0.33301467986898375,-0.27569728445370323,-0.1427752253803131,0.07331608005876873,-0.06185962651355264,0.1579573013877116,-0.011465854769103534,0.17999608572204198,0.11810315641639424,0.31175293196607984,0.015374517024188768,-0.06918008441214173,0.19656011304746,0.04965837427028341,-0.045026040987753695,-0.09506456268653808,-0.16246232106225741,-0.16906806281674233,-0.1058969232488985,-0.04844652774424171,-0.007947111030053298,0.07881135807998152,0.06476889618765747,0.006153750067519358,-0.04317130720083325,-0.009255565339333919,-0.05942887657389659,0.04285816342738504,0.03480992180548973,0.0010765199339011794,-0.13367714112259152,-0.0160609563265656,0.03790376641163205,-0.12524795743980316,-0.11782756171841244,-0.03169618206852723,0.04021813250550903,0.033634189423149705,-0.03779107305669645,-0.031076157309505546,0.021616377930656253
