0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,TOD
0.005542565795112294,-0.010155634787557656,0.006733222718395302,0.0027994336616095987,-0.009696137206911745,0.005921859950333156,-0.002691355306509084,-0.009671949770200673,0.006845671772447001,0.0047354451586055,-0.005654915055475677,0.006878391959899259,0.007387200693626448,0.005872732083139929,0.009020732644603,0.008518697894235306,0.007345229643707044,0.00778755909074917,-0.008407051939189265,0.007107749494583197,0.008506009094148538,-0.005825584922483517,-0.005190636785731339,0.0021135605763733774,-0.9916692617988763,-0.006516166262944121,0.008586416024942783,0.003852241752506395,-0.008067357658035727,-0.008160623188331485,0.0013826531713376669,0.005051522783772367,0.006399931357092888,-0.007842789803905554,0.00892649165938682,-0.009011076460508596,0.006912435226656137,0.00697924923348266,0.004888659439970415,-0.003499066181900147,0.006201453430002149,0.00600134224174429,0.009221173732289905,-0.004795252234534858,0.004964822868272968,-0.004703719269461166,-0.004168138736859825,-0.00866764238126469,-0.004341539269627594,0.007146851576009039,-0.004714406095446842,0.003766144465131155,-0.0007148952581535288,-0.008791461185511567,-0.007502834341799891,0.0066121758697979295,-0.009352848993046368,-0.004459501722509907,0.008301162305542995,0.006175960626372784,0.006457728808603476,-0.0055628794599408265,-0.007913886172046369,0.0075769716728332215,-0.004778787428197982,0.008490883800198148,-0.004958544986189599,0.0026311514336400856,0.009714561458998648,-0.0062345452882525566,0.010424922394246926,-0.004785464010556961,-0.00309300920059607,0.008393982752793797,-0.007467869859659106,0.007511867718661848,-0.005304722616699138,-0.0038083454783328593,-0.007776758329532299,0.008230978575613397,0.005659309958131264,0.005424692641377243,-0.008403883053782452,0.005888967949301836,-0.00512342240769498,-0.00691299491851638,-0.011345775013990957,-1.75430895079149
0.011888045687675448,-0.0013202630011866434,0.002377680550783986,0.0031516788598771523,-0.000696854444082171,0.008071126036838048,-0.012090730426082576,-0.0034150590531826478,0.008809333461003804,0.004306128918062087,-0.007928591939474339,0.006548253903130907,0.005027327414823562,0.01088224446889965,0.004762617219054979,0.0035698653681156705,0.0028137097121894955,0.006598785306626394,-0.010359871137931048,0.0032682923153798194,0.006347923567082075,-0.01038525610327105,-0.007662042897029395,0.009818392692052666,0.00609906485263975,-0.00785806947419759,0.0050585592767257315,0.01165269426340038,-0.003921580067227069,-0.00653351126010121,0.01056181227908095,0.004564376194905574,0.006807756555359945,-0.005197416282976355,0.002726373655452298,-0.0038749721399345127,0.012758682070870135,0.00371238455716311,0.011592275813049,-0.013521626850538692,0.012973983429101074,-0.9896928418568215,0.004440569399211358,-0.008949854522007064,0.011234603870971582,-0.005145411527875203,-0.012624222845463733,0.00014567144644851614,-0.011805880203020076,0.007657432081703961,-0.008824351158994737,0.011783977689331614,-0.01167278982713172,-0.006123832674187614,-0.0062759291298093356,0.0098053234171569,-0.0034023238737527052,-0.010422809681921306,0.006365511305557823,0.013456098391867484,0.006211398643605547,-0.003847257650053421,-0.006553920664303472,0.006856996192870583,-0.003290633974644893,-0.0006526242670785443,-0.012079363725562684,0.010527818247741905,0.0011992738820884104,-0.00973577940770951,-0.0022236554792584755,-0.008994891352612043,-0.009634794046727178,0.004084292130929975,-0.007487451054339196,0.006328941131339321,-0.009140568529920177,-0.012767829390638776,-0.006644855181236459,0.006351065943939686,0.010580667173903439,0.006714863089354899,-0.005077917189217321,0.008184636071255245,-0.009394967356431956,-0.008646627785605224,0.00199639087918365,-0.946564987391368
0.010481897344124589,-0.0031582787309634612,0.005154514709473196,0.003438073209604393,-0.003233500466812446,0.00858956822662325,-0.011602233729240173,-0.003690153034078066,0.00856056258424284,0.0027768903823559795,-0.009838193050453593,0.007791469335920376,0.006375599957419033,0.010309764853932006,0.004888030344301006,0.005596666099453211,0.0053269572917843035,0.007580970770974802,-0.008726038707015311,0.0021723185065911773,0.006084221579396394,-0.009157635346321889,-0.005408419046692796,0.009828249695719753,0.0063279019068073735,-0.00524433291834034,0.006237987467531138,0.011703906650249613,-0.0025526514698927093,-0.005340481039431692,0.008788290827194433,0.00638571388395652,0.008966845865429243,-0.007007989439090976,0.003498264043216363,-0.0047508090342588205,0.009454886773250926,0.006279682793540019,0.011489292296987273,-0.012588378787445271,0.01056148767906409,0.009588140855765544,0.005190218059850803,-0.009743537831109228,0.009931044460406404,-0.003392182308907922,-0.01132799930995977,-5.061778343877664e-05,-0.01036767231949537,0.008083387602977615,-0.010689457024267067,0.009681895738344597,-0.009628603174119848,-0.0049362190119615745,-0.006476124716944492,0.008293692122586668,-0.004416128028232749,-0.010142436032651993,0.006724925849793124,0.010215607117814184,0.008578354814041171,-0.002309391916506492,-0.0053523166256401675,0.006940056012481451,-0.0027790375930911945,0.002553066822953712,-0.009984555918739427,0.009650667961377623,0.0034584996464679676,0.9905292253683896,-0.00039570874634788214,-0.009549083265396278,-0.009385558211164626,0.006146832798320184,-0.007990406781979926,0.00451311921538512,-0.007860576578274136,-0.009961303437191338,-0.0058094247911319626,0.006086144820997886,0.009077268868132274,0.004397014241951851,-0.0036688457407327074,0.007515257312747774,-0.00984776583129311,-0.008070652808246842,0.00032064013186583473,-0.839253719086909
-0.0016362052868641932,-0.01655751230096389,0.012684534142266354,0.012674342133188207,-0.013832367456765703,0.009974472098642537,0.0029226859386731214,-0.012833909136219342,0.006152360879094596,0.01638667461042647,-0.0009227642550126525,0.011157367247646783,0.01429651981648438,-0.004213987345175013,0.012136799758296873,0.009086407598325519,0.006481091362055983,0.00604726766944978,0.0024628528227674342,0.014491390413239099,0.0034205087017530936,-0.0044112762367515155,-0.012097854629706879,-0.012757263259532057,0.010454445241354408,-0.005904627613901395,0.01057671501012598,-0.0009208752187789389,-0.009539292433841455,-0.008746992349500132,-0.0006000780580866988,0.012035071761994911,0.006728760298331609,-0.007198672293792132,-0.9815659252369178,-0.015083137757584355,0.00045188223808268434,0.012135072139000945,-0.005298733862369867,0.007896943598790314,-0.004112665457796782,0.0032667306121109576,0.010376057460950067,0.005220518337534399,0.002677171369370115,-0.01569592463184345,0.0026556318722401606,-0.01800061630395838,-0.0010465798561133859,0.008630459380197882,-0.004595032924035709,0.001967207184922007,0.00891282760405184,-0.006041694400983461,-0.013302040114654873,0.004472217204278439,-0.014985169450548601,-0.004652292965495354,0.008486446016014955,-0.0022841624778317158,0.004898251764350669,-0.014354078417134859,-0.009813992537034667,0.011166032904495167,-0.02043057083136182,0.013067170297453898,-0.0002490273680582215,0.003127175802577394,0.016894295781003592,-0.004091678041261037,0.013855300529748813,0.005934062074302515,-0.006231684866296534,0.010782823542015957,-0.007315850237893768,0.00859234938088084,-0.010134348818802125,0.0012225310493335039,0.0023155568258969392,0.01044975742836994,0.004340886494569481,0.011036666919577422,-0.008393118495734247,0.011891307845898008,-0.006510972981842793,-0.007326602832483555,-0.016149420384186666,-0.629508410326847
0.01779030631937218,0.005350022445876646,-0.0065401150504075765,0.0022942321038278393,0.008169139355001964,0.007477468127528252,-0.016168195936313207,-0.0019223139456287792,0.010418424257630718,0.009419831333383038,-0.003027438164362046,0.0032512948267051497,0.0010288510235914906,0.013953016567542133,0.004104259620993506,-0.00299344014863981,-0.0051874672373522475,0.0038756829654961323,-0.016258905521766908,0.006376979899643527,0.007163417545519782,-0.015475466073996354,-0.015538258350061611,0.011785835180196906,0.0055003780305546875,-0.01645365892740357,0.00134673972526988,0.013608752490395741,-0.007716610615408515,-0.010305108600171024,0.018771388387109116,-0.0007791624118102007,0.0008236139680924122,0.00028989530887268457,-0.00018746018116856712,-0.0008235452916367268,0.02404459649440519,-0.0042755839192442,0.013589822152529858,-0.018808783955282453,0.022041670045998465,0.013778074917217173,0.0017784692988040837,-0.007739361916367405,0.01692876157380031,-0.011111811939749739,-0.01871044508009088,0.0018691795285043318,-0.01818103564877247,0.006980092158539109,-0.0044614611453417195,0.02037435747105408,-0.020869293335581195,-0.009649369937468894,-0.006001930956494212,0.015449215708035258,0.00022310691956773914,-0.013052951237594862,0.005402992850667025,0.025129272063250108,-0.0005382022333111213,-0.00868851483565663,-0.010419983870930452,0.00700680232607943,-0.004986871709450897,-0.011671835903163147,0.9796983423383275,0.015638560207169912,-0.006704181500734296,-0.011680620510282928,-0.01001425345888103,-0.008517926763382795,-0.012527064707614683,-0.002452910012226867,-0.0064592113097858925,0.012054756495677426,-0.014391107736816205,-0.023619126188536645,-0.009563220715612239,0.0073069854044941675,0.016586447207401607,0.014479064239510937,-0.009155646544475619,0.011264809911086015,-0.009422057510037388,-0.011215445691654394,0.00943769238130662,-0.552569765555599
0.008194182361518006,-0.012558463745253049,0.012807404592396963,-0.0012250149387204724,-0.015974469844033383,0.006359062917220528,-0.007266346225382146,-0.009690991902933169,0.008235884423509907,-0.00639082642186632,-0.016689772719437668,0.0092459479880011,0.008195600799533099,0.013140937317226816,0.00865812056425104,0.015852093754960363,0.017429106101575623,-0.9864144214502356,-0.012558170691657204,0.0002497711606862882,0.012941041951320746,-0.00490207364675827,0.004621685491284923,0.015120353299276077,0.009028722395749837,-0.0008343130200481217,0.012229693301946959,0.009335856794343287,-0.004547639309810751,-0.005729954183156014,-0.000478561548588384,0.007675498468744713,0.01442935739830974,-0.015404622102372062,0.006009552667121394,-0.008805257713867707,0.002601037294116057,0.012870310149471056,0.013737122537233462,-0.01077090683251644,0.007858008281550543,0.0075127567583638715,0.012132321005570669,-0.016416363948347217,0.004513748866676777,0.006579344512255886,-0.007022108419451253,-0.004123543059404068,-0.004258762825724531,0.008984376654291077,-0.012359828843506523,0.0006901345619892488,-0.003167794281644326,-0.008700300640760494,-0.005595357354200193,0.005283446763176079,-0.009846879876741741,-0.005366567122330868,0.01077881916839148,0.003829915664571117,0.016528092563851612,0.003532208593075777,-0.0045489169126381275,0.0068635594544792095,0.006106145413950397,0.016757446862161005,-0.00384950254711286,0.0017322784315572208,0.012898626759212238,-0.008660517069103495,0.015419134000021298,-0.016197017836905046,-0.002215468787762997,0.01448345447691364,-0.010676024560428498,0.002944737224070735,0.00012404497679747157,-0.0008604028104284826,-0.014211926482893277,0.007395312712381455,0.0038626683190728386,-0.003674444578536768,-0.005758345199682342,0.0014030725011397987,-0.007317719481846064,-0.006536708824160671,-0.014612905315496486,0.750610688492847
0.0013683595387733983,-0.015799001528825758,0.01182336684451977,0.005396904195329124,-0.015484706391370912,0.006892876923267573,0.0010127176391829854,-0.012571147067863482,0.006208963342470849,0.006109849400529505,-0.005976928792369033,0.009200002701452029,0.010907757685456583,0.002174790984796617,0.011227707850783673,0.01203450976555903,0.010833251492916139,0.008881856777259877,-0.004371878828145944,0.008914085229598735,0.008106495154736777,-0.003486406522619859,-0.004205442678869822,-0.002714153286961455,0.009858381902076706,-0.003952464969160533,0.011277202330981367,0.0011219136987055762,-0.008523066525944128,-0.007953950898429554,-0.002459864413434202,0.00851151792447949,0.008497557504125704,-0.010282727410889703,0.013536017554228076,-0.01272336463063133,0.0012007267346884523,0.011444299531528422,0.0011236807102674396,0.0020738179369647032,0.0003584042063831708,0.0038963486064636445,0.011720387379970588,-0.0025416847088859367,0.0019366120564474204,-0.005520041561252896,0.00036368855485501613,-0.013327831565308378,-0.0006906572046004433,0.007945738783489233,-0.005498602341439267,-0.00026043657134892234,0.00545826533235428,-0.008196335181790472,-0.009473040618460606,0.0042415852379238065,0.9866752334517164,-0.0029473628099897166,0.009463779188935866,-0.00016501771685698823,0.008521427563824888,-0.006668600262415738,-0.007890713340975653,0.008851790579191011,-0.00829216847266061,0.014873233696430913,-0.0005066486058523365,0.0003095187770637284,0.015793386338223744,-0.004863393860863955,0.01571240684749912,-0.0021616852102329296,-0.002198690918854912,0.012145602215233933,-0.00813482596707133,0.00671019459906149,-0.004427590697973097,0.0017692947385509147,-0.00550698894862242,0.009247517033802777,0.003004767030228952,0.004404768759236404,-0.008329036670716869,0.006188882746910844,-0.004924587329176333,-0.006283122876851795,-0.017127925055478676,0.933069430133357
0.023678567296014846,0.011450972499542883,-0.011557151501213713,0.004482896212978108,0.016122495771832054,0.010568160738787318,-0.02463002721046605,0.0009641869520211747,0.013112911011016713,0.015193488142785105,-0.0017038711955539257,0.0034456489040939585,0.00027523494577632576,0.016736139122678573,0.0028664124092932803,-0.0081814065926228,-0.01126243079453792,0.002238832256650002,-0.019094564106939837,0.007976990128913515,0.005721435670932781,-0.021397314694416154,-0.02358426997020332,0.014970802763062828,0.00528549482625255,-0.021950548009239453,-0.0011836133839078606,0.019601706455674116,-0.007899428600675518,-0.012060055504692878,0.03112565755010682,-0.0014981770385827944,-0.0008988546944349496,0.0038613139190763787,-0.0020457429596597186,0.001298030548523171,0.033244631888679134,-0.008191076138810616,0.016962516491867356,-0.026098999859565784,0.02922303501076483,0.018343679576760676,-0.0012459119031132688,-0.007951253482145199,0.02417262763109662,-0.017750148496662902,-0.02647527570171993,0.005203402906340738,-0.026435420907522943,0.008256105747794073,-0.005860525406196644,0.03078783220995949,-0.0331674081211529,-0.009768566687057787,-0.00754405463329015,0.020479300671738004,0.0032330392346540007,-0.019436886020062466,0.004674850883011006,0.034836182623110154,-0.003516990425093981,-0.012698442191115792,-0.012734853567317529,0.008480068941717447,-0.009458871713599803,-0.0208497235764932,-0.028691677348884004,0.02552207870696209,-0.013046670826172002,-0.015136166274477279,-0.02136356846750157,-0.0089278406660122,-0.020855836931485745,-0.006751935190662971,-0.00681165986594947,0.015041924922500791,-0.021797547056542698,0.9650754163047401,-0.008896943138274428,0.008062542259300164,0.023244540621696445,0.021132499850604988,-0.009727474519105175,0.01682416821057769,-0.01356305665473138,-0.014530858736491684,0.02063728640120581,0.964985078500852
0.0027009304716711295,-0.018593498177949072,0.021797552895809803,0.0048854413731288845,-0.02270269230578995,0.009982857290656337,-0.005561035735140569,-0.010737836766363378,0.007749736522918133,-0.005568660172475294,-0.019955096607417618,0.014349911837672301,0.014403818888029414,0.008207232595712103,0.009686746295374894,0.020455341766976665,0.02263682541023345,0.015181830260818522,-0.0036191438579539523,-0.0002396881179942753,0.009749837902587696,-0.0021175938839756753,0.006933580378267436,0.010911085389651529,0.010254840487312011,0.006047616553651322,0.015577846118893573,0.00894261095692827,-0.0006951815929590898,-0.002721089251544519,-0.0037012263796019035,0.01558268537359949,0.02021848936919083,-0.019326876592184822,0.01115704244139057,-0.012904814179692522,-0.008147568895478704,0.02122021214318877,0.010273704005764609,-0.0053420675286295245,-0.0016431321469781719,0.005362279683557473,0.013802606196679144,-0.014950556870583344,0.001485123099580177,0.006422866686468129,-0.0024022704228737935,-0.006867967010754501,-0.0006881533872857837,0.01090528958694121,-0.017966548070399095,-0.0037407938428324888,0.003943940913905779,-0.0040114399342641716,-0.00855892442467471,0.0011962601668293218,-0.013956916257802359,-0.005992424004598167,0.011531025402518505,-0.0069938651966319565,0.021878631614943463,0.004275205404074299,-0.0021434922759178293,0.008637836294167959,0.0002575177810564677,0.025057350033751126,0.0021049279923885536,0.0015448228707072818,0.020430320482327007,-0.007762812377183107,0.018576254583031592,-0.013837876404955823,-0.004524978989607097,-0.9798908937918857,-0.011976309347006348,-0.0014989750659367453,0.0003765963680742794,0.006660147490765984,-0.007500251241141311,0.007469851699000135,0.0004967800629038974,-0.007100299729452455,-0.0014551306874365023,0.0029191499678107467,-0.009981993062374716,-0.005680520654076941,-0.018056385187497914,1.15457215880067
0.0011798676947517115,-0.01452790717300687,0.01154329461406429,0.007077420475303892,-0.013718138799569216,0.007925112724518214,0.0001912472187564428,-0.011295165516212513,0.0062431164904954975,0.007927104584034063,-0.005237925535219762,0.009649326060692059,0.011377332499056664,0.0010519443621568555,0.010457463797652725,0.01055714598453916,0.009174606558161788,0.007891466787858792,-0.0023840989816231646,0.009044448742862112,0.0061956456673253665,-0.004029156025878292,-0.0058640237195892115,-0.004099683447428905,0.009404802307028606,-0.0037925466810804615,0.01045813352914342,0.0017440546302512384,-0.007373340946249052,-0.007330290615730838,-0.0010015032587683396,0.009400382317975412,0.008309714881758721,-0.00913934980891357,0.013566718808128996,0.9876684874269309,0.0010523623735354069,0.011290216939734735,0.00039559413342761334,0.0022325533912940353,-0.0003323520139912121,0.004101600573601052,0.010415128743575943,-0.0012109630336967732,0.002719307954590147,-0.007431077769485725,-2.6246479225952963e-05,-0.012611125570989623,-0.0015558645454709116,0.008053054620500523,-0.006132341337075649,0.0010385094578199278,0.005099577689671165,-0.00662351446495263,-0.010025448773251185,0.004297481928046725,-0.012634489449121433,-0.004136608025954523,0.008686596750189277,-0.0003416688949761377,0.0077869103910853995,-0.007587671587840594,-0.007603479518688072,0.009083509608467601,-0.010708846061054666,0.013181825213997956,-0.0010157541465289533,0.0019882728603162975,0.01475543096802727,-0.004984396856800052,0.013189974577947263,-0.0007034750118210809,-0.004080638268619388,0.011197617589572216,-0.007782150978238277,0.006270003678505451,-0.006051640817329302,0.0008847268297219093,-0.0028690052883197045,0.008904202604770452,0.003658345842377517,0.005473649814847778,-0.007116981945366549,0.007668447741278901,-0.005936795374566706,-0.006489424376700852,-0.014613797845814298,1.39767420290358
