TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55
0.0059506144591901,0.023063406013819145,0.027630618911268792,-1.3416059786934438,-0.2575308952242339,2.194210003337016,-0.10931430347752863,-0.11591034277331853,0.009633337098960046,0.7719429132925546,0.14775920930763137,1.1971558293879114,-0.9730779133201759,-0.13863268711045576,-0.880064862975836,0.5846581071017499,-0.5312411693205116,0.023710683725377064,-0.2764381884837993,0.7532647767330759,0.4848622345362556,-0.056440961824406354,0.045937853186657156,-0.2956103921182988,0.15541862081350014,-0.01460382933088399,0.43672430613145236,-0.16332532169694192,0.19633608858651566,-0.0958104623069506,-0.35433374193851136,-0.07038621985412843,0.01246933430160271,0.13082152773086106,-0.15452184993887072,0.12927196633274324,-0.4182284965901184,-0.33592617507655814,-0.15704057685526324,0.08180591290201618,-0.3102232283542455,0.10540791292771723,0.08865997450232803,-0.00759261468915265,-0.049835520063761955,0.023647187755263727,0.08240596105328113,0.014657313632473284,-0.05551463328370999,0.016206539368961007,0.009575184016519725,-0.011631961098501297,-0.04006824579274398,-0.006527880506850524,0.07351106493293763,0.012726657166205411
0.015261738676321,0.9887541844031454,1.0032545622175582,-1.0441953381141407,0.2657684315529734,1.3265898412129191,-0.09621347604887104,0.2624921580231487,0.1253401219591797,0.13681718803812634,0.017879818262957033,-0.008953395105574746,-0.6937625717009518,0.4761072687483645,-0.6636628426479356,0.4372555163330137,0.008980504914536502,0.45530646485237714,0.701661038289034,0.5492117026110747,-0.19701155036838638,-0.5599963645583589,0.018157487801842554,0.07309433968338586,0.16306193444704373,-0.41209465725323513,-0.44162234725257576,-0.5241527040976861,-0.08361227678253713,0.08889896998476496,0.05710522523329882,0.14018542051516303,-0.40049244648848886,0.13031835219728263,0.08266034365273607,-0.33234015564421865,0.21019181920772617,0.32473371022075515,0.35045147796187887,-0.10559758726799008,0.28230002962191336,-0.10064973734803755,-0.04897965563389501,-0.021096459158312254,0.27933480362461544,0.01527570881790861,-0.25839736469234387,0.026606682074041575,0.041673380949812704,0.055327832699610044,0.010012402462954862,0.0841781266470805,0.03263333980337548,-0.07329706574020618,-0.10671457043290501,-0.10953052515644954
0.0171651860055275,1.1285893828159004,1.7754864713065581,-0.23028583588691642,1.8369771561572972,1.1414419172433778,0.3374556311771741,0.3227551676689182,-0.25411904749586484,0.2313583405522052,0.13247427172156814,-0.2515218820687194,0.37822440890510123,-0.38847127590117214,-0.4032371230507634,-0.7589622254549738,0.3285612760844685,0.7320849659430406,0.20182488939900392,0.04113549472607301,0.13074229154164765,0.4197504479929133,0.5502345059248355,0.9127318985927587,0.3645363682479654,0.4760298882805453,0.6243839292847405,-0.0994519991901836,0.40945508415035775,0.10351119603792247,-0.020842949374316105,-0.22195662452434753,0.4507942817173716,-0.25771912662792523,0.18093322663773234,-0.012442231194366219,-0.20654556427234283,0.02247120371217684,-0.0801999047028231,-0.2463975222337909,-0.08159238768561987,-0.11400511406794511,0.08970806370201218,0.013546213731441931,-0.06929446528677817,-0.16127799438384122,0.08938692847967895,-0.05584043086489215,-0.039733767539395774,-0.035469792802702224,-0.08864210490777817,-0.05710668791234648,-0.05617146147438108,0.00844706607073831,0.059596793761835035,0.012697436427653227
0.0215305773122087,1.7469130656008962,1.5764046500597788,0.9102932763772993,1.3156513948643693,0.9395897160101825,0.7772311219241079,0.3631788665811752,-0.2756429759520683,0.897518634967706,0.039144661739171686,0.07589062871717876,0.08565731698887288,-0.7680801084894088,-0.38607123132701154,-0.4149479374023609,0.8158532792972288,-0.2972925216593125,-0.48815139693832527,-0.23319551933859461,0.18571974974973618,0.10259193196886006,-0.16211329375749145,-0.1009049018712186,-0.4398904258996239,0.07795850433452896,-0.7754301694530987,0.17550862341028073,0.1184706112991531,-0.17437253000555983,-0.23754399523982594,0.47650874865441256,-0.011195211030126875,0.0049245424164176725,-0.09299976254488627,-0.08985805111948676,0.3059128017979854,0.12955063572804187,0.40309502218766735,0.333017775833973,0.08030825490535226,0.059901718186724656,-0.01807279331762389,0.07180020513933151,0.13283865805222586,0.0875949432769695,-0.04420153590568655,-0.10365816059825471,-0.04338953393559354,-0.04371650881954791,0.07278275156107862,0.10133556515111777,-0.024026628141322833,-0.06369801549728142,-0.1412016255607213,0.13220399688679546
0.0233757601547069,1.942161175497714,1.5494208242837004,1.3217915531126774,0.38485844448235973,-0.09338239258174004,-0.4483273288197104,-0.16513237679331808,-0.3259379904125939,0.3349719951854212,0.7424449449692825,0.13896753970123216,0.1031559060166716,-0.6119327960807766,0.3970126982290709,-0.2666292423495923,-0.08032347606980689,-0.6533866568850046,0.11571087646998679,0.5422371730146217,0.08053701584642853,-0.5141394996172228,0.672578625547951,-0.10472265519302447,0.0379634085447038,0.16014963348282538,-0.31934858760961937,-0.1429360509616685,-0.04284006989971777,0.41877507514152235,0.582964838791413,0.04380478127395186,-0.1424444503892742,0.5346612032212362,-0.10783548704984264,-0.06364960605976917,-0.1637361867296546,-0.5526075676567824,-0.13461889997547288,-0.4144205761415038,0.08196824578977044,0.08677802162130392,-0.052744918467793764,0.018371910768931507,-0.08225760953561002,0.03379661997542761,-0.2334125019682829,-0.0234821703096755,-0.032075269253189084,-0.11401694588260934,-0.021507616750084536,0.21105345123150354,-0.12416642724115161,-0.05675326162449771,0.10535095409536907,-0.02797463347948897
0.0455997960795833,2.2600931421065584,1.3347097929941938,1.3987366373877312,-0.4707244744151141,-0.4594239144851627,-0.6561462558558404,0.4345893125077704,-0.8813914254926956,0.6627464733768583,0.6514094006840606,0.6501342793398927,-0.09408031963849865,0.016596767191603516,0.1793537573310657,-0.1587319707426723,-0.29200615908525795,-0.08316180750077255,-0.13254971211797054,0.24260029475321312,-0.5031537716217384,-0.027200832627219094,0.34432321954298784,0.01938354937238948,0.34613962349155086,-0.07711502274630029,-0.07341208897011747,-0.4367178800841741,-0.4067896109387818,-0.20904698708997305,0.29208485230017645,-0.054384818828523425,-0.053915681571439854,-0.044641293433963475,0.10838338234031027,-0.44313439672950633,-0.10076418848157583,0.044507527204168056,0.19557756676063695,0.24682110834729337,0.009659837868261318,-0.03017663289729536,0.24174786197357206,0.30532290404152834,0.006456963395347148,0.03101551497617266,0.20107202518426281,0.03394223824238892,-0.06414259998570265,0.12043141004866711,0.012635081104036595,-0.16328742649293013,0.3245904012545845,0.13644986850102717,-0.08558285711860225,0.04361862039421511
0.0901777202819192,1.9998407040039603,1.3759446293524586,1.7703986432211156,0.9042816171979431,0.13780850359263686,0.6933321414747142,0.8333195360467205,-1.1400090324522008,0.0885307459071628,0.22244178329136624,0.7594325751710784,0.17325647385076123,0.7708543896720526,0.24986811318291224,0.6351684507293908,-0.10975953315192066,0.07840824643592573,-0.14930928528152937,-0.23246122551134796,-0.2503972786108942,-0.5017884221784034,-0.7391286234121227,0.19344303512598945,-0.37788440121774836,-0.3257603620157275,0.28106232086072086,-0.6012054659633158,-0.1126599073434627,0.268690814389051,-0.062021575678684784,-0.425968116775843,0.17446524127777702,-0.3783012146105824,0.21498590181248345,0.4657841320241154,0.14584135132569015,0.12021563817702687,-0.2597989132265154,-0.16440199222642743,0.06102280775020979,0.037710273903342265,-0.08078380229400295,0.007974384693901925,-0.10985693067401818,0.07696281098706163,-0.0484832616328091,0.05452097197881696,-0.0006753878388970663,0.058211431354965475,0.006303847720233519,-0.010952780038642496,0.02167284591222173,0.147480676339922,0.06926678314468758,-0.07762832163760319
0.108536601088434,0.10219969877841707,2.6554188429484062,1.2005378524275443,-0.8394025336018648,0.9293436437283422,0.39715931820957473,0.3197392519781213,-0.6453143929904072,-1.2497365263700069,-0.014625188736333061,-1.0580434932592695,0.052548722577366085,-0.25386842914299856,-0.8712380573780663,0.47342413617386453,-0.6795554974655086,0.9991020298108985,-0.5653554461229557,0.0647156259888422,-0.45129839851400716,0.5943385556752127,0.12011578725736294,-0.7322496846225415,0.1881856347423636,0.10989173120301353,-0.07320599870489619,0.07127606410812562,-0.2553713583361104,-0.11831206349528027,0.10368915835287808,-0.17193794342902205,-0.06644153142848706,-0.19251307048670088,0.0864602309327454,0.05043010672465847,-0.2072029157710841,-0.2293125523760205,0.09098841784921481,-0.11853307932166678,0.10886002688781607,0.17026811978100775,-0.0023536327523914448,-0.0768792739729144,-0.0664297872193584,-0.08150966951951313,0.07954608866209896,-0.00036109439666097876,0.025571561258009946,-0.01835725070264785,0.06061923550088015,-0.0322172870791615,-0.06390007761282104,0.02447216288544768,0.052751414051842214,0.019720220480301084
0.112106469276672,-0.5839287986093086,4.065054330816204,-0.35768471970493376,-0.6428156786287205,-0.2722170490954958,0.37161065282335726,0.12629720656099994,0.1115944174261074,-1.109402030903396,-0.8665083813379041,1.1368743551345675,0.4907829698589706,-0.08969284353235324,0.25243013334634695,-0.017390174334582988,0.3051207857924943,-0.3892235778884724,-0.1912291935147436,-0.3615343090133219,-0.1116998762415109,-0.008971885179912428,-0.13276937067769426,0.3076785156434748,0.24259493938070997,-0.25760130645448137,-0.10316383739534297,-0.07794045005691404,0.18281706328453196,-0.6686919657399262,0.17881433473814234,0.30770922587268845,0.4209475320438713,0.3664176532222063,-0.36943271840812875,0.1055322270162289,-0.16062107168950973,0.08801060901301665,0.08226811200744914,-0.06304085069075033,0.3460821237615045,-0.1710959925267433,0.19362350372788123,0.0254124618316632,-0.016411699472697466,0.07881520317491113,-0.26287940832747353,-0.004674592347500767,-0.0989851368772016,0.02482328124656204,0.055995630311869826,-0.018902719092759913,-0.062180512156859484,0.04920198440398012,0.0972654111370303,-0.0916168811668815
0.135830459809855,-0.7588290760804982,4.0067442662985,-0.2808366310696867,-0.36813831430527316,-0.44393442097119057,0.001626072329481688,0.3968123467610643,1.152618183351473,-0.31593189318712134,-0.8478236616017683,0.8781567820475503,0.31041248813642824,0.3490919019548041,0.35920579402298236,0.1544534378561416,0.46395539224430565,0.1567297673674925,-0.30317523437867455,0.032296450702472376,-0.21860997209977684,0.08088950785083944,0.24909657792058845,0.17708435732541639,-0.17459080771074523,0.0529221881591343,-0.2527239915343798,-0.03323698875941146,0.18323943571714676,0.4793631412164443,0.09465718189172105,-0.25207914156843675,-0.5924870631007862,-0.47045952259528695,0.46992849301016104,-0.06227316330406555,-0.08102459465359375,-0.1422719126125572,0.009589538030384781,0.194262157062665,-0.25305753838773565,0.11774783574409277,-0.24928999517482073,0.07731501093841558,-0.017186639427217328,-0.1056557565172619,0.21065843724720987,-0.060823978476144056,0.14874957906151645,0.09564707901995954,-0.009419308747529026,0.0821065637388162,0.10359731526104123,-0.09231907980272874,-0.08732775539943863,0.10838558088499142
