TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
-0.839253719086909,-0.8590933988847165,-0.5058080393832306,0.010709368073592988,-0.34698313988193297,0.09988203164767723,-0.11503696280755991,-0.05629076753548533,-0.040788848641597666,-0.10876916654611786,-0.07671302201557777,-0.18004307924951868,0.017509853707047777,-0.048929762769281515,-0.05637261062260569,0.10130857393445718,-0.13552482023951007,-0.03797258256449583,-0.013774586053208807,0.012548458471636187,-0.05852629432937682,-0.0530264739806204,0.24450223593747789,0.01668867974713091,0.06547223072415391,0.07323489223854927,0.1654260412027084,0.18062220699373815,-0.047423601908104344,-0.05402961945655294,0.02957782495241563,0.07780446961302792,0.06537068360602845
-0.629508410326847,-0.866657851881928,-0.5459374220010785,-0.004953073298834364,-0.15290169305025383,0.20073605081563753,0.13607198541762716,0.01939094531340603,0.12534731209587893,0.019823186199498983,-0.1742186198401506,-0.08164564866484099,0.06666652227886684,0.03379142814729206,-0.11815226733282883,0.06535920420500102,-0.00464363506140945,-0.12171586075757145,0.0481916303801331,0.04803359017006689,-0.07295808250484742,0.02874619982523624,0.21752751844312831,0.005822067011272542,0.08370324029476003,0.06856496282692276,0.15897562312271102,0.08354007702898372,-0.047023722281501965,-0.016315746426921376,0.10754461780992845,0.09906456927687182,0.04950608379926803
-0.552569765555599,-0.5666255259294134,0.4033855130802596,-0.35399500796503164,-0.361222094878507,0.21997076872577734,-0.10539795620603966,0.03809593653048333,0.013733071203500992,0.017163191529107807,-0.2445574471519295,-0.10785114519810317,0.1381493381068103,0.11259167610357389,-0.11779105907616595,0.012882220063145917,0.03500234512082885,-0.1650123816293809,0.16034299700973317,0.07107769178645396,-0.06148717175663456,0.01662610970912197,0.10366575357813063,-0.08664275790706523,0.1502781029738253,0.06334192338909594,0.12936070718148493,0.09966252137379253,-0.0619434040260756,-0.003833394963690626,-0.012409482129724436,0.09633883317739213,0.09311724327145746
0.085024864095449,-0.6059284711249519,0.417520932740508,-0.41588226730948247,-0.3748098540193088,0.24331181781721914,-0.011397827245428116,0.03614894481614095,0.13047785547865418,0.03749688440256054,-0.14850422806831554,-0.14147486891902844,0.0745029181743726,0.1327571921054462,-0.11975158180960349,0.03526688725699566,0.04137139422337806,-0.13758199979015479,0.1899706442803251,0.06418365462980759,-0.04670180512554481,0.019180594300883928,-0.018878690856530902,-0.13009021883925748,0.11146536851242256,0.05032758761231488,0.04504179991265044,0.06879035730306787,-0.047878079249873494,-0.0039013956906020918,-0.06921610119772326,0.047277730100502326,0.04380891398034332
0.458468272734064,-0.47258811360933684,0.33391959410440863,-0.47378656476976894,-0.19183493222381667,0.21006066933222783,0.13659876116642974,0.0438340605498897,0.32542481509588167,0.11034162351659911,0.0030532618347252115,-0.016353905339832338,-0.012987245148697034,0.18998132398599055,-0.08872875690969285,0.005045606913327682,0.033446844878819174,-0.12818037294468868,0.15082961059860803,0.06837866809342025,-0.05368189069512099,0.11175361672435367,-0.1031601688679577,-0.1461794191446701,0.020360880535898643,-0.036281315494249844,-0.004560864661591647,0.04510257861237935,-0.03449231202125735,0.037220111779754456,-0.05125446242673455,-0.04196809118747464,-0.16980091731932542
0.750610688492847,-0.923199773132046,-0.5135152407730351,-0.6646733914794541,-0.2750343124176957,-0.0457365866422768,-0.25324174060206334,-0.32197777279062945,0.3467628270373718,0.1601069286074873,0.19941048942672554,0.07235602283271388,-0.003022657347014492,0.15477483199415648,0.13428979161219476,0.02750272178387105,0.020894674443064705,-0.11974276999659131,0.005184684294793623,-0.03171310080151271,0.0502550547301156,-0.0028817011852020715,-0.12751135616419287,-0.14741911764682528,0.030126602180804297,-0.10229537725797384,0.05886625166240708,-0.034224934888418504,0.03551289810413308,0.036820546916153836,-0.0058060089044958876,-0.2292652674756614,-0.04773476538258554
0.933069430133357,-0.46505557611864146,0.2863447701267828,-0.8545205601815824,0.16537740460750075,0.07152292957224717,0.0933808708165459,-0.1397272008660481,0.3461138887793657,0.19856381654604235,0.14357840157064264,0.10265001960634566,-0.12728053164724198,0.04315648539323029,0.19306107590568616,0.09802398480923555,0.04753012235656317,-0.14197646404687014,-0.10146278731769989,0.0007403604234553233,0.14605145793472527,-0.03523165158547317,-0.18253888064330004,-0.12373670751132514,0.13768774625512384,-0.058220362625278806,0.039916590642261024,-0.04953395200394144,0.08318257240676405,0.01535291891949162,0.0038459316332920116,-0.08178035151816036,0.04211318453196971
0.964985078500852,-0.3511113987028689,0.23085012839280677,-0.7279695010304785,0.26710964917465313,0.03060849519385479,0.2619423751509203,0.00916854530506105,0.09645989731071815,0.19730742552921315,0.02443997122322206,0.04377100588569663,-0.24550777781763727,-0.02488054579767654,0.08211884872182025,0.14119895256777173,-0.03100159547057945,-0.12931133055485955,-0.2105968054467927,0.10397787137879604,0.1847035968653115,-0.010683920945010732,-0.12296000843192202,-0.03919923864246765,0.05864700002392399,-0.009202454209764501,0.0011284358276425462,0.030768652954914318,0.0024284051106561555,-0.030205146165938692,-0.0927125853241171,0.03480031288996661,0.07545509147374763
1.15457215880067,-0.27143556040887834,0.2576097050426697,-0.820453505188751,0.2086908804892846,-0.39539305964536814,-0.1701660860296848,-0.08865102067087448,-0.15214527446409204,0.17541126468356932,0.13949028414293002,0.04733813470898988,-0.20605636326897098,0.05588138099043746,-0.020894585425509073,0.052204874823963486,-0.20244569171438417,-0.07512092829716756,-0.2326054697576164,0.09187895830920428,-0.013266680442388374,0.0608811562703111,-0.020817557322753432,0.0844898987380194,-0.12132191263899487,0.06643105492494353,0.10715062383525632,0.15822514458569614,-0.030616295262338503,-0.07284454138523645,-0.102116173685388,0.08747151158523701,-0.012890502774922806
1.16298914923932,-0.19309012860075728,0.19921051560846173,-0.8673254384602068,0.48549822354362515,-0.29818848383677204,-0.15779343714687882,-0.09646283943972157,-0.13183181348644818,0.14564011287654186,0.13771948141500223,0.14448994464210344,-0.10746809654694602,-0.024272157084793616,-0.015191759838929812,0.08169688637516954,-0.19093432164450466,-0.04159752395678838,-0.1624306561710511,0.07826338870056276,-0.18869862893441994,0.18714343774056108,0.11054399120179627,0.11946534878956637,-0.0974054166564984,0.08912921675903236,0.10071236538719129,-0.052485488758340984,0.043984079028477355,0.002405989279845286,0.07411929675869099,0.04235049000219356,-0.04971915489423342
