TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44
0.0059506144591901,0.11430252371782523,0.09282615704741326,-0.5280616738738294,0.45678707156552856,-0.5396771043129973,0.5233974542410933,-0.33873124591254017,-0.4791913418551214,-0.19097910988797046,-0.5250294555610768,-0.8465766879591666,-0.25054457973134125,-0.6076832312777335,0.2608344558843019,-0.03092531640402021,-0.0661921781712021,0.16215422395480245,0.10699723907041002,-0.16143009851763176,0.4705485275474407,0.1781583006917072,-0.045106112933417535,-0.08085357383862504,0.1486854499162039,-0.16526723707513466,-0.28465868916046416,0.26839978905231116,0.009466227533127293,-0.3267625074594488,-0.13165724768965825,-0.1628715099107178,0.019538133171607092,0.04275672024746845,-0.0357285566905612,-0.11579171688887109,0.09312495456573743,-0.027454043444820365,-0.03174616676204642,0.13167097335060407,-0.31578013316439824,-0.28443858575995923,0.1615778996060844,-0.22649218878767294,-0.048106683465967255
0.015261738676321,-0.39125937432669433,-0.29585387961882764,-0.04489196761270624,0.3574572243006067,-0.46948819134191544,0.3029649773738955,-0.1606898406509595,-0.3543803225276286,-0.21096450596834623,-0.5467053891446357,-0.6715157899737132,-0.13128498123589483,-0.719918580239046,0.16256702826784908,-0.12911295194932396,-0.08477396899262314,0.17083151465364163,0.20507621752565056,-0.031208395997237764,0.31093247817743536,0.12051386004600027,-0.21285753328144777,0.12910324025276268,0.19270747775643737,-0.3151678014034913,-0.28229329859222735,0.030000715940355038,-0.029844538467153597,-0.2931156653920324,-0.20215661266332083,-0.18702627700485872,-0.0385068629303084,0.0240240446281967,0.026897761825941176,-0.14024317515919144,-0.14394412654748928,-0.03300640338771241,-0.09398687902446226,0.0720098652502554,-0.12462981287859838,-0.033996807415284075,0.07019168700428897,-0.08641939852216586,-0.08615634679483253
0.0171651860055275,-0.5645121719467332,-0.7362901341924757,0.3681901767554759,-0.10210335458135551,-0.6603417399602857,-0.32465131457594226,-0.7961041111619577,-0.13270940068297213,-0.08637147093137436,-0.25472380322124144,-0.46183021034334953,-0.42877379821806894,-0.5792402431285725,0.0041935714894726275,-0.16757131837952158,-0.28055387374627383,-0.05633509165871289,0.18881612004124326,0.36298306777808975,0.02099558047429853,0.13347238182728474,-0.2550951510974283,0.4472111723384989,-2.038512068151949e-05,-0.2259198243392268,-0.17236134655029434,0.01112781033851439,0.10395204070378974,0.031002744431196612,-0.21774070618102756,0.03352682878788329,-0.0486671675325811,0.057258466190415115,-0.013615741684135131,0.0039076116408077784,-0.16651064004805116,0.03432438461361856,-0.011099621931271843,-0.09940703954613343,0.14435520684235925,0.18890671648185142,0.07282514336458222,0.17493388020248163,-0.22764334896949862
0.0215305773122087,-1.0111950080671723,-0.7312208547880119,0.7676971268411653,-0.04522339116156072,-0.48513062295144266,-0.5615413039317103,-0.7810335926312872,-0.03576748674048946,0.08481015137984647,-0.03656123209288812,-0.4099500386933896,-0.2600917216106814,-0.28222265968719407,-0.07856646197079008,-0.19793137882431838,-0.28855820913821284,-0.12695231468757026,-0.09444683565287657,0.475870866486411,-0.11414462358685329,0.05551178183425868,-0.09112737400779254,0.28964090826120686,0.15400106217627632,-0.06623142496705722,-0.019569613427725643,-0.021369632826876934,0.20329197257182632,0.15038160104034526,0.0857340623427998,0.03445973157879824,0.18110099231024143,0.2689453096782415,-0.16537956856662372,0.2207442491581723,-0.07648708736874003,-0.005250900622346427,0.09804005104785113,0.10495089163791793,0.2056200487873142,0.2737228276861232,0.01131680570731141,0.26310773091955253,0.03832758955747178
0.0233757601547069,-1.1971526551686273,-0.6183940319645734,0.971838403924508,-0.2968465943857106,-0.2590993785494942,0.06072269365553358,0.010515843464242858,-0.17383129636807934,0.12437315292827524,-0.19368943687321635,-0.2978323385259363,-0.48672434249314017,-0.0866653175208065,-0.033100220804653024,-0.027041121987602227,0.09172116106209773,-0.11687064020570326,-0.3138989427081142,0.23780022785629107,-0.2538504652494556,0.029522732014625498,-0.25191010549959747,0.2269768698012206,-0.013808684809441973,0.010950167534711524,0.09537856952107472,-0.09749180092288902,-0.17191945476312226,0.07714806275375624,-0.0424706165923157,-0.23601699827694694,0.005375515506122601,0.3477748354993503,-0.21228420740580278,0.26995876166228056,0.016911161039531795,0.1218515495670927,0.15849501601265512,0.04784585046813909,0.06502429122701373,-0.036127012436174784,-0.31637789141084893,0.11638839847191143,0.2409585885402685
0.0455997960795833,-1.640771091086971,-0.5845778464315401,1.1852090759265586,-0.026804147219599454,-0.3504814818261743,-0.2031525645961035,0.40953581556994323,-0.055959846922145805,0.19741812908816478,-0.47121358921792494,0.11412113633777224,-0.26264470424060327,0.11762051390651758,0.11662596640880228,0.3231883731235886,0.2789125562196952,-0.05959402290067257,-0.14926676907334224,0.11536129028423775,-0.19162416980048141,-0.04884259906127934,-0.1988751426109789,0.046957615545198346,0.17350447558842305,0.3745684998370343,0.3265490979323876,-0.21587370440132378,-0.09619254868877149,-0.00986654646855898,0.05209281931151954,-0.4843275586251439,-0.026561529873099923,0.3060408694797994,-0.23538220576638613,-0.04665872040799782,0.05734359549924293,-0.0053667698362988734,0.26697517661394804,-0.028970651420317763,-0.2201567212810371,-0.0910494965844803,-0.015991298527806508,-0.12389240201538256,0.03645617336233296
0.0901777202819192,-1.2716769459343753,-0.8092877725901759,1.0453410875779727,-0.4534827330708642,-0.6360951209072062,-0.6149349103378083,-0.25620112470030537,-0.0371482260147505,0.09931902336775075,-0.34734616843778915,0.3305629548967376,-0.33792537301520165,0.2859189668981675,0.22152898039107372,0.6169593747242581,0.2792199359961372,-0.048260908612090994,0.059561490312455806,0.049971273250520344,-0.08254388391574832,-0.08628254882705495,-0.19171959314259088,0.05991321553056774,0.07656186578063652,0.2643686482181538,0.2650124479176606,-0.22482549934442336,-0.10941377376222122,-0.018972317471422705,0.14277963655767759,-0.23546855753346924,-0.26202251121375153,-0.08328692199677416,0.004487477601968102,-0.24888250600028786,0.2166765023906103,0.07182815235836722,0.0629011373534669,-0.2896769504319581,-0.22923281190589206,-0.09548428067415612,0.05987808108443285,-0.14923091217422488,-0.1365068730411008
0.108536601088434,-0.12345445968100374,-1.2922733310631,0.8871734490625357,0.3201942143579842,-0.39701661401345684,0.15033825723795866,-0.0683450823410655,-0.2050280220522571,0.0737858064478518,0.3006271083142461,-0.11300563621433064,-0.38459920303546913,0.5984579856080493,0.41913987943518943,0.2842615381624757,0.07153310224654195,0.2736351822872397,0.17941767076834791,-0.3399874196729397,0.3229431396501,-0.15771757225895996,-0.07590953791550674,-0.29633876087324207,0.13613887159726376,0.0688639531702581,0.16511997467666628,-0.12754467918425436,0.23164317689472902,-0.5171062044981952,0.3589016876166027,-0.14291537857353256,-0.13119025474420526,-0.1541066917404301,0.05039264932357367,-0.31361790321353944,0.013170587195527248,-0.04408676525065808,0.010641599661612485,-0.038022986147057625,0.22934908565272225,0.05469658373378544,0.10258109169896945,0.18904454035983648,-0.16824051804809131
0.112106469276672,0.1772095549803572,-2.6500548590799906,0.26428337260932294,0.3344130894641611,0.2314899993055527,0.1886141282920986,-0.08036031307687228,0.08292403649917655,-0.05208839604625952,0.4956702504145833,0.010578980070930322,-0.6732774739378633,0.5826499491891443,0.023890446229479383,-0.06272914000507397,-0.22867449722329358,0.19546175732596743,0.12033145677230452,-0.08264840801518514,0.24800184322105429,-0.16419001323090332,-0.07713740179567724,-0.4912422791713057,-0.0073382807493342465,-0.15946222581761926,-0.0445750259082889,0.24047448353396794,0.11708096031146957,0.014558664324157158,0.2493451059512431,0.08197386367837259,-0.05158238942614082,0.01696355362787033,0.02790741346225694,0.08606145646023038,0.040132688765827956,0.06761661752582351,-0.2384113025696521,0.09840131606392383,0.09729528365820547,-0.13944198843707603,-0.040224956367464176,0.04446024638695323,-0.18591689246727888
0.135830459809855,0.1723475594322934,-2.6720215581771005,0.3158415891070233,0.24643685124799086,0.1986968269817016,0.17805460633464845,0.13666411491591954,0.4275533047911254,-0.009979990315334702,0.18375540798375448,0.065392430954224,-0.5613827339260509,0.39710158222109215,-0.16525488427304122,-0.38327089247058715,-0.2993051572765492,0.09715174511318976,0.13298471735219738,-0.018058772838724983,0.17183760249457092,-0.15077342527593127,-0.10398012461469569,-0.5425566639069743,0.020009367869189495,-0.1312704763382512,-0.1756386772827724,0.033047312028384526,-0.11633680694578515,0.13512279233783012,-0.2644787368773704,0.16580628554044471,-0.18253233728452026,0.06629556556960257,0.12774072402055658,0.011344350138859538,-0.07854577385023652,0.048444591719863005,-0.054060999157332416,-0.04689664951291806,-0.09271882450702125,-0.01734082614740921,0.012557410101260389,-0.09766308092635277,-0.0031914155911625503
