TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39
0.0173694865991158,-1.4627474179347457,1.1664421925410342,1.2889353548644977,0.2243940937820936,-1.5111586117825462,-0.4452397624259934,-0.4845333522341628,-0.11702578087810754,-0.20117398081603935,-0.4426389982375225,-0.473919779447074,0.38299088067717457,-0.2119736506101794,0.19470353103724328,0.884343493867921,0.4179480254776299,-0.15315592030514996,0.20032214479001978,-0.20742867639405738,0.3722633020271093,-0.1876449924424788,-0.5937030053455933,-0.8498291626530364,-0.6784292332897924,-0.5599413702004264,-0.47259850076870064,0.16785227706068787,0.07284972629360109,0.17927307866094144,0.04826560918955222,0.20280502049858584,-0.13343598072872306,0.12029917628081305,0.3758403510697256,-0.22201859728879694,-0.24656410075321963,-0.5727533657363134,0.08394460380239692,-0.053968499148963345
0.0217868349329398,-1.6848249604484096,1.4961950908748494,1.742452466899901,0.1311597073031344,-1.5641702577630077,-0.4182397921839689,-0.18872637233308656,0.02207102076949212,-0.4957961128053209,-0.47030680358626,-0.32597933970936754,0.13916035589416428,-0.17491582225615446,0.03065577493737415,0.8450192460519077,0.4417308822809602,-0.07738089547125292,0.13683624726833943,-0.08926708953093589,0.29496830041175703,0.11866104290332767,-0.6120161365509811,-0.7163820256241802,-0.3655866036002882,-0.291530496339556,-0.3882360090268227,0.04344501855263155,0.036651190368447585,0.13865282303324514,-0.08994558067035684,0.09806252152918059,0.08928091580099008,0.10505943840357158,0.25876909332232007,-0.026260847293079585,-0.0642658536075467,0.13788445744313316,-0.08673664919474988,0.017026261177965362
0.0236539792007251,-1.330627915981198,2.031983550196076,1.9688165316253814,-0.26012587840508206,-1.1472329665334218,-0.02992252594429874,0.23695304806073758,0.6814007052355254,-0.6433205128265554,-0.1797587494703226,0.09518343159406262,0.14050302911168075,-0.01416936442715925,-0.3096281185791226,0.6058229427727083,0.43405039600970635,0.17475209962518928,0.058468484054230614,-0.03421046243340767,-0.2469375028612676,0.8505524206469361,-0.2398327990816059,-0.136262309821265,0.2238732590920763,-0.06988779690985507,0.2700744054209338,0.511881097563574,0.7015092949626157,-0.08245608065631217,-0.26359342454019413,0.07736719623511186,0.25982873617658064,0.2631578994324141,-0.40005473573745204,0.18772069462077542,0.12541544379956782,0.5897414141264693,-0.14408524759225078,0.18240397744189643
0.0912510183968422,-0.9760820467088568,3.1543877233465154,2.255029095994343,0.108564933127461,-0.29941193941517535,0.16881974225222987,0.1249366629196672,1.247727288230945,-0.988605392820515,-0.9918540934960997,0.07559092044788662,-0.26862329840622523,-0.11381986618094937,-0.21120761577725314,0.16438717810893216,0.1857539736787822,0.18149144248378618,-0.23260435213038433,0.0077086043376844784,-0.18315430972271232,0.29458509096757735,0.16840837768736633,0.661701653608133,0.3847452560377727,0.12580606124049826,0.13377014437345078,0.0006789838066408768,-0.2863618109237537,0.3151512775575831,-0.0076037206968831,0.09269423844076197,0.08146735403308715,-0.4337285546715565,-0.6613995691699275,0.09625080731937628,0.10200757904452853,0.053773890469857005,0.20319043423014582,-0.049516551719296344
0.109828407190697,-0.7000597958359462,3.4446359877168233,1.9697281144259382,0.13533813030686057,0.7274460519675867,0.11182426347215839,0.11457259972823661,1.1616467030615942,-0.565970238547017,-0.4023130567371961,0.07015978317634386,-0.0034273682867592206,-0.28489353157702174,-0.2804145864518511,0.06855932338467663,0.4794877404061851,0.17543202666177793,-0.3672087780669611,0.18926267268117453,-0.12537693937851374,0.12711733841547096,0.38287207781818927,0.45538470356842314,0.053781403339910175,1.025336366548468,-0.13400527626798533,-0.20195326125600063,-0.19895158685545825,-0.09974533271257617,0.010228378784417909,0.0025269933330469476,-0.25334318278662415,-0.2676244635870891,0.06131382164718163,0.12893478379259646,-0.05888549657940007,-0.3569360151312584,-0.04199334494687389,-0.145481310050569
0.113440764064444,-0.21182960621533253,3.5452005747776894,1.026481218379535,0.06921566995880155,1.3210729433358592,0.33931068008970994,0.13513394309060975,1.115487545922941,-0.2942293181048266,0.009356207155955606,0.20028722247793845,-0.04871994779028215,-0.41223414475191544,-0.17589474345548695,-0.38345907861424816,0.09114930589727616,0.16884781509760116,-0.07193478946680305,0.025553579277847988,0.06143529484552044,-0.5032168559676368,0.19757857292098718,0.4500490547202416,-0.3365237285728969,0.22473464280036162,-0.381721725256825,-0.5622125501021655,-0.1605795325885388,-0.46872797108623027,0.07075661672137445,0.34252889404805675,-0.12452705719911195,0.4507551407673706,0.591062393431531,-0.4241310277211917,-0.1547762218354001,-0.048050771627075856,-0.11266286719598624,-0.01472814903724187
0.137447118292763,0.6585288948006347,3.7994473445215573,-0.5355221624028647,-0.7280576399854064,1.579880444810057,0.42507260418524706,0.16345058960620554,0.38403316871077936,0.13674898022664486,0.4300503716863975,0.28731168088290193,0.36990788078364933,-0.7325028470366705,-0.07584647765378111,-0.053216188786959454,-0.20795911168797535,-0.3004825948716114,-0.13827957149215836,-0.26438125976647137,-0.3000084237487121,-0.6960700308536889,-0.10836725147404724,0.11021950475999871,-0.5932120321262255,-1.0385160169777805,0.21430062540400222,0.006025375521558993,0.19106801972500784,-0.5085975765318671,-0.0438979443143436,-0.10882653323367958,-0.08581092479666343,0.43328505339801715,-0.1292710768060303,-0.18895136858949346,0.0040624030314575,0.08354940654654312,-0.011950815869612207,0.11235047597665557
0.175701572519407,1.3036362728174413,3.7995443641422617,-1.3248861538914778,-1.446183201320256,1.1689230004692543,0.16583118036579267,0.05131538225471902,-0.15660806827302237,0.05012534878532511,0.49306289043975865,-0.12738527996586388,0.5033184656734496,-0.3851888082157067,0.022021014601875742,0.08107017382746655,-0.17852291635888032,-0.39730565413949714,0.056989569609080304,-0.5700908960191708,-0.3870694312092108,-0.3741885041989935,-0.15593567541608536,-0.259200949729742,-0.12020002503376732,-0.6893989829138449,0.44807327174573885,0.09208217260692242,0.06640733469058765,0.32114991862527337,-0.12303688843789398,-0.4482186534629363,0.07493909508920947,-0.1751948592366073,-0.0780066420756463,0.3975749910069747,0.017483628757450895,0.12899866879032007,0.08008833963067097,0.03162584068733252
0.188459931666573,1.5894444835686194,3.2752490530239653,-1.857400430731525,-1.714308878448564,0.39587041951625446,0.14148677189695882,-0.4253462051080316,-0.5878898840233018,-0.2962831596353204,0.3328802300050928,-0.34311490672281636,0.6253352276908043,0.02754175722524149,0.017259611737788696,0.1744917282797144,0.0614516385563743,-0.543301053121183,0.30140931655447734,-0.08253957976795435,-0.258249691412218,0.05334653909016084,0.0043758238803120525,-0.4932706040019619,0.3972737189963514,0.7028354483654052,-0.036460409931637246,0.4913090692774616,0.09388732323477794,0.782834099826416,0.07151583387280123,-0.2740292105484841,0.22957071812838425,-0.4755442489326062,0.18219490154436105,0.005275615520297204,0.03962139844024833,-0.21913638363896107,-0.015417566621789681,-0.2656606526390408
0.211014437875058,2.268657038040628,2.580914019447745,-1.909163574032997,-1.1343947988573906,-0.541097727368303,0.13622696625976458,-1.2699222932914414,-0.8745990858908855,-0.5466988487038342,0.06664404679293623,-0.6251678819180512,0.21797807379350695,0.2637520144492097,0.2180995539153742,-0.194781766788953,-0.12982822809386332,-0.10068022426376146,0.43168559431601167,-0.004932997776565261,0.1619211990989507,0.20434200805680017,-0.14266963872154076,-0.2220360827754046,0.7584790078498846,0.5250097093130607,-0.3966085116651324,-0.31975927380721486,-0.22769167954304015,0.003823141162261827,0.140088728135949,0.5018634464113507,-0.04631343487811108,0.05229570968219312,0.04259131016679512,-0.35762021635863395,0.05676564149505788,0.2835039178322429,0.09233912328593483,0.13434674014423012
