TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39
0.006021438863064,0.08268846604975214,0.06611067940047262,-0.4068395860845263,0.12115154764247142,-0.8062878609711842,0.20524201918086343,-0.44443122993271694,-0.5427777828018804,-0.7006432288080944,-0.4479892447939493,-0.9374007947026238,0.4245729757244827,-0.13383361112826506,0.04841561150040057,-0.15951036622701734,-0.10906584904876697,-0.14106168736079538,-0.0770044821337457,0.3694153148340154,0.23052279757279984,-0.3459397815971297,0.14840799967172996,0.06733967544332785,0.2957987932732439,-0.36463212252018495,0.28812190632863816,-0.2928778880093292,0.14723265096588362,0.18248361438153254,0.061713989852601216,0.11361691588245675,0.02555920941541845,0.08358374388589071,-0.09870936790119826,0.21417516475706264,0.10145297931101595,0.22516583913520888,-0.04898017697287934,0.21817793230678723
0.0154433843788352,-0.427735162635394,-0.2645082694434906,0.06462979558271874,0.0004176174574044133,-0.6094187823642707,-0.03839634980677653,-0.1411411908636379,-0.4274417098627465,-0.7855508301041431,-0.421035712423899,-0.6939177792634641,0.44424152881575846,-0.11217401953297262,-0.09977526978601708,-0.28708309388943354,-0.2232231099174511,-0.1869002369024537,0.10914311555973433,0.26876631939891293,0.372891126398844,-0.30079998654138385,0.1253831428911116,0.014058309753075818,0.11341923406011231,-0.4258146216546916,0.16581762231869743,-0.10681132358829261,0.011702694873353134,0.11110153729763221,0.10407026439241711,0.1123263254650065,-0.031570080508084956,0.08966134665425629,-0.004614258652118437,0.1475151021880388,-0.11724729974635559,0.05114073981900729,0.09704764028232031,0.05950986341550462
0.0173694865991158,-0.5915231443209211,-0.6843432296137582,0.4036083562451122,-0.7877354666784759,-0.3488298633384647,-0.481858806538445,-0.5260017978184984,-0.27122023825328817,-0.47524321792938934,-0.45865873703768095,-0.39370950320859,-0.00498367034501112,0.22406254974304615,-0.17142321383866765,-0.4720756396521827,-0.5240015525619547,-0.06746339250860535,0.2804735666768613,-0.09293716645588986,0.3593769613743585,0.06918063557799786,0.20952245744488984,-0.15119591716221625,-0.200773992481772,-0.17354161279782415,0.17953182133264528,-0.07277850836318098,-0.12898590013623362,-0.10758275545753854,0.09597725413345552,0.13061313270797859,-0.11461612855708503,0.004581754361902517,0.11972642455094659,-0.1689476719847113,-0.07434373017486244,-0.1197165853837494,0.10840730469875895,-0.08316031254367268
0.0217868349329398,-1.0554280225515165,-0.6540886499156227,0.8382421868972614,-0.7779950795859795,-0.07266167964151629,-0.6131830152889144,-0.5363238624201078,-0.10597439218509946,-0.1504889636068205,-0.2840003685204414,-0.24692244224885113,-0.12483306855294163,0.1849670782606846,-0.03765725675219309,-0.4342089458271108,-0.47985628635725425,0.17378297352463282,0.24278877610952054,-0.22160049401285697,0.2827635248077727,0.13949294677298255,0.013165696011747725,0.06563080132918524,-0.14992114359863132,0.22965639780005584,0.06204618679544056,0.07019424208926708,0.08338334217624664,-0.33211960370585153,0.1548482835044884,0.1394266888270888,-0.04152098541528624,0.05933528126969839,0.03607462947263404,-0.18922295158499322,-0.007737917141646249,-0.2542541188951498,-0.12415223128523584,-0.20960501911401647
0.0236539792007251,-1.3946415098721878,-0.6871985007549439,1.1759963853488156,-0.2816992792288972,-0.12995679373670208,-0.33262167501637013,0.25123917548610103,-0.05786816345485246,-0.47654500702260333,0.0884682428988315,-0.3060052232311221,-0.2387589184261352,0.23171848480718274,0.05018017324309833,-0.242232372641863,-0.018965095879423192,0.04082022588956366,0.25407415513462067,-0.09036255479335058,0.02565574126760277,0.33175581917153246,0.044708224532318534,0.2257752354920184,0.15123370569118588,0.1037791671152253,-0.14916373254980503,0.47931736290861926,-0.06039762324073171,-0.31111000364069824,-0.08306955945610266,0.13251662295115216,-0.35342858257971804,-0.07037329963824927,-0.1481562634754096,-0.01987011062338467,0.07065268565633248,-0.10567801004226125,-0.14578956950715508,0.04737834880491875
0.0912510183968422,-1.3311125935704349,-0.7516584223625887,1.176635462511275,-0.8101212466130313,-0.05256241109376247,-0.8200209820026976,-0.14675989900811542,-0.09189635976972894,-0.25668328500038956,0.23850096383343206,-0.11624862605176013,-0.2700181340475688,0.16067129160468538,0.1274956871213373,0.36451193764240863,0.06467694006774709,-0.041173551099754596,0.08560800371553057,-0.3063320101411077,-0.025115504661782518,0.24470770640130088,0.10543086220319262,0.29482216572413444,0.19063328319968167,0.16052510229557365,-0.26570482230537795,0.3140987473122084,-0.012124218898439856,0.016486908383467124,-0.26750138159050674,-0.17052214306209756,-0.2895083452436741,-0.09536444388329467,0.16213134241224622,0.09614984184106155,0.04252156612518094,0.2953908771093168,0.014068583111541931,0.2170544072371832
0.109828407190697,-0.08652007169077566,-1.1403373084992638,1.2138848698345528,-0.21829570294181116,-0.49596980306081945,-0.13359257100463479,0.06521215042840836,-0.125374501557935,0.13742585483507946,-0.14319959235744967,-0.26307458846337883,-0.37930892729137505,0.2871517993813234,0.2408556672054242,0.723201834524309,0.22782296818249653,-0.2913030281150115,-0.25588199289897545,0.09662821713349028,-0.1168210064997143,-0.3574915440987714,-0.10619800367065521,0.15085317625124142,0.5030225648784641,0.11604516375060966,-0.2422167953044162,0.07078704398003817,0.2536250522186948,0.15450288920172145,-0.36322221792109144,0.19401388512897577,-0.2294563851940419,-0.07735583316402916,0.17812328756665124,0.18582114864318008,0.03539850937927441,0.04211579780790123,-0.025758461687427053,0.1204381677590811
0.113440764064444,0.2666497150377565,-2.6395395425544566,0.8017154909156354,0.1428087386375982,-0.0999852621050849,0.19766709115401454,-0.05238491387145429,0.07934952361362466,0.3270499121790009,-0.2899061617795378,-0.024288529524802344,-0.6475164380315078,0.29110942526240324,0.08726211717961731,0.34990992911739627,0.02537744720968613,-0.18343397000041217,-0.2752746208033657,-0.08072592952691013,-0.11818507333363078,-0.7206608677801971,-0.2825615464378609,-0.0038166377053620616,0.06156819057191737,0.14008671229434141,0.12575089472718712,-0.20540115200649361,0.028457246216389544,0.15690905439248692,0.0813091860094711,0.17872770771806895,0.2437510174307253,0.11866185261996595,0.07111513407400308,-0.04473091880417414,-0.018280314087296044,0.1428012519023382,0.10921297350185555,-0.04232216074385574
0.137447118292763,0.8312656892728565,-2.7874006170058068,0.8748300065292223,0.3522311244453891,-0.28330712845298056,0.1070468123139187,-0.08830048836246185,0.4467102072136552,0.1393672039100508,-0.22956920543435833,0.03837593362439438,-0.552309858155996,0.24746568580943812,0.08791902876074606,0.05284368666217439,0.06878982515787291,-0.06504983244599485,-0.05585062573776109,-0.2079741097022101,-0.3458472539320555,-0.43484684632369774,-0.3169355450471998,-0.1331446864606868,-0.19041265463660803,-0.30341475453159805,0.08051348845802997,-0.15025052511774645,-0.3354712008052188,-0.056171247722484864,0.37416303227045505,-0.11598200584450982,0.06430674553170256,0.10199649618493765,0.07651640201922982,-0.0872856240316888,-0.1683815219107165,-0.051264036828036555,0.033864683901146865,-0.09908989357308082
0.175701572519407,0.5393407201748369,-3.4498123206569895,-0.04503624649835468,0.4778224731004353,-0.32577420071599095,0.3068060632194499,-0.23037060661982195,0.7590914179468766,0.3002378141446567,0.6127246391900331,-0.1676352852499221,0.12396397886918101,-0.3215015460840139,0.21640167375885916,-0.3859922747025585,-0.1772637382200964,0.3899565985564265,0.07987899777191923,-0.15428635193813975,0.005563321513240071,0.09091394289327696,0.00013480478590333466,-0.041772352025346696,-0.1051190653357966,-0.009824302147303999,0.0345093839927308,0.22137973971081748,-0.0910657483643274,0.11556798426668062,0.31831324837697245,-0.0809330309771418,0.10531664600164922,0.01867357833781143,-0.23244032992334546,0.1271803252320487,0.0830670466253602,-0.2244081573795502,-0.013983669457813057,0.17381180004612015
