TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23
-1.75430895079149,0.1416184509947587,0.17011379629586712,-0.15459040204199992,0.16518163166014888,-0.07866206319344471,-0.14632814177159312,-0.07479654154413111,-0.08314603645047565,0.12726540276924408,-0.005384918853392607,0.128089655087123,0.1621618095026002,0.03043077441535538,-0.24735275858151842,0.017733202768714762,0.024738589318510484,-0.02407142036859621,-0.06091622546204952,-0.019223927239084546,0.08620706301101265,-0.08752798774329303,0.036722145109881456,-0.048172176410731876
-0.946564987391368,0.17957743642342713,-0.14667641147565866,-0.07086712723838276,-0.12925763559177308,-0.08529172484190235,-0.11982089382182601,-0.09325852421376056,-0.010046480294310801,0.10391403268264374,-0.04720199663353173,0.1111677127915207,0.19100230199444646,0.012939494705724187,-0.22767130295583596,0.018205158714842618,0.015479831592880695,-0.03822770620694631,0.0037246540672278374,0.03171056324617252,0.05020238388484305,-0.103491552348961,-0.003117358044776254,-0.053469040009559474
-0.839253719086909,-0.8005108974136887,-0.3188628738092273,0.10013641803320245,-0.262728319582265,0.04183700122176861,-0.06564516411215922,-0.013470164731660123,0.033970618741104096,0.08634267376346835,-0.08886851578541678,0.14721355846342454,0.1443834229483162,0.023247106823798297,-0.14920198100336854,0.033717083345913536,-0.021792524160389067,-0.06473694804319838,0.027913536120001897,0.08718704079530755,-0.016763087187939136,-0.06006270272996698,-0.022312151482290293,-0.006576117776940575
-0.629508410326847,-0.8248351468911648,-0.33047709149316334,0.09065733477663673,0.08387208483775294,0.2411777545284078,-0.09567862166689985,0.11749017933780179,0.04185988646470848,-0.0059020875825561364,-0.028460491699597742,0.18263205238864,0.022135117920989364,-0.03760259064396783,-0.07858468168361722,0.02994269823142912,-0.05080798259288654,-0.04595979236957516,0.019691077640758958,0.0653842433370556,-0.045457612803242876,0.022101135307644272,-0.04821115604335216,-0.00013982568671785809
-0.552569765555599,0.20111929745003987,-0.43959258798946665,-0.004557750431069278,-0.2665026086896468,0.06224240291073021,-0.00042323266184801916,0.09137655913007721,-0.025296302658115916,0.03828997105286397,0.006704825909988963,0.08993056866225989,0.01345573910199705,0.021381090853612908,-0.02032217520456041,0.02976446870986748,-0.022694003584997433,-0.06923374048051502,-0.04868802780517642,0.04745301650910513,-0.02205572843835916,0.08549521605641547,-0.01840211655329995,-0.019615117921411525
0.085024864095449,0.2074126291038009,-0.5757267757762197,-0.011714750695133686,-0.19171106058119136,0.1622514145207077,0.033884461721855524,0.10923040947250008,-0.04988008385237941,0.011646046252191017,0.15672512802664781,-0.03504785336692187,-0.054416920505446637,-0.051815872216443806,-0.03616330051208963,-0.015774609173107024,-0.01107661054476835,-0.08967862831762899,-0.05977495735565979,0.03673307871309284,-0.02555539894468185,0.010835487799346654,-0.015232139249659849,-0.034059482763609275
0.750610688492847,-0.7694838612113152,-0.5602249961306581,0.12374945405921843,-0.4154715090647312,0.13810783913563263,0.08342240760706222,0.09422382610854782,-0.022144699043542913,0.055791977122456655,0.1268358799330846,-0.11623344112768035,-0.0449299438952049,-0.006231732567781129,-0.016476848511711294,-0.0033291465946874827,0.020156202092839463,-0.10178109768551082,-0.09007491891293386,0.022091039383775164,0.020847977715115908,-0.027837004043879055,0.042841748541646574,-0.046447879202546685
0.933069430133357,0.18760047519432102,-0.2428625325281213,0.27100849567435087,0.06791434625716587,0.05524982324034839,-0.12932544250792102,0.1455698142412868,0.02311157423665436,-0.014840429697539573,0.06042763786157713,-0.06435980241257758,-0.07102734992633658,-0.023983760237940032,-0.02820062597946823,0.12460406316515633,0.04953012896326935,-0.050680945870380745,-0.08190301003758704,-0.10861332405917946,0.10902437860055747,-0.1020558713422818,0.06434487539549384,-0.037968037049748764
0.964985078500852,0.17602874815915964,-0.35465476094220116,0.5719875748693753,0.3148404856444894,-0.09632887931683276,-0.09949383459737834,0.1275198752411463,0.0879165135897026,-0.0017508060618004295,0.07264094772127994,0.03378706913661912,-0.046600592947727684,0.03065297397934243,0.08111269230188625,0.20998249756830864,0.05790686330159126,-0.0061954552092812415,-0.07165831999962322,-0.10960888770475852,0.09767002418585354,-0.008297683456577543,-0.05885174144125025,0.04705447305395124
1.15457215880067,0.2263286659525654,-0.5203972209288592,0.5950930655147836,-0.15942149581771262,-0.21446342637010926,-0.06394038493421692,0.025035575659978427,0.16984731315098822,-0.019906380388955577,0.043138712192253,0.04160812626038296,0.06136814030352253,0.06675050255735467,0.07766947064139158,0.1500388442926149,0.0003784065789314632,0.03453054683595125,-0.06714145559732741,-0.07054422440464748,0.07930837267701474,0.007923417038071015,-0.0892516061683788,0.061845174033596226
1.16298914923932,0.21524023468412634,-0.46556731573593596,0.6106678261211836,0.0029650136036377213,-0.046494951124506495,-0.0012992398522986368,0.15410706724554718,0.10068330872876939,0.014007579583219838,0.13479125640588674,0.0966271839836826,0.05875509293661406,0.0627770635475887,0.07595055641247801,0.03177368696002303,-0.043208872257054734,-0.009971466677542477,0.007530581906442861,0.0006470677122337227,-0.04620100518393709,0.06944667075156653,-0.06559194271501044,0.046051490093043525
1.39767420290358,0.17919023764655603,-0.11858017349558242,0.4830794398988568,0.0809476815211829,-0.26216166313081485,-0.2768244740686093,0.20944401294494788,0.07379591983482446,-0.035805749576111226,0.02102305191234437,0.05351398843502362,-0.015561158353377267,-0.022736170208217058,-0.03877092364294285,-0.17090221924075955,0.0014768386979705328,0.0004892429428876393,0.04814454456019597,0.025060218726308533,0.04049406747101979,0.08839235854856813,0.10307124265029477,-0.04662570367800058
1.46717689965213,0.17144994713016398,-0.02576368151377697,0.4477251593537082,0.05390346874468968,-0.38032549297943236,-0.24300599015009391,0.15628460219219809,0.06920852002881174,-0.012620087131150346,-0.08270798707158737,-0.05613036694022613,-0.04960286124471978,0.002707874636478945,-0.004280121330357123,-0.19395799510103834,0.013518786081438333,-0.01385854472217426,0.03232029593086119,0.01954814314135814,-0.023286337142287672,0.1067414325831459,0.04537960811929787,-0.04027588838953069
1.57934041643112,-0.8578226288336124,0.2256856409616877,0.46112101957488116,0.2413110400910119,-0.2613484926093102,-0.15212200192404612,0.1463461608942211,-0.04041320033884769,0.07929854770742947,-0.17096874837709292,-0.07998894718498548,-0.06186148487053232,-0.017051596103684417,-0.02363571886535572,-0.16631886353137246,0.04980710241818439,0.046768603421501846,0.05162689538266391,-0.002997002249976741,-0.04733747769950765,0.04296537250621914,-0.020869326877635597,-0.040645837947921336
1.90189828659735,0.1590265503292025,0.1420263179217024,0.3850965031125068,0.15316914879893467,-0.08803945951220167,0.03290530497279506,0.15487211582999394,-0.1891044270358664,0.17208960677668225,-0.17761086333603077,-0.08948318132706522,0.002138007777069004,0.04550614217203142,-0.01812805619325031,0.0019032289269142741,0.014723322155938088,0.038299636249985954,0.037824780952119004,-0.09110692409124344,-0.1285222865748842,-0.06072500337700822,-0.12892058707735068,0.01158800913068393
1.99736532572493,-0.7962670517258248,0.0873748070987266,0.2597713157509904,-0.42101604347574956,-0.1663237842107112,0.10274671413341711,-0.030453625818991394,-0.197071030159556,0.11575531002423793,-0.17066512719810592,-0.06426243504978456,0.03697349468675163,0.06324834453986246,-0.017998004557226662,-0.015523719615398755,0.07557483350553858,0.06427749678901129,-0.02950890695013988,-0.04611899242382073,-0.09510115406866859,-0.015201871660235313,-0.07084399388561481,0.09170540526105912
2.08856392307049,0.16955450827286542,0.15925367489959724,0.17260600470604046,-0.0030768984855921657,-0.08672923085402623,0.07403363036197334,-0.00978026243651226,-0.23786416027646354,0.04121579512685054,-0.05037190932319012,-0.01929287296488796,0.06760076189576861,0.054525179541744836,-0.0102447185044147,0.048266863427935236,0.037740806446929405,0.04600289715767059,-0.05506214818950267,-0.03842557515243416,-0.05845982199993847,0.015361455210682644,-0.04705775166623433,0.09517531365568278
2.10800584058625,0.16941558589140293,0.0622696292227868,0.2810204957621153,0.22458305166877401,0.06267129624184388,0.1152066674350455,-0.17411127419930159,-0.3332618818812595,-0.04161198087192198,0.13558669797138703,-0.0024846568825347584,0.06872166068191071,-0.007291638779076887,-0.05468516046057415,-0.03543382460465748,-0.049815814265684835,0.009414265018684639,-0.05074101942471625,-0.0003350654241564169,0.057260619943948654,0.08471394091873782,0.03635607933116982,0.02159905780419561
2.10959538299129,0.21819942650294008,-0.1358529801930105,0.3754644970269699,-0.2441899466626046,-0.028607398716922892,0.07729073884414364,-0.22610659325573199,-0.22941395960153613,0.04173961269916689,0.09663085919756408,-0.10193829574088094,0.08099668262126691,0.013279604642204831,-0.0036629840600801945,-0.02117292009641401,-0.10019234052586783,-0.030719740019459603,-0.008729645693657674,0.040382760517035224,0.08832633216617292,0.10168461690555797,0.02538842521558947,-0.028047530769757936
2.18307450301212,-0.8497357736745741,0.11675833204100461,0.27751843297042145,0.21335755062520426,-0.041712409264887694,0.11871664374191301,-0.11070999996708875,-0.164428034430254,-0.040607332624807174,0.2599350083620424,-0.06163884624062204,-0.008714648273743904,-0.057428385539339294,-0.03730597609246651,-0.0408266297271988,-0.1007193662626552,-0.057373215982146356,0.04219471846818527,0.08112165765863047,0.07656252896070169,0.08012334225415689,-0.01740390612408001,-0.006229538371577319
2.18673876833911,-0.8452868191171828,0.40608000103783853,0.15324263350877596,-0.051036906399418394,-0.11501051850059318,0.06459175950945811,0.02306698797251957,-0.003398749244887757,-0.0032254901493979898,0.1644724804969445,-0.10734354115498175,0.02242669487126044,0.004444775927202737,0.04915429477606102,0.03506926101938259,-0.07625780009894109,-0.053311284968505505,0.021445605250882856,0.04830479181218223,0.027512228244431818,-0.03883139885765164,-0.053233836944112156,0.007026303161541279
