TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49
0.0059456383787162,0.27957067906238436,0.3643595477385766,0.0160969135210716,0.5917966089514188,-0.4220732803620172,0.3709682305809903,-0.4118089831207079,-0.16730611209410762,-0.256511547251157,-0.4828702441053586,0.7841023798742794,0.4991472320589107,0.2894963226671519,0.0016835855004633442,-0.16581544731643344,0.11135671355349525,-0.5901273375053604,-0.09500922454596072,-0.22272196719297027,0.013009709599347868,0.2594718899421734,0.17417394049815846,0.20430578051091228,0.16029174541914606,-0.12492628413479043,0.3062845197313545,-0.29580068569287077,0.07886383848756554,-0.039440089512586256,0.11599597174400098,0.16974755879612177,0.22694668697476886,0.1801687060363212,0.4477274405485713,-0.17593797880549636,-0.027298041168540215,0.10052674848934033,-0.0009332216452694896,-0.008873834590264515,0.10741945822870591,-0.2092266739390798,0.10817555345248947,0.07897578286818964,0.018885221069730253,0.023241649137732735,-0.3245712096917575,0.016158614047774373,0.24020463714006735,-0.2432045507046607
0.0152489763573463,-0.5138516232605314,0.4199566183354624,0.048659486336883634,0.11625290513978846,-0.424515460700473,0.2450246692278592,-0.15872679013550486,-0.21888117400718862,-0.06618827089092846,-0.03455203260012765,0.7469857925465399,0.5179620583740981,0.4713650192960256,0.057705258444001865,-0.2380932265699831,0.15637067487331935,-0.5544265176123614,0.044395399120505004,-0.26735062296477125,0.033039937053354715,0.4149730989566168,0.0061090030665111655,0.09401634312626198,0.12092182823133892,-0.12967502695792016,0.07433421808248115,-0.29577270048828813,-0.08308869117393314,-0.19596722500984481,0.0033079281000727057,0.006725389199218642,0.1930143797087795,0.11912342281995876,0.14078219541461717,-0.1285334393146997,0.0008966177055127541,0.023588272552786296,-0.10201321858060627,-0.061228348013375324,0.0621801891277839,-0.14302138102904863,-0.11997013430626961,0.14663516183556133,-0.018638144271550198,-0.08268445539838107,-0.045397437344155266,-0.03225753481342884,0.020855862685790642,-0.033826919915276525
0.0171508319673862,-0.695212739747137,0.7966940072737998,0.15988012582874217,-0.3562712547415288,-0.6298445935545319,-0.6820093837310971,-0.28051348341675925,0.06632139524498791,0.17287707858716617,0.2987554850914384,0.15914429463719865,0.6592338857920722,0.3557404841985589,0.00013349509952475145,-0.06069853744468249,0.2205977459354323,-0.2460507121837787,0.21631462715946054,-0.10747767856379072,0.06774897329438362,0.5696437049864108,-0.09158695412284402,-0.11476935899999213,0.24538844250789582,-0.076410463111645,-0.005263334718067437,-0.1707600047222112,-0.20935446204775773,-0.15906194204191293,0.05003898928209953,-0.035357455155412304,0.07663594600237081,-0.04235312679638525,-0.14229833888289184,0.04918751262507488,0.056611882862274025,-0.3466574206064615,-0.1484765229549067,-0.13544015560874145,0.12708157277585902,0.04486942890486923,-0.35864829823081995,-0.005347488104304579,-0.06203845039938197,-0.022246516042785967,0.01034220553553617,0.011988194644498905,-0.03247407910532357,0.016127551702960815
0.0215125728042562,-1.4172906606957176,0.812323428047656,0.5042879893792261,-0.43122400121101534,-0.4134391975506585,-0.9134490120992832,-0.2473900157553743,0.08770515411632124,0.3081000946882801,0.45210643725174826,0.017608604067343873,0.4954752240781765,0.18519318126419698,-0.08473210085146284,-0.14028255006214965,0.2689835003426793,0.016043982894808597,0.05949196397438366,-0.04406902033375961,0.032905640108037745,0.42615790838766265,-0.311161220652876,-0.06846344150335826,0.2539280556864103,-0.051765701437037716,-0.24731865289041402,0.12081299357937961,0.037065348007818105,-0.08767397057692422,0.12541402257883688,0.2392204386636192,-0.08929426756249571,-0.13602455181058828,-0.1394019040858829,0.23938695404506818,0.029651795352133505,-0.3828082089062917,0.009102755657015068,-0.26595017840114127,-0.0712634222493832,0.11223761600225197,-0.15595004487725853,0.03363484934583581,0.09273841009542631,0.010686577651093845,0.12797812843645942,0.08350948574463916,-0.005159091754068379,0.06270996111965878
0.0233562126500812,-1.1842720778556275,1.0613728606951567,0.6543944983934951,-0.2671946141259518,0.09396448464719398,-0.13933901921727138,-0.05370066427033196,-0.15258127620588557,0.38110057585009116,0.2539975667172504,0.007873440339712249,0.16822659425707978,0.16288190382595893,-0.030931302695852352,-0.39212943354971586,0.13292280665006806,0.12037297987216407,-0.17875705168188644,-0.24966738704548508,0.09018577043900833,0.0389220174037755,-0.1389310880180823,-0.10887600483717338,0.34993164948781214,-0.08504469433404196,-0.3542143030598879,0.12760195751983797,-0.07318901588352295,-0.051621593814575054,0.07081167518840593,0.1703384045736465,0.13159413417944602,-0.18173347889913583,-0.23298980807120828,-0.04504432939619738,-0.00760233607216641,-0.15425809811088723,0.1600614972931555,-0.23887160518847636,-0.19991091896444138,0.1982354892445649,0.024821892694188816,-0.10760144742071516,0.22461915942822053,0.13727624558766635,-0.044888688570385055,0.07522817937683667,0.09324091288694024,0.045771011060141045
0.0455616641763256,-0.6971879884459337,1.0154930419827044,0.4539362594530505,-0.34279319794465324,-0.3615003715331512,0.16597567125192003,-0.054681523819775237,-0.22892024394563032,0.3390739028162914,-0.03514738358094906,0.08585519483334741,0.16385838464920366,0.1198151396919647,-0.27613382036090006,-0.4530917305487545,0.026235793918077725,0.1313818511303673,-0.5021039831850252,-0.36457483544856023,0.09668186863421686,-0.2630959861455546,-0.0705037561879931,-0.008618592420357401,0.3969530334447077,-0.08481314856211232,-0.36911202838617513,0.144365420582015,0.017152282010833002,0.12482061810241792,0.10625386985988167,0.03858734797482463,-0.11772468531198753,-0.12534745008076373,0.0013957653013164707,-0.26232298854431924,-0.004235831694991051,0.31518255944677237,0.28232327771355425,-0.04382105770435347,-0.2944221506506777,0.06613377182768808,0.13555710018446682,-0.05355672588804626,-0.06804829782867869,-0.11182132662310383,-0.027879992722085453,-0.19241685209400794,-0.03537675348860835,0.03909924084007022
0.0668858753704981,-0.28575989102258986,1.48002751197022,0.44204104228497765,-0.267677958470209,-0.5814905034370418,0.3146269907096964,-0.03746743602996585,-0.11830362363709326,0.1713678472150161,-0.14278890094536512,-0.07497748581849044,-0.01696462889233516,-0.007876373297940473,-0.4725220918320314,-0.41103091206192977,-0.242295779259907,0.14606391880892097,-0.3196913947591,-0.35058359351597906,-0.014989184475884668,-0.484399812532398,0.18248482756292717,0.00667495122633191,0.2384363921090943,-0.07699184508648418,-0.3044697802912053,0.07128702715485606,0.1534937251072117,0.29027996236599285,0.1582595405549531,0.11840268530047357,0.0021136630006692554,0.02273492157625817,0.1775447844729461,-0.03635287287275512,-0.11199821869357848,0.2228605335027594,0.309677410523052,0.1522343408924412,-0.15091555651012942,-0.015987071248420935,-0.0699124779090918,0.004757854476653384,-0.24851494427287063,-0.032274503690759924,-0.06192753878114413,-0.18746942920917145,-0.00046862254260851663,-0.002218527470088406
0.0901023109950052,-0.20193614359172746,1.5599413775742192,0.37478273934331213,-0.4994833111697799,-0.6952643528354117,-0.5311272436809567,-0.2349003974071973,-0.005613949177292399,0.0159673300486173,0.11254977493041772,-0.20416872029466684,0.17103512745429453,-0.17006986686153494,-0.5665557768357821,-0.194042635725401,-0.1366089047335518,0.10207921326325896,-0.0640481276979223,-0.24534868717851205,0.034712842662070136,-0.3025779047614333,0.25502046509623677,0.07990321428030178,0.14994216156883944,-0.10154629686391936,-0.11505380737564078,-0.22985578778664315,-0.04752503949754308,0.325582592158999,0.06838375644634548,-0.18186990279972867,-0.06487544620799643,0.0010512527437408607,-0.05622675322266608,-0.06114877690782776,0.01908897283949887,0.23104133710160543,0.06624682401894415,0.10036162670063835,0.3112123126070362,-0.09907517058006647,0.008558026965497113,-0.15008781028762108,-0.17515766919899342,-0.13264812354370112,0.1336543818355163,0.07180446754235915,-0.0719100304123606,-0.15612177196873656
0.108445839560347,0.13099497703445018,2.072315155771844,0.22680004940317408,-0.1659325157582987,0.11821106751060334,0.16857311389242385,0.030182762995393447,-0.057808847175087906,-0.1962839501887157,-0.28374575099623006,-0.11013501901549967,0.10769522045045087,-0.5435665251748687,-0.2985237933527676,-0.03243550155663748,-0.014913852681241877,-0.4538086778747385,0.032509841893437204,-0.37026629382753007,0.1984157320961237,-0.11677842669580926,0.1228211666288396,0.2984092243301386,-0.27468178814449506,0.09789267217706361,-0.08198744701419745,-0.11321949957332575,0.016804796491019066,0.11259103453109862,-0.11527079026678876,0.13806265964752873,0.16634271742586063,0.35323972710700363,-0.010653379375596465,0.30595099081792143,-0.11386014228073131,-0.08006433227497291,0.17242539838417079,-0.08564932487591197,0.2747517284819815,0.18818959409801264,0.16039733209285306,-0.20567051931185065,-0.022756710728241595,0.10166208559165515,0.02954672011737801,0.21145520872820503,-0.057945740206056216,-0.224094149861071
0.112012722518823,0.19540040929289776,2.07497890330532,-1.461092373653113,-0.3772938182397019,0.5564370613518906,0.42987201417471094,0.11223884432016257,0.36305742390177975,-0.18909197661770177,0.0773823813293202,-0.3012990374857398,0.2560833476256899,-0.5180539306726925,-0.0033753048834061863,0.2893694932602972,-0.15480972140692498,-0.5978883319735895,-0.16288506667716635,-0.13368329543767343,0.41883701079158564,-0.14033555492431937,0.10043398085856896,0.13580009410174956,-0.20894605346158296,0.04807448758931286,0.22276764024645507,0.08812676991001459,0.03486201798964772,-0.00395263670630029,-0.10253076205238282,0.1304953737478719,0.05546258642280922,-0.020192669842030185,-0.11711635975093768,0.17828320126979325,0.10117588669214059,-0.20529637557148925,0.06923815427973241,-0.05518299368626272,-0.013820703619163857,0.02249570893166687,0.22518484112883125,-0.03342884357719665,0.04260133658319253,0.10665375219150292,0.08134895196985933,0.16319525462994838,-0.12006948702090038,-0.10080745148623946
