0,1,2,3,4,5,6,7,8,9,TOD
-17.003083649088,22.850440532011987,-1.2670085219016936,9.07646673220542,17.82366668814964,7.894195566265082,1.830010045365888,2.8426271391856326,-4.838070205586858,13.0944385986403,0.015261738676321
-38.12345473516765,37.04262610732524,-17.303504807380687,-0.47853586633430717,22.123875957524355,22.306792921659742,-5.878087476632543,12.819828457628647,3.5610123674765246,18.931888038801283,0.0171651860055275
-44.01172372354733,46.62129742745036,-26.253201416003698,-5.235835279925177,22.24354314603384,20.270410062886747,-7.991129192208629,15.239076534532513,5.132135752130599,8.305941525858222,0.0215305773122087
-39.09025525199824,69.60625295438517,-30.100639631735458,0.9594387745899624,22.08146032585347,11.369480824122315,-8.255285859206724,12.358241464170137,8.413825339439434,-3.39421584132075,0.0233757601547069
-25.365453152325625,82.17083824818262,-28.613752085190225,-1.1940328577105113,13.982735468694484,8.908152079765692,-10.065468645862547,10.064987004856695,1.7567016768272459,-12.09331229520243,0.0455997960795833
0.8087825800694578,93.19342907403485,-7.50574846678838,-10.711569510276993,17.33450272713595,-1.970531329655405,-9.135256018141773,2.1830749237743365,1.0558168371011813,-27.209223127210866,0.0901777202819192
11.773086390918845,100.99877976286196,38.537678442677596,-23.90758214800789,-17.454721532384273,-18.361997862243495,-18.738673015687592,-10.30350671991106,-19.40006954539591,-28.807623849932355,0.108536601088434
23.802283448995613,94.04059513128878,59.84246601963994,-27.23761600388172,-15.505107829248631,-18.64554545515397,-14.72679847976733,-17.29874371457276,-12.452449194875424,-17.442032101273703,0.112106469276672
-2.2707982514287113,53.79486463299541,70.86369172587742,-31.80917484157964,-0.6837216308114374,-3.7866244999197853,-11.470105457637006,-17.523756135981554,-2.7756371316918482,-4.122717075828335,0.135830459809855
-5.069391446738112,41.258948179348806,72.61184819334997,-23.800217334434617,-5.542371030700268,5.688871017802488,8.161118633879903,-8.627444785573273,0.4091076281498682,-6.504218862951002,0.136991595400043
3.6288419931585167,26.965345909715616,72.66453243197715,-26.100513680018892,-6.443981118398163,17.75630209071711,24.038240066205685,3.8894123949461457,-0.22974171799831683,7.090706729496321,0.173634963621368
24.05722759601145,13.785781184480157,78.54497485556256,-19.1491834089009,0.6311337505474137,15.512467704704163,37.36054320073516,11.231333569212241,10.007226690120744,13.275988719115393,0.186243258439798
41.00302597064019,-0.6861893239388768,76.04305219322836,-14.78115006893012,41.5711558335711,14.270025748072579,42.07298318311762,8.55420189391672,10.194487988537611,13.161530561427044,0.208532477647416
77.11037994579726,1.983610207002197,47.89272357246909,8.1524934763584,43.58861240126487,7.638071040746252,37.621338446651,0.022710290470048057,3.7884441085882608,9.621660311109803,0.288498022598261
86.30370190316707,1.6279773576642032,32.86510261483396,31.81739631572636,55.43777285766867,-1.7035571435013621,20.60655947808759,-6.508750088826847,-14.34303813941791,5.426532335816705,0.317551992063239
84.4805278427025,15.089603283008268,20.606638430394398,58.24072620839142,9.119995092740313,0.09068916240178646,0.02147700142637623,-4.686191970427746,-32.00759580656158,20.92870119386533,0.348021096770884
90.04050695520789,27.42871581993108,14.180623929314145,58.643573046025594,-17.241852164025833,12.794886359638433,-17.72610536275118,0.7909539116116845,-34.130836292277614,33.99650720896427,0.354883753233385
41.04304802751643,3.339396849018871,27.671881641192915,44.29825247283149,-35.30849746196393,22.145374210148045,-22.018495550279066,9.602564253378356,-20.451894526145637,17.807557481288978,0.355450756303515
34.65803233475121,-24.146522732048226,22.23431887852026,17.471513301306747,-28.104943488265103,38.345187897300924,-25.82088709769398,17.162575351203785,-1.5000549309306228,3.6700952045343893,0.382669986782207
21.026731144493596,-43.254023105200176,23.259609564330518,-3.101625863960758,-5.992460268231334,40.261186044933794,-27.71000359959844,13.399026285902968,15.322696782765801,-6.007864700614288,0.384080420977634
33.70352445166999,-40.187834200264746,11.033987649356494,-20.972523283703282,12.764087037935777,34.624184464387845,-36.70455909949469,9.048798590235519,14.413908638701656,-5.213434363167515,0.41579946579107
67.69698902605138,-8.457855973798052,-11.293036010571084,-32.54535655826252,18.12586466374344,21.569791330578237,-36.52133248791914,8.698496008832597,7.030621497024906,12.064278033431771,0.417912326712853
76.611989410379,14.837462891349439,-21.394863958336554,-34.765612344389965,1.9308443745577977,2.549190319300572,-29.69256377481297,18.400093186539163,-4.429069746430358,19.9209819953571,0.432561567120692
63.695374041613924,6.597889752403158,-21.225496813952766,-38.021073840800405,-6.363435672393668,-7.253313273093754,-13.994669894493674,17.23161083451957,-12.781861764181073,12.694526846071906,0.43498657276442
33.725269085100315,-11.967789314572927,7.350763938010572,-28.61419932693491,-16.424736292398663,-14.342457645409194,-6.5980135277662075,16.94050136454477,-13.920856484369017,-0.7145164613089128,0.444399358811345
36.906142993551,-14.62720446647893,6.582401974641034,-23.099519848308532,-14.948395665228343,-14.46207055942701,-4.194683612594207,15.611508733973237,1.7325125762087163,-0.1686096074187402,0.444732270226428
43.91295877468507,-18.421672755766462,18.93653805818133,-2.5464312636615447,-3.3794604588267227,-19.708746412945825,-1.0047961069266294,13.254621344474744,14.305683532926073,-3.1995283028731665,0.446092679291906
68.11159152788792,-9.556090923728203,2.57652648331269,4.771881320195084,4.7769679303635835,-18.03365728172422,-1.300840633065011,13.97701510362585,7.134257187966834,-2.89805627033818,0.447354579047539
86.30392757974903,-3.2146664906049263,-6.489271856398149,3.659861289265566,14.444847884066434,-20.455547898388385,-0.9889040508059778,9.094638199888335,-8.199250394042553,-5.0316048507986135,0.448042799711658
78.09664791757717,-5.755489083305173,-17.146888905862454,-9.227275694057276,7.705175623269684,-9.478471154606504,-0.046082683251597416,10.028559641969078,-22.60880706200503,-5.69486612599448,0.450721718757268
78.28917381252951,-11.887050005280761,-31.526094762266734,-10.993511344511921,-4.1467856652158686,4.019328868357216,5.500685239131909,9.811760015212853,-16.530018349488675,-12.243095963615987,0.457287617613045
60.20285667807247,-24.845268786693357,-10.504544967613228,-2.29238072253021,-15.952763007591148,7.976762474004182,4.112105897594299,6.270825477104454,-3.25553887764556,-28.66090778539384,0.465172097328586
64.08248917855228,-17.79306484692779,-11.331315701335383,3.6717405092523077,-17.639163642091052,10.315443043551674,-3.2321858507330865,3.1217329146454276,10.981564098474452,-26.92782925652673,0.46612925796326
63.66062776261354,-16.124019963755366,2.2974051734385807,15.789558907438542,-7.269841012474807,1.9153959621868966,-2.802958743165607,-5.418832415698102,29.46068422470366,-27.95260555135837,0.468704444991546
75.35286223020853,-4.950114187432705,-4.616582592828899,15.223778508079656,6.738007032494296,0.7502594221833563,-2.0666716582604305,-9.870214367932899,37.03764841494112,-23.929757306766476,0.521267477507288
91.7671450154837,1.7089739592197772,-16.828445367088953,15.07511268012264,3.2139920930222963,-11.373384587329454,2.4874823191822326,-13.208055705047604,25.72076208848243,-22.023367578698885,0.530202470663263
82.43738695970139,6.298630895666871,-21.377675074873153,10.598789804237665,-8.454742751341692,-3.558149610303311,9.516380398469204,-9.574689002687723,14.581956176720237,-19.071558013858784,0.53463668652602
51.54485575424945,-0.7450355502194479,-30.578121165333265,3.0954484792921266,-21.800633085587393,7.451179682871449,16.41081913690208,-9.014415737282729,3.109138292724031,-11.339105443461243,0.534902622793543
26.80098775294178,-6.946299695911402,-36.84697687524052,-2.41135478421788,-19.77671658379269,12.380427400871849,18.41620597350419,-8.541910676929687,4.7755349443413015,-11.392730324850657,0.544932784121265
2.278033155559711,-29.73936343741467,-27.182431976485763,-11.63756494640961,-4.261917496189486,10.842722778224358,10.361464934605614,-15.182071008792693,-1.3263495815602449,-9.23914954617964,0.546957940265859
-12.10702891850307,-45.55521475963439,-12.081514701287226,-16.051990604665566,-2.250164971442934,10.78891556890108,0.5559223026837473,-18.304450250684948,-10.70845914857698,-13.396552942982945,0.547363783402133
-7.971426185480393,-55.40599962052165,-0.6921914841330447,-18.681621188291224,4.954072374900637,6.421661379075966,-8.907527761561642,-19.08333780046337,-11.416872305317964,-8.630545574829995,0.548587308050138
-12.016096196379316,-61.11278279789031,9.358857631611292,-11.688706566279016,7.072717364562121,6.207460755375607,-17.417913968242402,-21.985586351341304,-10.91417107305355,-3.1351325983328144,0.557965323718843
-5.239730409542328,-56.55858853443767,8.030065424233934,-3.063963218483135,14.13720406513133,-0.2018744091043738,-14.575354908704128,-21.8677425918536,-9.551989579422015,-1.490332036940986,0.569175248903936
-5.473178429791339,-38.33374334566281,2.790511720392753,4.364177633869399,18.779842344580167,-7.987399780962059,-17.01019839452001,-18.97250507190643,-9.444992195487771,3.443456467980061,0.575174234057673
-19.97940948516248,-31.57410141348478,15.96807832762037,10.536802263558755,3.009659194479955,-8.237148074505324,-13.936467587258637,-12.9817296107318,-12.206067545483174,1.1568970531765848,0.577556386273979
0.7165270044704958,-15.768995233410699,9.795249086073712,16.87097183458606,-3.099612349853641,-16.567258360842654,-10.70903521145103,-8.952590825621405,2.1257705329276435,6.328653888240576,0.5798642594499
2.616547370073593,-26.013914771426613,16.57639071314304,22.31590209243864,-10.916723119369978,-16.493699323057683,-5.769195428205448,-14.49927324377851,8.582145885926328,11.724512926346044,0.587724166664697
20.3302324743537,-14.005583253219408,-6.322808585000404,20.964153940118244,-11.675481691525444,-14.083943656824882,-6.505706109771307,-22.317007934991338,17.193566681471374,18.571183551142454,0.590209324782605
5.9005498803357,-16.001040704142614,-0.023189341518465408,14.802461264608239,-34.47726902921162,-20.148006994168753,3.0042595038962836,-21.83944983141018,10.092273327253341,13.414852939360756,0.609789670354637
3.908557612086336,-16.06698427603035,-0.19730020448695662,5.648137453340129,-42.21619307681343,-11.462014526964552,9.237566133549828,-11.900143917404595,10.529231562081199,8.86582399875665,0.616074393908515
-4.72777892797939,-24.430050095922372,11.084412642812586,0.4006246815949094,-26.00509924224755,-11.353389336665872,19.5698684012944,1.18959340163662,20.373110354597376,8.806932897033427,0.623078028704265
-0.25479352160901736,-25.205384177455095,-1.2346400459853324,-6.791829961292397,-0.7437185559621295,-2.400954531373579,19.512130624515983,11.257660626778314,13.934111682880324,7.411998889261736,0.624455032739714
7.97814938329175,-17.524986697294747,-22.47956326196902,-2.91001269742525,3.304665254784944,-1.0203133067642158,16.79434511973595,12.73592831053269,-0.0023649660615005594,11.740265246051173,0.624571086555473
-4.307965782504688,-8.754998591071262,-17.88051675778982,-11.339429255674196,-1.8592451055172081,-15.17641569890121,12.41355809042532,7.352133366150468,-18.54651845940973,16.242197888384588,0.62844659321766
-17.239848543964705,-8.235128616996851,-13.346164135872687,-7.9140753224226215,-11.625859366026058,-19.50759258044391,9.024664733241769,-0.8094369951753418,-17.85154754249201,19.429856945766947,0.631361292343037
-20.830507169743026,-3.9687866883518472,-11.381991426681115,-6.367633651997509,-5.4602073979541235,-21.448730965297585,11.022694526716956,-7.659477306258653,0.3244299976721505,19.160190213848054,0.63153092522902
-21.428022478760997,-2.9433871864773216,-17.825173968588388,-13.358795692174473,-10.565567411830472,-24.095090197684662,6.187469057675463,-15.847836524870704,7.99539548737561,20.368793821682406,0.645804288694556
-18.414935300007308,3.928294454471151,-25.179199590984044,-23.63422600692584,-13.331108494480832,-11.947863419587561,0.3794499999444823,-23.591179523908586,10.105848979045781,19.971389404638437,0.647477073912422
-2.7544945365002254,-5.9192206973863515,-21.37474443764136,-31.687869216337894,-5.309389385979322,3.4979316906986613,4.5519092962065315,-28.77819736579356,14.44780659447856,18.303822198717338,0.65231252556215
10.603892142240001,-5.645083667415724,-23.48069642692958,-30.723534329472525,0.7827699580600784,11.955591221488694,7.600000155483087,-24.09400383345944,13.79277628354358,16.959536621053996,0.656396782873694
25.67094769180569,-8.902043503214063,-37.45606487913218,-14.573385302762404,9.32866526001482,3.3551721639890295,11.357929763388464,-14.166340165332025,13.794778339788943,14.986462802702722,0.658457000881962
28.431493970633348,4.583294678973131,-55.766409084267565,-3.04931527118918,0.9944279709876748,0.36955133966060977,15.444761454337252,1.9131312854033917,1.4783005944278054,10.682508537623239,0.659424248939657
-0.3344131238600401,-3.8767352440640632,-52.921139269576145,-3.8432030058285394,-13.472044902853801,13.882838392349157,25.74166770863996,15.875852853552454,-19.844954727226245,-0.8693106832143802,0.69626531141035
