TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
-0.946564987391368,-0.17090113694005624,0.31276563825276915,0.026689292900905697,-0.14994201028953769,-0.09028921150906587,-0.2785992833169693,-0.0589850997437061,-0.04041187053613819,-0.14122996483466213,0.07945764808078054,0.017352256000264136,-0.08151421406377812,0.1328162138821767,-0.11147033921303114,-0.24059935448207806,-0.03787712890406496,0.2928016380268167,0.12337883133035996,-0.046043864534004365,0.013899062154191934,0.009998160959767667,-0.14434180151452716,-0.14498626019535232,-0.056713873971969926,0.012605355213216141,-0.05860733631257772,-0.02574792531458216,-0.1051353156475012,0.07635746848574812,0.11070770266544694,0.05884424483283466,-0.11079261531257133,-0.11670138045071995,0.009542934393175615,-0.14959297053291687
-0.839253719086909,-0.9751989143495342,-0.3219286184359805,0.1620020035633947,-0.3502842107601195,-0.043657473220883924,-0.043814034306664446,-0.04080810780564187,-0.07601166989824006,-0.2004485995595452,0.07507563831487245,0.1699628631814703,-0.08815949855248154,0.0795019159721481,-0.04864061996091315,-0.2579827470479932,-0.06237020502560583,0.23038257444253152,0.12620902839117268,0.042912500962152884,0.004905464312416403,-0.08333185417088451,-0.12335770685363748,-0.11115973267228173,-0.07120623098533302,-0.04424693752097255,-0.07730053960686475,-0.09044155983491281,-0.09261233858985861,0.03917963810116794,-0.007378324203236713,0.09199958920296417,-0.025305852739086022,-0.06426246463737206,0.02538645737903048,-0.06231258530419125
-0.629508410326847,-1.114726912193557,-0.2657369754439137,0.1854322374710398,-0.43971999470540984,0.26628836871459205,-0.002956497954321697,-0.10897665400700575,0.05255560404651255,0.055541117058577213,0.10932006158643702,0.10154971605414959,-0.06976802658412817,-0.050877320429797555,-0.04820948286058734,-0.236542092374184,-0.006107311114371814,0.031343262162113805,0.1375268189625917,0.17481841000144485,0.08863807749214997,0.005547269827171068,-0.051439434438170735,-0.13344132672944334,0.031040323907624075,-0.09158492585804114,-0.0887361711984876,-0.11862708630485497,-0.09395790430006597,0.007515609793426365,-0.10082360265725401,0.01412674290560702,0.017516199069535398,0.07585092266773685,-0.021741550992218955,0.07580336720699465
-0.552569765555599,-0.6484194825410752,0.6624680072089598,0.3086512944454325,-0.5667206459462462,-0.09562374421243607,-0.0021926272817109765,-0.10716559863324496,-0.1106841584767222,0.024025251368544928,0.013096918153439026,0.0356520937358401,-0.05770122708443988,-0.11916534982677954,-0.014540567276952467,-0.2565513769880017,0.06796068314454602,-0.06556882610149495,0.04971984578946385,0.17563075533366418,0.10511114386271368,0.09516971577973107,0.02985726399618831,-0.17225793995264946,0.03884862718487102,-0.02440893633003291,-0.07764414096127378,-0.006351349357796827,-0.0011653858034950376,-0.03418485071664366,-0.04437422513444697,-0.16014164591720345,0.011338302830694218,0.0989608663646481,-0.09864653669845694,0.08800694235085173
0.750610688492847,-1.021972147449369,-0.20838345013063508,0.5764704847339799,-0.46632402402569056,-0.29381847207445483,0.13096809606948162,-0.02088344045907919,-0.1564166347109284,0.16617864211373912,-0.26326971243401026,-0.07091510244002186,-0.11539543294283816,-0.04243468286898008,-0.0016809311157326716,-0.024161697193020734,0.09866473117170928,-0.1281354477361488,-0.11564381680640329,0.069873567213034,0.06533772285748488,0.02245327341752743,0.1193187731739905,-0.04872897708909642,0.026705834779435538,-0.07181327371816787,-0.0002956084536266552,0.021866003388155194,0.12539560312012593,-0.036248372264514155,0.08476233863927833,-0.14457737201238505,0.016247100053500118,-0.11470504643188408,-0.00662193797383146,0.043325108093275125
0.933069430133357,-0.44625235503962,0.6182314628830318,0.7449255060714317,0.11883596953985173,0.04478410623509979,0.1460463857818847,-0.04146816841237923,-0.023480526148820874,0.4018200001784081,-0.37517362076824623,-0.13248660288031758,-0.19030226093029637,-0.04323529337149201,-0.22565716643435976,-0.00968072276226229,0.07307689993888228,-0.04199104749902036,-0.09456700834108332,-0.012935227373723596,0.13354554982247352,0.005092658162231545,-0.03497210987696658,0.004253344790107448,-0.05098443417321336,-0.0059180553240185795,0.14093876719737786,0.04055610518272807,0.08468075711720126,-0.061006860315073505,0.1240245828487989,-0.10376172860625518,-0.01752572922308292,-0.10668635524378717,-0.031952429257620645,0.0014450347651740057
0.964985078500852,-0.3472592798743305,0.5569306696053827,0.7511731445765939,0.47615790183510354,0.1687935394951215,0.17852296014105182,-0.057142511078988704,0.08860405729002178,0.2617042965304243,-0.3587519221567004,-0.018436858195173458,-0.18889115329759296,0.04122854336654559,-0.12197750034870128,-0.005026696002441077,0.04742564025815878,0.11965016109560679,0.018838222325410745,0.023471968847594775,0.10090603699772348,-0.014462239980175082,-0.2195342931579166,0.12586966199113436,-0.09047527769445766,0.004787011078885426,0.12154759086971563,0.06098239942954773,-0.0089513431610205,0.036792138564095286,0.038660590765842114,0.054189214683008656,0.014740438963590305,-0.04295743700964838,-0.013519781057533846,-0.01626626680605482
1.15457215880067,-0.30395426232098377,0.5423310163466676,0.7195086511677535,0.6950459412118281,-0.4458281371812801,0.1486023951794284,-0.07753756069262993,-0.07951520227665576,-0.06533325241940736,-0.26446689535919166,0.11683342579667373,-0.0004322637856137823,0.13519981258049474,0.06850034526513654,0.09359591451785806,0.046582297821297705,0.06966179544473802,0.15913397207108862,0.1360032337661443,-0.010775403175359384,-0.09362835500634895,-0.06566419654164901,0.21234154480735903,0.04059727955705821,-0.0021155400754375065,-0.023370707024038838,-0.060029053771721436,-0.07197675814761488,0.06511233904967899,-0.1026210731253008,0.11734187065431864,-0.03962810035603703,0.044753766547517566,-0.018340688766960232,0.0065540602634132075
1.39767420290358,-0.13296142597262695,0.36526499750766467,0.5939003243054276,0.7536832634755992,-0.2305681504817429,0.1653806408918726,-0.20705330462200733,0.16147709456211026,-0.07742333384104107,-0.04275858776680781,0.02901175354388959,0.11137094401591868,0.15681632532796158,-0.013896515653586869,-0.01091819865044723,0.09646562198908283,0.04825990802319297,0.052060177334025244,0.19928024870069258,-0.06484404681637401,-0.028145288966308527,0.11472748806144968,0.05470743844127606,0.14857673545242217,0.08659053578199029,-0.064028153943119,-0.12952482140016505,-0.04293302037347475,0.016577423699471128,-0.15157024224072788,0.04768198061295415,0.10804432799010215,0.00940582848625633,0.04156836357827838,0.00986234168675522
1.46717689965213,0.16255927369346881,0.11777030374495479,0.5692067599084476,0.6387497213490327,-0.28254459946432775,0.03472297336113141,-0.39613567360922364,0.19314699236019822,-0.16881711742632322,0.06032715594827367,-0.11284364849287841,0.22445973549727363,0.16912496770779706,0.03314024215996562,-0.08932214606006966,0.04452060950012411,-0.038064039395986335,-0.050022959355744016,0.051679591936429965,-0.16203000154419644,0.025649754106293107,0.15716700323721614,-0.1949448208300298,0.12761245232355262,0.18239153634879715,-0.07083912650380708,-0.02604601332798908,0.13633584844741287,-0.046739681822613746,-0.01094512619100929,-0.014590208333021075,0.10296681525838942,-0.009009671344954914,0.02062647537151869,-0.0023476934059312943
