TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
0.0171651860055275,-1.430179235015839,-0.8931270745731507,0.39647208360790975,-0.3181689899649248,0.03694499023920793,-0.5921071754496546,-0.46558257723005203,-0.7051107372742783,0.8314297365168819,-0.4466097370605814,-1.0146364767016944,0.29546581328374255,0.8452714949145299,-0.26905371100160963,-0.14061066795002716,0.020713218890869103,-0.7556315357517533,0.18370683345963956,0.5263425076496039,-0.40731424288572055,0.3808315895319799,-0.10392942700953176,-0.3043702092472297,-0.13702723623993315,0.3793375349710568,0.20666151907739258,-0.18075249873402466,0.03635484332697639,-0.4234680072638955,-0.19102080923801126,-0.19243694093810404,-0.02575111536520676
0.0215305773122087,-1.9456029891380233,-1.2458872945757078,0.9187682549546037,-0.4120510968575575,0.09338508840582606,-0.7362541763509778,-0.3244556565410433,-0.7450591939881953,0.9196615585693059,-0.39948796138891995,-0.8366241872443038,0.4431190115969821,0.7994233297187565,-0.4306401898856417,-0.18013773467679026,0.010846161428377209,-0.7097514954694304,0.14281023578398278,0.4799514955764382,-0.5169106824910373,0.2813449957805268,-0.017116764196434486,-0.3609695515489843,-0.06004377272793782,0.6083159258242598,0.09616521910821223,-0.12534941255630996,0.12493757091246369,-0.28976078270781713,-0.04466000792334374,-0.185508940368944,0.13286552439303823
0.0233757601547069,-2.1053269698302817,-1.6283536228212903,1.4257862673419448,-0.27305063251063527,0.19959043167478815,-0.8152838896147441,0.06248102058030779,-0.4437607175085281,0.3075179280798386,0.0753025132588596,-0.5677533575898888,0.31288136518086074,0.778768648087515,-0.22848833503165142,-0.035465844697209176,0.09723802174319873,-0.6348169771687652,0.272524487221908,0.40721751507731413,-0.571080352657505,0.1306545061650458,0.22257291504351231,-0.2505583403947339,-0.21494725369025308,0.11386143634500484,0.1294924892377553,0.04255330612513821,0.22410623261407298,0.44749341094300893,0.39338832812501745,0.008250213508731844,0.25744667506937813
0.0455997960795833,-1.708370551552139,-1.85768124423787,1.582892248241026,0.06486021422298656,0.5017922907937413,-0.8547731636473016,-0.1266261618119216,-0.08515576271395413,-0.5878906972869042,0.6545658362961445,-0.6651845462565913,0.14327999661433327,0.4729812662576098,-0.32040441523953106,0.24979702423484146,0.11528330291409684,-0.16095599666748422,0.2963527251224098,-0.13531162737484997,-0.4576054029692567,-0.18450050925731598,0.19479762272951473,-0.29282046885424173,-0.18309256571343369,-0.31247643699300043,0.21491090165971014,0.19293521625762486,-0.033036719098920406,0.7083376728600869,0.03884365090149099,0.4357032639911884,0.29769706416140723
0.0901777202819192,-1.1839400096658805,-2.719129512216861,1.4529958283778115,0.79588635879607,0.20379282433858859,-1.0204374165879468,-0.5999299567018483,-0.9041386899717382,-0.9655954317049624,0.5905044849013059,-0.7311713421740985,0.2695569266959062,-0.04342077412620213,-0.3590877950637712,-0.08805532303805125,0.11523162933445924,0.48418075561466595,-0.3589257807464567,-0.8133390507331149,0.02120040842678479,-0.27626643261443545,-0.1522329288454223,0.04214393407089085,0.19614292916502973,-0.052785703540314886,0.23832643604775458,0.03242444738982847,-0.5742261892142976,0.14128668166917374,-0.13932818330041977,0.15905797586080492,0.3504594331837511
0.108536601088434,-0.8118415320922322,-3.300533646541207,1.2801133736316919,0.9646600017514636,0.009020141225796563,-0.7489508898564036,-0.10574620313858075,-0.6863274580616897,-0.8586940563772302,0.5086710871501872,-0.0350537227348182,0.03883897329782497,0.06102640961942129,0.18090894157370688,-0.09865999954078206,0.262001111296468,0.5416613526510138,-0.6564742783058998,-0.4990055848534428,0.3028437759288975,-0.2456880023329744,-0.365492954381438,0.4640844690202612,0.42108129151697254,0.13043241268425246,0.0995095613189425,-0.34410220323358787,0.0747705247645114,0.40384887898428506,0.076219222900404,-0.2046435907020809,0.08764193057233335
0.112106469276672,-0.175829658457747,-3.4438136238796226,0.8529796023865605,0.6181397101961877,0.10325858098617478,-0.34986886449406773,-0.1406172975771379,-0.4320274841380506,-0.6101059224549188,0.2224021337496354,0.04229990665032974,-0.12804187381998394,0.1471490516113878,0.36066650278127077,0.15481929739439157,0.11246605377306194,0.4084582728431984,-0.5038818541444379,0.05449487801089315,0.3331486831767344,0.08915630266792113,-0.46286521480839504,0.5289083777748391,0.3670315071407701,0.07018845518542688,0.05115200735978928,-0.4778165787930104,0.5721728709291068,0.1550130661545961,-0.15394543813327669,-0.19592911922633888,-0.5093599173069694
0.135830459809855,0.6091340336791783,-3.9831889071598687,-0.004787510566217481,0.8503354643884303,0.5267118876550686,0.3675248278291568,0.22984440388563493,-0.14897367610219103,-0.6507311887927588,0.05969903149099743,-0.018061297934537535,-0.14825650828210094,-0.18868331684376263,0.4205236619735829,0.21842175913212258,-0.01602752194444992,0.13367694427797794,-0.1654270289931436,0.6353471234694098,0.059021484436247225,0.726248033697084,-0.5271908145212114,-0.014827664896218472,-0.19270573453674694,-0.4212566112426045,-0.3944180338543128,-0.09824070938138396,0.32031194699601306,-0.4721336586599854,-0.3426163910280732,0.5056596215564447,-0.4872391034244813
0.136991595400043,1.1492315758021485,-4.311128348618019,-0.6257214517918346,0.6929682382698067,0.7309729649408051,0.8447909169921738,0.3852211473779232,0.16623892467845322,-0.44182904221249647,-0.2988981060158626,0.11715901682453309,-0.18620102015745627,-0.33848844307078885,0.43070839431217284,0.17210941276898636,0.09013561977507185,-0.23466366937409822,0.08718756582407114,0.48728545221690445,0.205329690528783,0.6195359371094714,-0.1683092546680266,-0.29225271572149314,-0.11682251990452394,-0.14527421118654596,-0.42454496858729973,0.18752917334234134,0.008499464723305221,-0.6181426231822289,3.89472019852102e-05,0.19890639228180484,-0.02009378946061608
0.173634963621368,1.3959985475740124,-3.8351828951140607,-0.7046293390862681,0.20857489617987193,0.9245926129722046,1.042547108137295,0.2522148928762639,0.4405315877540163,-0.2948005438210085,-0.49851918862202577,0.10354772659244835,-0.15781900293887346,-0.3536340842863303,0.3961142283097684,0.33053945771593346,0.15588191179478403,-0.4236060424121884,0.39660906484821684,0.20311802847195576,0.1975000240172217,0.22542730227866659,0.006920474030365353,-0.3749462657506432,0.0630803091412146,0.002212219307221402,-0.33056504620554744,0.44519767108265507,-0.23896848741344864,-0.3080780047733575,0.3780323143223698,-0.11746173927480362,0.21187821960173084
0.186243258439798,1.557215873178001,-3.278377400258722,-0.8951290246823942,-0.441889837511954,1.0185563207769757,1.0702129797733955,0.12092715137534712,0.4335023527210861,0.15884853385840686,-0.8760848566511513,-0.20785670649390087,0.4154286350190356,-0.18175555985519046,0.24787221900522233,0.17592680409274283,-0.18249241763388543,-0.31161483677056456,0.20326442550147927,-0.11496605463574024,0.2762299800052664,-0.5937711601251595,0.20053162508111144,-0.1599372505034418,-0.05522093391462284,0.033348839503383305,0.21779469590142947,0.2285044364921563,0.07462914489686734,0.33452503113857207,0.618107369806154,-0.4795547893170805,0.21762783551688686
0.208532477647416,1.906795005288842,-2.691146182440229,-1.3244856243118495,-0.6600506499227162,1.0357438305811342,0.8971032747606248,-0.08123910816313012,0.3493653801783073,0.7553180412446681,-1.2028759479480686,-0.4268140156891568,0.511665260102728,-0.4963208438231074,-0.3839557097391462,-0.09418927495208522,-0.3745444915547202,-0.23572856180309668,-0.13285984105982904,-0.6165171664156254,0.04370965199287089,-0.7888391944402379,0.08261900964934513,-0.15563314906245096,0.012104999156337344,0.36841076652593213,0.2909707066589858,-0.1795440110070702,-0.20131575851598818,0.31118454240013105,-0.22574682247074945,-0.11637188355897612,0.10637507929150293
0.288498022598261,2.094031094718707,-1.6244955668530348,-1.3322180817970517,-0.8238693813529937,0.9167993331999801,0.6155648174905413,-0.019698355319872803,0.36533697367712126,0.9196647100363865,-0.13298565817367808,0.08589377139439615,0.5412565539926373,-0.2612451927219241,-0.4684179303528494,-0.32900672284410665,0.10062025376167087,-0.22536527004358212,-0.15604872547153617,-0.4781827819084564,0.03580845779636493,-0.6246531669010836,0.21879827579486077,0.4409482218418485,-0.09597920599079138,0.024125630806528464,0.3747522983345919,-0.27764251758738356,-0.04569815306586275,0.5881881243521934,-0.2906066764483382,0.23468349289650753,0.026064237495114856
0.317551992063239,1.9225234878198978,-1.0175940241188275,-1.070139112286918,-0.9678795324669622,0.46973410922965353,-0.1486666006329553,-0.5300002466625848,-0.32390874359872557,1.347560117848034,0.5485348672983525,0.18698985390662443,0.5918239582573072,-0.3269490686227599,-1.0873148913109043,-0.1184789092113403,0.31216045817312477,0.11625098359736662,-0.08120603822661374,-0.5235201290592935,-0.2847020640765042,0.24301887292687185,-0.05005601500671316,0.7173874429255358,-0.28303935110186684,-0.23554251431194925,0.095906983106553,-0.21852961503291402,-0.19896878137641022,-0.25318402770860554,-0.3264038202325999,0.4816608580900615,-0.34175058129604746
0.348021096770884,1.8596971965670717,-0.7589336712642123,-0.8528621946002557,-0.7257981302767802,0.3356059220205628,-0.6953619319390434,-0.24149249322740382,-0.22582091566008092,1.171655996336709,1.0142818047279438,0.7008199294522652,0.13557785184577678,-0.0250517756626156,-0.657728978607078,0.08316737029870098,0.6574025147850053,0.20587137546741205,0.26394284560871606,-0.2745612562301387,-0.017064124229602285,0.3926690547310238,-0.18752157920811788,0.5974648520075734,-0.1350854029797745,-0.48985290241818447,0.05989746107247078,0.05152794275231481,0.3054275450216235,-0.006291403938104931,0.40636378035896675,0.11176353928706949,-0.2998691299097468
0.354883753233385,1.6198631294169403,-0.4487208663438671,-1.1935779506057864,-0.4513466035771177,0.06363342825597773,-0.9792232661300442,-0.06232860149248417,-0.47595295492895534,0.7557152019125541,0.9835561406558174,0.983709779513212,-0.00848086304332827,-0.12447141002181038,-0.4025586062240377,0.12225797267087564,0.8811724489090003,0.17732499321327352,0.369333817113928,-0.11016530782086502,0.11184288052874757,0.47132924618403255,-0.1975181791106437,0.00026604075488644924,0.12801540620286642,-0.11519387565668113,-0.1308418873534828,0.01630745369392983,0.1216460027379508,-0.07857333764923631,0.4455331334444351,-0.17035676494747393,-0.0488648965199184
0.355450756303515,1.8503357637839601,-0.22964133122035346,-1.0260038361976855,-0.4095402429223804,0.032280512008698345,-1.0917651543789424,-0.30692693765744006,0.0014911861122916966,0.15202265567385528,0.7245119053059514,0.853962980893181,-0.6944142206291047,0.18548121066128945,-0.2243905787676998,0.496832876083222,0.5574493370972443,0.16367705422895515,0.3798351439193787,0.05789177428196048,0.20192716329444985,0.3124349493327306,0.06469329653378544,-0.6859746385060723,0.20329726703361822,0.04758027560669952,0.032204253197162816,0.018820107684763998,0.18152536650123033,0.09642509820506427,0.1472425557763776,-0.3317560169869853,0.15258697021229514
0.382669986782207,1.848118905089459,-0.3009294476521672,-0.9285295198978101,-0.6611262781816637,-0.21898706403643647,-1.3567628663139768,-0.6604699367052381,-0.2457672110798714,0.2792033220984952,-0.12104532215947059,0.47447182993555165,-1.2023208693809786,0.3627719976906808,-0.2082719873568453,0.6106608291642062,-0.017007493044464656,0.2231480031392954,0.2263868756714691,-0.11840893882364008,0.2721762239988107,-0.1270215377610407,-0.014526205585714148,-1.0644799515702543,0.4404583187705538,0.10473208390553147,-0.06472982678406249,0.04468274584959697,-0.024876887016442802,-0.20080566074556555,-0.2570431603094679,-0.18422303129881482,0.3030533857889094
0.384080420977634,1.890283313891144,-0.33460868180082565,-0.6554115722315552,-0.9595042536107923,-0.06721900903351406,-1.2905625068814257,-0.7659418467759052,-0.42124071177996564,-0.09303666152916007,-0.5685215376921912,0.16809305515859174,-1.1917192129903718,0.3926562740096728,0.13058471028590732,0.4697843802194967,-0.5129809674492657,0.5277510540966978,0.15933437021681326,-0.09693180475159656,0.3136543395737107,-0.5274875965798467,0.04190787196414294,-0.6562186491741615,0.22150586558111565,-0.06026763142474103,-0.0836860901162732,-0.015398008569762592,-0.0940132069429312,-0.09032437737843979,-0.14806228647099512,0.02927930305747572,0.19157749533356397
0.41579946579107,2.016751717173704,-0.14413465753666488,-0.09718137052419495,-0.9649356621474847,0.09491744382423183,-0.7959385237264386,-0.7141378846604979,-0.3045359454941608,-0.485392054509013,-0.3576734771100179,0.24331936975893045,-0.8019549797567512,0.3552501526100657,0.6799999034165919,-0.10498704026790069,-0.5671123238266107,0.5036142339471151,0.14405596248108785,0.31348166668162925,0.038999363636874146,-0.75988463398405,0.2034062175807082,0.22700191188299781,-0.4986802129138017,-0.25420578917304826,-0.19765653658052382,-0.10592460298144431,-0.1616055024386177,0.26470204665700886,0.21403237691423402,0.00744003488542423,0.11089521890856349
0.417912326712853,1.9803234291304803,0.0036300100736188965,0.43086007843217944,-0.9261320332737784,0.13394973914049285,-0.3241211785862424,-0.6597289714573751,-0.38559489104109196,-0.35230279359232525,-0.17741537331567042,0.3965533503780223,-0.6093079521561656,0.05351282821541326,0.6158186258402844,-0.5574077518906707,-0.278812177860971,0.22738370417074114,0.07947880353639127,0.47386714562274684,-0.2768703940274041,-0.6409790367934165,0.14552720264914507,0.38141881752065726,-0.8755711215463777,0.10993180812392538,-0.45035923711418385,-0.08174575578835912,0.13067697884115023,0.11736253947462737,0.07336406147784123,-0.03418807046131714,-0.20513694884743755
0.432561567120692,1.9535594223558572,0.07893678428414021,1.048286563118123,-0.9155173665589691,0.4482744108776771,0.002002626228307673,-0.5870917705774789,-0.0995483433452336,-0.3575947115487586,0.13569159398905045,0.59082246240645,-0.3976852301385217,-0.32047163578303406,0.19291159757543877,-0.5793213268423333,-0.05405484412735313,0.020633451220187733,-0.16027255502346907,0.5269105004070466,-0.46136700687654303,-0.43478497719942943,0.2698733640319314,0.2750869793251727,-0.865269610397208,0.5373392735561572,-0.3883852472234041,0.020734574534257616,0.19724193030316792,0.012090088034844463,-0.2716950666532336,-0.149263514862212,-0.3720060778239403
