TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
0.0059456383787162,0.17458130221700885,0.19477344527056703,-0.5612213258603013,0.4244782250220612,-0.6387943716588815,0.36816676797830566,-0.18085734931006592,0.26105534221072474,0.07501814104957794,-0.47546919664422194,-0.9006759190115913,-0.21232048399355502,0.02778757731909894,-0.45461762984699877,-0.17796989681452707,0.5442739101037644,0.10479331673344817,0.10637706583174379,-0.11622182379869814,-0.2962064204391801,0.03259071637348418,0.018838863762289743,-0.3886091084011679,-0.1833689764865666,0.07624926825570306,-0.03795632108338373,0.168579722183994,-0.1864013843042919,0.19845369617510078,-0.11076663206362043,0.19395586653371133,0.16488769769017433,0.008724566903228113,-0.1614985910692731,-0.19488564991443588,-0.12340986546812709
0.0152489763573463,-0.37486554258950083,-0.20815994341291605,-0.09066094672978872,0.41388299594737843,-0.4611401351591723,0.17710834199968634,-0.03377330217729037,0.24677027490391792,0.0983996458771074,-0.4888972537566101,-0.8214514859006762,-0.40371664811862146,-0.010846749049819882,-0.4692511662289478,-0.1393406229733541,0.41293584037506403,0.07154137251662981,0.07610211947760918,-0.06777835324025405,-0.1496955278228999,0.2596568325356431,-0.173343971102672,-0.3826687742323557,-0.20466755892655691,0.037356794919533975,-0.037534077881683475,0.13513748399211453,-0.2879437610171196,0.10039077569810405,-0.14710751343125403,0.05212278993857147,0.09214642578995202,0.0390647571862114,-0.06446158721247175,-0.3165408677317724,-0.10277208161869271
0.0171508319673862,-0.5918853507360925,-0.7338011617817966,0.280612122370027,-0.03343632610687479,-0.6630598628557282,-0.5228765325396019,-0.5577108105320393,0.1848458011892392,0.006185327345891525,-0.337203502504231,-0.4651469177492413,-0.12285733743821486,-0.14642946790570777,-0.5022440490380596,-0.2968180363119234,0.3391691311207051,0.13653806195165494,-0.1713671561708487,0.2896417020731024,0.1033616736174283,0.422048154994395,-0.17437184196896827,-0.016974292653862307,-0.17446489140664106,0.06213591270425393,0.020981406664446464,0.28632280955647266,-0.40104529485731993,0.029845841133429533,0.013079322826881588,-0.17428479414374878,-0.035830738040838445,-0.051413192897986806,0.2265034835721491,-0.23844044366847944,-0.11406783114242201
0.0215125728042562,-1.050673912618298,-0.727144061993512,0.6651215356731042,0.01077110395054329,-0.45909076868917553,-0.6632331661801322,-0.6276637070006281,0.16638760403803587,0.03288572533011327,-0.08255420466041562,-0.3256027326650436,0.0734777487385922,0.01261735774408023,-0.29999333343339635,-0.21811676768989927,0.1540290210707114,0.15608406073467904,-0.23050502855768154,0.5274587309120446,0.28224706751512973,0.22993868113003654,-0.09055337078992053,-0.022498505128519766,-0.12577312804155424,0.05550089406079264,0.21032479252962213,0.21888693014109178,-0.06961977722289697,0.0019466045757418505,0.1598432916227948,-0.003732654787103957,-0.011373105669122774,-0.12028089072085194,0.1542428772972348,-0.05415720827629782,0.18136173349395185
0.0233562126500812,-1.2102324027019853,-0.6324338258990915,0.8678299241368889,-0.18922613103642802,-0.3659014464552236,0.22143166623026483,0.05994809893643646,0.29124464284947715,0.09240487976400076,-0.14373232010023984,-0.15326811495764814,0.2413669862318294,-0.1734523458395862,0.031562399291266446,-0.09020521617291206,0.383195009478294,0.2558867364083739,0.10014246066652165,0.40525942515347607,0.23964242434282693,0.188150561135523,-0.051313062917289244,-0.014697398344116173,-0.007130709713695311,0.07549099845749242,0.2655287748420391,-0.13235546002042642,0.023995991606473376,0.023503535249605412,-0.10237334551781266,-0.14243109557668593,-0.2554247080991972,-0.17444599893372248,-0.02211803834148318,-0.16547320187940345,0.13436556407894076
0.0455616641763256,-1.1177069934909027,-0.7228961020099888,0.8532218386043977,-0.48917429472061247,-0.3700547059592718,0.320549549086526,0.10609176432058494,0.2917286394061834,0.10808940649802229,-0.16352329555848333,0.004341623409443163,0.28209195011218985,-0.24538610390937665,0.12927761816502023,0.29871860661783683,0.3911873004342983,0.06238141747451945,0.0735054931629362,0.24957636544696377,0.10833979613672437,0.21784527635373918,0.07267892450087471,-0.028403972509451772,0.1344357557543908,-0.1023881853713275,0.22393722701824262,-0.2866251841693706,0.30596771201027084,-0.08570368876702432,-0.16034645272336318,-0.21653309920643252,-0.2614725412013156,-0.10221857343153519,-0.3486209265833291,-0.10396400554162641,0.12650153375353348
0.0668858753704981,-1.286382830772551,-0.7421849155427489,0.8284924744383457,-0.3079029568052927,-0.26989377456555375,0.17475446068189418,0.2854328527223614,0.18356188415491112,0.1782806890185317,-0.3897925564066055,0.3450434876948678,0.1883432624189581,-0.22666549961172394,0.17232423223684,0.3039743921966626,0.3972993903653977,-0.2250461093994726,-0.02291995147820144,0.0007663535043911116,-0.08480887083885874,0.11630685969888242,0.2017322625666711,0.031830738167643494,0.000640376023380211,-0.1388403480237885,0.18655295643518133,-0.16027680421637489,0.6723732602654474,-0.19587243670831467,-0.2324213057010751,-0.2088536347365004,-0.01376257952978826,-0.010669886979281232,-0.21332041668973484,-0.07757526774657598,-0.007957290034096872
0.0901023109950052,-1.006304137765456,-1.0559375994997013,0.754552748289994,-0.3919868448792317,-0.5817059227923402,-0.4673415396169548,-0.36497786880004535,0.19648117296070855,0.30705605322610335,-0.25881709144561876,0.4089630028099693,0.3196612023675951,-0.16510410302460418,0.07491563044413992,0.24762048948343396,0.2263172955638273,-0.41162842017278556,-0.19347932884574254,-0.19711154399305056,-0.07979849025423379,0.03791311179996199,0.19448015388250187,0.0748204520062464,-0.08696855349305208,-0.23768775331752662,-0.16979185864593743,-0.14777942025183088,0.2146381782932812,-0.2684202567413299,-0.13209542913115513,-0.21338860835103,0.09026705715761889,0.2801493942911682,-0.09188477725761857,-0.09820158038215578,-0.20320942163766265
0.108445839560347,-0.159713673610782,-1.204463100960284,0.7308552599888672,0.552628431126864,-0.4547034074125799,0.2204313685413023,-0.12013293464076484,0.030600534231849982,0.18953960054538968,0.2696483750592541,0.09702272656811345,0.6068891789499958,-0.1566487917272336,-0.1611829919825625,0.2394983614257868,0.20892029257534153,-0.4343242218577255,-0.11301367592177579,-0.3211281059329073,-0.45802089829628584,-0.2087516438265375,0.068611566508753,-0.06611629419626562,-0.2502584785835538,0.09769252412611532,-0.3253116990347628,-0.04025609318051628,0.16593280559781592,-0.1586046618150689,0.05616260119012131,0.35104473316813994,0.4114347885145232,0.30909187882155553,0.05935981546209848,-0.13963787040270195,0.00704582753582791
0.112012722518823,0.12220804241463228,-2.553972255322458,0.06878105105379825,0.6228231432391149,0.11224816593733503,0.41114002250819087,-0.23476922712796489,-0.1206833526508414,-0.03981975048774031,0.21202839276048557,0.23518476167402444,0.6948228763727403,-0.45930724456537514,-0.1230977566254301,0.02428715294711594,0.006484080558239409,-0.24504169669870585,-0.27207985542482993,0.14670700729245728,-0.2813185437417571,-0.23071318790105422,-0.1540169448420402,-0.10688004618071019,-0.09275462265081354,0.20732163624389083,-0.15853527270071388,0.0005315185044032912,-0.08387644780603003,0.0881676384234216,0.4090860881527178,0.3390269321566296,-0.02967808218017746,0.05222461979095506,-0.09518392962182266,0.04454223538917382,0.1331986295574171
