TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
-0.839253719086909,-0.9906083207475821,-0.13210223021730583,0.0019909466891078246,-0.4100565944293412,0.1701950325303516,-0.25087918575355395,-0.019199574692889194,0.11944835877849908,-0.10823732809972857,-0.04857499092138788,0.018533988342656557,-0.07485961701929089,-0.029433398961809545,-0.15898142259611173,-0.09649570815784492,-0.15486926690256883,0.07420202003006007,-0.2059942484961724,-0.08651612946808751,0.10342154839114143,0.17232616220955194,0.04313137384653376,0.017324275693708407,0.1854332433780102,-0.04641854999896534
-0.629508410326847,-1.0768457415117754,-0.0874670781679337,0.08661307281967791,-0.34765580542747426,0.362471384513168,0.04913246611446334,0.13552666143232897,0.12189245805047906,0.04758697735345705,0.008728303103799816,0.01952432760596557,0.030753836042423318,0.06695086200108555,-0.09274323405905183,-0.05706959508261327,-0.15822610994706074,0.06796435584799745,-0.18613941398993555,-0.11516797865784449,0.133234938770454,0.07597976827384414,-0.016424291456411506,0.1038186544743672,0.13040365187060665,0.07242949430012306
-0.552569765555599,-0.3039039160688735,0.5109070313844167,0.5044462982922492,-0.5247503051037278,0.07913596343444773,-0.15712600638777655,0.06084037018900127,-0.030507998205377175,0.0903809895642583,0.055548411590574866,0.062203830830426805,0.09343708818189443,0.22845612494838846,-0.15564663344947666,0.03167303606998002,-0.09791412210011231,0.03678465344274148,-0.09990491805329346,-0.16815081148635044,0.028295451598579564,-0.10205359280698847,-0.054950709378225916,0.11974483157252094,0.00038030700075931864,0.011233428471154772
0.750610688492847,-1.1100460040637037,-0.0601850151506702,0.6154020307296697,-0.5642048050352402,-0.1427052586311874,-0.09728166250423322,-0.13204992772669177,-0.1523194974274348,0.4204164670964966,0.07639091433309213,0.1488108530509716,0.04265432456689822,0.14464847499170913,-0.013602517271856407,0.06095855880497811,-0.006706364503516404,-0.04101901760622397,0.03455080633292955,-0.09243053404837097,0.022668298115449622,-0.13379793607422688,0.0039468215630865935,0.007961218904368298,-0.08419359794475355,-0.020127040409699887
0.933069430133357,-0.36822874371451736,0.5265663714583139,0.8707765338710383,-0.19897616311425725,0.07127714318355546,0.23864477859044692,0.01517421255426725,-0.09760915680640202,0.49244024823697785,0.09060079186361955,0.06321230584630151,-0.007866843136760244,0.005301035081317774,0.08546639922895666,-0.015099164499609054,0.053607500316528375,0.08920200902320391,0.011176368398827945,-0.14585683592124613,0.1452440957203043,-0.0942059630008501,0.05411704285044898,-0.059611024063164875,-0.08791436881010632,-0.08648316125440317
0.964985078500852,-0.21067908028216445,0.3835171255447089,0.8413906010705506,0.10749667734945931,-0.10766823536139696,0.3493559143174522,0.10141919156132986,-0.06879252233580904,0.3646431863356926,0.15605204382318685,-0.00862271962003848,-0.0997021152385066,0.01445932688330674,0.020044782603934073,-0.00844249689243449,0.14848441576057075,-0.005404340020147282,0.027653079105625845,-0.018554872387310357,0.041235546034921966,0.20143120743506981,0.014806438223619298,-0.05007972736747296,0.06932055097270835,0.06281947055481792
1.15457215880067,-0.07339401944613376,0.23731027344166533,0.9859794758360497,0.17111087572465536,-0.4274625667349332,-0.10467917524930616,-0.09104876630961474,-0.2560995240742631,0.046476348125993334,0.06671179959193056,-0.019055419902977953,-0.16149342645595782,0.0138689854140603,-0.1080266178008386,-0.15065674220975195,0.17081964699793087,-0.11085637940897951,0.03209779501145897,0.05977390008020626,-0.05863037250370865,0.2902784066117235,-0.03819129874070484,-0.13425495246997957,0.20193607826305257,0.06022187178278216
1.39767420290358,0.039361344972883,0.0246361831576522,0.9776023114003513,0.4709184618582327,-0.14503477274109108,0.019208528266350444,0.1081913253845002,-0.35657240776608895,-0.07431974021472958,-0.01129999432047783,-0.05175834164528402,-0.10544576571939328,0.00783077511122989,-0.14210752758661896,-0.11153358904102491,0.0025805503405248943,-0.06206498975573565,-0.00698046387000533,0.04765302451118147,-0.02278603039830094,0.07211676514811138,-0.08615106188207526,-0.07721798024300155,0.09781148509030783,0.07610774189276598
1.46717689965213,0.11360935479762085,-0.10645309047969921,0.8160689855644689,0.5244878644522145,-0.012299629188302897,-0.19055774850258872,0.24209358743280412,-0.42135611224879993,-0.09438556928353843,-0.1735582675342154,-0.044684666147770946,-0.016640105131610898,0.030256963781625706,-0.17731283122152264,-0.07321522467803927,-0.12541736278501897,0.110769125477083,-0.09858074381434236,0.05517868553331979,0.07088485889725242,-0.1121231758237577,0.09043223280610001,-0.07490758104150995,-0.19212114076941011,-0.0928323109992702
1.57934041643112,-0.5046357830746476,-0.8700190772894959,0.41588289141987084,0.5728553494637293,0.025694098562279503,-0.0062302629283870065,0.38493291100367427,-0.2080359266562715,-0.048738111339670515,-0.29490656761768624,-0.13536016572640927,-0.03990912654336809,0.06615330734834943,-0.10029499879510245,0.09138956437810317,-0.11835502175450718,0.08674176499364664,-0.06303320082122199,0.12149756925264464,0.018247164925249682,-0.09819241241785866,-0.005659771973508338,0.04859244445683608,-0.15626860616153246,0.04614138884386286
