TOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32
0.015261738676321,-0.7780045822163911,-0.8675746127269828,0.17223366773248297,0.0156398209139199,-0.476910362321921,-0.15372264352342782,-0.8290707028817703,-0.7404826606398495,-0.34425676137668904,-0.22600486018798793,-0.03390423747999746,-0.707618145077898,1.064938582609602,0.30064109518151305,-0.9420892756076439,0.10113708587384865,0.4169758036888832,0.13286748387075,0.5331478865008008,-0.20388337092286582,-0.4452592314463285,-0.18523841731470986,0.1359323034940443,-0.15367145629892212,-0.4821244616875812,-0.19659199652731318,-0.1121756205821596,0.35162025131426994,0.7168621760429772,-0.6231154099762142,0.2064877477304251,0.641169834935662
0.0171651860055275,-1.5106055928761335,-1.232322893478436,0.9976019683465014,0.10089867689873294,-0.44300817292406525,0.004726507709167818,-0.7538530155705729,-0.5289444459437737,-0.8355339311409581,-0.03874665049530883,-0.43435492953174787,-0.49179530282079914,1.0529771939002097,0.17738853985018102,-0.7598383983525615,0.06584352013957848,0.6264986871592765,0.3119300852463577,0.5772442603765001,-0.2946316131604993,-0.13794360295422337,-0.26144964170095264,-0.21118234641700598,-0.4383123732742266,-0.6741913021915203,0.029955818472491666,-0.3754371522084331,0.05897799399068885,0.43042286231990873,-0.5078513479296864,0.15272412755140305,0.11671643361578947
0.0215305773122087,-1.8954463067046068,-1.2800297315963747,1.354878047796348,0.5520276125212679,-0.308330303718427,0.0775426511171856,-0.4518743501212696,-0.40967298486195053,-0.8626247807874097,-0.28217145035629587,-0.3903425999071735,-0.5943189518447366,0.9171904642696046,0.09471863897868024,-0.606162927218722,-0.0135468283188951,0.49659992238164274,0.1410685662741375,0.26513553744138624,-0.264841948177975,0.42964756672302074,-0.17000049225207475,-0.2428130146673627,-0.5076880354195737,-0.46384028857850457,0.20051038670580335,-0.2809265838406383,0.013315869044034118,-0.13037510203289857,0.0218066607516024,0.023449277833960076,-0.19189808850706175
0.0233757601547069,-2.488731078656185,-1.2755220746163534,1.702759650995047,0.3664318122707066,-0.5156433121056324,0.301290377663729,-0.04708622486119708,-0.31857705556296734,-0.22495884914359485,-0.6860077298193995,-0.25042169826428634,-0.734542086197483,0.3893207359235042,0.21406335206531496,-0.3345559024532268,0.1417821460752007,0.18346616438295185,-0.04936690049035935,0.009386217907245082,-0.2934339140109183,0.5880803275583965,-0.06875163212879398,0.07177146188026502,-0.1712187178754422,-0.09514083483878899,0.31999788271537144,-0.21332212006168655,-0.11920949252100511,-0.7580620836320042,0.5027813315284747,-0.11814638148558727,0.13555182453004402
0.0455997960795833,-2.384111903606309,-1.4449474179286463,1.9533748693725446,0.4399852782082933,-0.6424117386503684,0.40027932569449964,0.11606342682102669,-0.09236503104007368,-0.45588800286993764,-0.8984005922115096,0.04296085238263849,-0.6119175126527706,-0.3219944766565089,0.060278402694446995,0.005452091097611169,-0.09089185579261089,-0.4154884128759474,-0.34094131113702925,-0.23369024819294576,-0.15973301276088703,0.5490192257465497,-0.049412628202776934,0.15847825038192925,-0.105509856077962,0.0538193508332255,0.04818780575224742,-0.03396892265511696,0.015780281326874875,-0.8323019987849949,0.6967080993689518,-0.21657631772918054,0.04796775715801641
0.0901777202819192,-1.2545412556155535,-2.0101988023419257,1.5729754445740147,0.0414823701491967,-0.8739011167409182,0.04511730276382185,-0.053464233370210106,0.1573176100437114,-1.2845456790526202,-0.5593960366884151,0.48146873065942547,-0.09893026723064646,-1.0579822196054958,-0.1847056968213449,0.24377083193841742,-0.4499292472155524,-0.6227942964207047,-0.32120112213847857,-0.252387704938252,-0.2592431448101333,0.1289419612865258,-0.1456502859427895,-0.39150471398347503,-0.5533113170985705,0.1498913655853557,-0.19387208638299658,0.01260571091480992,0.15405960637509764,-0.33169748478053257,-0.022598301414739872,0.05356394735353593,-0.3105217779607546
0.108536601088434,-0.2019527485958053,-3.662317373142866,0.9199767639757068,-0.8395174687817359,-0.2542877011225501,-0.15422704727758432,0.24309386188484255,-0.12695528398182337,-0.7862401039555684,-0.7106153885259745,1.3557991267530292,0.8172152651284098,-0.7130516661234269,-0.3134110164864778,0.15131169722279078,-0.0726676304572011,-0.037513743576029504,-0.426903966098111,-0.2758332668041541,-0.45611174263277354,-0.3287618106995981,0.045077139863054075,-0.30575494474314163,0.07564771817953214,0.3886947921550378,0.0757429992623684,0.40527104410163817,0.2653978544363439,0.33797239655109074,0.16467939547625696,0.06051572851379651,0.12013926895401701
0.112106469276672,0.3234169371198136,-4.256861581582362,0.5849168855208775,-0.8309649040371637,0.00909577168578571,-0.07087775133115849,0.1331304582064411,0.13676365357070205,-0.29199220406295856,-0.471696461734593,1.0447964699075687,0.9080687608075729,0.10563166524436944,-0.5004713642764053,0.23522085975233314,0.20506858697138922,0.2836367131525679,-0.10807433252983531,-0.03166943769664998,-0.5051637682217872,-0.4639620228081927,0.22759826247015613,-0.6028975712839236,0.16343690813690676,0.4729641838446258,0.22068427384233077,0.22764723147851798,-0.2509924960810231,0.6599517257671169,0.19040386971451576,-0.10131366757392105,-0.09668573322243537
0.135830459809855,0.4598483466131073,-4.395454969002187,0.40050525959816236,-0.3339221504387368,0.022067371501107158,-0.4544102527232551,0.06947598801041592,0.5085357734381619,0.13803421339724292,-0.31718814580530397,0.4244540785577925,0.22912484035317932,0.43041719216946944,-0.5132197396105627,0.22986021556479655,0.43118117622628077,0.321643226723946,0.4100232074297654,0.3657362383456051,-0.17620193280407787,-0.312863772393107,0.20382139713943012,-0.5474283253077863,0.5986521558353464,0.2672831377225485,0.05853556613130925,-0.08434585758310495,-0.6490178270985955,0.27871404758768126,0.04333496119320866,-0.3728300714192637,-0.27267169298826044
0.136991595400043,0.7597898246020818,-4.297931232590818,-0.33772368439328243,-0.28825662718246003,-0.27532221473896684,-1.0918590485184891,0.892447425459985,0.597015893132663,0.2430112760959814,0.06677507952722818,-0.16887170224002898,-0.22783663915686214,0.12297397710927749,0.3250076402037051,0.34673418511802345,0.3809117168718549,0.5140329698108284,0.2474754406391001,0.06104325248079358,0.342524766209856,0.015519900354451195,0.5104623238979563,-0.21227851599210087,0.19799314389189987,-0.2702064575206166,-0.2984832233880358,-0.4209874253774174,-0.45371789793888123,-0.5662826910975379,-0.4539500323746666,0.02391891583818102,-0.1130577451907781
