TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51
-1.75430895079149,-0.5501052792078239,-0.23172439312459295,-0.3338438080746821,-0.36548206174327225,-0.1460040190045205,0.13690301068802513,0.2861176124462234,0.02611948444707145,0.749324327628107,0.19738528346416834,0.036315868732099806,0.2382745214802085,-0.035654636026774815,-0.30539433394575444,0.09625836481634611,0.03406328486868678,0.016921125086312064,-0.007189927515839057,0.05765943327193958,0.03583710793722564,-0.008962139874453604,0.04039803912858308,0.2298825466717347,0.02641701834162495,0.026612449273192677,0.08890719414986312,-0.0416227598552005,-0.0857716295870061,0.003516003936301743,-0.03366086554508505,-0.005477358977845337,-0.00026115944121892415,-0.00911849164536828,0.02173043775801093,-0.0085189124911096,-0.0042128152319454,0.026230936405772155,0.0018555662559277964,-0.06060210123222625,-0.0047785532009634105,0.014239990713651875,0.0025056019327438497,-0.02716061423749957,0.0061615225066633484,-0.00024022414902084667,0.02306432369311661,-0.008853404950703784,0.022599573041054675,0.013290538262706663,-0.0017699610489876644,0.0
-0.946564987391368,-0.07050900203488095,-0.20522926125973034,-0.21100813457738496,0.039650755936627494,-0.1476575941168495,0.02473576095435026,-0.04472285754650332,-0.005439324840069011,0.41045880709422705,-0.29284177521353266,-0.06430444585673939,-0.04952689820865298,0.02789224017947428,0.21891976889834988,0.009600856279137517,-0.0891005142218336,-0.3168058075595679,0.252452893658823,0.38322795199672055,0.060294706028495584,0.07694010600061976,0.006782060927952216,0.10891165035133878,0.01464650366180849,0.08465830280364554,0.09110825281538297,-0.07915264956811977,-0.08916352471550867,-0.004145960195929111,0.17075501282267114,0.004806763685951809,0.0758245937680331,-0.0014862587023709095,-0.019659253794397775,0.06568093707462704,-0.00018738869921353405,0.039563116410526726,-0.0022321001282813425,0.03790435814745827,0.012413323901205319,-0.020923241777777896,0.0017402299136042268,-0.007975093312023453,0.05074007747876162,-0.029324620526447007,-0.05854347824216674,-0.0070433031955268125,0.003484006082611534,0.038365165848833,-0.003943331709393872,0.0
-0.839253719086909,2.250393268369628,0.08241259846658282,-0.007844300632653185,-0.008609748795698688,0.041192012651949356,0.02824537036822862,0.02028927425003734,-0.020328945090113296,0.00955958975513931,0.032795685684639767,0.05030762435247445,0.05441583219235854,-0.353987865890837,0.07450640724941547,0.0012560101007974259,-0.003939688095646903,-0.009370398626640674,0.009811621788183162,-0.001417816668461698,-0.01567328032882743,0.016431493810994305,-0.025985085541774994,-0.05003162677830602,0.04343009773887097,-0.12313185036943285,-0.07782939005042892,-0.31710870663281276,-0.03902196284953021,0.05832041778118963,-0.024760007491363496,0.1058211574527062,0.007248848032576634,0.007140147015044804,0.289180342254555,0.059178856317100494,-0.13063195899586277,0.011270492690478421,0.052232274525819154,0.03136944838694966,0.07781279379246986,0.028864483579541165,-0.07684607650693971,0.00833581796019552,-0.0043210858507986795,-0.046106140836550874,0.013059284702573646,-0.016043219182753917,-0.00782223148250337,-0.007464979184627622,0.016442100191756744,0.0
-0.629508410326847,2.3341796079429478,0.0899652282866715,-0.024794930564648904,-0.027405119738002307,0.025347858785403507,0.009108905474168016,-0.04342258334975045,0.44506431691801673,0.005868581880294835,0.015125494677907605,0.029741064969448495,0.03973790356840122,-0.2412463481747305,0.05212146737957176,-0.002233398007191043,-0.00042927185227945524,0.001390924401523908,0.003966316926307075,-0.0013001245028147848,-0.008648444339646845,0.0032553158659188257,-0.016723501594229678,-0.029051094102717282,0.02187632524032065,-0.09806113277084921,-0.06664295009299408,-0.2817802140538526,-0.05418664197512067,0.0804986574942365,-0.05123854149486505,0.047987180440047975,-0.027559458864900348,-0.020642619219537382,-0.27857943325557244,-0.05402992035949609,0.15459066568177293,-0.008591176738252831,0.05603154767607103,-0.023758739562399524,-0.027139571511177973,-0.013952071925902346,0.033181840783865296,-0.010237855282043282,-0.012376609460066124,-0.03153480960427186,0.0024129496385209936,-0.004885469857821846,0.0009120853851102338,0.0017616887298229037,0.007414330627272005,0.0
-0.552569765555599,0.5671034056296504,0.007621698593075585,0.16537899120516106,0.09169671740898477,0.13925389698041532,0.10823718246640203,0.061286857635082265,0.015194315488995015,0.030771374076922098,0.07164511902229695,0.08034267561057186,0.012242506489579842,0.006039907620834077,-0.09934572146616846,0.024656715680441033,-0.045212462439108564,-0.027437875461412624,0.046227805388633705,-0.010138815052933226,-0.0590922642048683,-0.005609380572694748,-0.06099159871706323,-0.07144357462875578,0.0022971631466831752,-0.061041207746657694,-0.035424178515379635,0.013528730361842014,0.05474394172726432,-0.11455363656892475,0.09914364088198706,0.011715105712987796,0.0794676152607855,0.06460848042873543,-0.005356418291888772,-0.002960201750107276,0.003965716856420827,0.01494584626883591,-0.005842207097840109,-0.08598632794546134,-0.020731888967706214,-0.03787491714338134,0.010159831207716134,-0.03222081744563151,-0.0333523438097165,0.027927820216888777,-0.041139313976814695,0.015518824526465191,0.02366272517902805,0.03681020715671556,-0.014462368359272856,0.0
0.750610688492847,1.6445140356157808,0.07188710584779313,0.039615999013445195,-0.001494784419079167,0.0759588885508712,0.044531039559734205,0.0203884688612659,0.012111821920160101,0.010923631597757985,0.024834380393746445,0.03563969289415625,0.01139006042430124,-0.0020969968578905666,-0.05101698576614983,0.009545970771263453,-0.022292480762774097,-0.00589152472155937,0.022981742882253246,-0.006087263953372704,-0.03162209816946586,-0.009521608914273722,-0.034645335965603555,-0.0387138962837402,-0.00163124102074939,-0.051386198676087486,-0.033417115156670237,-0.053984467187062596,0.014628189140110206,-0.04028071305687676,0.040596732451396826,0.0017101021781199624,0.03659870790216192,0.030994392803471823,0.0805045146071306,0.017562255728047416,-0.010976037159199847,0.011550445283905877,-0.014257433742481571,-0.02570899575678273,0.024740112502447426,-0.004290710139516552,0.03608311293862349,-0.004804911742239579,-0.023172542938555165,-0.051823248733120386,-0.0005045814823113692,-0.052873498027573296,-0.018479868434219587,-0.016438268075072707,0.008842121073685786,0.0
0.933069430133357,-0.06160675572749422,0.2530740775147581,0.42060903623773643,-0.43994675069565314,-0.004072306699954153,0.2055615794636348,0.1702619028855867,0.02528426990480162,-0.1972920312513333,-0.3584466328429006,-0.033618858100783,-0.22721011773996141,-0.0801785327982026,-0.09995149129493225,0.1075100721281024,-0.18815477851546078,0.034777385561717465,-0.08918748272015942,0.008875084670508208,-0.16785879542391488,-0.08373485537388872,0.12491709566615405,-0.20295175407706756,0.13452232714494552,-0.035110312957765386,0.048638212466804345,0.07726752584057586,-0.14825585748101364,0.0375235525067476,-0.0882250370700032,-0.000792203699537573,-0.1796880041017465,0.002288001139865728,0.03392784273765203,0.012696375264122615,-0.007869718340004559,-0.06213538296538781,0.00446858877443835,-0.11392147558883588,-0.01124627302755967,0.016427674982710284,0.0018311689375415565,-0.021139753304148124,-0.020968645514431745,0.0036088276547939138,-0.017702796166325852,0.0016680736222717146,0.009871685812002968,-0.011830982049372395,0.000619716439719776,0.0
0.964985078500852,-0.4960895111042205,0.41884750748130495,1.1291914551811046,-0.18952432283016324,-0.21997482783729888,0.0324818706325674,-0.03112146991072056,-0.0043567424143479755,-0.21512619792275067,-0.22836358462750792,0.07243264932351728,-0.14050996304694896,-0.049125329900646844,-0.010166680806565147,0.1452716926883161,-0.11554826323389845,0.09342160736887567,0.0611393925832071,0.14495857279381383,-0.23822261526084945,0.09713060036771723,-0.16767157347270104,0.18455517298050814,0.047040580944410014,-0.010288884110445212,-0.04199435079043022,-0.018595152961613973,0.027032215909975812,0.0007398776772618623,0.12026292538946774,0.0035193452216530194,0.06069970925963688,0.06042250295503815,-0.009316255367064465,-0.010801467895105036,0.002517711084264299,0.053482704987125027,-0.001773612964842611,0.029502389173003782,0.017117427016955733,-0.058378028369006796,-0.000520627259777044,-0.006284339515392077,-0.011856962820713338,0.006554961615795409,0.01498781488901838,-0.0023987343825462837,0.02242960380068997,-0.01097933892905028,0.0004904876783233992,0.0
1.15457215880067,-0.043767348795913555,0.8305796998706636,0.8595653065099694,0.6600346060881348,0.035432133575525986,0.4089074782619751,0.30188639094676384,0.038255505084903434,-0.06193972221334302,-0.14698401341628672,-0.10986273545671635,0.07389136359582478,0.00677859667857308,0.019631042767640564,0.1920871950850492,-0.11093691833028978,0.026875799484296928,-0.05028576778710027,-0.12954688864911543,0.05977419191918404,0.12276116518017757,0.0006583993335917477,-0.006265902644132859,-0.09203716552282089,-0.1049823470642809,-0.09421266604781396,0.027690372365525094,-0.08249330402139132,-0.13470242917730718,0.08751064257853924,0.007972455509341949,0.059198519204907776,-0.020173587571765458,-0.017510598920967103,-0.015887119276771396,0.005565631112918415,-0.034440597712060234,-0.003593798393194754,0.0906016145095314,0.011089648067426659,-0.015508480462948495,-0.00028326876229125614,0.01887152681812959,-0.0025844246568710863,-0.005256136597131949,-0.022028471418751583,0.0018279911151689694,-0.010458646646828875,0.0033550017469508937,-6.972101636123217e-05,0.0
1.39767420290358,-0.705295415530474,0.5617494990917076,1.2386830796602373,0.3270740386041205,0.23193970892169913,-0.008463207220288184,-0.047698489526923175,-0.0044715815395263625,0.21045520697375283,-0.15281290663023725,0.4246230244859489,0.11286657138455412,0.1213240420597813,0.23255314441057318,-0.14536509935369119,-0.14548790986941063,-0.09206643104588186,-0.010435296149088774,0.08877334350141587,-0.029696869347387994,-0.07147623176700052,0.0006239787041747095,-0.16060575638018146,-0.07410763178970713,0.019036836030901134,-0.02395800153254418,0.06693116650120776,0.026642307058959678,0.1434585137530482,-0.09653411426270651,-0.008467941566830858,-0.03481383803167658,0.07855191939647324,0.014921467885762252,-0.0413445417191577,-0.0005387181863015378,-0.05123414409457825,0.002767728203117231,-0.05808039936748381,-0.02309322105218872,0.05818701709193438,6.231668952436313e-05,-0.0140797326234839,0.02206851289582487,-0.0012935052043984516,-0.002063309151506189,0.003833194482936505,-0.012792349575105087,-0.0018046191705044588,0.0004313715349803507,0.0
