0,1,2,3,4,TOD
-5.987978844564448,5.6656112016585665,0.13115642916042766,-0.8237765898738081,0.32799265308036885,0.0059506144591901
-3.7024132432441808,-6.8081821085420495,0.5078327606170343,0.47504324603027054,0.27730976731128515,0.015261738676321
24.035483761274644,-5.827913362736475,-1.4288058953742764,-3.848480070319397,1.2429205316597365,0.0171651860055275
24.22819219278876,2.7368327945389597,0.9990113680799476,0.5365968768768524,0.4171737152836985,0.0215305773122087
-2.891575830924622,-11.096695206496225,1.6009914175575555,0.949166922586426,0.45013352662842704,0.0233757601547069
-3.2931029801561365,-9.328397270975035,2.248112113147389,0.4780587853004574,0.39740043343409726,0.0455997960795833
23.98069114859339,-9.092943623309372,-1.4627778528571243,-5.484985885728049,1.629097622341693,0.0901777202819192
-5.337497674474874,0.4041052797494957,0.07355665981271409,0.2385733575874981,2.090560605802214,0.108536601088434
-6.123811336761807,5.146913447546827,0.003402492164437804,0.40998334984004764,4.882631464201831,0.112106469276672
-2.8421411676551704,-12.088533992304987,-0.2398168654618848,2.494599696998377,3.7959836900162895,0.135830459809855
-4.397121295708581,-4.900654910484998,-0.4987982834838964,1.3545873100111607,3.658063027357294,0.136991595400043
-5.185285952272037,-0.35303167585450235,-0.9120199120063507,0.9306867912183893,3.644196118259771,0.173634963621368
-4.7376309757337,-1.9355187083451793,-1.3396782529938618,1.061746167009836,3.3806273030181053,0.186243258439798
24.325208203135926,7.3286543093243415,-0.1513615290094878,3.9894253672000923,1.2921125480890887,0.208532477647416
-6.1902310567604175,6.19488409984956,-1.581839243611281,0.053386662293883745,2.1564052944159005,0.288498022598261
23.99261831681006,-6.936911144502925,-3.2036826449305265,-4.079237730583139,1.143714986691318,0.317551992063239
-5.31123442032541,1.0313893352484527,-1.5260900248449059,0.15748095613834656,0.44374162536461265,0.348021096770884
-6.677720949976835,8.091636966710531,-1.081633259318091,-0.10672979960717151,0.9249351320408823,0.354883753233385
-3.4106254859746397,-9.683792589496857,-1.5995843534911838,1.9436571305701449,0.32097466302618327,0.355450756303515
24.323253450439626,7.013015285743564,0.4543700203485717,3.48874966935687,-0.05797400764464883,0.382669986782207
24.198612948765387,3.057074440005951,-1.345840429030594,1.1923566369163392,-0.4501596998398628,0.384080420977634
-4.588197710634164,-3.0673980722473417,-1.7674369781569477,0.6308590084487178,-0.6264964062441789,0.41579946579107
-5.600482514583435,2.279538547151455,-1.955068230533901,0.21599356785234303,0.1926469387243562,0.417912326712853
-3.923141910690622,-7.078774012624605,-1.842116596196156,1.3960191026750604,0.22781836902971644,0.432561567120692
-6.290801180976796,5.371600867905619,-1.3834987360028341,0.008574711718982287,0.43379457444747027,0.43498657276442
-5.403023545977718,-0.5285537013511686,-2.204273145948543,0.6763078699822447,-0.8630279580235056,0.444399358811345
-5.905859195466674,3.2851825556388468,-1.7932973145103452,0.1710974005295075,-0.28523995622105563,0.444732270226428
-5.526789652356514,0.36642556105435387,-2.6366689183013525,0.8517288101241858,-0.05282511046334215,0.446092679291906
-5.853965894768753,2.4926613359539602,-2.475510515501293,0.5900513087019006,-0.07170190370583145,0.447354579047539
-4.8494206529468205,-2.9737592144536182,-2.4284410319808694,0.9542637394271672,-0.9552853365221218,0.448042799711658
-6.094524375144844,4.5706481741263225,-1.8941213368870955,0.0006573493135923614,-0.4709313092810773,0.450721718757268
-5.6646810153428016,1.9847710832930203,-2.2305899417413646,0.29983744945272806,-0.6736218144440909,0.457287617613045
-5.333044930129612,-0.4551221160724479,-2.9906010427203924,0.8019578144889905,-1.1340177690271978,0.465172097328586
-5.7524535015026865,2.8830247561699207,-2.6275097588698415,0.4001887772676067,-0.44844128727055216,0.46612925796326
-5.3016259249751005,1.025454465182667,-1.5243000837928768,0.2352327729744025,0.1555758850410648,0.468704444991546
24.059673867735317,-3.587912029555559,-2.3792506014941592,-2.4534468038723087,0.29732454222846977,0.521267477507288
-5.648677127647136,1.5541496216119195,-2.261317221459186,0.5157275254012992,0.021693815077823884,0.530202470663263
-4.646580407653734,-4.165246436896975,-2.866540496535477,1.3502948166755764,-0.5616420384434296,0.53463668652602
-6.372162558517463,6.647477124570349,-0.8689270199831366,-0.29903321350998663,0.0492693312170196,0.534902622793543
