0,1,2,3,4,5,6,7,8,9,TOD
-3.456413671370445,-4.2998780580097575,-0.6422863110552686,0.5210590154533971,-0.17340331934541847,-0.3255375202610133,0.006160381636890243,-0.7469065320461133,-0.27956695075559196,0.23034920578574064,0.015261738676321
16.275022380981078,-5.9211096673569275,-0.9399892149691697,0.16266776207186695,-0.7444683942262879,-1.024453498155202,-1.2895346490150195,-0.44733282395968255,0.2443490253170836,-0.566723877124226,0.0171651860055275
16.736218380960363,1.0498536353075256,-1.7053908192636251,1.1538345796804148,-1.9924805340360545,0.3296215140603393,-0.3906776025711481,-0.478786660252582,-0.4288844572883252,-0.5040857232554086,0.0215305773122087
-3.4934475824015223,-7.451095407987529,-1.7310739806815947,1.2287990923700303,-1.718029822543333,0.09204945016283493,0.15448514445364125,-0.694659302256836,-0.5002820214030076,-0.2514627651603443,0.0233757601547069
-3.5786558343164434,-6.196988112264173,-1.2688149462845801,1.7086102113628614,-1.924210130485945,0.02269721128859539,0.010682149367419486,-0.4464821799812786,-0.43018729934857586,-0.42587607047069675,0.0455997960795833
16.039142261488745,-8.916174886756654,0.6993673814201916,1.6361692059043031,-1.0756756147384112,-1.8539009181280972,-1.828787142202308,0.07891258604374533,0.8399220580989843,-0.6635120643572735,0.0901777202819192
-3.7109750768876695,0.148933705125317,0.18422839489373502,4.616279718596699,-0.5781121276413459,-0.007237316644718051,-0.9767935386767597,0.4011620513303469,0.3635283459732809,-0.8007126989296873,0.108536601088434
-3.737803008947242,3.170199884443138,0.6274076212081283,5.203644462829299,-0.06779634263348026,-0.053651087601050966,-1.2106596469318405,0.19137535528830313,0.6792865994124222,-0.6663831525996972,0.112106469276672
-3.392832050685862,-7.862126901686007,0.47958785298790174,3.1939568087740113,1.9097499752373008,1.0225216290099337,-0.9941639294633707,-0.3794912789137353,0.8556445995539157,-0.6489489878757954,0.135830459809855
-3.4279376824979044,-3.0271440398089418,0.21205111590858175,3.224179035781743,2.036805580479663,0.6981264183708896,-0.7617529054015769,-0.4664319988015752,0.2252222042437408,0.37134743402087345,0.136991595400043
-3.4902009799041798,-0.02912656315078997,0.470736980090238,2.857317723117115,2.2608697086344716,1.041204680993978,-0.8274416957172974,-0.5298892128385804,-0.37209669162928016,1.2440534652612294,0.173634963621368
