TOD,PC1,PC2,PC3
0.0059506144591901,0.15840623323134617,0.18311890017649338,-0.007597589703316394
0.015261738676321,0.18868978473712844,-0.19264165514252213,-0.01042051056887411
0.0171651860055275,-0.8037611103349436,-0.3250032479244029,-0.000575952318965648
0.0215305773122087,-0.8350050271283666,0.057402309706062776,-0.04491232320998731
0.0233757601547069,0.19977367620207953,-0.3349168414337445,-0.041288510513266215
0.0455997960795833,0.1949830622515967,-0.2750641558599291,-0.06725663236271659
0.0901777202819192,-0.79029904503877,-0.49071409935315263,-0.025623423645838056
0.108536601088434,0.17116906420069877,0.02837747732719748,-0.0025670466866176502
0.112106469276672,0.15992621853592104,0.16593346399001282,0.004971313235998044
0.135830459809855,0.20346547425870612,-0.3680407898965088,0.034085611850842384
0.136991595400043,0.18455439508180368,-0.13246100769382504,0.02655802108939881
0.173634963621368,0.17299267294183399,0.006740958100889659,0.03603379020655322
0.186243258439798,0.1766886517911681,-0.03967984716100351,0.053101054579085906
0.208532477647416,-0.8493360374840371,0.24247073737035307,0.06692286231852554
0.288498022598261,0.1574961351513393,0.19630337093632372,0.05147255453533237
0.317551992063239,-0.7984479558764913,-0.38018425730941635,0.0890411522800663
0.348021096770884,0.16999933493216057,0.04795988173628304,0.04884958474693281
0.354883753233385,0.15392417776016817,0.24652668214099896,0.03329287051070186
0.355450756303515,0.19736812030014952,-0.287279129162786,0.07033737476194601
0.382669986782207,-0.8483958814940582,0.22848947929150815,0.03137122777063016
0.384080420977634,-0.8348106160655127,0.06975087823339693,0.07409395446525564
0.41579946579107,0.17988844341631408,-0.0753708065978185,0.06028198999907474
0.417912326712853,0.1674554137880232,0.08403142798656796,0.060071108872991386
0.432561567120692,0.1908591153164121,-0.2022008642581571,0.06946981162290616
0.43498657276442,0.1606676712089697,0.17065262664035835,0.039492761774519866
0.444399358811345,0.17514465260445367,-0.0009646292527838057,0.06708934909032464
0.444732270226428,0.1655220952081974,0.11198495740990558,0.05315629983693992
