0,1,2,3,TOD
-28.405216455780316,3.408137290383341,-0.13502160644209013,2.3209450926265145,0.458468272734064
-29.862727887600006,-20.51436379351445,1.1351041646341824,1.4558772992382571,0.584929333839201
75.62308989035174,-10.840842365401889,-4.146718883361114,0.505902283574929,0.638245310984327
-27.575948104831376,18.387350885390028,-1.155442686605709,1.7512733427762275,1.16298914923932
-29.42245316182664,-9.282181686240987,0.5070972541363665,3.3568989820161472,1.19285899045282
75.17473586574503,3.2266232501926213,1.5532596756981254,1.298371509136393,1.68746124857948
-28.91131361160159,-4.970443268511151,0.35985059531611946,0.8605527076888781,2.27083487674283
-29.34895677871158,-11.998335301828225,0.7177783749082373,-0.13771298336890977,2.29600929534971
75.12170758585717,4.484025584092321,2.0491623032202964,-1.2663486430294741,2.29796221875781
-28.618921258912625,-0.789581918020798,0.1047513235206212,-1.5849498827821134,2.38513735077248
-30.12323131472243,-24.841097481601608,1.2033063943194413,-1.0084579980511494,2.38923433712149
-28.151782957279764,7.486098413481193,-0.5269850300106272,-0.9118897449355754,2.42026018433576
75.76146169370722,-15.544677101920994,-6.228498404233916,-0.8966953999831201,2.42911438783746
-26.27071646302303,35.72950886951992,-2.6026129931692377,-0.22584156737182343,2.4291236317457
-27.21968737527956,18.472840897550384,-1.0471554654367858,-2.068528912369545,2.45122491326154
-28.843586589903314,-4.92549455593675,0.425735129466627,-1.4753899987503916,2.6107587704159
-28.334026911147586,2.0466025559995407,0.040637485145558094,-1.4569426403095287,2.61496728593484
-30.135790516224585,-26.240089218155045,1.4108474155521344,0.04944442223300773,2.6163130386488
-30.466053684253943,-33.403045817332355,1.7250330540705194,0.4865057635049801,2.62110718548498
-28.807707204651198,-7.655569946579079,0.5911141905346391,-0.02362485552947919,2.63037099195316
75.65521996274174,-11.964977352724148,-4.668125567133515,-0.12530468850960075,2.63174551461424
-27.673587631986067,11.679043358899433,-0.6570060071967203,-0.5404615895149328,2.6328874323846
-28.6154968459104,-3.4764445563461215,0.285961676586727,-1.0434782861643719,2.63291498419013
-29.113418910067846,-10.506287216829397,0.6401538690146169,-0.2559203830927611,2.72411926260165
-27.45956253018576,17.079660732268916,-1.08719233485972,0.6815453934990927,2.7255837211494
75.66153396120058,-12.018217866945369,-4.756447944977858,0.4607379730671847,2.72970170914493
-28.70939021685254,-3.4902913069859984,0.24995407506904396,0.335464913370826,2.73318651452736
-28.746359831849606,-3.5107291031175722,0.27066010664576445,-0.17640109229495177,2.73961932801773
-28.957305952086728,-10.411491725656647,0.8314033320891957,-1.397102985128114,2.74010038968903
-28.90402346117923,-10.387331182366133,0.8535327442866179,-1.6309072951968615,2.74960823450338
-27.91409357803145,3.576471350470485,0.09445989051201287,-3.1086615980422816,2.76127856056312
-28.201214849725268,2.1233668207357685,0.058327045614730635,-1.7570746829595492,2.85672732029026
75.70477332063172,-13.254709036404877,-5.129108561620599,-0.44695441680976966,2.86260518890027
-30.54224500717862,-29.249986523166605,1.4689179467303393,1.8583820425445339,2.8740814591129
75.20772393325164,2.165904141802242,1.2263948897644472,-0.08717028834351688,2.87886410871315
-28.286689761124684,0.7499938519406317,0.2538748680966836,-0.9979460374866926,2.87968817556872
74.7539585276086,16.001416420253786,6.6959650329464715,-1.2484603784131996,2.87994143010178
-29.05228972040072,-9.054645257933364,0.6560196541671731,-0.23711503102128373,2.96869869344855
-25.587302458966057,44.90486380383398,-3.3916537707741754,0.7132695108517053,2.97221145872787
-28.51217573613373,-0.6802407906207081,0.12085893897238172,0.1765205369230616,2.97239227252202
75.39932663483799,-3.693310389341498,-1.2076779209867206,0.49812977498295447,2.99047348030753
74.80813908804383,14.785762323541757,6.15887526051402,1.182822619321542,2.99415209022166
-28.719941139402934,0.6294247045010082,-0.007118365654689445,2.2095246741099293,3.0695144298855
-26.32429952964082,34.49426913529767,-2.40650886621047,1.584872554611042,3.07267563120043
-26.775489937703625,27.879650912665877,-1.873952011545695,1.6090679367296115,3.07440361009707
75.32814870383336,-1.358670419843043,-0.3064221373773735,1.1597176503726856,3.08092020077745
-28.15278357050965,7.562166516920104,-0.37136777935412985,-0.12220269687236451,3.08445314739589
-27.75949447770391,10.363627570659283,-0.3866414012721974,-1.7766498190654105,3.09030469127879
75.24071068427676,1.1427911114630958,0.9068070301873002,-1.4558335829746762,3.14117745438759
74.62297312382348,20.499047627274148,8.508796332780602,0.48571342661012373,3.1420127471095
-29.558217553521697,-14.815592945813536,0.9870176837304415,2.422487068525956,3.1477933861841
