0,1,2,3,4,5,6,TOD
-3.9511716828590613,-4.297235274386206,-0.5876782534477369,0.6088304132412402,-0.25092513333558847,-0.09053838552522687,-0.6647015797330597,0.0152489763573463
16.327088824624106,-7.006004990796829,-1.3562934763006065,0.4122979387259861,-0.8014157966242532,-0.5627026879112627,-0.24640897382233942,0.0171508319673862
16.989784941538453,0.6282846748524216,-2.1586187844988687,1.3553089370471283,-1.8567942378769287,-0.5231650701911655,-0.0472172213008704,0.0215125728042562
-4.146005631227888,-7.242754703318102,-1.1739725917615418,0.8230411302398377,-0.8061234632524911,-0.6270588174556256,-0.5864554475595118,0.0233562126500812
-4.06657298593684,-6.029725401590903,-0.6332850475446158,1.479199734151183,-1.2052114633060054,-0.3345218419374154,-1.0094149725313377,0.0455616641763256
-3.6721849913863625,-0.4219333648618617,-0.40602953082634535,2.2852084760612925,-1.6353441576298937,-0.5915964510184568,-1.1241232941650336,0.0668858753704981
16.02681746274631,-10.266036093967324,1.0169000342007917,1.873458779018306,-0.8944859845562064,-0.43573572112834374,-0.427430032997399,0.0901023109950052
-3.659132360676217,0.12837425126495147,0.35634882934049295,4.470727905806578,-0.14607659249992314,-0.38893504116504213,0.26416743864901626,0.108445839560347
-3.4639136834305377,3.0031588237121873,0.6897313718159354,4.979945017847484,0.18253558717153892,-0.3295196211004558,0.1390199376742837,0.112012722518823
-4.214877241247227,-7.839507909845999,0.7523648509510771,3.1474285205908354,2.044687306897571,-1.090617060568173,-0.2101095704737736,0.1357168743468
-3.8596044070297753,-2.99435171435684,0.40291950135034094,3.117127873405671,2.04133552527597,-0.5695325010128934,-0.3387972108675602,0.136877038960935
-3.6471982573842077,-0.04764916754773781,0.6053113580995744,2.761203956497179,2.3276872014880103,-0.7931132114474577,0.043747665780232335,0.173489764909878
-3.722453819036365,-0.9583915621426892,1.622747675735805,2.5195992300583585,2.5668623030577242,-0.6696501145888772,0.44039958614260744,0.186087516297864
17.28906750657202,4.715460085538111,2.3285039356013635,2.2731392356705045,1.2713983042616415,-1.105125822132655,0.38004002756055855,0.208358096598653
16.79802063743988,-1.0888124109407917,3.325577491289531,1.4834635298626246,0.8869135950705801,-1.2724533251290957,-1.1193455828584142,0.232324745975762
-3.396114364891691,3.971971585408721,3.583235147659145,1.140996616374295,-0.10643006451996392,-0.35091165441391703,-1.9867838065760948,0.288256771986777
16.187315668522693,-7.720010741211055,4.476046869082604,-0.3928579042811977,0.5701028155441585,0.5558417754522609,-1.9694990219720399,0.317286445659928
-3.663579387436014,0.891636964556778,3.1059210813486873,0.8593528053363517,-0.024653691071928496,1.7856168540398527,-1.3299352974701115,0.347730071197644
-3.385845234370653,5.00033101298322,2.5962261808108944,1.5373522395188417,-0.3995941863225897,1.7776928116385267,-0.8421064272261417,0.354586988903071
-4.132292516125527,-5.92789900291775,1.8188889227992096,-0.11701884978398087,1.7401690960420149,1.5425848942558065,-0.26675556066662315,0.355153517828401
17.24645832899287,4.604858840959634,1.2651143257881174,-0.197562987559474,1.0178053111316,0.4974871102857411,-0.07781299034805585,0.382349986778477
16.964926527821817,1.3848802103371365,1.303276944216101,-1.204208024871848,1.487889688351481,-0.36048502315295117,-0.3884996333381675,0.383759241526956
-3.80723301236545,-1.5009941914966327,1.6535365072208035,-1.3641471941577559,1.0114644074930796,-0.9283748260125135,-0.8269452993748462,0.415451761933437
-3.60346331259555,1.7225136492730764,2.1085391793576167,-0.20528801022114235,-0.16454027312199476,-1.1791759065149514,-0.7316223701103972,0.417562856018191
-3.53792818930664,2.8945483501220486,2.21798974006958,0.8944205600789705,-1.0510133675881739,-1.0743475737767005,0.032417293136326186,0.428247449048258
-4.06749316521847,-4.242311222311012,2.7075679421321355,0.2856052745250961,-0.663223063489163,-1.038658947819987,1.0906648838702875,0.432199846296291
-3.5029151341965177,3.454645263990347,2.1221850811037095,0.470648213184209,-1.2309657766912427,-1.1240595423500663,1.1380177547632728,0.434622824078306
-3.7178252449641693,-0.05978858560733843,1.6547577325738254,-0.19414017590899924,0.418508312155464,-0.6677704103551794,1.1494650833373363,0.44402773887409
-3.5609562866161077,2.260277872632916,1.580230510023909,-0.09875140475749,0.358776778713369,-0.44122093941824336,1.112485852887805,0.444360371898764
-3.6958396679144507,0.5137240304398893,2.1567373364946114,-0.29005275964705574,0.8370707043469692,0.4411408209333785,0.6241331319871548,0.445719643349793
-3.6317228412761344,1.7728524901814346,2.661116643385056,-0.22240503058055164,-0.15074407251348748,0.46362739452590535,0.28134753688101966,0.446980487867387
-3.8834131989669247,-1.5401486981140773,3.4482313892485887,-0.47720517817779395,-0.44735244956637277,0.17434745762561282,0.005651730931215931,0.447668133020955
-3.5426575815912034,3.0316196555989467,2.741292889256552,-0.2286731212828902,-1.0303679702196282,-0.5008723135695528,-0.0062289401770603625,0.450344811874926
-3.6610640568440975,1.5293534401954683,2.6022392327981616,-0.9447442410285696,-1.0483079955357435,-0.5391846007240356,0.25807789861051256,0.45690522013115
-3.7523027855022564,0.05214405669399059,2.3391591268992182,-1.252989669553657,0.1974981732474781,0.09698009699411632,0.1920728889474876,0.464783106610678
-3.619083482954619,2.1448620604297832,2.9471244592508996,-0.8447800041412711,0.2706731755362058,0.9096668005075081,0.25910867981903185,0.465739466839212
-3.6992836510189413,1.1388257961236554,3.331967864688858,-0.6977453656448421,0.6877333419751269,1.7564331918499103,0.40098458007435456,0.468312500419652
-3.394011535106993,5.408082345856358,2.9196319171405043,0.010275664161773503,-0.5567473261546794,1.3658441444775449,0.48666351648155337,0.47024142796703
-3.8247525039625185,-0.52436410727578,2.992519712897593,-0.9333489379705405,-0.8194347930693588,1.3236370914422362,0.552223155787617,0.485108278985925
16.425797691993463,-4.479624487593346,3.4098809880761802,-1.1092530066491761,-0.7624827396876831,0.7323443949246792,0.41841525663571294,0.520831578167103
-3.682775887893488,1.2059359302514072,3.279173361826905,-0.3606683193579695,-1.1745896441170276,0.7994093202322934,0.06010787106949973,0.529759099616538
