TOD,PC1,PC2
-1.75430895079149,0.1588299971821657,0.18229973462685897
-0.946564987391368,0.18915317327057574,-0.19149830442900848
-0.839253719086909,-0.8034943738740171,-0.3224733797225435
-0.629508410326847,-0.8348687181368944,0.06346233302979208
-0.552569765555599,0.20029734239366712,-0.32902353871139023
0.085024864095449,0.19525770837663411,-0.26699922813198224
0.750610688492847,-0.7902889744927863,-0.48479418182270756
0.933069430133357,0.171024859364055,0.03223944151684504
0.964985078500852,0.15991060068550456,0.1694795385461617
1.15457215880067,0.20341314498750393,-0.36606499221920097
1.16298914923932,0.18416622394007987,-0.12935333958452364
1.39767420290358,0.17298268185307997,0.00785040386145272
1.46717689965213,0.17701911373289225,-0.041817839673007604
1.57934041643112,-0.8490132278645837,0.23856492115724673
1.90189828659735,0.1578297125407836,0.19476718086473194
1.99736532572493,-0.7984094474317543,-0.38429121003661165
2.08856392307049,0.1700031223848041,0.04532432086389073
2.10800584058625,0.15382050255746374,0.2444548075231853
2.10959538299129,0.19733027573866416,-0.29114476137441503
2.18307450301212,-0.8480129522713856,0.22605816161379386
2.18673876833911,-0.834872048786923,0.06443380442356894
2.26578497197039,0.18005457680065243,-0.07884772051998176
2.27083487674283,0.16697841413938394,0.08284062868556887
2.30516343750525,0.1902945164319224,-0.2038999691328761
2.31073414033149,0.1599350030664781,0.1697286849202725
2.33206780874885,0.17407304893050835,-0.004539565827214169
2.33281406790127,0.1649113548892493,0.10782419284030889
2.33585780652913,0.17201261856381328,0.020561351912980343
2.33867288492065,0.16697407392673422,0.08289252489314033
2.34020485222729,0.18014732843903972,-0.07914069432588432
2.34614583171231,0.16194749255236193,0.14497835219589975
2.36055933695408,0.16799016108775783,0.07026471940872697
2.37759728821484,0.17404630649994912,-0.0042860858052808475
2.37964604173184,0.1659076964017484,0.09554513224200996
2.38513735077248,0.16997301270792053,0.04545933333517753
2.49109772687554,-0.8115663324386773,-0.22229438201955173
2.50804369880753,0.16898783473296264,0.057822331025100863
2.5163481317498,0.18316698136911716,-0.11651951877274909
2.51684399395106,0.156861798266396,0.20720566956175432
2.53536885040444,0.20135011775917677,-0.34081615110526464
2.53906786085162,0.1639092660404044,0.12016828546909446
2.5398075029906,0.16997376618384213,0.0455860716578158
2.54203405058686,0.16894118478045078,0.05819622631821356
2.55893733673506,0.16188310308216153,0.14534880624925847
2.57877464916503,0.15682801709976882,0.2076306120729756
2.58923111297877,0.13659021829463547,0.45670419558740843
2.59335315627419,0.16290168573129377,0.13258918651250604
2.5973305284851,0.18005227878045926,-0.07905359481805097
2.6107587704159,0.166925048189343,0.08282442736280099
2.61496728593484,0.17197386987533597,0.02068415128310096
2.64752048685691,0.13260001034676455,0.5061544090152755
2.65774839944431,0.1972799743509492,-0.290786260653213
2.66902438214515,0.1638557636768693,0.12039128957586877
2.6712265052914,-0.8328742394771932,0.039445482970671256
2.67141187871117,-0.8277790305745318,-0.023053284417687087
2.67758259571282,0.16591443635514852,0.0951399283308011
2.68219852222396,0.1649108524117629,0.10756129933058955
2.68246651004765,-0.8479720560186522,0.2259142027249159
2.70476229064367,0.1841544939280593,-0.12919693113162592
2.70734302644648,0.17405603443545883,-0.004609391165987187
2.71476581851356,0.16395652760939863,0.11981765996432078
2.72099282937656,0.20237840746405383,-0.3532586181591836
2.72411926260165,0.162930400807086,0.13244579248030897
2.7255837211494,0.18315797615839724,-0.11671997236023016
2.77982401489326,0.17202829234422784,0.020106007353161103
2.77986657492998,0.17703182308537532,-0.04199571376816276
2.78060947421184,0.17396777998439641,-0.004531661111436219
2.78491893983045,-0.8187082915189521,-0.13512674906849
2.80303027673118,-0.8419597452092549,0.15141127269312363
2.80691158427679,0.15173402971378622,0.269690055179134
2.80843505445744,0.1750302924370319,-0.016971477369759343
2.81266820236444,0.1760443687536985,-0.02949331604434144
2.822196534187,0.15580009264767483,0.21962828512201663
2.8475523363971,0.18212295063071568,-0.10420242600366089
2.85336304145109,0.16083558360477052,0.15753912127025113
2.85672732029026,0.17196589619552116,0.02035973596031789
2.89250602650154,0.1942039714586641,-0.2536867009616909
2.91396501194177,0.16383069994059926,0.1200220820566191
2.91854539249795,-0.8268115212974934,-0.03544835368032803
2.92093387757412,0.16485813242588612,0.10773406806256411
2.92289948616032,0.1628664257368416,0.13241818325579627
2.9245341812826,0.19525781863729214,-0.2662601721383161
2.95012505119653,0.16792007763112773,0.07008647895358502
2.95402911018931,0.16687370953972977,0.08278642545332228
2.95610854312015,-0.8308428857929491,0.014371027361328097
2.96869869344855,0.16385210179181958,0.12001134600119791
3.00136893568393,-0.8206621004674983,-0.11078868290227945
3.00804370738271,0.18307583861910467,-0.11697729995882504
3.02640701067552,-0.8176962701637918,-0.1478478440802424
3.02732718065268,0.16584987911027047,0.09520494444496615
3.03347626130792,0.1658393945399504,0.09533270405512632
3.03998007489136,0.15676694962585502,0.2074335512344684
3.05066080552653,0.15372790556808924,0.24468036633106313
3.0514410237781,0.17906635437720708,-0.06687285892781544
3.0560258509342,0.15581695194658435,0.21926998208992501
3.06625134347406,0.20440689061743225,-0.37866769368546205
3.0695144298855,0.17102096348046975,0.03220864320279587
3.07267563120043,0.1962942726366479,-0.2790582563514529
3.0911588870342,0.17099497905200683,0.03226074460055423
3.09355812911819,0.20433541719565995,-0.37849011429000734
3.09808524503145,-0.871263027085303,0.5120174823553149
3.12039812022964,0.20233447280949568,-0.353736557872727
3.12236944474146,0.2054015589875306,-0.39123370255469053
3.12936400933147,0.18411525660249503,-0.1293596063011706
