TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54,Component_55
0.0171651860055275,1.3901676691116056,-0.016451818579785536,-0.011267098514094846,0.007225392521201365,-0.0023354367112952616,0.032637721806622236,0.0671551124384967,-0.002840829666251196,0.007759777907936684,0.0037873935757716222,0.0034583349260962305,0.0003379720315663815,-0.013352070427601129,-0.0688315669873026,0.013933024801577178,-0.0012382046697060568,-0.004000015428997816,-0.001688157040563608,0.0008476869225975427,0.0001448214312127656,-0.0005999436638954591,0.0002691245732192992,0.005026804074275582,0.05311447431028082,0.05807230256372572,0.0006780653107159813,0.003285606225740486,0.0012685362534346285,-0.0007142552144313507,0.0003019942893796737,6.110072447326169e-05,-0.04495882945946009,-0.008364165209338269,0.0031328073530820554,-0.0003475305871454706,-0.002533740058380937,-0.0009216658920119086,-0.007332543209351662,-0.0021605166526460088,-0.0006778230301820488,-0.0036815235595757403,-0.03417306511901792,0.00020177994063608212,0.0429914807643401,-0.02422430155600817,-0.0023975375135627,0.00013212048780528713,-0.01920631436687112,0.00016269925043743653,-0.010785633788469265,0.00014562681384857733,0.00012898625677418843,0.009792278712101928,-0.025247521011246273,5.030006620735399e-05
0.0215305773122087,1.7247393064242176,-0.03128256636497073,-0.041443793142342554,0.01602162562524309,0.005423209447947017,-0.02093701479989553,-0.10498504266695667,0.002019550502605727,-0.02511223278119534,-0.008539619433127385,0.0048232542406804555,-0.0017232010372411068,-0.0063127478449248745,-0.008311258616660865,0.00046310344617196854,-0.00017342099977826785,-7.193955726708249e-05,-0.003889157898773311,0.0008821318437319532,-0.0003345870594221298,-0.0006882978493179708,1.5489804804047007e-05,0.006343894570074328,0.05876158237952653,0.06255919377495514,0.0003924961499011423,0.003630099772042696,0.0011430333033628003,-0.0007439346654955241,0.00028567229094907706,-0.00029376358304127986,-0.04909221733004872,-0.015291590742909285,0.0028843998417833216,-0.00020197412755590432,-0.0020470086894128917,-0.0018978545913753654,0.0010427368802890622,-0.0016688904286644153,-0.000570741931698718,-0.0027900042134249388,-0.014296912200981388,0.0001553307316420713,0.036162987949253884,-0.035584335851422164,-0.0032315197009945827,-0.0006481634312730919,-0.005013860090558603,-0.0003112861947405269,-0.00920657917609911,4.278238934303503e-05,0.00044768343151615174,-0.013183487549984866,0.026051064360648454,-3.93999985473073e-05
0.0233757601547069,0.1406094828587058,0.02782153953928123,0.06484728835851718,-0.0062793518673175475,-0.007342451745756252,0.06693470379358574,-0.020063615175914568,-0.0019761117390123444,-0.037401731550903324,-0.013459696136578686,0.017115637204940363,-0.003939528592240585,-0.013318091665020433,0.018060433602873596,-0.013643551379375578,0.0021917490841492004,0.010275456716295392,-0.007762957763459529,-0.0012119257300052747,-0.00317734937630348,0.001004363020404199,-0.005916276031906427,0.018110265971242854,-0.0008202706879450479,-0.004851677690938904,-0.014913659356406274,0.01909705758724281,-0.0031096190890160585,-0.011053193763970204,0.006266757997790798,-0.0027816886557601775,-0.0014325999010372382,0.0011868190562753585,-0.002913294269931788,-0.00790234635251174,-0.014789799009607366,0.03632645890958791,0.00621093186598767,0.015871898715855676,0.007534689894477874,0.00383006485754257,0.0025179067074123434,-0.0009633835734559837,-0.0020349706998493613,0.0019613514818360924,-0.011433700801459083,-0.016931718554203508,0.0007864420784420706,-0.014065277754360119,0.0003519333726087384,-0.0047505990756736075,0.006578726391330042,-0.0005393208908661868,-0.0003478021790129109,0.0011973697317257898
0.0455997960795833,0.05926507499756939,0.0266224144810465,0.13790191141159752,0.03541144957770454,-0.0011616144790092704,0.055735825240767034,-0.006261780673454468,0.012037924092317985,-0.0408519639148967,-0.07151066493962818,0.07667874438510652,0.048616221086140866,-0.07265914256112366,0.029139707139799208,0.0020983536765897134,-0.011211268742150024,0.023061428390163653,-0.009127829864393044,0.0037392482505765193,0.008077022703357334,-0.03909501806005061,0.0018993036793803553,0.014113639908137587,0.025789363610259474,-0.03478748128208123,0.036194848919772434,-0.030503745478627567,0.0020602389237354673,0.0027706742530091743,0.001344939684886757,0.018797972885566283,0.00023719950944966304,0.00040390179198163497,-0.004588050490813442,-0.012657592053896717,0.01944804841390139,0.0039673068439823825,0.001541079201638811,0.010616393174730525,-0.0178619729001946,-0.0016188534229818847,0.0005399519837706917,0.004691427008051811,0.0010239661704684055,-0.0007640314049586327,0.003208887591242471,0.00817234819665102,0.0002629532126679595,0.01458070508178254,0.00018906410299612329,-0.007371854479082252,-7.920144713046567e-05,-3.3693858036035205e-05,7.840936557335228e-06,-0.0023771127006473615
0.0901777202819192,1.161957779450118,-0.014089175162224365,-0.010214375199419564,0.011441555108876735,-0.0007255790814670682,0.033232302994003475,0.0373170581632451,-0.002841873658665408,0.00021010318587638392,0.002367582665121978,0.003092082239095263,0.0004387360144658039,0.002301643729184361,0.028207866684699347,-0.009614515214313696,0.0014489681463779195,0.005758975593754188,-0.0012991813435731892,-0.0009297486564673597,-0.0012712540647321778,0.00028867995010624804,-0.0019156824557928955,0.009372170645251518,0.04176980437030051,0.048656044379327024,-0.0032384043542291628,0.00829708008817561,0.0008058886573431368,-0.003094031565846869,0.0015338365142658183,0.0004828003673493106,-0.025223191311098205,0.010286716917623529,0.0023543292964425997,-0.0014930365044793876,-0.004105092303489779,0.00448031137506402,-0.010056417769581374,0.00022003125505748857,0.00032277005297835304,0.0006530687721753719,0.006679903661960903,-0.00018413601294039165,-0.036608381553141355,0.028020329017964852,0.004682282313337477,0.0012890613239656,0.010845907522531895,0.0005076593798239619,0.010385651005988438,-0.0003950444891333382,-0.0014804011087646003,-0.002069211305887736,0.003410397283975694,-0.00010019523415207213
0.108536601088434,-0.46345296294041344,-0.028055913679039535,0.1820565163552126,0.2583481256826493,-0.13256943709005165,-0.13705998813590115,0.02126361870998417,0.02934921593167165,0.023353909379894323,0.020239041926851328,0.0062253860804070875,-0.0012336449618227726,-0.043900424040025386,0.013267276071585966,0.044070396313138,0.047746572851853464,-0.04706328637117851,-0.008631095188507347,-0.023970436949666836,-0.02215301165762418,-0.018342343260987094,-0.06727273933127845,0.002030299224621967,0.0391571893794704,-0.03592234334106425,-0.03294392722905535,0.00015834925575230671,0.02635765246801554,0.005945956660891498,0.00819913833896889,0.008196127995740089,0.00017789227184675238,-5.8771371957087374e-05,0.00781826205143599,0.032745183122393044,0.0014881303500837249,0.0044240276363632595,0.00019056976290370218,-0.003930840578304175,0.006568782401716804,-0.0002605763070211825,-0.00016486041107713505,-0.008719292416638273,0.0003610289556793988,-0.0003396870279670793,0.006220826333261168,-0.008537749679018655,-0.00017528054691124035,-0.0026441997562786385,-0.00012842284503015842,-0.003058254503906163,-0.0016351661013009938,-2.3894144782960013e-06,-1.1930282088335017e-05,-0.0010582227837755771
0.112106469276672,-0.5893624259939083,-0.116904839679476,0.11408855630287136,0.2383395198556735,-0.13850486469436088,-0.0062594570847233294,-0.004328841142670008,0.03542966202352133,-0.04997981635786952,0.11581946177452669,0.025816365016694983,-0.0023783259075530767,0.0669237152058409,-0.013363204235718086,-0.0012555759173510166,-0.05212777516289655,0.057901757098966285,0.020497877835076152,-0.03928675027671686,-0.025526891141868152,-0.023993714835775982,-0.003271631692153706,-0.02950465406495874,-0.011826373577590124,0.015019102516494734,0.05951952787503784,0.0029978684048819464,-0.027159775405673204,-0.019098187112878563,-0.0025939282639487063,-0.011376204992906392,0.00016437506668167106,-0.00033730520093457376,-0.003107764361189515,-0.011826907780397758,-0.011806775953008919,0.0023639963655321095,0.0001286601577073792,0.004062767424261883,0.006428063129711675,0.0024407600918649425,5.039497191215741e-05,0.012399642611965567,-5.0718479806484696e-05,5.9908740673834036e-05,-0.001338678251951358,-0.003391501914597089,-2.932075107870216e-05,0.00423799465569708,1.3838549829224539e-05,0.0011869538481505074,0.0009981288290814004,2.3322814350859935e-06,4.754489801449769e-06,0.0011888699217628023
0.135830459809855,-0.040319619335890164,0.25441549949895437,0.3717343890823638,0.09293031094462674,-0.050144466723121645,0.12465172833227726,-0.03561982434990143,-0.01971412343634809,-0.03496129428760067,0.05858453918180056,-0.04623368134914579,0.032466227727838144,-0.029050993704476266,-0.009474047832348913,-0.04363958113643427,0.002511241776490291,0.008870653928333647,0.023480220930009735,-0.043595515783568246,0.0019674284880195504,-0.0374417525220673,-0.0381724754027406,0.010882249199444473,-0.0015728980843572615,-0.0006263584982314669,-0.0377162337018193,0.023500588327883175,-0.006376530750883986,-0.001319692013223777,0.013361235451079872,-0.002330557665360819,-0.0008799296032434912,0.00048061181700091043,-0.028446268988421827,-0.03121611396327199,0.01235991597580028,0.007766128117746025,0.0016819569947220372,-0.00038635026923198744,-0.010462945572967895,0.001322248440179948,-0.00012695110020247627,0.000536382142590245,0.00023440852379246515,-9.419675897128723e-05,-0.00546015493761427,-0.0026418562947277484,-0.00022292125231490817,-0.00187501054477807,-0.0002307656214887644,-0.006147141525174553,-0.004732539553950689,1.8991944655458637e-06,-2.972476660790856e-05,-0.0024252582517576087
0.136991595400043,-0.2130554952367523,0.18753106002161593,0.1645808902247696,0.2850654347041503,0.04530108511377225,0.050504003051869736,-0.003076157864281298,0.09568069748777619,-0.00042121293615968,-0.07638520585181233,-0.012304874090317157,0.05824590184593001,0.061404692864408014,0.003021052380861229,0.0565720081681138,-0.008375375057338711,0.015107058032132904,-0.04695662208140303,-0.06531968631617689,0.019286619792920578,0.07169843400083946,0.045875745627649525,-0.04078785372035764,0.008617878788788258,-0.00336208286026199,0.003970043975441841,-0.011056404312168257,0.024455591596414906,0.016116460214421802,-0.011156612201508811,0.014135179331183629,-0.0004563069826249426,-0.00043975652674637354,0.007419936579310875,-0.0028824057014442623,-0.003743249355239838,0.0069790457758531505,0.00027822698978220646,0.003623614547199282,0.0021015869528888415,-0.002297778678755393,5.3657893812922064e-05,-0.005658976420756862,-6.188555914821733e-05,3.098468427409014e-05,0.0007767766849836012,0.003536827110524577,2.970489122295586e-05,-0.0054260776979126474,-1.0480523470865109e-05,-0.0018367237955298052,-0.0011934540094821723,-1.891031320810905e-06,1.02900781908266e-05,-0.0004226626462774074
0.173634963621368,-0.3870888974563377,0.11100925226386615,0.0682734130641218,0.2886574968654625,0.03347769689976773,0.05404483356027202,-0.005293584476591647,0.0718018787541865,-0.016223887998750474,0.03294644693719798,-0.04238243839505048,-0.03561164518024451,-0.06389757907529406,0.0031178185550217587,-0.0555426437089825,-0.028687603350646594,-0.010358217460635203,0.0161639658848222,0.08707708671271407,-0.018392671623309393,0.004715583222992983,0.03348878601153142,0.019834727300397634,-0.011325797788949762,0.007866092591876563,-0.00461435331214814,-0.03896797799008566,0.03447475933423982,-0.02043983626338768,-0.008557258476038726,-0.023709984306454226,0.0013191552884348789,-0.0004910193888364929,0.016301523441509497,0.004767091969260529,-0.0003065971703577382,0.009492238461858964,0.0011841200607455805,-0.006436223613949805,0.017428318909269887,0.005834981208480645,2.5561040598845342e-05,0.002058113319360286,0.00023448926260350228,-0.00014469562649945192,0.0001949130964019108,0.005943119587345262,5.821448834425142e-05,-0.012026794362805918,-4.1990106564729605e-05,0.003862217448521272,-0.0009805570833232218,-1.6401900008911027e-05,-1.2241156691637664e-05,-0.004514604726076583
