TOD,PC1,PC2,PC3
0.006021438863064,0.1851793280593045,0.17700354006829996,-0.007741864337729039
0.0154433843788352,0.21179515514576475,-0.19900103707080816,-0.015979763035387534
0.0173694865991158,-0.781666859180339,-0.3218814127470926,-0.0013418480016121367
0.0217868349329398,-0.809609204924671,0.06130228403944683,-0.042194208351789275
0.0236539792007251,0.22132652851718554,-0.34167133693772644,-0.058126815558150614
0.0912510183968422,-0.7699376637442158,-0.487414987921041,-0.03084021804126012
0.109828407190697,0.19658050769340815,0.022369029019528225,-0.0031096747763780445
0.113440764064444,0.18660555522360553,0.1607014645994865,0.008809202814901454
0.137447118292763,0.22579940258180647,-0.37284799876027325,0.06176362765904487
0.175701572519407,0.19782364740275102,0.0007149557161555956,0.031050196799488075
0.188459931666573,0.20146231502591785,-0.045943934766669074,0.0557811245350102
0.211014437875058,-0.8217155673830288,0.24581533822629104,0.07754128529128033
0.29193173530297,0.18448133886563442,0.19024210740857075,0.05305515811420566
0.321331506043033,-0.7765395688795204,-0.377984646910586,0.08740907727993444
0.352163255010744,0.1956976620502738,0.041372908784573406,0.04590505155638817
0.359107591030253,0.18132192476487577,0.24029286217157997,0.03145140429027779
0.359681342589083,0.22000969928944417,-0.2942233564906644,0.0629456241744011
0.387224537220685,-0.8212046755442505,0.23194119514975245,0.0353959689720331
0.388651758449078,-0.8086930182356361,0.07212354894256674,0.0794334664105796
0.420748324349751,0.204587167357405,-0.08242726653317126,0.06911804676139144
0.437709928746239,0.2148178758401921,-0.20774010594296546,0.09119379097433156
0.440163796884805,0.18749103223399086,0.16429423041140853,0.04125847231607531
0.449688614212724,0.2006056115837901,-0.007915306185848145,0.06778180340835677
0.450025487950132,0.19185416981747908,0.10533872338555682,0.05401478904796546
0.451402088647877,0.19861087928719495,0.019030362396938144,0.08367840961807657
0.452679007574816,0.19403993214757412,0.08164267679323653,0.07622990253446908
0.453375419463321,0.20595759237326597,-0.08080872603625389,0.07706597223370978
0.45608622308921,0.18948514771364663,0.1422576599586339,0.05424359444799236
0.462730269483455,0.1948667817679154,0.06744858581410264,0.06486808055282646
0.470708590529088,0.2002954004555577,-0.005967646319794324,0.09050207984071694
0.47167714332029,0.19257959007280356,0.09157578707752166,0.06048974419453227
0.527471619719246,-0.7875878457705824,-0.21552825109894674,0.08547489932140058
0.536512957449926,0.19527610024597503,0.05436990730466194,0.07016821735051117
0.540999949491896,0.20839720177591162,-0.11805849268216237,0.09567270290245407
0.541269050941392,0.18408765766171115,0.2018104396503442,0.022711242967092884
0.551418591570473,0.22367086601169095,-0.3465724481018261,0.020838218865568754
0.55346785118836,0.19087819743876464,0.11375053741240639,0.013670472941356001
0.55387852468264,0.19718555772892712,0.04137438870619155,0.054911764516874594
0.555116611760192,0.1964810779842485,0.05588498392249372,0.08664453596130832
0.564606244871735,0.190256654126901,0.14430268218363887,0.0897703967366082
0.575949590945403,0.1856991853126996,0.20777209102618624,0.09070477142759385
0.582019976212569,0.16697253381790067,0.4542379703443987,0.018028581621494753
0.584430480880847,0.1898386632501133,0.12912267031200436,0.007485960852695112
0.586765822437222,0.2048938412002698,-0.08279809399144787,0.008783356612916812
0.617047406540971,0.16311664317604121,0.5003228077982964,-0.00032488238895857875
0.623406931075868,0.21940730282762957,-0.29532760272965064,0.010753905257216747
0.630493923357263,0.18920444804666806,0.11452034397766248,-0.013783545787300264
0.631887316538843,-0.8081614587677504,0.04412073783910515,-0.0008791818346540141
0.632004751630834,-0.8032751531316533,-0.019120310156417037,0.00661192093563883
0.635926384697436,0.19157611871333596,0.08974757586111165,-0.0043234350707685425
0.638875774665152,0.1904182731183779,0.10095219788978364,-0.02276811554286165
0.639047426527176,-0.8209629823676664,0.22893724466928758,-0.020116410003915522
0.653490672021814,0.2070573176475316,-0.13709943794803145,-0.05435897904955652
0.655183366782917,0.19874100923787175,-0.012222535230745995,-0.0403486742219217
0.660076370133045,0.1906930122381591,0.11112926617552783,-0.01867759316662281
0.664209238405918,0.22492889842565603,-0.3607888146516664,0.014362573536891217
0.704552283446089,0.1973575489307132,0.01147707879185095,-0.03353308791491634
0.704582336230196,0.20140680405546654,-0.049761591896660205,-0.044603394967223
0.705107123421253,0.19877213620123396,-0.01143276476181838,-0.029060719351516044
