TOD,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Component_26,Component_27,Component_28,Component_29,Component_30,Component_31,Component_32,Component_33,Component_34,Component_35,Component_36,Component_37,Component_38,Component_39,Component_40,Component_41,Component_42,Component_43,Component_44,Component_45,Component_46,Component_47,Component_48,Component_49,Component_50,Component_51,Component_52,Component_53,Component_54
0.0173694865991158,1.3140738292927574,-0.012727528420976644,-0.006622411027597594,0.009056951545598097,0.024930578270500537,0.05712644916362163,0.011131089945943532,0.004559131809774036,0.00017303388764349604,0.007271085391509502,-0.04945664980343988,0.0014946205735079678,0.0005424557517226533,0.0023561412160253304,-0.0006209475169065442,0.00032864958817979407,-0.001962615698586777,0.06280224374360727,-0.0015580990404805714,0.0016220457106613532,0.0004964242831614967,0.001437600968201855,0.07132546524087198,-0.004667783894162122,-0.0012487811959688737,-0.00494211456893738,0.0007050798529819686,0.0008681115359322375,-0.0002328125686524863,0.00011401177869748665,-0.009057133745594591,0.004341673064624443,-0.0007844335624747988,0.0014518664821080618,0.028030276780473918,0.00021237172446905776,-0.021800194720114054,0.002389727683686246,-0.03300808839367197,-1.566095622564569e-05,-0.021333655594253566,6.596095454583419e-05,-3.0001076044493754e-05,0.010300334539732668,5.954845451315873e-06,-0.00017551670048145704,0.015376319240419998,0.025638239514539956,3.358469794856727e-05,0.01711903106467665,-0.00023209415788212384,-0.0005418811573068877,-0.0009907940927903994,0.0
0.0217868349329398,1.656849157024924,-0.030208362224091508,-0.032721649249575,0.01759997389517936,-0.008171227635776513,-0.10524318986806203,-0.04417362602862277,0.004344676457691482,0.002753122422640734,0.006007071223414967,0.002844284000224246,-0.002521497357100009,0.002685896918782544,0.00447030321735331,-0.000954764400020729,0.0005041029455903733,-0.002201825749676268,0.06140203315575848,-0.001333186923057545,0.0006162745268768387,0.00048079249068869325,0.002135818981708694,0.08688296205068592,-0.0049082344510332325,-0.0013058711177387121,-0.003232632713410437,0.0003565017840252146,0.0007554789376881663,-0.0005992107726185385,0.0004120216948570658,-0.004409818741978059,0.002210055884510418,-0.0005557541669983145,0.0011638158364526076,0.006669570574105792,-0.00021100431650948712,-0.022804397279397322,0.0028634492903890185,-0.04871180166338807,-0.00033901471626223204,-0.014597312532812202,-0.000299820072666165,5.5829884999948844e-05,0.006787753281101994,-0.00033158575350569677,0.00021904752951702982,-0.012659429012165312,-0.023875690989868376,-2.3392525992578664e-05,-0.01662386191472912,0.0001716363728821275,0.002793605805868935,0.0002819900548374796,0.0
0.0236539792007251,0.08353742943585729,0.04077614921772701,0.06114921341568466,-0.002282395960205582,0.06114783677531183,0.0008906968812610884,-0.058839777100872216,0.017784618251169827,0.006790580626994119,0.02267812942260717,0.02430974216543026,-0.009287918676168929,0.009434072591362856,0.003959992739569986,0.0012126502446909964,-0.0032535343793675493,-0.004498689570923085,-0.0038314512909236836,0.010397158283976237,-0.014884500614054094,0.007572395940728213,-0.0019561963712663266,-0.0015172203638479868,0.011741770283042786,0.007362941453618685,-0.000976671498874533,0.012881568556831648,-0.002538076829944594,0.029245924040382964,-0.01690208336980367,0.0023019928491137998,-0.0069684491003566135,0.008263928983691028,-0.011041646049091712,-0.0016054787723761737,-0.01869476778325087,0.0034075241494976602,-0.00870009466912336,0.0009113720623806773,-0.011013018680525961,0.0014362958678628534,-0.010455685037229953,-0.002219599491471402,-0.00048019201824232106,-0.0019194546125778508,0.0024253511040186328,-0.0005233793098268833,0.0005271068871096854,0.000201530928925148,0.00047159858017549813,-0.0023391697085864125,-7.373134741936518e-05,2.9180650158976998e-05,0.0
0.0912510183968422,1.0994634910675833,-0.009358470146239688,-0.004781876749924271,0.014237503787834416,0.031370849480588325,0.04286959374975076,0.004249165254762206,0.003960755702645863,-0.00027906043905738065,0.0028400814374765705,0.03320067281046418,-0.0032839918338517238,0.0027987761493080605,-0.0019377749854941663,0.0006804881549542596,-0.001197620744889238,-0.0024834361698361828,0.051093215988817414,0.0008946796331669934,-0.0005451380990847364,0.0020105814621917076,-0.00010323368357120796,0.037061529810770474,-0.0015709082958963092,0.00013116125206776583,-0.0158897737334735,0.002795854472866179,0.0005229923213085951,0.0028530924049276784,-0.0011669749591977673,0.0004553639682392868,-0.0006386441304683588,0.00048597950851052263,-0.00027699026610207344,-0.013873040131709556,-0.0014842596692242283,0.004790835680637753,-0.002034921598286319,0.041891888645754966,3.60456670946386e-05,0.019293011442085516,9.121220296396156e-05,-0.0003518573499873293,-0.00995588714549232,0.0007571551986868117,-0.00020641946221940837,-0.007564739410863666,-0.0036872122594477533,-6.035908461100209e-05,-0.0025844795974595634,0.0006974205720635145,0.0003989134671319973,-0.0003667988342235222,0.0
0.109828407190697,-0.46060954062309856,-0.07404380433415364,0.15186667971276654,0.21311055646904717,-0.15566136911164236,0.04212180925894524,-0.01968279741526577,0.030196961959410237,-0.013419375530435651,0.11198414936208048,0.006286278811876197,0.027546225829589648,0.027028071280819247,0.06673097999735582,-0.007090690511223615,-0.043654903637582544,0.011803304181930345,0.00029827979140408504,-0.008185291242610863,-0.026077144152699704,-0.01488012281469054,-0.05941517331482246,0.0011008822980881168,-0.011662995129404682,-0.00897822377885613,0.0013935908650255366,0.03478518786797824,-0.01846795839996964,0.00131272866321203,-0.02192036029844502,0.0006419972246396517,-0.0014131761916298046,-0.0024227284953318344,-0.01269816283107068,0.00013625186549871035,-0.002819277562354351,1.1318857694133626e-05,-0.0048674885212722395,-0.00037493943755496673,-0.003370113412146278,-2.422636189090031e-05,-0.009930238596909204,0.005382607228875091,9.923640225808167e-05,0.0003499251804954115,-0.0036662686212986695,-1.0719196730365138e-05,-7.512193388401401e-07,-0.0012282532111487197,-2.129644309350035e-05,-0.002084449207052425,-3.981753682808735e-06,2.1275959619949717e-06,0.0
0.113440764064444,-0.6298085455404887,-0.09713270607201166,0.12452225941440474,0.2832045293873681,-0.007969756146527028,0.028662578069349312,-0.06381446591505652,-0.05284536375495814,0.01546951705389934,0.037948903759136315,0.0013139236123220442,-0.03923814681596998,0.005098967597453657,-0.06633072499410751,-0.024253328699849315,0.025864083387611432,-0.046531198678723504,-0.0011974974352447095,0.012100897862891464,-0.01611685252906065,-0.006660799384438755,0.0020096670441190536,-0.0023182123661127717,-0.011658106832140096,0.012288001482078835,-0.001106710450493796,-0.027907648200595013,0.01781486617597374,-0.013488026831306036,-0.005005370819757146,-0.0029470227672219757,-0.005372165758239774,0.021336393107758367,0.02766170976286366,-0.00027835211700866274,0.015045958186538613,-0.000914847416929009,0.0013212006634123231,0.00040373126343877817,-0.005953397332648376,-2.340121945063881e-05,0.0015535087985359024,-0.019843115517761786,-0.0002344091850558257,-0.0025836265011412417,-0.0013005054139923866,-1.3799485841834414e-05,4.6164622529559974e-06,-0.0008170247268966672,1.1920171695597114e-05,0.0009841292492537704,1.655404797314723e-06,-8.821877965945665e-07,0.0
0.137447118292763,-0.0876858720293779,0.315393599682394,0.29649080695986063,0.10463922751087569,0.09813845890237484,0.021754568247938744,-0.10082366799349786,-0.02967267857129664,0.1131124062921246,-0.03124018323465454,-0.001068258847081191,0.021207857156703026,-0.036786663663036664,-0.07804216771736983,0.015565974995630893,-0.000504398832797498,0.012159287337762543,0.004891848055763861,0.009285218662566982,-0.046608822095422636,-0.0005860280773742635,0.019972460835945453,-0.001418813277428002,0.009259956454991006,-0.009056499185508833,0.00047969987611658736,0.006931131481552719,0.0032254560818094314,0.0012766651305900817,-0.0021697133883120624,-0.0036286654693900152,-0.0085667190375426,0.0015606132364561212,0.01287240591041143,8.73002952491903e-05,-0.006961750109595534,0.000259577468983253,-0.003602920677033408,-0.00014149962949562014,-0.00361552942954631,5.9119867194995034e-05,0.002314258735543547,0.0050277856908764,1.2125750102112187e-05,-0.004539443603327766,0.0008063217855146931,1.527588928818558e-05,2.132048075982615e-06,-0.0010045109078378712,-1.3057945674488479e-05,-0.0011772751216800445,-2.0864621117034276e-06,1.0963790717711477e-06,0.0
0.175701572519407,-0.4981386081624827,0.1493695418972358,0.15934030107189698,0.26252694384094294,0.04521851009803843,-0.03403669083241719,0.056217827181383635,-0.006558324364646015,-0.022753133902955913,-0.057690924968086546,-0.004388176762818028,0.034500799167385014,0.08347328004441404,0.05057438892241126,0.05826729226474054,-0.008584481147543448,0.02201523890425406,0.005804295617493361,0.04342968061192093,-0.05471306416434654,-0.03600891456344963,0.013051356835734412,-0.0018634337339863312,0.00992194401992176,-0.016922818864094278,0.001149754436146982,0.020772793255936027,0.02423829226602818,-0.0015695710759791857,0.0018222692056834367,-0.004479248550747069,-0.009674604564908894,0.006021947638255806,-0.00019978125508674971,-7.284572664577984e-05,-2.7864782369831307e-05,0.00027585304911991615,0.0014057293165580112,-0.0002451194458738232,0.0031671749688841656,-9.642563622084936e-05,0.01957586425997057,-0.005080912216187956,-2.7601305008192726e-05,0.00396115755009071,0.0016801778790394122,9.455973947524918e-06,4.683716109296479e-06,0.00011303372034349902,3.489666726263031e-05,0.0032643584227893515,5.989690967417906e-06,-3.0478845143474284e-06,0.0
0.188459931666573,-0.46850442888225496,0.22698466560700506,0.18722806258939909,0.2589649028330613,-0.03879855236313713,-0.03484739053346303,0.08038693216891507,0.026715242940358503,0.016783214795195563,-0.046209908092568065,-0.003665444014368788,-0.010866854657912924,-0.051514248109547266,0.03129825132686405,-0.022619920638486283,0.02926483485747135,-0.0438372973843867,-0.004182906412970054,-0.012958728459651946,0.05644111448753439,0.06118826956748354,-0.013687713543203346,0.0027465851974156903,0.003645888636710654,0.010544710842773293,-0.0008694481629474347,-0.0162411131651862,-0.03121670200365615,0.026259161874341554,0.011042513398182501,0.006339624874222362,0.012743877861677034,-0.009784228032474895,-0.002288966191753291,1.9615714140176147e-06,0.0010459212382103577,-0.00022732533048795453,-0.004063966477553644,-1.5260748721080787e-05,-0.0022501895155524494,6.25118778986053e-05,-0.008500804514046953,0.004924841984623773,2.9527245409634322e-05,-0.003043527445387715,-5.234088123717189e-05,3.799575833739568e-06,4.915471244232616e-06,-0.0012329456905102773,-1.1068349506598682e-05,-0.001189722408593723,-2.339434055434745e-06,1.1664997722598604e-06,0.0
0.211014437875058,1.8655509710226441,-0.03663434539165996,-0.03908384151802503,0.014362988006061218,-0.012653011326616084,-0.02912689893570716,0.0029160343965793953,-0.008275706191578205,-0.0010673153227895385,-0.01656795258392221,0.17860419348755413,-0.009275899064804714,0.0037399806723749708,-0.0039046273505405887,0.000661967094644064,-0.0007768178888035607,-0.0016168586128322377,0.055738335220856625,-0.001858339392755431,0.005079515675492741,1.547807795362359e-05,-0.002879368004999335,-0.07495633081404048,0.002570143458692401,0.0006346040464294799,-0.08262038914657999,0.003529217566898093,0.0007563576291401403,-0.0019513981447637668,0.003985747428402717,0.05781710469252506,-0.026465532243938182,0.0022209012953654603,-0.00029261066849719565,-0.01782010290734926,0.0010350595145495875,0.02594210449610931,0.0005259033758480053,-0.026241833971569158,-0.0005362653289255387,-0.006341105628309646,-0.0004333058066162311,-6.960727436166814e-05,0.004507393631434175,-6.4996488129804e-05,-1.3162669966337296e-05,0.006868452980827639,0.005446154519631211,1.2222671991314273e-05,-0.0010578014322500176,-1.9599163129368852e-05,-0.0016091302095622817,0.0003860980223514634,0.0
