0,1,2,3,4,5,TOD
-15430.298169866985,-21963.839162018743,2025.6963154176658,341.7910375069575,-525.7079563155222,-837.9922367039969,-0.946564987391368
78352.93004928328,-24336.533280753276,-12395.735829701736,3850.816501495572,584.7397182221289,-976.6879226251547,-0.839253719086909
80030.15152667799,7041.234656543794,2590.5116597092356,646.2911578384949,-528.322440257055,-3430.3385369798516,-0.629508410326847
-14342.349375444084,-35761.27392022026,4133.710048131653,3093.525131942164,358.15170928628606,-436.4634482442989,-0.552569765555599
-15147.188665395488,-29582.639344582818,3356.317031407465,2426.4422551899524,819.029818366648,-1977.2161797717654,0.085024864095449
-18147.66907837159,-943.5195714227957,377.0094437492855,1261.5037435188483,1032.6448441547725,-4642.014336853048,0.458468272734064
77724.05979031004,-36504.821414274,-17627.287929025053,7148.6797069000195,3849.930882143341,956.1075188711425,0.750610688492847
-19038.15297128332,2037.4850256549612,425.1619031078695,1275.8304472960303,2773.0531327483122,-5577.65086578048,0.933069430133357
-20354.388376650288,17327.463026171645,-614.4679846260127,2341.0909303589215,3476.31277485357,-5006.979357892187,0.964985078500852
-13804.17088932648,-39338.08625787224,4523.815937278665,2856.136463444661,2514.45825453443,286.93562424529085,1.15457215880067
-15951.609884275424,-15561.140876807434,1355.895586319666,-273.58645157621106,645.1877795667855,-2111.5477673285814,1.16298914923932
-17647.844230408336,-968.7703871733186,50.84254253654667,-714.7152024271945,926.8091484802227,-2672.7429875242537,1.39767420290358
-17338.873835183404,-6212.931004244986,475.6156871718988,-1609.7980895743558,1999.2165826365801,-2181.218497307753,1.46717689965213
80867.47047260526,22501.776423224524,10148.510356604636,-1528.22136627439,3124.7166890596814,-404.7627062458885,1.57934041643112
79498.2537749281,-2454.9232745349336,-2759.129773983111,-1936.3713351728852,2679.017931169524,-1300.5217526767422,1.68746124857948
-19363.844090202692,19621.83563148538,-1971.9705738908135,-1115.1834102763612,3788.121189624964,154.6427510117809,1.90189828659735
78090.52230735047,-28979.584500909314,-15104.260469021589,2116.754344442374,3580.814832392706,2404.0034814285223,1.99736532572493
-18888.87972087238,3443.9925539156375,-344.6069489137435,-1687.7076850950746,3679.0602118583292,-1748.8258044454199,2.08856392307049
-21779.57085323003,26395.11064318553,-1176.4217725405026,1523.8915124181804,5372.549277416766,-2025.753809802321,2.10800584058625
-15070.281153219143,-31870.326405804793,3376.8130843511312,-48.201587947636725,2527.489349238645,1222.876167119418,2.10959538299129
80781.85355303128,21137.798069022803,9322.341928418373,-2097.2439274971744,1020.3007089490563,1207.8782515266503,2.18307450301212
79978.38458009322,6702.861576772906,1672.9675563828114,-3327.0476626052205,-339.2691152571713,1415.6677271496103,2.18673876833911
-15960.53323384168,-10342.76753064956,89.17174394932455,-3518.9598944680097,-87.15690065881509,2142.3162266933186,2.26578497197039
-18403.713487211233,7233.968190169354,-1045.9554084490335,-2385.7874648623915,1784.4680470240519,321.8997803307224,2.27083487674283
